,time,1291,1358,1403,1425,1470,1492,1537,1336,1515,1582,1448,1381,1560,1314,1493,1426,1359,1538,1471,1404,8,1337
0,0,46.88080129601934,23.066064734995493,40.336138959115104,24.504130408536057,28.612039129411343,37.23536461325285,26.36935824157485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,46.87626669685993,23.285878103024274,39.92251129774814,25.06466967937726,28.07612383462962,37.67671119480536,26.084709124022638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,46.87580817417261,23.52060398889141,39.50418261514009,25.622116235346553,27.536142619386588,38.11339795399839,25.81054887475827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,46.879413525673705,23.76955342803275,39.081139662750594,26.176223665604866,26.99225748839156,38.54543564802826,25.547507432346663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,46.887092893038684,24.032044454257075,38.65336524058943,26.72680465903857,26.444636752586497,38.97281840324427,25.29618361351568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,46.89882875541336,24.30736643599637,38.220850671003994,27.273656418599607,25.893467185676357,39.39555004426988,25.057190095270073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,46.91461345550669,24.594812201579074,37.78358337725082,27.816607287146255,25.338955919284174,39.81364921869459,24.831138149434963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,46.93443670877804,24.893656413425518,37.341566698765156,28.35550276740377,24.78133258878401,40.22711859441581,24.618608151728438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,46.958277322803276,25.203211059769657,36.89479382436682,28.890193649703342,24.220838570100767,40.635975331489654,24.42019644181667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,46.98611571507964,25.522789299035153,36.44328196237761,29.42056618293382,23.657768522325384,41.04024407727229,24.23644661140004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,47.01792978749186,25.85172097707415,35.98703142672088,29.94650873088016,23.092421501225317,41.43994522090467,24.067883131550346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,47.05368671088524,26.18931892441885,35.52606060205785,30.467912055107377,22.525143730178357,41.835100773997354,23.915020421653253,47.93520534273991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,47.093359539666665,26.53495367987346,35.06039270477041,30.984688145539188,21.956304945641605,42.22573957053207,23.7783318909307,47.65823050155791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,47.13691485176319,26.88798272208679,34.59005613972464,31.496768074709195,21.386300627949012,42.61188622496703,23.658231356443423,47.37942320189683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,47.18431285531229,27.247821906950385,34.1150769289819,32.00408240874683,20.815618587675644,42.993571779839996,23.55510902101304,47.09880953741258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,47.23551159995083,27.613865587065675,33.6355026195484,32.506561664687005,20.244737052289977,43.37083311945294,23.469314167617597,46.8164386001107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,47.290475207316156,27.98556680117072,33.151387955030884,33.00416192874029,19.674240474033567,43.743697684329625,23.40111003181471,46.53234595879965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,47.34914944045916,28.362370464649388,32.662778335978786,33.49684575519641,19.10472953087286,44.1122084723899,23.350739127498173,46.24657837065643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,47.41149039387981,28.74375791606421,32.16975212290366,33.98457369169658,18.536894522243017,44.47639421033514,23.31836556239392,45.95919455209373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,47.47744419947388,29.12923531525876,31.672370555157364,34.4673204359198,17.971509546650722,44.83630316922937,23.304100514874364,45.67023487593492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,47.54696333869426,29.51834315750071,31.17072118825908,34.945058192772734,17.409444220666884,45.19196491027282,23.308000935594904,45.379769463246866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,47.61998255174807,29.91060564358351,30.66491144019173,35.4177721204114,16.851615401864322,45.54341881495092,23.330041166536745,45.08785455536328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,47.69644716698461,30.30561083593424,30.15504161676739,35.885459090106785,16.299118758215144,45.89071759182026,23.370168576879124,44.79455454666613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,47.776297069860725,30.702949463389906,29.641233256664535,36.34810518094043,15.753124215391523,46.233891550101575,23.42820754589556,44.49994721011539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,47.859466882815056,31.10222527983114,29.123621211678604,36.80572188155976,15.214997603896848,46.57298445639961,23.50399949235448,44.20410059035818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,31.503082310977568,28.602354822562376,37.25829577302154,14.68620997407831,46.908044016330905,23.597280724062344,43.90710131035693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,31.905175530506106,28.0775992238202,37.70585134209677,14.168445839026504,47.23910923746916,23.707727243769853,43.60903606101355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,32.30816220920116,27.549525728861617,38.148394890700786,13.663605042520118,47.56622722168408,23.83499903480343,43.30998638198466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,32.7117454266021,27.01834602589424,38.58594845514838,13.173772177572445,47.88944454897849,23.9786759612018,43.01005868617367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,33.115637171928306,26.48428198308776,39.01851703103953,12.70131253521086,0.0,24.138329680440336,42.70934972442331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,33.51955837144124,25.947578150255595,39.44613321870982,12.248807951073871,0.0,24.31347420856831,42.40797190810924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,33.923246915806466,25.408479258317783,39.86881854753063,11.819148284655796,0.0,24.503584503245364,42.106032923771785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,34.32646470749182,24.86730558456739,40.28660223877776,11.415410642109634,0.0,24.708127296581566,41.80365682001757,47.9133757728718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,34.72898836562123,24.324371212801154,40.699514738778085,11.04102173231388,0.0,24.926526615566246,41.50097400518299,47.59533805307504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,35.13060091988291,23.78000864980612,41.10758763460772,10.69946380023832,0.0,25.158207140033426,41.19811585630762,47.27363967356754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,35.531106681317034,23.234625933088807,41.51085357356297,10.39449185336403,0.0,25.40256028541667,40.895214493267034,46.94824397993757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,35.93031525440273,22.688644966845843,41.90935158474764,10.129763677600863,0.0,25.658986250547443,40.59242561440542,46.619118475297675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,36.32806299428015,22.142531390675998,42.30312117885269,9.908864845630362,0.0,25.92687257743897,40.28990656804438,46.28623521203637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,36.724175994095646,21.59678422460496,42.69219193307623,9.73503144348463,0.0,26.205598162899513,39.98781016601025,45.94955807435129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,37.11851271128827,21.05197053729151,43.07661498116227,9.611070220350541,0.0,26.49456036065,39.686308123866034,45.6090643311673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,37.510927720086045,20.508701459621918,43.45643102452818,9.539100662364007,0.0,26.793153563186543,39.38558601107293,45.264718633097466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,37.901292292271,19.967670193472074,43.83167619960577,9.52035882501049,0.0,27.100772255664225,39.08581278115756,44.91649495742948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,38.28949322683785,19.429610230223275,44.202401704022414,9.55517261425436,0.0,27.41683605051172,38.78719591841369,44.564372775215226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,38.67541904985051,18.895352198959017,44.56864883431376,9.642934930667096,0.0,27.7407464594978,38.48992623647987,44.20832316177864,47.80693371052758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,39.058960183446835,18.365798898124382,44.93046836485818,9.782115905175488,0.0,28.07196629754243,38.19421516132896,43.848322648490495,47.59099480820221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,39.440033546148555,17.84193246143731,45.287901516563075,9.970419660793198,0.0,28.40992165509912,37.90027599605613,43.48435871502753,47.3755037195357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,39.81854440220092,17.324881812455914,45.640998609940425,10.20484229902739,0.0,28.754090444314365,37.60833693428301,43.11641051161481,47.16055097169769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,40.19441713210767,16.815817479866325,45.989805108452224,10.482045110632157,0.0,29.103959236459907,37.31862803318863,42.744458359171496,46.946230018481664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,40.56758218539448,16.316099299613953,46.334370606531266,10.798360276026244,0.0,29.459034501433756,37.03138767107618,42.36849438195614,46.732641466249376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,40.93797008152554,15.827189202302819,46.67474000476641,11.150161918746022,0.0,29.818813149926065,36.746869554951616,41.98850211941148,46.51987634070885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,41.30552831802744,15.35067898067723,47.01097044739863,11.533727373287022,0.0,30.18286259697986,36.4653290281771,41.60447754947392,46.30804975565284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,41.670203639778904,14.888344910352487,47.343101755150954,11.945599466056692,0.0,30.550721114445423,36.18702253495897,41.2164190944275,46.09726302303403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,42.03194764543817,14.442087588724462,47.671189846162164,12.382455651870728,0.0,30.92196724819513,35.91222160524366,40.824322085423375,45.88762465989566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,42.3907165220333,14.014005779943119,0.0,12.841241158412927,0.0,31.296190210432698,35.64121321504355,40.42819000209379,45.67924618572228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,42.74647596640338,13.606323191563973,0.0,13.319153436379466,0.0,31.673017221561622,35.37427766649469,40.02802334808358,45.47225109568542,47.67613309043153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,43.09919032250107,13.221455194086204,0.0,13.813746495501292,0.0,32.05207604161544,35.11169495509914,39.62384347260517,45.26674809257794,47.34791405227717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,43.44883779887074,12.861886525334171,0.0,14.322654887693034,0.0,32.43300474210755,34.853774691097044,39.21565752976426,45.06286679645856,47.0156378783841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,43.79538486168316,12.530275103035933,0.0,14.843917930826635,0.0,32.81547736277378,34.60081837085066,38.803488401154176,44.860726224526594,46.679260606974466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,44.13882588831592,12.229331014811052,0.0,15.375677201548442,0.0,33.1991766721068,34.353125870049,38.38736333809679,44.66045276208972,46.338725233812134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,44.47912880443763,11.961725937065893,0.0,15.916308254253522,0.0,33.583802497898105,34.111010421119666,37.96730768068298,44.462180354457644,45.993991119840764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,44.81629323076285,11.7300754040525,0.0,16.464393104859255,0.0,33.96906305462467,33.87478245225511,37.54335791100722,44.26603633697508,45.64499996577079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,45.15030674150369,11.53682182818892,0.0,17.01859313720368,0.0,34.35469863157122,33.64476481011863,37.11556267054781,44.07216020431379,45.291705912215356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,45.48115941899572,11.384199886726648,0.0,17.577801602884904,0.0,34.7404485653185,33.42127607875576,36.68396283505954,43.880679609535974,44.93406753198889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,45.808848123326186,11.274044064930735,0.0,18.140959627553627,0.0,35.12607478644421,33.20462938167178,36.24862623003545,43.69174404247699,44.5720247409875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,46.133375980993065,11.20775749822441,0.0,18.707163750053553,0.0,35.511360443559035,32.99514795669738,35.809606447177806,43.505485875144466,44.20554020729926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,46.45473911574336,11.186171921659223,0.0,19.275574539685138,0.0,35.896079435965625,32.79314772501397,35.36697836196169,43.32204942568049,43.83456737175827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,46.77294404369443,11.209594582307474,0.0,19.8454443747638,0.0,36.280047945281204,32.59893592309094,34.92081729535634,43.141576091467215,43.459049549830745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,47.087998611086995,11.277694916929974,0.0,20.416106205506622,0.0,36.663064981941986,32.41283567298291,34.471230000185095,42.96421931725391,43.078954555588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,47.39990380919578,11.38961924624202,0.0,20.986979641192477,0.0,37.044955811352274,32.2351420433933,34.01830191053498,42.79011392767926,42.69423050024089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,47.70867828200767,11.543945080095682,0.0,21.557498579516235,0.0,37.42556331086574,32.06616382534189,33.562151508723474,42.61941669577409,42.30484083820078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,0.0,11.738791337667408,0.0,22.127200538641603,0.0,37.80473355414268,31.90617873114681,33.10290028801248,42.452270303792574,41.910733560439255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,0.0,11.971973361499764,0.0,22.695612215287937,0.0,38.18231594866165,31.75548483210735,32.640681172979775,42.288818359881816,41.51187816515641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,0.0,12.24098012443693,0.0,23.26233666397914,0.0,38.55818890254846,31.614346304129597,32.175648115372944,42.1292158710226,41.10823416757925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,0.0,12.543251176426182,0.0,23.827030125108735,0.0,38.93221994963376,31.48301844779234,31.70795113297656,41.97360792654009,40.69975577172841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,0.0,12.876055900209877,0.0,24.38934335281523,0.0,39.30429170246152,31.361746498507728,31.237771940630964,41.822145303860545,40.286420601957154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,0.0,13.236688217635162,0.0,24.949000016794642,0.0,39.67430083804835,31.25077361083271,30.76530834505028,41.67496257665913,39.868184319044786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,0.0,13.622574641819185,0.0,25.505713577231575,0.0,40.04215120921104,31.150293820808997,30.29075621531819,41.532221277924535,39.44502099206903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,0.0,14.031129211637904,0.0,26.05923777044054,0.0,40.40774765744397,31.060533361094286,29.81435775721181,41.39404966440339,39.016900105793326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,0.0,14.45999627106707,0.0,26.609350461071536,0.0,40.77100762995475,30.981639047209306,29.336355914840702,41.260591491803325,38.583798762009316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,0.0,14.906958319930823,0.0,27.155862595964727,0.0,41.1318603106447,30.913797281106852,28.857014198621087,41.13199507582818,38.145689429147076,47.80666414638741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,0.0,15.36990013690452,0.0,27.69858163487848,0.0,41.49022374408777,30.857131200273145,28.376618278413225,41.00838491986712,37.702552682961006,47.48773608908707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,0.0,15.846951744238297,0.0,28.23734489799265,0.0,41.84603853215576,30.811755433122045,27.895499447962408,40.88990619356804,37.25436442345969,47.16514818230229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,0.0,16.33634282275071,0.0,28.772005989615906,0.0,42.199250100684665,30.777775559311202,27.413972362271245,40.776679376318846,36.801123127777686,46.83887260673553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,0.0,16.836487135255666,0.0,29.3024333624652,0.0,42.54980322460066,30.755249981497727,26.93242298658975,40.668828041660234,36.34280958443798,46.50887359359164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,0.0,17.345908022816616,0.0,29.828509038114404,0.0,42.89764738430628,30.744226963497248,26.451222678511293,40.56648450220221,35.87941386695704,46.175119696028695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,0.0,17.863271671272088,0.0,30.35012746339089,0.0,43.24274156242464,30.74473498380518,25.97082083359618,40.46975496086773,35.410951243063934,45.837584195998204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,18.3873931529519,0.0,30.867185135225377,0.0,43.585048613838026,30.756782564179005,25.49166710599434,40.378759475760766,34.93740389337432,45.49623657020106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,0.0,18.91716723988941,0.0,31.37960820264363,0.0,43.92453506203573,30.78032065721562,25.014247416477133,40.293602783605266,34.45879496839618,45.15104670556658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,0.0,19.451615154591835,0.0,31.887322613914158,0.0,44.2611709053498,30.81531804548647,24.539112637383155,40.21438551645683,33.975129321718626,44.80199889530552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,0.0,19.98982030353058,0.0,32.390263216877386,0.0,44.594929432591584,30.861695846355076,24.066804999285893,40.14119802543085,33.48642385054866,44.44906000986984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,0.0,20.5309563963971,0.0,32.88838153347957,0.0,44.92579166943151,30.919356206407947,23.59796363335117,40.074131857310874,32.99270878348777,44.09221162388605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,0.0,21.074309589705706,0.0,33.38161936808809,0.0,45.25373673155718,30.98819217500676,23.133236562126086,40.01327366244209,32.4940204808962,43.73143173489378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,0.0,21.619188733804606,0.0,33.86995055486654,0.0,45.57875100032519,31.068041916202212,22.673321766675116,39.95869303125704,31.990393075255774,43.36669940598944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,22.16496970015126,0.0,34.353330335956265,0.0,45.90082320379193,31.158773202787643,22.218985106136103,39.91046002225062,31.481866930545138,42.998005058711286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,22.71110274625559,0.0,34.83174385640464,0.0,46.21994428893795,31.260182397322502,21.771035086137132,39.868633067697935,30.96850773730491,42.62533071895952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,23.257076302354392,0.0,35.30516548722042,0.0,46.536107300051434,31.372078869079495,21.330323986898122,39.83326471957599,30.450371306990426,42.24867037274292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,23.802440709239093,0.0,35.773589583745206,0.0,46.84931143732638,31.49424907272892,20.897780491068687,39.80440148925071,29.927531219703262,41.868004048398994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,24.34674889332652,0.0,36.23700695515523,0.0,47.15954928559412,31.626457911136363,20.47438135479554,39.7820837039574,29.400080812479935,41.48334050640927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,24.889634247707562,0.0,36.69541243348142,0.0,47.466827588694464,31.768459127715133,20.06113443393791,39.76632733916325,28.868104375208397,41.09466942118726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,25.430751531125566,0.0,37.14880459985246,0.0,47.771146284858254,31.919996496133948,19.6591613602275,39.75716598701151,28.33171785265631,40.70199379525221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,25.969763328294547,0.0,37.5971922293516,0.0,0.0,32.08078740895382,19.269598292397347,39.75460872109525,27.791029056048245,40.30531367713303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
