,time,1291,1358,1403,1425,1470,1492,1537,1336,1515,1582,1448,1381,1560,1314,1493,1426,1359,1538,1471,1404,8,1337
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4566129379798,0.0,37.67867964653126,28.464031127811133,30.550797111299154,41.30030096461422,15.315022038203296,27.734697206191164,41.57486550423169,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.77620971311983,0.0,38.12208761649276,28.941800361956318,30.609219381231,41.42222396488746,14.848832569384228,27.192487088104315,41.21865549403931,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56046268158085,29.418605095349506,30.67901784324051,41.54904700610295,14.398534367551207,26.646486895984204,40.86002479749699,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.993836943553866,29.894156545580337,30.76005418743209,41.680643386333955,13.96618095860461,26.09688885094993,40.499040036188866,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.422225078337924,30.368178543970892,30.852153798913612,41.81686852359156,13.554054234914119,25.5438816814559,40.135785053944765,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84565016473826,30.840425805156116,30.955135069220447,41.957593110173875,13.164505717783499,24.98769977921141,39.77033223196105,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26414876111051,31.310681311472223,31.06878243475564,42.102676075550825,12.800149382887213,24.42857704275204,39.40279016175431,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.67774659752191,31.778709240570386,31.192884826858013,42.25198115418739,12.463593782585335,23.866786014880134,39.03325064382288,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.08648221552533,32.2443364423502,31.327199718947526,42.405355879105514,12.15761810795152,23.302642845361305,38.66181856557262,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49038366261621,32.70736936079288,31.471473081979028,42.56265856001032,11.884946207322741,22.73645565051774,38.28861932080174,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.88949657673956,33.167646975792685,31.625422632001083,42.72375810414851,11.648255806880229,22.168580841800377,37.91376744338992,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28385599153876,33.62502153443351,31.78878446066853,42.88849785390056,11.450122820511837,21.599444943259016,37.53741224314016,47.650967850504635,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6734977580103,34.0793656173416,31.9612600779313,43.05673761896897,11.292765368331374,21.029475654156073,37.159679131273826,47.34095126231525,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.05847375196252,34.53053924101031,32.14254510798535,43.2283330349886,11.178126496098628,20.459165303569065,36.78074364306338,47.02776855159775,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.438815385275376,34.97842981711316,32.33233053170413,43.40314597825648,11.107684082957789,19.88904615176432,36.400750524151334,46.7114083386868,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.81457471723371,35.42294221799072,32.53031248679347,43.58102469141833,11.082368684682777,19.319712458577797,36.01989719070591,46.39186037856982,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.185793682712976,35.863990010390154,32.736158892329705,43.76183900549082,11.102541264775525,18.751865189571376,35.63834974442659,46.06911563548221,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55251444360605,36.301473457403226,32.94954556650272,43.945435799382,11.167874999455861,18.186215392979463,35.256329643983705,45.74317521619868,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91479322975223,36.735330201428624,33.17015682270833,44.131688470522356,11.277534818248029,17.623579617197763,34.87402651561349,45.414033207909505,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27266724865235,37.16549063407171,33.39766122930078,44.32045296723351,11.43012972038207,17.064915940870193,34.49168816406373,45.08169434507573,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.626192035203616,37.59189901846703,33.631721579231154,44.51159718029851,11.623760217523042,16.511198564928648,34.10954595987135,44.746151586519204,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.975413528079024,38.014505768776765,33.87202035888211,44.70498655141676,11.856179350633724,15.963632983181014,33.72784494461308,44.40741824403429,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32037748497187,38.43326062998604,34.11824362357503,44.900489031695855,12.124894586477097,15.423467043931993,33.346869219041174,44.06550076591877,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.66113368877552,38.84812555932843,34.37005022953243,45.09797974543514,12.427237532939657,14.892154848066752,32.9668943636614,43.72041279700653,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.99773556019529,39.25907370928985,34.627128717131086,45.297322693779286,12.760428238014157,14.371288553872645,32.58822005211752,43.37216574147652,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33022759558443,39.666076399850255,34.88917338684073,45.49840292680968,13.12176637953172,13.862713878108707,32.21115397135515,43.020778673701976,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65866209361019,40.0691153046098,35.15586963894574,45.70109901878273,13.508575217910405,13.368430051350643,31.836047246510745,42.66627376336879,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.468169971073884,35.42691774470538,45.90528358815921,13.91827709399935,12.89067982224762,31.463233988397576,42.308681748535506,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86322954436085,35.702017963197875,46.11084986023586,14.348424856021921,12.431997450983118,31.09308399339075,41.948031842584825,47.6855168172018,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25429196368985,35.98088583069275,46.317676385354545,14.796792553933884,11.995138073169116,30.72599552998541,41.5843569482359,47.35758770189083,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.64134680130455,36.2632375621423,46.52566198420011,15.261257641229292,11.583132642009303,30.362348741456252,41.217699464114204,47.025614311113124,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.02439225520479,36.548797774641905,46.73469121176779,15.739900542791162,11.199212455263151,30.002570938578003,40.848106342160726,46.689544802184656,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40343969279874,36.83729264776634,46.944660223338964,16.230908279993045,10.846899662762993,29.647109721133155,40.47562935333341,46.34933514260504,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77849182477265,37.12847106339981,47.155468088054995,16.732700369607954,10.529787347285193,29.296412992239247,40.10031945385369,46.00493240982207,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.149553705562596,37.422083370469544,47.36702084051995,17.243805913884074,10.25153881078053,28.950947904881048,39.72225062515422,45.656287335726795,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.51664749946901,37.71788187884975,47.57921919553572,17.76285828387863,10.015834845603166,28.61122180794493,39.341485037462824,45.303354694343355,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.87977679109218,38.015627874412395,47.79196692755154,18.288663711857822,9.825926911709061,28.277741254997046,38.95810296464717,44.946089103472495,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.23896664268636,38.3150980132935,0.0,18.820127929729765,9.68484924268975,27.95102071456627,38.57218517007841,44.58443562664326,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.594233472561115,38.616083745116676,0.0,19.35623002811151,9.594868436357189,27.631592160853586,38.18382569684044,44.21835285715942,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.945595088760975,38.918359357329834,0.0,19.896067867093265,9.557613379100047,27.320037926260476,37.79313289379428,43.84779472027437,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.293079660832284,39.22172699694665,0.0,20.438844756953145,9.573652798586565,27.016901383265385,37.40020344908538,43.47271501440131,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.63671145939524,39.52600292567449,0.0,20.983778244326615,9.642783815136823,26.722762113416948,37.00516227570953,43.09306742050223,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.976515580174485,39.83099292199482,0.0,21.530224708641214,9.763750717692005,26.43820097263498,36.60813684910871,42.708815876822605,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.31252217690928,40.13651710108268,0.0,22.077557522466094,9.93453087452447,26.163833084668717,36.2092714074079,42.31990919082146,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.64475336348628,40.442409263989084,0.0,22.625210679300025,10.152373713023863,25.9002350068574,35.80869893806694,41.926311865384214,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.97324464521485,40.74851053064628,0.0,23.172672464203785,10.414092737684655,25.648012281668585,35.406599308368996,41.527978206032316,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.29802339476554,41.05465787285132,0.0,23.719493405864057,10.716177088351301,25.407761156168263,35.003127397652214,41.124879343817106,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61912956038667,41.36071253550387,0.0,24.2652398029185,11.054898631533007,25.180052156936796,34.598479917478556,40.71697058752127,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66653120707155,0.0,24.809531666878215,11.426657084415666,24.965501306443144,34.19285159079692,40.30422485425798,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.97197205207837,0.0,25.352011983291504,11.827885191670063,24.764641167058826,33.78645857349758,39.886604643083714,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.276921403918244,0.0,25.892369146691024,12.255253797383801,24.578029340118178,33.379523500761564,39.46408529812346,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.581250170851604,0.0,26.430320337993535,12.705567106510173,24.40619416094148,32.97228386210838,39.03663142114859,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.88485122336321,0.0,26.965574594429064,13.176047063652817,24.2496430563763,32.565001382695186,38.60422113386168,47.91139320506538,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.187607638792805,0.0,27.49791272682677,13.664021430414977,24.10881843579739,32.15794618466401,38.166827989451434,47.58857209298062,47.86423735109671,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.489428542310684,0.0,28.02710326065545,14.167170472610948,23.98415889131853,31.75142361256301,37.724440362316564,47.26186039912107,47.77025656621501,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.790208132033136,0.0,28.552957510975567,14.683374041987207,23.876069195362277,31.345722155679475,37.277035816106405,46.93120772112427,47.67945845350392,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.089860813780184,0.0,29.075283970074736,15.210723404542875,23.78487578364964,30.941194520852676,36.8246076101661,46.5965713114544,47.59191327110448,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38830561657171,0.0,29.593929328339698,15.747547355501467,23.710862917868297,30.538168157703034,36.36714504934889,46.25791250991287,47.5076903044669,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6854519810102,0.0,30.10873551623203,16.292342277474674,23.65429688993501,30.137019029424927,35.90464017598714,45.91517959723067,47.426857759718345,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9812329279258,0.0,30.619578827621964,16.8437547682892,23.615355483801352,29.738135821595613,35.43709541542367,45.568342353846944,47.34947859249234,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27557622061228,0.0,31.126338594250242,17.400585164009115,23.59416633129993,29.341929967410422,34.96450939973938,45.217353141264226,47.2756103185279,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.56841831744897,0.0,31.62889735769341,17.961768993778918,23.590791801434477,28.948836518850932,34.48689977468287,44.86216845097921,47.205321216103975,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8596950642087,0.0,32.127176134471156,18.526323604815644,23.605269151815534,28.55930447084613,34.004281320380535,44.50275405345059,47.13866579355357,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.14935054569833,0.0,32.62107887006609,19.093393377490628,23.637528400617327,28.173817917991208,33.51667356236181,44.139066645823654,47.075692712291726,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.437328064565634,0.0,33.11052832998832,19.662216049598214,23.687461262536942,27.79288685140566,33.024101125699126,43.77107261213028,47.01646531494209,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72358293156447,0.0,33.595472478448286,20.232111296270304,23.754908717111164,27.417014320571255,32.52660272779432,43.39873397333882,46.96102444535816,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.00807340346397,0.0,34.07585001502819,20.80242273896485,23.839649324452296,27.046761791930194,32.02422385936813,43.02201815890091,46.9094254965878,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.290748332466585,0.0,34.55160732882853,21.37259470805762,23.9414019099589,26.682694772994154,31.516999221127243,42.64088294074976,46.8617051820888,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57157206028487,0.0,35.02271315886225,21.942129001640296,24.059855511039515,26.325427893171423,31.00500668643467,42.25530729073978,46.81791050894322,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.85051545812044,0.0,35.48912661072334,22.510549190043932,24.194619384814715,25.975554848911216,30.488296405008782,41.86525563974092,46.77807370652662,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.950820277333044,23.077455617032,24.345293729097477,25.63372921335963,29.96694533477701,41.47069844738294,46.74223301143956,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.407778989918654,23.64247474209185,24.51142059517767,25.30060471052748,29.44106046464426,41.071612806810286,46.71042006626212,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85997783464139,24.205243661493057,24.692514861766,24.97685725777947,28.91072050241339,40.66797735180006,46.68266402990478,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.307417377246054,24.765461357625497,24.888068422477957,24.663170576445296,28.376045595745566,40.25976063699702,46.658987303402846,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75009450400968,25.322856236350077,25.09752914277243,24.36027248042079,27.837159030619702,39.84695597135504,46.63940967663997,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18799643879812,25.877158970380663,25.32034368613938,24.068868036350295,27.294198224131577,39.42954118676781,46.62395251448293,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.62113374272768,26.428150245975907,25.555923852504563,23.789687557660727,26.747316081975526,39.00750812673581,46.61262605285818,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.049519308102475,26.975620648546744,25.803712471097356,23.523456780507985,26.19669440005614,38.58084495126012,46.605442031773464,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47315600158754,27.519370228208274,26.063088758228908,23.270891902077096,25.6425106703077,38.14954867583393,46.602405224488024,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89206169153472,28.05922966402128,26.333469931109754,23.03272235609883,25.084974289542203,37.7136127254314,46.60352187942279,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.30625610481166,28.5950569876586,26.614265109430875,22.809672500411196,24.524330542107222,37.273046841832304,46.60878702498665,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.71576070285755,29.12670406302167,26.90485583015881,22.60239835748841,23.960824976242947,36.82785790891355,46.618197161842104,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.12059294612119,29.654047867253908,27.20466852987702,22.411580685900034,23.394743664338435,36.378056583614004,46.6317460404899,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52078326354808,30.17697821657304,27.51312949251085,22.237862329691595,22.826404258506813,35.92366484247489,46.64942045409337,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91636302950532,30.695396699582275,27.829656455955742,22.081826235655015,22.25613030435612,35.464702216693524,46.671204494745034,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.307359205853146,31.209215719346155,28.153693940216726,21.94403278484731,21.684326731558613,35.001200530278886,46.69707537666102,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69380516788809,31.718357630717705,28.48470288526226,21.824983971417538,21.11139767465744,34.533197334488136,46.72701611191519,47.79357761084003
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0757350250651,32.22276270026932,28.822151117272867,21.725101673256063,20.537809393264666,34.06073633400483,46.76099451377736,47.52554215009394
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.453183562716774,32.72236175569126,29.165514856322275,21.644782331860895,19.964082305076815,33.58386784894332,46.79898847551377,47.25608639487385
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.82618618623844,33.21711095976373,29.514300030134343,21.58431620266218,19.390798259079702,33.10265768237759,46.840956663869754,46.98526620850189
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.1947836688686,33.70696480114042,29.868031768678797,21.5439590736502,18.818554696711487,32.617171546090454,46.88686376615427,46.71313243356949
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55901693903919,34.19189244661618,30.22624481470112,21.52386790247705,18.248095610086523,32.12748345343494,46.93667630853155,46.43974320296242
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91892243174826,34.67186858104087,30.58848432729104,21.524098262478077,17.680199585381857,31.63368537194046,46.99034609519315,46.16515570762097
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27455064316534,35.146873020419996,30.954343782059,21.544680017387805,17.11572230827977,31.135879845287704,47.04782698603922,45.889443576074015
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.625933652437624,35.6168755787069,31.32339812694022,21.585525153543585,16.555669622937614,30.63417140074055,47.109074921800115,45.61266675707989
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.97311737951098,36.08188074022884,31.695260635051326,21.646444528723464,16.001134158549235,30.12868569226643,47.17403153065497,45.33490654499646
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.31614745100458,36.54188870867026,32.0695543445751,21.727241871003528,15.45335066587424,29.619561765227758,47.24264895907053,45.056234893328856
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65506919875876,36.996882216338925,32.44592966615281,21.82757968922479,14.913716111349842,29.10696342677288,47.31486938389955,44.77674150205966
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.98992765771667,37.44687583813751,32.824054539975776,21.947075408051916,14.38373822886021,28.5910399214588,47.39062931802384,44.49650188714944
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.320767563255764,37.89187969387422,33.203588901900225,22.08530587894002,13.865223840514574,28.07198784147269,47.46987594659883,44.215619311439376
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.64762934950634,38.33190002755213,33.58423544463662,22.241767969754676,13.360111042962544,27.550001549964335,47.5525388304257,43.9341877343056
