,time,807,829,1323,1345,852,1368,1301,830,1346,808,1324,853
0,0,25.722650747415045,46.406548375476234,28.068529735606504,41.55194976816875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,25.475142897546277,46.74066275396705,27.627327359100924,41.92642513663435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,25.239938371401024,47.07090007274236,27.18820315995341,42.2973737779564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,25.017623263506692,47.39730190769138,26.751653331607884,42.66478812542242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,24.808764564141242,0.0,26.318161194855307,43.02865291077755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,24.613931518823748,0.0,25.888290157667114,43.38895596199947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,24.43366620122208,0.0,25.462592048665556,43.745697845793146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,24.26849184672139,0.0,25.041678999182963,44.098876326721474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,24.118882018021154,0.0,24.626189018400154,44.44849141700522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,23.98529539034388,0.0,24.216799163207966,44.794545239418504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,23.86815860909276,0.0,23.814226721387783,45.13705561037933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,23.7678215819969,0.0,23.419202551197756,45.47601878468321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,23.684620587596697,0.0,23.032539139382422,45.81145548100593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,23.61882093789626,0.0,22.655034484377552,46.14337846812039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,23.57065451449772,0.0,22.287553884074697,46.47179752488997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,23.540262657131407,0.0,21.930971949381842,46.79673228206149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,23.52774883543688,0.0,21.58624436263733,47.118207295452606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,23.533177580191705,0.0,21.25426939027072,47.436235460070456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,23.556505376853025,0.0,20.93605026747646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,23.5976631564358,0.0,20.632552326497915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,23.65651608843565,0.0,20.34477382881981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,23.732865274202595,0.0,20.073723784552556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,23.82646367386529,0.0,19.820362850138963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,23.93700540964882,0.0,19.585710966349055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,24.064142672122756,0.0,19.370684670166185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,24.207462882513937,0.0,19.176203874304576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,24.366546040517647,0.0,19.003110705774333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,24.540915787963172,0.0,18.852209503776095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,24.73005763369146,0.0,18.724182668860777,0.0,47.53185643879526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,24.93343658574851,0.0,18.619704976850784,0.0,47.28530953098701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,25.150501366247966,0.0,18.539250828728484,0.0,47.038226098659244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,25.380688461751276,0.0,18.483229581954447,0.0,46.79067814136073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,25.623413720124347,0.0,18.45194169204278,0.0,46.54274511649971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,25.87806468070866,0.0,18.44557289759605,0.0,46.29450570599828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,26.14405323687368,0.0,18.46411664141334,0.0,46.04605069111883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,26.420770084402974,0.0,18.507484553604215,0.0,45.79746595299829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,26.70762386004435,0.0,18.57547130324369,0.0,45.548840928273215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,27.004008543185677,0.0,18.667703955625385,0.0,45.300282283820934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,27.309340946287634,0.0,18.783740863110808,0.0,45.05188274553547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,27.62305059451488,0.0,18.922989113618925,0.0,44.80375254860025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,27.944548685511947,0.0,19.084805960058546,0.0,44.555996850980215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,28.273295988718026,0.0,19.26843794013581,0.0,44.30873429197297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,28.608748678930844,0.0,19.47303469682008,0.0,44.062083166213974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,28.950381457713263,0.0,19.697749112439098,0.0,43.816166076755366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,29.297677928355796,0.0,19.94162761864564,0.0,43.57110999059909,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,29.650151672028855,0.0,20.203709701574837,0.0,43.327046287296696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,30.007325953716048,0.0,20.48302104719407,0.0,43.08410571540009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,30.36875376087427,0.0,20.778567191635375,0.0,42.842438698804465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,30.733997951748094,0.0,21.089343540573793,0.0,42.60219025425139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,31.102622632324,0.0,21.41435974960561,0.0,42.36349936971672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,31.474239859383502,0.0,21.752646009543298,0.0,42.12652506037332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,31.848462142745234,0.0,22.10324330971079,0.0,41.891431105436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,32.224929853553434,0.0,22.465208985169014,0.0,41.65837508801532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,32.603284135021724,0.0,22.83764977452705,0.0,41.427518775544534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,32.98320160579789,0.0,23.21968061915922,0.0,41.199039254816036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,33.364367377270106,0.0,23.610469978084524,0.0,40.97311251880673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,33.74647522908234,0.0,24.009212312290813,0.0,40.749907328295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,34.12925159033345,0.0,24.4151558021249,0.0,40.529613401990446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,34.51242997813749,0.0,24.827549458932808,0.0,40.31241298253807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,34.89575112429502,0.0,25.245709139591582,0.0,40.098491876498166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,35.27898560517869,0.0,25.668964809980267,0.0,39.888039279986195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,35.6618949313762,0.0,26.096709793981027,0.0,39.681247581401365,47.47102248366092,0.0,0.0,0.0,0.0,0.0,0.0
62,62,36.04428368060003,0.0,26.52834992335356,0.0,39.478318241444214,47.2720197527059,0.0,0.0,0.0,0.0,0.0,0.0
63,63,36.4259464594514,0.0,26.963327481943423,0.0,39.27944336552493,47.07410080204497,0.0,0.0,0.0,0.0,0.0,0.0
64,64,36.80669027368897,0.0,27.401130689559224,0.0,39.08481726794035,46.877354601042356,0.0,0.0,0.0,0.0,0.0,0.0
65,65,37.186347622321435,0.0,27.841247150058805,0.0,38.894648744779836,46.68189747136039,0.0,0.0,0.0,0.0,0.0,0.0
66,66,37.56475453723383,0.0,28.283240471492114,0.0,38.70912330436402,46.48782331496834,0.0,0.0,0.0,0.0,0.0,0.0
67,67,37.941757302792816,0.0,28.726660358241148,0.0,38.5284528367681,46.295249571013194,0.0,0.0,0.0,0.0,0.0,0.0
68,68,38.31721196076664,0.0,29.171106850723824,0.0,38.35283767402178,46.104283533055025,0.0,0.0,0.0,0.0,0.0,0.0
69,69,38.690990180073406,0.0,29.61619647576874,0.0,38.18245911929376,45.91503481496087,0.0,0.0,0.0,0.0,0.0,0.0
70,70,39.06295330279647,0.0,30.06157155798961,0.0,38.01753071778295,45.72762416730691,0.0,0.0,0.0,0.0,0.0,0.0
71,71,39.4330025608711,0.0,30.50691773824574,0.0,37.8582462543157,45.542161486535264,0.0,0.0,0.0,0.0,0.0,0.0
72,72,39.8010217899188,0.0,30.95190455861878,0.0,37.70479183158907,45.358772207295424,0.0,0.0,0.0,0.0,0.0,0.0
73,73,40.166914649965406,0.0,31.396252024893982,0.0,37.55735186992123,45.177579636919,0.0,0.0,0.0,0.0,0.0,0.0
74,74,40.53059157641129,0.0,31.83969057605141,0.0,37.41612215691132,44.998700052489205,0.0,0.0,0.0,0.0,0.0,0.0
75,75,40.89196375445056,0.0,32.28196958523679,0.0,37.281282595347086,44.82225612279198,0.0,0.0,0.0,0.0,0.0,0.0
76,76,41.25095446599724,0.0,32.72285619543111,0.0,37.15300308159591,44.648381713624424,0.0,0.0,0.0,0.0,0.0,0.0
77,77,41.60749825735515,0.0,33.162134223716016,0.0,37.03146345755494,44.47719854312374,0.0,0.0,0.0,0.0,0.0,0.0
78,78,41.96152938685593,0.0,33.59960313149648,0.0,36.91681183185657,44.308839295496234,0.0,0.0,0.0,0.0,0.0,0.0
79,79,42.31298733016551,0.0,34.03508504640123,0.0,36.809219021545495,44.14342865122334,0.0,0.0,0.0,0.0,0.0,0.0
80,80,42.66181131555564,0.0,34.46839955107927,0.0,36.708836784734686,43.981097299746736,0.0,0.0,0.0,0.0,0.0,0.0
81,81,43.007966045104524,0.0,34.89938748939641,0.0,36.615796950349605,43.821977099652585,0.0,0.0,0.0,0.0,0.0,0.0
82,82,43.35140454035209,0.0,35.32790932320351,0.0,36.53023181178551,43.66620091728778,0.0,0.0,0.0,0.0,0.0,0.0
83,83,43.69208406157318,0.0,35.753828929004946,0.0,36.4522738270137,43.51389250796227,0.0,0.0,0.0,0.0,0.0,0.0
84,84,44.02997072788326,0.0,36.177028073149195,0.0,36.382026836864995,43.36519100797762,0.0,0.0,0.0,0.0,0.0,0.0
85,85,44.36504364716504,0.0,36.59738389972817,0.0,36.319608097041424,43.22022102376698,0.0,0.0,0.0,0.0,0.0,0.0
86,86,44.697265852611736,0.0,37.01481116528608,0.0,36.2650981212647,43.07911221246034,0.0,0.0,0.0,0.0,0.0,0.0
87,87,45.02661794336866,0.0,37.42919802573612,0.0,36.21858297122054,42.94199926319353,0.0,0.0,0.0,0.0,0.0,0.0
88,88,45.35308767253433,0.0,37.840475205534666,0.0,36.18013256077542,42.80900123074403,0.0,0.0,0.0,0.0,0.0,0.0
89,89,45.67665165230357,0.0,38.24856020821436,0.0,36.14980749849126,42.680246744406624,47.508999676608305,0.0,0.0,0.0,0.0,0.0
90,90,45.99730256693208,0.0,38.653384312240036,0.0,36.12765164479536,42.555863678195394,47.34183344174057,0.0,0.0,0.0,0.0,0.0
91,91,46.31502643975647,0.0,39.05489149269162,0.0,36.11369909370809,42.43596839955912,47.17653779489031,0.0,0.0,0.0,0.0,0.0
92,92,46.62982013763498,0.0,39.45301909311019,0.0,36.10797403668091,42.320686359628304,47.01320500186504,0.0,0.0,0.0,0.0,0.0
93,93,46.94168223265594,0.0,39.84772264373771,0.0,36.110483454899494,42.210125577664286,46.85193692780477,0.0,0.0,0.0,0.0,0.0
94,94,47.25060473677046,0.0,40.23896845075671,0.0,36.12121708109734,42.10440802422237,46.69283690771407,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,40.62670969756218,0.0,36.14016904543717,42.00363756981738,46.536009667555554,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,41.0109161023172,0.0,36.16730909930685,41.90792632074087,46.381556958333924,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,41.39156698436188,0.0,36.20258998151378,41.81736751910231,46.22958160402213,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,41.7686396228467,0.0,36.24596197947722,41.73206761774121,46.08019610326917,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,42.14211490043184,0.0,36.2973516300694,41.65211905050266,45.933496567203946,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,42.51198232237661,0.0,36.35669777678113,41.5776052615253,45.78959284636626,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,42.87822905031809,0.0,36.42390183562692,41.5086169148505,45.648595569291125,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,43.24085533834666,0.0,36.498863955316665,41.44522423392403,45.51060256735967,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,43.59985362203688,0.0,36.581476228604885,41.38750424851617,45.375729857408196,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,43.95522387611568,0.0,36.67161607551375,41.33551853646723,45.24407123432492,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,44.30697778446661,0.0,36.76916078755593,41.28933518107274,45.115738531353045,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,44.65511431129858,0.0,36.8739600294098,41.24900081999151,44.99083905940113,47.466613579135306,0.0,0.0,0.0,0.0
107,107,0.0,0.0,44.99964389091042,0.0,36.985885195795895,41.21456828274559,44.86946602618849,47.13447723322265,0.0,0.0,0.0,0.0
108,108,0.0,0.0,45.34058294817577,0.0,37.1047673396668,41.18606855697721,44.75173059286392,46.798193187971385,0.0,0.0,0.0,0.0
109,109,0.0,0.0,45.677935635343815,0.0,37.230453252978236,41.16354419511925,44.63772944230874,46.457706169003224,0.0,0.0,0.0,0.0
110,110,0.0,0.0,46.01172548278412,0.0,37.36277145471235,41.1470212585365,44.527563068577884,46.11296432105952,0.0,0.0,0.0,0.0
111,111,0.0,0.0,46.341968024528725,0.0,37.501546598947776,41.13652040769389,44.421321511367196,45.76391515465114,0.0,0.0,0.0,0.0
112,112,0.0,0.0,46.66867571052741,0.0,37.64660667160601,41.13204561253568,44.31911255189031,45.41050552881871,0.0,0.0,0.0,0.0
113,113,0.0,0.0,46.99187890464864,0.0,37.797756712460966,41.13361218653781,44.22101409485902,45.0526908142394,0.0,0.0,0.0,0.0
114,114,0.0,0.0,47.31159180649872,0.0,37.95481955299157,41.14120747188884,44.127126267200495,44.69041235455073,0.0,0.0,0.0,0.0
115,115,0.0,0.0,47.627841832836566,0.0,38.11759635806178,41.154835756368875,44.03753795228374,44.323619983480725,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0,38.285900259434754,41.17447339044597,43.9523263829919,43.952263177795984,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,38.4595305940866,41.200091317006965,43.871571411269656,43.576296011290154,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,38.63829298114718,41.23167191617716,43.79536035391499,43.19566247409211,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,38.82198684917242,41.269169909739034,43.723758494488095,42.81031611016537,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,39.0104061209947,41.31254048911201,43.65684311773624,42.42021049808139,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,39.20336463078411,41.36173938780946,43.59467389761922,42.025299269910136,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,39.4006527004914,41.41670633696901,43.53731734789062,41.62553612963901,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,39.60207505799944,41.47737640461181,43.48483188852031,41.22086928087353,47.402922691458855,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,39.80743252738543,41.54368017103584,43.43727263228004,40.81126368728219,47.07357700903966,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,40.01652855594411,41.61554391338279,43.394681249419214,40.396673721397725,46.74025967194102,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,40.229181222451544,41.692884340232126,43.357100790153744,39.97705986488275,46.40292768653081,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,40.44518214508313,41.77561977631918,43.324580659785305,39.55238328290538,46.061533486971115,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,40.664355764633484,41.86365943903821,43.297146421309314,39.122605876533875,45.71603784221015,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,40.88650677213079,41.956903776914956,43.27482977664744,38.68769033627928,45.366401634113195,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,41.11146089506017,42.05525554880845,43.25765344216311,38.247613170138855,45.01257668377146,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,41.3390362926677,42.15860926454465,43.24563610690788,37.80233305014322,44.654528350409485,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,41.56905530225988,42.26685156184269,43.238787342505404,37.35183618816219,44.292217745383624,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,41.801344539687925,42.37988268398455,43.23711260922917,36.89608395320079,43.92560132774389,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,42.03574034475544,42.49757434374175,43.24062333024535,36.43505956151183,43.55465031619424,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,42.27207262465385,42.61981240803237,43.24930661728899,35.968756048132384,43.179316729989736,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,42.51018648575578,42.74648631257055,43.26315554946426,35.497140142580164,42.79957791769893,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,42.74993128181034,42.87745828692709,43.28215910155347,35.02021746492656,42.4153970027568,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,42.991145307759965,43.0126103836466,43.30629211708388,34.53796699689031,42.026742893469475,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,43.23368198269181,43.15181867129393,43.33553047738864,34.05040149102024,41.633585387868315,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,43.477409207517226,43.29495363084095,43.369846118682126,33.5575142510323,41.235900830528145,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,43.72217920049066,43.441880556734034,43.40920209937852,33.05931838190683,40.833661358866834,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,43.96786372458674,43.59247481996639,43.45355772194096,32.55583191634254,40.42684024385719,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,44.21433393132933,43.74660694179694,43.502868629701176,32.04706055843842,40.015429791747465,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,44.46146062555919,43.90414297811171,43.557081948898144,31.533041027896793,39.59940085517445,0.0,0.0,0.0
