,time,807,829,1323,1345,852,1368,1301,830,1346,808,1324,853
145,145,0.0,0.0,0.0,0.0,44.70912853947388,44.06495457067423,43.61614142240295,31.01380776288054,39.17875000883815,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,44.95721720924011,44.22890933414439,43.67999246994746,30.48939225947568,38.75345798449574,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,45.20561517545997,44.39587597591723,43.7485674954565,29.959851677095813,38.32352662250194,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,45.454219611973635,44.56572445193384,43.82180088536061,29.42524183687508,37.88894808578556,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,45.70292264796436,44.738330779018725,43.899619314762845,28.885626917291454,37.44972390785929,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,45.95162939074265,44.91356308226908,43.981946852635765,28.341080178238435,37.00586592439825,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,46.20023997874421,45.091295890182245,44.06870512219251,27.79168476882878,36.55737612971046,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,46.44867139484198,45.271405497020766,44.15981346290738,27.23754587792073,36.1042742408418,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,46.696827071809786,45.45376557102397,44.255179521173304,26.678770255235257,35.646584820408535,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,46.94463115181129,45.63825636995225,44.354723468183444,26.115489626677267,35.184330083574444,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,47.19200269792217,45.82475579224446,44.45835411789093,25.547826956518946,34.71755257293497,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,47.43886424707883,46.013148400276854,44.56596934484706,24.975944981964673,34.246285709516116,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,46.20331662700148,44.67747993730303,24.40001252901638,33.77058479536202,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,46.39514960708881,44.79278608836869,23.820218054675564,33.29049622797805,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,46.588530308597534,44.911791715830354,23.23677190717406,32.80609852976365,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,46.783348581327076,45.034390694934594,22.649908936810817,32.31746248985945,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,46.9795051171368,45.16048557862995,22.059891523311805,31.82466760859038,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,47.176886430059874,45.2899693158032,21.4669976911499,31.32781192713245,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,47.37539821475808,45.42273922223587,20.871554401109435,30.82700457579228,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,47.57493638702677,45.55869250311591,20.27391188556065,30.322366692742627,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,45.69771751900112,19.67446338252276,29.814022576541873,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,45.839707468529156,19.073633640183786,29.302129858364417,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,45.98456473118989,18.471919906957865,28.78684177692316,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,46.13217896868905,17.869884818516383,28.268348507147067,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,46.28244496603035,17.268126934838477,27.74682668818715,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,46.43525404036169,16.66734750666201,27.222515474219946,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,46.59050279000906,16.06830369922838,26.69564344314906,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,46.7480888240129,15.471929794647735,26.16647359850188,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,46.90791085619804,14.879182409131616,25.635282777646083,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,47.06985641693095,14.291261785895145,25.102400215063867,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,47.23383518972928,13.709454193292032,24.5681621334828,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,47.39973765507563,13.135305122218455,24.032937944037997,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,47.567472213321494,12.570584880104946,23.497133675068156,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.017267651114466,22.961224108292356,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.47778046024014,22.425659319041756,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.954825522586958,21.89102392948398,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.451546847603538,21.357869949090585,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.971586869098985,20.826868555891267,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.519133524874718,20.298694244414236,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.098864138457031,19.774157982810095,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.715992697051064,19.254084850771335,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.376184984051804,18.739402243373647,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0852900679959,18.23113272944974,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8491753243655324,17.730403460709837,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.673141132963394,17.238395852502663,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.561673665332464,16.75649048607596,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.517784118366436,16.286118768714246,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5427358747567155,15.828824258668433,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.635738263643034,15.386380018170385,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.794283826184312,14.960572181059902,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.014316834543692,14.553421831162012,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.290688761225582,14.16702042116711,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617562293087786,13.803585255699389,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98914811187231,13.465414012290665,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.399601349108849,13.154879499211546,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.843689793840454,12.874389793748819,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.316504558120059,12.626279926631867,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.813739893704422,12.412801502240868,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.331638332608549,12.236051984691073,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.866888510417496,12.097839336791864,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.416643255575764,11.999693341024454,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.978488040971442,11.942738790164839,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55024662601042,11.92757998836207,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1301295451278,11.954417763615552,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.716549963134511,12.022980086429058,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.308118064353124,12.132418155297401,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.903655519089057,12.281555984232654,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50209826144038,12.468741221297279,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.102521312079233,12.692093696655746,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.704137059939313,12.949465298068802,47.570395605728955,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30621785287012,13.238574163854551,47.28736455801147,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.90812473495133,13.557020731824139,47.002398029527406,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.509294745421315,13.902481536134232,46.715524877399105,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.10923029934608,14.27254799960852,46.42678913246178,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.707490289044188,14.664949683396173,46.13622942088719,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3036359409205,15.077479615540824,45.84389604763483,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89732257892443,15.508108559906987,45.54983839258761,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48822787013789,15.954855191833445,45.254109257137884,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.07604972727559,16.41593015506062,44.95676501107168,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.66053173904018,16.88966547558455,44.65787043110846,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24141781480195,17.37451277628243,44.357494465816956,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.818504413724327,17.869039110336885,44.05570557342485,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.391584191169628,18.37197705346165,43.75257643075843,47.38084309951733,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9604956122122,18.882101088792183,43.448199074230004,47.07805970514262,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.52507053106868,19.398369286758836,43.1426558454114,46.77253746603972,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.085169941474497,19.91975036650048,42.836039002747164,46.46428231639015,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.64066964622608,20.445342819524058,42.52844085155009,46.15331066155472,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.191448188029703,20.974344878039147,42.219980100264465,45.83962818048011,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.73741835541165,21.505997942076903,41.91075515303999,45.523255724134344,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.27847252712114,22.039584085746085,41.60088608846719,45.20420777321016,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.814545061587637,22.574510414310538,41.29049943521527,44.88251034201842,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34555934511286,23.11018165182378,40.97972273963363,44.55819246917221,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.871457694147857,23.646084855749052,40.66869584224674,44.23127679589831,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.392199384190306,24.18172720383444,40.357565707759164,43.901793535088196,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.907732261620495,24.716673836821755,40.04647479236688,43.56979095346532,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.41802047253664,25.2505417245399,39.735590455813046,43.235301515575166,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.92304281029917,25.78294565628663,39.425082104254145,42.89837628705788,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42277476442398,26.31355909047111,39.115120944482086,42.55906555725934,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.91718917672565,26.84208473623226,38.80589864232022,42.21741861251176,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.40629603613404,27.368229563365446,38.49759645890335,41.87350512408683,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.890077090850376,27.891748897521694,38.190416504631884,41.527389277079294,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.368541651572976,28.412398862419025,37.88457629290536,41.179140280912634,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.841687100564776,28.92997848272823,37.58028259107733,40.82884402822737,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.3095289564113,29.44429498957161,37.27777089947775,40.47657536315466,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77207805920729,29.95517336757593,36.97727946301334,40.12243228794145,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.22934803236903,30.46245489229871,36.67903485057419,39.76651978479451,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.68136176995847,30.96600511398394,36.383307397605186,39.40893179684561,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1281440074542,31.465675218238154,36.09035608931263,39.04979356117575,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56972120536041,31.961366317989786,35.80044166461153,38.689226100203484,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.00612143837773,32.45297220359354,35.51384834149104,38.32735840440152,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.437374289781545,32.94038909692514,35.23085466388214,37.96433439201914,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.863522720253854,33.423548767344904,34.95177051173097,37.600300506242405,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.284592423063664,33.90237462308188,34.67688431740655,37.235419177216855,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.700628057021426,34.376806588020806,34.40650780918937,36.86985597614326,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.11166887166474,34.84678422384345,34.14095291897418,36.50379358241374,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.51775476894706,35.31226208503506,33.880547006524665,36.13742567448494,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91892625257839,35.77320834298639,33.62560848839745,35.77095740993789,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31523495515726,36.22958202775285,33.37647832977071,35.404598448334134,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.70672180963546,36.68135528869223,33.133487063628806,35.03858557396049,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.093438406240736,37.128519060101425,32.896970034864694,34.673145854020724,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.475421041337974,37.57104768930684,32.667275217281514,34.308542343028805,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.852731264102935,38.00893368751412,32.4447283004509,33.94503656099268,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.225410325555345,38.4421795631018,32.22968279186938,33.5829038996042,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59351397382897,38.87077804022183,32.02247629974571,33.222459035218854,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.957088010855394,39.29473166413003,31.823437473068914,32.863990890863846,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31618729337148,39.71405191545792,31.632911447049857,32.50783689418787,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67086154057675,40.12875249072456,31.45121408405098,32.15433377869574,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.02116012809788,40.53884337059209,31.278675289081974,31.803825358703776,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36713637064117,40.94434827227005,31.11559231922493,31.456698378516336,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.70884713345768,41.345275575676,30.962273855752123,31.113320460192824,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04633595110537,41.74166344683248,30.819020613632603,30.77410290886514,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37966256369581,42.133523604534396,30.68608617656424,30.43946497115531,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.52089100765389,30.563750340199697,30.109823341449186,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.90379600614043,30.452252093820967,29.7856299477042,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.282264792771606,30.351816250040542,29.467343220143455,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6563395637064,30.262652193586568,29.155437111144984,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.026043123048616,30.184943005425765,28.850379859873428,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.391418711417,30.118853875665778,28.55269476134096,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75250480814258,30.06453110684113,28.262855760469762,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.10933555431499,30.022081703553148,27.981400699464565,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46195462238195,29.99161151481841,27.708824136664816,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8104011106142,29.97317587693764,27.445672124458873,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15471426638752,29.966818160482944,27.192464543607457,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49494196650366,29.97255975663733,26.949725129099583,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.83111904015583,29.990370628279152,26.71799081124496,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.16329301636683,30.02022807818164,26.497751494602205,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4915068686738,30.062068092043546,26.28955110357392,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.115785896503404,26.09386853049874,47.58687118907251
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.181275534360168,25.911195908305146,47.30984081340106
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.25839171067865,25.742000155614363,47.031080055005546
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.346970199432924,25.586706900021255,46.75062787117639
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.446838384595715,25.445745668361226,46.468534487962586
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.55777808623357,25.319510241064123,46.18484053847435
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.67956528028116,25.208342463427797,45.899602560760286
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.811961706963515,25.11256621091853,45.6128718250918
