,time,160,182,1128,1106,1084,205,183,1129,161,1107
0,0,44.182997864329124,27.028171264963838,45.30284266036804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,43.848933658528956,27.43295170143145,45.33699638206047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,43.51216670938202,27.841759467023508,45.37555832442235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,43.17273308569537,28.25407482136727,45.41848354694648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,42.83067255720988,28.669428284919697,45.46573783236556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,42.48603403760365,29.087335942140506,45.517275201570655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,42.13886559090258,29.50736273901066,45.573051522016016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,41.789225057994436,29.929109288706336,45.63301117603925,47.09794868406398,0.0,0.0,0.0,0.0,0.0,0.0
8,8,41.437164189548106,30.352180855621327,45.69710505682567,46.76320051111468,0.0,0.0,0.0,0.0,0.0,0.0
9,9,41.082750428758274,30.7761976234953,45.765268412206076,46.42434670436489,0.0,0.0,0.0,0.0,0.0,0.0
10,10,40.72606243464694,31.20084044506828,45.837447628814736,46.081344236284515,0.0,0.0,0.0,0.0,0.0,0.0
11,11,40.3671733869533,31.625773732650217,45.913578155828745,45.73414112900164,0.0,0.0,0.0,0.0,0.0,0.0
12,12,40.00617401533955,32.05069228106235,45.99359353236759,45.382693692573426,0.0,0.0,0.0,0.0,0.0,0.0
13,13,39.64314977936332,32.47531919162285,46.077421159711626,45.02695815365264,0.0,0.0,0.0,0.0,0.0,0.0
14,14,39.27820476148423,32.89937855451155,46.164995513565906,44.666885986980134,0.0,0.0,0.0,0.0,0.0,0.0
15,15,38.91144429995765,33.32263759759613,46.256240830635555,44.302428257626204,0.0,0.0,0.0,0.0,0.0,0.0
16,16,38.54298758053814,33.744854476053746,46.35107572751905,43.93355021278307,0.0,0.0,0.0,0.0,0.0,0.0
17,17,38.172955587791975,34.16581961463257,46.44943050037259,43.56020788601965,0.0,0.0,0.0,0.0,0.0,0.0
18,18,37.801484184777095,34.585322055247474,46.55122146470329,43.182347190815776,0.0,0.0,0.0,0.0,0.0,0.0
19,19,37.42871838893874,35.00318070758248,46.6563682953292,42.79994420685929,0.0,0.0,0.0,0.0,0.0,0.0
20,20,37.05479906432643,35.41922704319038,46.76478564871634,42.41294508538314,0.0,0.0,0.0,0.0,0.0,0.0
21,21,36.679904169748845,35.8332970709637,46.87639174654555,42.021316681082126,0.0,0.0,0.0,0.0,0.0,0.0
22,22,36.30420183114133,36.24523139790689,46.991104230234065,41.62502678043814,0.0,0.0,0.0,0.0,0.0,0.0
23,23,35.92787799371885,36.65491036818427,47.10883204395806,41.22403300110912,0.0,0.0,0.0,0.0,0.0,0.0
24,24,35.55113018879487,37.06218867854923,0.0,40.81830453707216,0.0,0.0,0.0,0.0,0.0,0.0
25,25,35.17416807106007,37.466965721905,0.0,40.40781171806308,0.0,0.0,0.0,0.0,0.0,0.0
26,26,34.79721396942235,37.86912874646511,0.0,39.992520150929536,0.0,0.0,0.0,0.0,0.0,0.0
27,27,34.42050344961369,38.26858028622734,0.0,39.57241447044171,0.0,0.0,0.0,0.0,0.0,0.0
28,28,34.04427790124635,38.665224314457944,0.0,39.147456930983346,0.0,0.0,0.0,0.0,0.0,0.0
29,29,33.66880877239733,39.05898510397229,0.0,38.71763559891209,0.0,0.0,0.0,0.0,0.0,0.0
30,30,33.29437478713657,39.4497933526748,0.0,38.282921818477526,0.0,0.0,0.0,0.0,0.0,0.0
31,31,32.921261778372035,39.837573831779736,0.0,37.84331459606053,0.0,0.0,0.0,0.0,0.0,0.0
32,32,32.54978827201914,40.222269696640446,0.0,37.39878949919479,0.0,0.0,0.0,0.0,0.0,0.0
33,33,32.18027258821856,40.603829455310176,0.0,36.94935122463808,0.0,0.0,0.0,0.0,0.0,0.0
34,34,31.813049629590687,40.98220100463732,0.0,36.494980232670464,0.0,0.0,0.0,0.0,0.0,0.0
35,35,31.448489538932648,41.35734852703161,0.0,36.0356949375095,0.0,0.0,0.0,0.0,0.0,0.0
36,36,31.08695357184621,41.72923481203155,0.0,35.57148196037686,0.0,0.0,0.0,0.0,0.0,0.0
37,37,30.728839110907863,42.097826876943486,0.0,35.1023679757263,0.0,0.0,0.0,0.0,0.0,0.0
38,38,30.37455293598324,42.46309047505927,0.0,34.628362267270425,0.0,0.0,0.0,0.0,0.0,0.0
39,39,30.024520420636016,42.82501610833865,0.0,34.14949411427495,0.0,0.0,0.0,0.0,0.0,0.0
40,40,29.67918572179814,43.18357644196271,0.0,33.665774330785545,0.0,0.0,0.0,0.0,0.0,0.0
41,41,29.33900176651833,43.538762767377676,0.0,33.17725941639654,0.0,0.0,0.0,0.0,0.0,0.0
42,42,29.004439619300967,43.89055905629226,0.0,32.68397158344318,0.0,0.0,0.0,0.0,0.0,0.0
43,43,28.675998740280143,44.23896185246017,0.0,32.18598164524691,0.0,0.0,0.0,0.0,0.0,0.0
44,44,28.354186271540563,44.583965128904005,0.0,31.683334121286308,0.0,0.0,0.0,0.0,0.0,0.0
45,45,28.03950485351018,44.92556519960014,0.0,31.1760986777629,0.0,0.0,0.0,0.0,0.0,0.0
46,46,27.73251594386825,45.26376512106378,0.0,30.664363600848958,0.0,0.0,0.0,0.0,0.0,0.0
47,47,27.433742102859405,45.598574164048564,0.0,30.148208724090118,0.0,0.0,0.0,0.0,0.0,0.0
48,48,27.143740645415477,45.929994168276814,0.0,29.627723698850907,0.0,0.0,0.0,0.0,0.0,0.0
49,49,26.863069490076356,46.258033140813005,0.0,29.103039494728293,0.0,0.0,0.0,0.0,0.0,0.0
50,50,26.592319503561747,46.582700538509535,0.0,28.574270526065263,0.0,0.0,0.0,0.0,0.0,0.0
51,51,26.332031575627376,46.90401133933468,0.0,28.0415656234469,0.0,0.0,0.0,0.0,0.0,0.0
52,52,26.08280981452615,47.221985603493614,0.0,27.50505678097825,0.0,0.0,0.0,0.0,0.0,0.0
53,53,25.845189792273032,0.0,0.0,26.964947254452163,0.0,0.0,0.0,0.0,0.0,0.0
54,54,25.619765846472305,0.0,0.0,26.42140378753357,0.0,0.0,0.0,0.0,0.0,0.0
55,55,25.407092553585414,0.0,0.0,25.874634828566144,0.0,0.0,0.0,0.0,0.0,0.0
56,56,25.2076917292693,0.0,0.0,25.324895880670425,0.0,0.0,0.0,0.0,0.0,0.0
57,57,25.022098162456757,0.0,0.0,24.772418702565332,0.0,0.0,0.0,0.0,0.0,0.0
58,58,24.85081890934117,0.0,0.0,24.217485661091416,0.0,0.0,0.0,0.0,0.0,0.0
59,59,24.69432884340155,0.0,0.0,23.660409240812157,0.0,0.0,0.0,0.0,0.0,0.0
60,60,24.55307920984751,0.0,0.0,23.10153542945237,0.0,0.0,0.0,0.0,0.0,0.0
61,61,24.427480732287776,0.0,0.0,22.541233082323288,0.0,0.0,0.0,0.0,0.0,0.0
62,62,24.317925693059905,0.0,0.0,21.979925878230134,0.0,0.0,0.0,0.0,0.0,0.0
63,63,24.22473192783866,0.0,0.0,21.418053209709598,0.0,0.0,0.0,0.0,0.0,0.0
64,64,24.148191542620495,0.0,0.0,20.85611862019816,0.0,0.0,0.0,0.0,0.0,0.0
65,65,24.088555006039584,0.0,0.0,20.29466549426037,0.0,0.0,0.0,0.0,0.0,0.0
66,66,24.04601523652927,0.0,0.0,19.734332590623637,0.0,0.0,0.0,0.0,0.0,0.0
67,67,24.020691998322803,0.0,0.0,19.175797161788736,0.0,0.0,0.0,0.0,0.0,0.0
68,68,24.012683675704466,0.0,0.0,18.619778229605828,0.0,0.0,0.0,0.0,0.0,0.0
69,69,24.022013034315762,0.0,0.0,18.06713507827172,0.0,0.0,0.0,0.0,0.0,0.0
70,70,24.04864023207621,0.0,0.0,17.51877059040659,0.0,0.0,0.0,0.0,0.0,0.0
71,71,24.092489859519304,0.0,0.0,16.975715282847005,0.0,0.0,0.0,0.0,0.0,0.0
72,72,24.15341193879651,0.0,0.0,16.439123838152312,0.0,0.0,0.0,0.0,0.0,0.0
73,73,24.231210227781602,0.0,0.0,15.910268873357552,0.0,0.0,0.0,0.0,0.0,0.0
74,74,24.325657420809407,0.0,0.0,15.390531097764224,0.0,0.0,0.0,0.0,0.0,0.0
75,75,24.436445071291885,0.0,0.0,14.881526903784675,0.0,0.0,0.0,0.0,0.0,0.0
76,76,24.563226553004768,0.0,0.0,14.384967786023893,0.0,0.0,0.0,0.0,0.0,0.0
77,77,24.705646133569644,0.0,0.0,13.902813471404642,0.0,0.0,0.0,0.0,0.0,0.0
78,78,24.863264961681253,0.0,0.0,13.437191725923412,0.0,0.0,0.0,0.0,0.0,0.0
79,79,25.035630085844502,0.0,0.0,12.990456919848668,0.0,0.0,0.0,0.0,0.0,0.0
80,80,25.22227775235706,0.0,0.0,12.565197414926672,0.0,0.0,0.0,0.0,0.0,0.0
81,81,25.422687073380644,0.0,0.0,12.16420459304014,0.0,0.0,0.0,0.0,0.0,0.0
82,82,25.63633472475516,0.0,0.0,11.790422964832345,0.0,0.0,0.0,0.0,0.0,0.0
83,83,25.862685869905988,0.0,0.0,11.447034840035045,0.0,0.0,0.0,0.0,0.0,0.0
84,84,26.1011737767411,0.0,0.0,11.137287397965991,0.0,0.0,0.0,0.0,0.0,0.0
85,85,26.351228200768453,0.0,0.0,10.864438823693405,0.0,0.0,0.0,0.0,0.0,0.0
86,86,26.612301725394857,0.0,0.0,10.631718841096358,0.0,0.0,0.0,0.0,0.0,0.0
87,87,26.883790762393126,0.0,0.0,10.442066331094424,0.0,0.0,0.0,0.0,0.0,0.0
88,88,27.165155065378862,0.0,0.0,10.298082707623323,0.0,0.0,0.0,0.0,0.0,0.0
89,89,27.455804632838145,0.0,0.0,10.201958571771954,0.0,0.0,0.0,0.0,0.0,0.0
90,90,27.755182524088568,0.0,0.0,10.155129153890229,0.0,0.0,0.0,0.0,0.0,0.0
91,91,28.0627325298152,0.0,0.0,10.15834880152127,0.0,0.0,0.0,0.0,0.0,0.0
92,92,28.377922659627956,0.0,0.0,10.211532087899386,0.0,0.0,0.0,0.0,0.0,0.0
93,93,28.70021415146877,0.0,0.0,10.313900132363045,0.0,0.0,0.0,0.0,0.0,0.0
94,94,29.029094907186398,0.0,0.0,10.463826756183565,0.0,0.0,0.0,0.0,0.0,0.0
95,95,29.36403900097524,0.0,0.0,10.659157089246364,0.0,0.0,0.0,0.0,0.0,0.0
96,96,29.70457917157976,0.0,0.0,10.897235745595069,0.0,0.0,0.0,0.0,0.0,0.0
97,97,30.050235521561255,0.0,0.0,11.174990665594393,0.0,0.0,0.0,0.0,0.0,0.0
98,98,30.400546979972283,0.0,0.0,11.489244256540871,0.0,0.0,0.0,0.0,0.0,0.0
99,99,30.755080732023053,0.0,0.0,11.836706402215825,0.0,0.0,0.0,0.0,0.0,0.0
100,100,31.113412817216748,0.0,0.0,12.214142819964252,0.0,0.0,0.0,0.0,0.0,0.0
101,101,31.475119705291057,0.0,0.0,12.618420868572855,0.0,0.0,0.0,0.0,0.0,0.0
102,102,31.83983308896034,0.0,0.0,13.046619159887328,0.0,0.0,0.0,0.0,0.0,0.0
103,103,32.20717504223901,0.0,0.0,13.495919702441455,0.0,0.0,0.0,0.0,0.0,0.0
104,104,32.5767857961257,0.0,0.0,13.963792603635696,0.0,0.0,0.0,0.0,0.0,0.0
105,105,32.948323257914126,0.0,0.0,14.44793752844862,0.0,0.0,0.0,0.0,0.0,0.0
106,106,33.321479044867154,0.0,0.0,14.946228588716721,0.0,0.0,0.0,0.0,0.0,0.0
107,107,33.695927678204036,0.0,0.0,15.456732621029602,0.0,0.0,0.0,0.0,0.0,0.0
108,108,34.07139285211483,0.0,0.0,15.977740409489556,0.0,0.0,0.0,0.0,0.0,0.0
109,109,34.44758125156687,0.0,0.0,16.507702367373113,0.0,0.0,0.0,0.0,0.0,0.0
110,110,34.824254057151435,0.0,0.0,17.045234805400554,0.0,0.0,0.0,0.0,0.0,0.0
111,111,35.2011398128035,0.0,0.0,17.589043739517763,0.0,0.0,0.0,0.0,0.0,0.0
112,112,35.5780195253868,0.0,0.0,18.13805118875497,0.0,0.0,0.0,0.0,0.0,0.0
113,113,35.9546644753104,0.0,0.0,18.691220313664687,0.0,0.0,0.0,0.0,0.0,0.0
114,114,36.33086624383571,0.0,0.0,19.247642906110585,0.0,0.0,0.0,0.0,0.0,0.0
115,115,36.70643548156098,0.0,0.0,19.806506564434315,0.0,0.0,0.0,0.0,0.0,0.0
116,116,37.0811869843176,0.0,0.0,20.367067157535317,0.0,0.0,0.0,0.0,0.0,0.0
117,117,37.45493982808078,0.0,0.0,20.928641747344983,47.15185010001644,0.0,0.0,0.0,0.0,0.0
118,118,37.82753735111304,0.0,0.0,21.490648480529856,46.87808400317528,0.0,0.0,0.0,0.0,0.0
119,119,38.198825924064145,0.0,0.0,22.052519210605325,46.60292972222273,0.0,0.0,0.0,0.0,0.0
120,120,38.56866148003308,0.0,0.0,22.61378654628163,46.326448174040515,0.0,0.0,0.0,0.0,0.0
121,121,38.93691532877039,0.0,0.0,23.173972918133273,46.04869085158401,0.0,0.0,0.0,0.0,0.0
122,122,39.30346084337416,0.0,0.0,23.73268903569786,45.769729938665485,0.0,0.0,0.0,0.0,0.0
123,123,39.668185707522504,0.0,0.0,24.289543784011556,45.48962832853127,0.0,0.0,0.0,0.0,0.0
124,124,40.03097909956744,0.0,0.0,24.84423545194622,45.208456991236986,0.0,0.0,0.0,0.0,0.0
125,125,40.39173769035455,0.0,0.0,25.3964288352755,44.926300061321285,0.0,0.0,0.0,0.0,0.0
126,126,40.75038244609582,0.0,0.0,25.9458575620324,44.64323690347237,47.14729889444308,0.0,0.0,0.0,0.0
127,127,41.1068230118704,0.0,0.0,26.492268960914885,44.35934633621944,47.05803798322001,0.0,0.0,0.0,0.0
128,128,41.46097550264069,0.0,0.0,27.035445983543177,44.07472574616762,46.97222452790925,0.0,0.0,0.0,0.0
129,129,41.81277845382769,0.0,0.0,27.57515914132769,43.789467785742545,46.889929667251366,0.0,0.0,0.0,0.0
130,130,42.16215910179194,0.0,0.0,28.111233616649713,43.503679714979626,46.81122326170387,0.0,0.0,0.0,0.0
131,131,42.5090554954256,0.0,0.0,28.643511497386214,43.21746408850737,46.73616957716548,0.0,0.0,0.0,0.0
132,132,42.85342090032186,0.0,0.0,29.17181974140962,42.930933548711096,46.66482708779163,0.0,0.0,0.0,0.0
133,133,43.19520748745703,0.0,0.0,29.696022440423448,42.64420095193496,46.59726521507683,0.0,0.0,0.0,0.0
134,134,43.53436160172387,0.0,0.0,30.216007104723182,42.35740024934696,46.533530480666734,0.0,0.0,0.0,0.0
135,135,43.870843937130424,0.0,0.0,30.731663459048065,42.070650315456234,46.47368437461034,0.0,0.0,0.0,0.0
136,136,44.20462846239145,0.0,0.0,31.242883696070628,41.7840970128198,46.417782171077384,0.0,0.0,0.0,0.0
137,137,44.535677827509076,0.0,0.0,31.74958953273879,41.4978763246744,46.36586418990564,0.0,0.0,0.0,0.0
138,138,44.86396760356862,0.0,0.0,32.25170290069706,41.21213568406325,46.317977003877985,0.0,0.0,0.0,0.0
139,139,45.18947163295574,0.0,0.0,32.74914633189075,40.92702883641728,46.27416916303493,0.0,0.0,0.0,0.0
140,140,45.512171228194916,0.0,0.0,33.241876526729484,40.64272748295212,46.23447821314904,0.0,0.0,0.0,0.0
141,141,45.83204582587311,0.0,0.0,33.72984012973156,40.359387203419566,46.19893484398059,0.0,0.0,0.0,0.0
142,142,46.14908621947855,0.0,0.0,34.21299104554534,40.077187368178535,46.16758009987743,0.0,0.0,0.0,0.0
143,143,46.46328517469378,0.0,0.0,34.69129764382706,39.79631447133222,46.140430736190716,0.0,0.0,0.0,0.0
144,144,46.77462475018295,0.0,0.0,35.16473382565893,39.51694395930334,46.11751807240486,0.0,0.0,0.0,0.0
145,145,47.0831060847549,0.0,0.0,35.63327125461805,39.239288431809314,46.09886632786998,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,36.096908697203034,38.96353096846391,46.08448819710846,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,36.55561983828131,38.689892407557295,46.074393482559366,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,37.00941138927885,38.418588483912,46.068597778629076,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,37.458272453214434,38.149835482222485,46.067105052803484,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,37.90222275232912,37.88385637509398,46.06991632731908,0.0,0.0,0.0,0.0
