,time,160,182,1128,1106,1084,205,183,1129,161,1107
151,151,0.0,0.0,0.0,38.341251380990826,37.62090083353053,46.077025327259165,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,38.77538966093461,37.36119220667613,46.08843153923789,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,39.20463879230491,37.10499387436493,46.10411847683175,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,39.62902755318059,36.85254173251846,46.124079789351214,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,40.04856804274919,36.604105162766864,46.148288885127315,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,40.46329228766299,36.359931523921105,46.17672936785449,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,40.87322184491626,36.120301809059264,46.20936906912048,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,41.27839118737009,35.88547367229932,46.24619038947868,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,41.67883007480691,35.655730979740206,46.2871471662514,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,42.07456939617156,35.43133988115966,46.33220793373767,46.985833931827045,0.0,0.0,0.0
161,161,0.0,0.0,0.0,42.465651582134065,35.21257723943259,46.381334396839804,46.64948796223225,0.0,0.0,0.0
162,162,0.0,0.0,0.0,42.85210377372656,34.99973050424559,46.43448582506078,46.30902080404224,0.0,0.0,0.0
163,163,0.0,0.0,0.0,43.23397461854678,34.7930667321067,46.491606365928256,45.9643850906175,0.0,0.0,0.0
164,164,0.0,0.0,0.0,43.61129759012269,34.59287740758172,46.552655022271416,45.61553305006791,0.0,0.0,0.0
165,165,0.0,0.0,0.0,43.98411182990387,34.39943966725529,46.61757165713472,45.26242104205335,0.0,0.0,0.0
166,166,0.0,0.0,0.0,44.35246638135867,34.213014801753715,46.686306859396026,44.90499610131651,0.0,0.0,0.0
167,167,0.0,0.0,0.0,44.716405237191864,34.03388671249562,46.758800839852896,44.54322336260301,0.0,0.0,0.0
168,168,0.0,0.0,0.0,45.07596319720531,33.8623218610672,46.83498787099866,44.177049396327874,0.0,0.0,0.0
169,169,0.0,0.0,0.0,45.431189203683516,33.69858396016882,46.91481312354686,43.80643470286438,0.0,0.0,0.0
170,170,0.0,0.0,0.0,45.78213620600324,33.542924898136825,46.99820351613144,43.43134012979842,0.0,0.0,0.0
171,171,0.0,0.0,0.0,46.12883907563514,33.39560000652187,47.08509292715709,43.05171672803004,0.0,0.0,0.0
172,172,0.0,0.0,0.0,46.471350275339034,33.256850818485105,47.17541391461778,42.66753075352987,0.0,0.0,0.0
173,173,0.0,0.0,0.0,46.8097173596404,33.126903827944915,0.0,42.27873872520694,0.0,0.0,0.0
174,174,0.0,0.0,0.0,47.14398747937255,33.00597768966559,0.0,41.885302644298726,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,32.89428229458642,0.0,41.48719056142664,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,32.79201785066085,0.0,41.084365934010535,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,32.69936544261267,0.0,40.67679861638216,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,32.61649454236562,0.0,40.26445378195527,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,32.5435449951566,0.0,39.84730936306095,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,32.48066911895914,0.0,39.425332915764116,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,32.42796220537796,0.0,38.998511686292815,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,32.38553937609076,0.0,38.566810018659275,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,32.35347466200627,0.0,38.130225471443296,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,32.331835107167024,0.0,37.6887457752553,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,32.320654392781776,0.0,37.242347603216224,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,32.3199586532606,0.0,36.79103704763631,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,32.329740282708514,0.0,36.33480297704391,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,32.34999270694456,0.0,35.873658654804146,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,32.38066702539041,0.0,35.40760712943546,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,32.421707013820686,0.0,34.93666275472302,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,32.47304935773094,0.0,34.46085235933941,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,32.53457227239196,0.0,33.98018449041836,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,32.606182421923386,0.0,33.49470436935243,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,32.68773788951635,0.0,33.00443934723104,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,32.7790920027129,0.0,32.509448048484884,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,32.88008542525859,0.0,32.00977986764287,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,32.990521687902486,0.0,31.50550058073673,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,33.110227277695344,0.0,30.996684806442985,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,33.23897672601496,0.0,30.483407206815045,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,33.37656086077994,0.0,29.9657713872517,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,33.52274593447664,0.0,29.443883169548585,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,33.6772995347309,0.0,28.917850320842753,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,33.839967003398726,0.0,28.38781403486456,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,34.0104890093512,0.0,27.853920302127683,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,34.18861040286111,0.0,27.316331058008025,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,34.374065035301136,0.0,26.775237230084294,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,34.56656918461347,0.0,26.230814706485134,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,34.765861661098185,0.0,25.683318798407058,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,34.97165768020374,0.0,25.132956988183366,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,35.18367340623611,0.0,24.58002285999288,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,35.40164159184468,0.0,24.024788233252423,47.118281356753705,0.0,0.0
212,212,0.0,0.0,0.0,0.0,35.625281866840204,0.0,23.46760841720929,46.90636279985335,0.0,0.0
213,213,0.0,0.0,0.0,0.0,35.854309445514694,0.0,22.908820578848108,46.69522774120226,0.0,0.0
214,214,0.0,0.0,0.0,0.0,36.08845052780943,0.0,22.34881234412032,46.48497594864942,0.0,0.0
215,215,0.0,0.0,0.0,0.0,36.32743524143305,0.0,21.788028401521714,46.27571442832927,0.0,0.0
216,216,0.0,0.0,0.0,0.0,36.570983984053605,0.0,21.22694680220748,46.067548966126665,0.0,0.0
217,217,0.0,0.0,0.0,0.0,36.8188504458813,0.0,20.666082342109092,45.860588289243715,0.0,0.0
218,218,0.0,0.0,0.0,0.0,37.070751471871745,0.0,20.10604050557623,45.65493961152072,0.0,0.0
219,219,0.0,0.0,0.0,0.0,37.32643784297762,0.0,19.54744409790615,45.45072636405155,0.0,0.0
220,220,0.0,0.0,0.0,0.0,37.58566599076861,0.0,18.9910045300702,45.248057085454036,0.0,0.0
221,221,0.0,0.0,0.0,0.0,37.84817174059098,0.0,18.43751561787613,45.0470611701327,0.0,0.0
222,222,0.0,0.0,0.0,0.0,38.11372445535879,0.0,17.88786427020605,44.847857308631774,0.0,0.0
223,223,0.0,0.0,0.0,0.0,38.38209322053234,0.0,17.34300274871383,44.65057147378834,0.0,0.0
224,224,0.0,0.0,0.0,0.0,38.653041019760884,0.0,16.8039960838465,44.45532763130965,0.0,0.0
225,225,0.0,0.0,0.0,0.0,38.926344477655874,0.0,16.272079195411905,44.2622617874884,0.0,0.0
226,226,0.0,0.0,0.0,0.0,39.20179346579167,0.0,15.748547355082593,44.07150789352363,0.0,0.0
227,227,0.0,0.0,0.0,0.0,39.47917848537876,0.0,15.234895342159547,43.883192638891714,0.0,0.0
228,228,0.0,0.0,0.0,0.0,39.75829709676876,0.0,14.732771512619124,43.6974595125321,0.0,0.0
229,229,0.0,0.0,0.0,0.0,40.0389420186374,0.0,14.244016157016858,43.514449505294095,0.0,0.0
230,230,0.0,0.0,0.0,0.0,40.32093700029931,0.0,13.770601075496145,43.33429071135051,0.0,0.0
231,231,0.0,0.0,0.0,0.0,40.604100483754294,0.0,13.314790423863869,43.15713802481911,0.0,0.0
232,232,0.0,0.0,0.0,0.0,40.88824634814452,0.0,12.879026542560283,42.98312303086404,0.0,0.0
233,233,0.0,0.0,0.0,0.0,41.17321824068245,0.0,12.465894597659002,42.81239395489525,0.0,0.0
234,234,0.0,0.0,0.0,0.0,41.45884365572276,0.0,12.078308476282302,42.64509536652235,0.0,0.0
235,235,0.0,0.0,0.0,0.0,41.74496807996487,0.0,11.719262921208738,42.48137301401972,0.0,0.0
236,236,0.0,0.0,0.0,0.0,42.03144869280784,0.0,11.391931936281196,42.32136833955557,0.0,0.0
237,237,0.0,0.0,0.0,0.0,42.31813797685206,0.0,11.099545544981012,42.16522338553639,0.0,0.0
238,238,0.0,0.0,0.0,0.0,42.60490519330278,0.0,10.845264254684466,42.01308594827395,0.0,0.0
239,239,0.0,0.0,0.0,0.0,42.89160979149185,0.0,10.632196075503458,41.865104141500076,0.0,0.0
240,240,0.0,0.0,0.0,0.0,43.17813274905845,0.0,10.463098711769987,41.72140979627095,0.0,0.0
241,241,0.0,0.0,0.0,0.0,43.464360331042265,0.0,10.340369625215914,41.58215055335159,0.0,0.0
242,242,0.0,0.0,0.0,0.0,43.75016920398112,0.0,10.265804795617214,41.447462552026316,0.0,0.0
243,243,0.0,0.0,0.0,0.0,44.03546125512088,0.0,10.24058618648256,41.317486470653336,0.0,0.0
244,244,0.0,0.0,0.0,0.0,44.32013337489813,0.0,10.265061922967973,41.19235063762044,0.0,0.0
245,245,0.0,0.0,0.0,0.0,44.60408271916583,0.0,10.338895121508259,41.0721929284575,0.0,0.0
246,246,0.0,0.0,0.0,0.0,44.88722079072526,0.0,10.460914257393043,40.957138160370974,0.0,0.0
247,247,0.0,0.0,0.0,0.0,45.16946346781272,0.0,10.62933232896431,40.84731456208562,0.0,0.0
248,248,0.0,0.0,0.0,0.0,45.45072636405155,0.0,10.841758927798509,40.74284218819345,0.0,0.0
249,249,0.0,0.0,0.0,0.0,45.73093387688577,0.0,11.095408735878934,40.64383823110506,0.0,0.0
250,250,0.0,0.0,0.0,0.0,46.01000998249992,0.0,11.387274364058015,40.55041673352484,0.0,0.0
251,251,0.0,0.0,0.0,0.0,46.28788702112645,0.0,11.71409865007604,40.462676685533054,0.0,0.0
252,252,0.0,0.0,0.0,0.0,46.56450523777378,0.0,12.072683715709573,40.38073065677814,0.0,0.0
253,253,0.0,0.0,0.0,0.0,46.83979563470277,0.0,12.45985397912105,40.30466975681477,0.0,0.0
254,254,0.0,0.0,0.0,0.0,47.113709575630864,0.0,12.87261235543204,40.234586528428615,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,13.308068865470801,40.17055712288351,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,13.763606565720636,40.11267043348997,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,14.236755168948832,40.060992567536374,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,14.725298173344484,40.015584216314224,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,15.22723516321335,39.97650642765873,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,15.740700987231563,39.94380260826037,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,16.264090172981028,39.91751618324671,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,16.79590334169292,39.897684537902755,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,17.334801262436784,39.88432694538411,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,17.87958789517444,39.87745641017189,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,18.42917612709003,39.87709158985143,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,18.982612435923755,39.88323284077604,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,19.538991496050826,39.89586221588513,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,20.097570371760398,39.91496741774559,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,20.657584912209074,39.94052987484594,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,21.218428844460405,39.97251884586178,47.12882796401388,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,21.77951112591306,40.01088561109249,46.85283009471011,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,22.34030027858134,40.055587427155956,46.57533981974954,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,22.90031778455804,40.10656980414246,46.296419056481454,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,23.45911853780636,40.16376673459922,46.01612046757318,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,24.016327897649518,40.2271127176778,45.73450434705939,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,24.571581289953812,40.29653115226636,45.45163458038959,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,25.124549434989873,40.37193465002904,45.167583344895675,47.005846511836296
278,278,0.0,0.0,0.0,0.0,0.0,0.0,25.674934761223568,40.45323700500319,44.88241769619197,46.66402185405636
279,279,0.0,0.0,0.0,0.0,0.0,0.0,26.222480107363225,40.540341751449965,44.59621783250832,46.31778804422468
280,280,0.0,0.0,0.0,0.0,0.0,0.0,26.76694122204799,40.633148302420224,44.30907316492117,45.96708483177148
281,281,0.0,0.0,0.0,0.0,0.0,0.0,27.308086042768124,40.73154648709577,44.02105861221217,45.611846462850735
282,282,0.0,0.0,0.0,0.0,0.0,0.0,27.845726740925173,40.83542837060774,43.732277572780184,45.25201938525189
283,283,0.0,0.0,0.0,0.0,0.0,0.0,28.379672302600696,40.94467704786499,43.44281898156408,44.88754033666487
284,284,0.0,0.0,0.0,0.0,0.0,0.0,28.909760720082836,41.05917271643885,43.15278639513348,44.518340162154985
285,285,0.0,0.0,0.0,0.0,0.0,0.0,29.435845938266155,41.17878736124405,42.862293754864496,44.144362550615426
286,286,0.0,0.0,0.0,0.0,0.0,0.0,29.957796488685467,41.30339634807677,42.571455500087474,43.76554574036328
287,287,0.0,0.0,0.0,0.0,0.0,0.0,30.475484730478776,41.43286194291743,42.28038635508966,43.38182702304004
288,288,0.0,0.0,0.0,0.0,0.0,0.0,30.988824136161824,41.567061426926166,41.989211853732634,42.99314780753313
289,289,0.0,0.0,0.0,0.0,0.0,0.0,31.49770129366371,41.70584862813297,41.69806343838365,42.59943845391418
290,290,0.0,0.0,0.0,0.0,0.0,0.0,32.00204153071263,41.849082038746204,41.40708969865176,42.200638455194685
291,291,0.0,0.0,0.0,0.0,0.0,0.0,32.50177883507261,41.99663027137296,41.11642363319763,41.796692017731644
292,292,0.0,0.0,0.0,0.0,0.0,0.0,32.996829973388365,42.1483505760834,40.826221084680796,41.38753750758669
293,293,0.0,0.0,0.0,0.0,0.0,0.0,33.48715437961882,42.30408949787946,40.53663898359874,40.97311251880673
294,294,0.0,0.0,0.0,0.0,0.0,0.0,33.97270143046087,42.46371503816912,40.24784681976371,40.5533480461248
295,295,0.0,0.0,0.0,0.0,0.0,0.0,34.45343538308574,42.62707438996434,39.96000933716765,40.12819733817815
296,296,0.0,0.0,0.0,0.0,0.0,0.0,34.92931866810526,42.79403115119645,39.673309975443516,39.69759612793106
297,297,0.0,0.0,0.0,0.0,0.0,0.0,35.40033476268908,42.96442906128289,39.38793958772364,39.26148536311671
298,298,0.0,0.0,0.0,0.0,0.0,0.0,35.86644956750592,43.13813872968896,39.10407790076244,38.819811815907265
299,299,0.0,0.0,0.0,0.0,0.0,0.0,36.32766351744818,43.31500141722167,38.82193641628534,38.37250941002104
