,time,225,718,763,203,741,248,719,181,226,764
0,0,25.10856589836247,31.61839032272821,44.09060422207155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,24.644437505796915,31.79929195941567,43.78888431407567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,24.183684754434793,31.988854762541237,43.48595749700648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,23.72692645043918,32.18675206876229,43.1819020107657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,23.274827336024245,32.39266371681452,42.876821099553986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,22.828115061098586,32.60625101538141,42.570808263514095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,22.387555410383698,32.827192654870636,42.263972757855704,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,21.953968057283333,33.05515961874896,41.95642984629763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,21.528213509010854,33.28980828610439,41.648284606810435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,21.111193163607112,33.53081502311251,41.339675312360946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,20.70389714100297,33.77784361901657,41.03072500301769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,20.307342855362663,34.03057095221537,40.72157435661875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,19.922604837529065,34.288679227497965,40.412365317701315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,19.55079626378574,34.55184094950674,40.1032586041745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,19.193082192266033,34.81974347787216,39.79440480919853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,18.850657498537387,35.092088929391956,39.48597982220853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,18.524794467621007,35.36856409025851,39.17816166106523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,18.216725986970346,35.648886500982464,38.871123921729556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,17.92774316592127,35.93275949588189,38.56506693546668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,17.659089305661908,36.219902599842584,38.260186983622724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,17.412059318390973,36.51005113508765,37.956695239697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,17.18786731059882,36.802941850860535,37.65481173425229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,16.98766434708844,37.09831346663369,37.35476549475962,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,16.81253815408465,37.395920703384974,37.05677402090756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,16.663534521528803,37.69552040738443,36.761104699494666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,16.54149158442796,37.99689168156075,36.467985814509944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,16.447185213540365,38.29980245458153,36.1776964405576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,16.38118621550319,38.60404906814277,35.89048932357458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,16.34392943967859,38.90942329816263,35.60665480250273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,16.335660682911012,39.21571934622604,35.32647031199324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,16.356430073097386,39.52276457247567,35.05022909587875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,16.40609067337556,39.830363486474695,34.77822513197571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,16.484323495306782,40.138347101400285,34.510775784409034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,16.59066664674792,40.44655972227472,34.24817508997933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,16.724402010071344,40.75483540762251,33.990763410233974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,16.884781190772614,41.06302727475333,33.738840347252946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,17.070815180243173,41.370989756068745,33.49275149023124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,17.28150160828845,41.678589743905,33.252823883428555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,17.515701814456705,41.9856951920244,33.019380685109006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,17.77218471776864,42.29219120689651,32.792765443783665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,18.04976340065835,42.59795815889509,32.57331646593144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,18.34713791349445,42.90288769226408,32.361356764566374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,18.663047607340218,43.20687200820253,32.15723602986138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,18.996227227966102,43.50982395338062,31.961268931290967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,19.345402419475448,43.811641376271474,31.773785907364193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,19.70935386872293,44.11223740335102,31.595123822351816,47.55903273960555,0.0,0.0,0.0,0.0,0.0,0.0
46,46,20.086922255228842,44.41153948226094,31.425570541944253,47.246122625160396,0.0,0.0,0.0,0.0,0.0,0.0
47,47,20.476913295813247,44.70946976945232,31.265444254429887,46.92995254532521,0.0,0.0,0.0,0.0,0.0,0.0
48,48,20.87827023606529,45.00595489928716,31.115038231053944,46.610512148139705,0.0,0.0,0.0,0.0,0.0,0.0
49,49,21.289910469592954,45.30092580909637,30.974628075474698,46.28778808873091,0.0,0.0,0.0,0.0,0.0,0.0
50,50,21.71085731243612,45.5943220312417,30.844498155716863,45.961772493721924,0.0,0.0,0.0,0.0,0.0,0.0
51,51,22.140145167108358,45.88608679222316,30.72488435184134,45.632458965917344,0.0,0.0,0.0,0.0,0.0,0.0
52,52,22.576896334612712,46.17616686377554,30.616037903845132,45.29983361600101,0.0,0.0,0.0,0.0,0.0,0.0
53,53,23.020245239609295,46.46450815735938,30.518167826807563,44.96389742096189,0.0,0.0,0.0,0.0,0.0,0.0
54,54,23.469424210500577,46.751072693503694,30.43147721024797,44.62465344380695,0.0,0.0,0.0,0.0,0.0,0.0
55,55,23.923675394569415,47.03580857147285,30.356143111855012,44.28210218473943,0.0,0.0,0.0,0.0,0.0,0.0
56,56,24.382292550934764,47.31868367287721,30.29233456432499,43.93624615258153,0.0,0.0,0.0,0.0,0.0,0.0
57,57,24.84464379627049,47.59966023165409,30.24017315489551,43.587089989241704,0.0,0.0,0.0,0.0,0.0,0.0
58,58,25.310090977245224,0.0,30.199780162218744,43.23465069145488,0.0,0.0,0.0,0.0,0.0,0.0
59,59,25.778090301632048,0.0,30.171247013831852,42.87894326390412,0.0,0.0,0.0,0.0,0.0,0.0
60,60,26.248088761498536,0.0,30.154615235462117,42.519980434867726,0.0,0.0,0.0,0.0,0.0,0.0
61,61,26.71960833506442,0.0,30.149934130069617,42.15778834002717,0.0,0.0,0.0,0.0,0.0,0.0
62,62,27.19217146274778,0.0,30.157221832722776,41.79239139430393,0.0,0.0,0.0,0.0,0.0,0.0
63,63,27.6653578347169,0.0,30.17644582649062,41.423823069706515,0.0,0.0,0.0,0.0,0.0,0.0
64,64,28.138767127116267,0.0,30.207571520787006,41.05212099272099,0.0,0.0,0.0,0.0,0.0,0.0
65,65,28.61202865114675,0.0,30.25053344904847,40.67732719326063,0.0,0.0,0.0,0.0,0.0,0.0
66,66,29.08478906885027,0.0,30.30523575858178,40.29948251243508,0.0,0.0,0.0,0.0,0.0,0.0
67,67,29.556751631386476,0.0,30.371572083441635,39.918638253235784,0.0,0.0,0.0,0.0,0.0,0.0
68,68,30.02760253042694,0.0,30.449387880728345,39.53486310913121,0.0,0.0,0.0,0.0,0.0,0.0
69,69,30.497071078652517,0.0,30.538529367611225,39.148213647808795,0.0,0.0,0.0,0.0,0.0,0.0
70,70,30.964907210073406,0.0,30.638806235227968,38.75876449669736,0.0,0.0,0.0,0.0,0.0,0.0
71,71,31.430870958156817,0.0,30.750011985477634,38.36659701060241,0.0,0.0,0.0,0.0,0.0,0.0
72,72,31.894758815637687,0.0,30.87194379174386,37.97179309609978,47.33441694874863,0.0,0.0,0.0,0.0,0.0
73,73,32.35636570329242,0.0,31.004328805726495,37.574455102076016,47.000282257857776,0.0,0.0,0.0,0.0,0.0
74,74,32.815511305380305,0.0,31.146937942603174,37.17468021223693,46.661964345497566,0.0,0.0,0.0,0.0,0.0
75,75,33.27202141640834,0.0,31.29948456325957,36.772580513282286,46.319407023283084,0.0,0.0,0.0,0.0,0.0
76,76,33.72575222189647,0.0,31.461691050426126,36.36829128605959,45.97256188827498,0.0,0.0,0.0,0.0,0.0
77,77,34.17655582123069,0.0,31.633244418393915,35.9619293971902,45.621371280077646,0.0,0.0,0.0,0.0,0.0
78,78,34.624312217270685,0.0,31.813861234005664,35.55365026488812,45.26579014201706,0.0,0.0,0.0,0.0,0.0
79,79,35.068888849247955,0.0,32.003216607005626,35.143606032293825,44.905759514046196,0.0,0.0,0.0,0.0,0.0
80,80,35.51019436831504,0.0,32.200982088580474,34.73196015123751,44.54122880011545,0.0,0.0,0.0,0.0,0.0
81,81,35.948131085053774,0.0,32.40683556625218,34.31890379852413,44.17214701714965,0.0,0.0,0.0,0.0,0.0
82,82,36.38261021347186,0.0,32.620453406401175,33.90461800068002,43.79846279063944,0.0,0.0,0.0,0.0,0.0
83,83,36.81355825692272,0.0,32.84149457854484,33.48931297978164,43.420129345928835,0.0,0.0,0.0,0.0,0.0
84,84,37.24089528553297,0.0,33.069619369331306,33.07322221685597,43.03708970691274,0.0,0.0,0.0,0.0,0.0
85,85,37.66457595407131,0.0,33.30449862684545,32.656569965748574,42.649296488059306,0.0,0.0,0.0,0.0,0.0
86,86,38.08453392583078,0.0,33.545797779330165,32.23961315900707,42.25670229674472,0.0,0.0,0.0,0.0,0.0
87,87,38.500729066999995,0.0,33.79318620181613,31.822626255525144,41.85925433642045,0.0,0.0,0.0,0.0,0.0
88,88,38.91311994534221,0.0,34.046321965144124,31.405902206177913,41.4569159588719,0.0,0.0,0.0,0.0,0.0
89,89,39.32167030076758,0.0,34.30489290247636,30.98974416154018,41.04964017378271,0.0,0.0,0.0,0.0,0.0
90,90,39.72634871977898,0.0,34.5685689697255,30.57447501590022,40.637374303106135,0.0,0.0,0.0,0.0,0.0
91,91,40.12714014326544,0.0,34.83704265665369,30.160457801180357,40.22007701990735,0.0,0.0,0.0,0.0,0.0
92,92,40.52401546717663,0.0,35.109990507030254,29.74804930562108,39.79771957789706,0.0,0.0,0.0,0.0,0.0
93,93,40.916967096284786,0.0,35.387112378444726,29.33763849029787,39.37024421455096,0.0,0.0,0.0,0.0,0.0
94,94,41.30598474127221,0.0,35.66811596596191,28.92965887379019,38.93762988299717,0.0,0.0,0.0,0.0,0.0
95,95,41.69106123613251,0.0,35.95270249946916,28.524528581988648,38.49983225562086,0.0,0.0,0.0,0.0,0.0
96,96,42.0721976960852,0.0,36.24059660458775,28.122722279602648,38.05682034442359,0.0,0.0,0.0,0.0,0.0
97,97,42.449387067150276,0.0,36.531524215510174,27.72472058526302,37.60856458646777,0.0,0.0,0.0,0.0,0.0
98,98,42.82264073585193,0.0,36.82521316580135,27.331031154293377,37.155036942633856,0.0,0.0,0.0,0.0,0.0
99,99,43.19197172026286,0.0,37.121414308022814,26.94221231839687,36.69620399605474,0.0,0.0,0.0,0.0,0.0
100,100,43.55737471676818,0.0,37.41986670745101,26.558806175238274,36.23205491702704,0.0,0.0,0.0,0.0,0.0
101,101,43.918876540033445,0.0,37.72033240437544,26.181429577625266,35.76256736455484,0.0,0.0,0.0,0.0,0.0
102,102,44.27648544361245,0.0,38.022582223444324,25.81067006525521,35.28772850821669,0.0,0.0,0.0,0.0,0.0
103,103,44.63022567892281,0.0,38.32638921987611,25.447191295531354,34.80752067698677,0.0,0.0,0.0,0.0,0.0
104,104,44.98010844133668,0.0,38.631535414908754,25.091662028608923,34.32194425345422,0.0,0.0,0.0,0.0,0.0
105,105,45.32616021231354,0.0,38.93781791935666,24.744766086896462,33.83099554345794,0.0,0.0,0.0,0.0,0.0
106,106,45.668403651959615,0.0,39.24504212287619,24.407213342818494,33.33466606889963,0.0,0.0,0.0,0.0,0.0
107,107,46.006862310391675,0.0,39.55300329268486,24.07973839479763,32.832975685023584,0.0,0.0,0.0,0.0,0.0
108,108,46.34156056173774,0.0,39.861529689533654,23.763098757223375,32.325932533243325,0.0,0.0,0.0,0.0,0.0
109,109,46.67253196959898,0.0,40.170451040844874,23.458072506712327,31.81355800102888,0.0,0.0,0.0,0.0,0.0
110,110,46.999801931781604,0.0,40.47958720539264,23.165413361486017,31.295869897225927,0.0,0.0,0.0,0.0,0.0
111,111,47.323396512586356,0.0,40.78879502121418,22.885914827696666,30.77290985654804,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,41.09790960755959,22.620379400578926,30.244717300364627,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,41.40679066082727,22.36956979607568,29.71132874508995,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,41.71531001632393,22.134274562695055,29.172807561585216,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,42.02332954573041,21.915258984087544,28.629215947978444,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,42.33072863001897,21.71322712272955,28.080625037418336,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,42.63738749923711,21.52890440557198,27.527126773576676,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,42.943202793602936,21.362970795837015,26.968813623921584,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,43.24806134315298,21.216005530536435,26.405789778785277,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,43.551875897677455,21.088603185006505,25.838172299756977,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,43.85454427225631,20.98124205596997,25.26611737415213,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,44.15598917998974,20.89437100543317,24.689748519253456,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,44.45611863703494,20.828340259526826,24.10925667527546,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,44.754864572485694,20.783427607281283,23.524814441556643,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,45.05214904468316,20.759802162620147,22.936628627512533,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,45.347907753789656,20.757585580337064,22.344945065530766,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,45.642080261073396,20.776786293021857,21.749993586669163,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,45.93460545174046,20.81729935745851,21.152062322340555,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,46.225430352108305,20.878987923061985,20.551490725830973,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,46.51450114341929,20.961573738237306,19.948593197003632,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,46.801780085184596,21.064721272291962,19.343775026505,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,47.08721968504164,21.188026554837165,18.737457428019667,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,47.370775703991484,21.33097629002087,18.1301540941797,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,21.493048697399487,17.522369704898423,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,21.673626980152804,16.914738555124757,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,21.872039031558288,16.307963969080845,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,22.087610389747965,15.702807332466378,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,22.319610963129506,15.100143329502458,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,22.56727838825978,14.501029817931055,47.63163214895296,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,22.829839953973675,13.906617337647702,47.395319840181486,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,23.10651874545229,13.318270253100877,47.158793880023424,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,23.396511557881155,12.737497546412214,46.92213280847455,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,23.69906399623264,12.166182742313396,46.68542253827417,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,24.01337786925356,11.606384767357085,46.44875242442495,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,24.338671933582333,11.060620730348191,46.21220669600668,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,24.67421072215285,10.5317156929369,45.97589021724005,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,25.019254071525637,10.023056531537009,45.73988978728834,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,25.37306140235971,9.538565716152547,45.50431317677336,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,25.734968516738007,9.08275215963198,45.26926759024767,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,26.10428839369795,8.660734207026778,45.03485944097802,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,26.480363282273977,8.278299156057756,44.80120807070405,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,26.86258786694937,7.941579085971057,44.568422810984764,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,27.250350724088115,7.657127516988112,44.336625993245725,0.0,0.0,0.0,0.0
