,time,225,718,763,203,741,248,719,181,226,764
154,154,0.0,0.0,0.0,27.643092527584443,7.431333329679575,44.10594872083424,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,28.040260134828983,7.269951054559101,43.87651165251296,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,28.44133986992199,7.177509436584998,43.64845871975321,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,28.845834924379467,7.156806097784255,43.42191830943193,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,29.25328583261068,7.208526635627891,43.197027370203614,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,29.663248589604855,7.331047826559001,42.97394190770033,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,30.075294693031104,7.520718288243373,42.75279645447811,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,30.489039686789567,7.772432696146694,42.53375486638229,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,30.904093437421018,8.080115421614707,42.316958841317444,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,31.320116846076594,8.437244083266378,42.102574505924046,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,31.73677313927518,8.837398835900117,41.89076106672398,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,32.15375503201987,9.274563942663846,41.68168104988858,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,32.57075702274423,9.743256687472652,41.47550018175723,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,32.9875182512557,10.23863539563905,41.27238725210354,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,33.403769458772146,10.756392267954425,41.0725195914279,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,33.81928309248913,11.292893263401396,40.87606042513278,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,34.23381453788116,11.844973687502687,40.683192304157075,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,34.64716654055972,12.409969914959433,40.49408873417966,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,35.05914721523625,12.98556075959118,40.30892509909225,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,35.469555217224766,13.569744974315839,40.127878413770816,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,35.87823961553883,14.160841779372532,39.95113897410844,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,36.28503115035013,14.75738930465613,39.77887452468313,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,36.689786543446125,15.358110098081681,39.61125922336471,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,37.0923727089774,15.961904125329653,39.448485802316576,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,37.49265945151399,16.56782017313067,39.29071668906774,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,37.89053939441329,17.175012095879723,39.138132084760485,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,38.285900259434754,17.782723293865217,38.99090529944992,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,38.67864471789096,18.390329595803394,38.849202130286656,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,39.06868306860022,18.99722864578547,38.71318658416168,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,39.45594502562793,19.602890531161208,38.58303323715843,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,39.840342200803946,20.20688074724687,38.458888705531585,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,40.221822950969575,20.808765719677282,38.34090917736724,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,40.600311517002844,21.408191910742374,38.229240902982006,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,40.97576705879967,22.004814472849247,38.12403264738556,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,41.34813620951831,22.59832627759876,38.025415760618934,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,41.71738164552622,23.18848127143916,37.933523210585044,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,42.08345938734673,23.775018485322434,37.84846948387753,47.52858889269262,0.0,0.0,0.0
191,191,0.0,0.0,0.0,42.446335311083466,24.357731014349383,37.77037649393941,47.27578982857477,0.0,0.0,0.0
192,192,0.0,0.0,0.0,42.805989565658365,24.93640809956034,37.69935346809271,47.02223152638061,0.0,0.0,0.0
193,193,0.0,0.0,0.0,43.16240022211318,25.510885946229408,37.63548308519562,46.76798067598142,0.0,0.0,0.0
194,194,0.0,0.0,0.0,43.51553858781987,26.080981997444944,37.57886778579826,46.51311141474258,0.0,0.0,0.0
195,195,0.0,0.0,0.0,43.86539433436719,26.646579675725803,37.52958278923516,46.257697095666465,47.555327954749266,0.0,0.0
196,196,0.0,0.0,0.0,44.21195958959976,27.207529657285924,37.487689022693694,46.00182319551667,47.46208649495883,0.0,0.0
197,197,0.0,0.0,0.0,44.555214660225346,27.763720814245957,37.4532598145882,45.745570297543736,47.372131327135016,0.0,0.0
198,198,0.0,0.0,0.0,44.89516617486625,28.315054356238747,37.42633354671111,45.4890270573031,47.28552972334659,0.0,0.0
199,199,0.0,0.0,0.0,45.231808489564855,28.861442743879024,37.40695386428447,45.23228605228447,47.20235190351376,0.0,0.0
200,200,0.0,0.0,0.0,45.56513820021437,29.40279866075722,37.39514253992349,44.975448490226086,47.12266279192622,0.0,0.0
201,201,0.0,0.0,0.0,45.89515840261603,29.939055095154423,37.39092640268111,44.71861060111609,47.046525951118916,0.0,0.0
202,202,0.0,0.0,0.0,46.22187819007093,30.47015363807064,37.394296676065,44.461877313996645,46.974007623263574,0.0,0.0
203,203,0.0,0.0,0.0,46.54530369775855,30.99604380370036,37.405263090319266,44.205362660357544,46.90516421632958,0.0,0.0
204,204,0.0,0.0,0.0,46.865438383514984,31.5166733662016,37.42380652270598,43.949180458060276,46.84005457552422,0.0,0.0
205,205,0.0,0.0,0.0,47.18230378976072,32.03201542059305,37.449899368212705,43.693449005708025,46.778731576045104,0.0,0.0
206,206,0.0,0.0,0.0,47.49590984334133,32.542031182146054,37.48349890324529,43.43829116256567,46.7212545654575,0.0,0.0
207,207,0.0,0.0,0.0,0.0,33.04671368709424,37.52456765529616,43.18383948151107,46.66766410109841,0.0,0.0
208,208,0.0,0.0,0.0,0.0,33.54603512162585,37.57303318085329,42.930226359245125,46.61801120316678,0.0,0.0
209,209,0.0,0.0,0.0,0.0,34.03998948690862,37.62884879814403,42.677588959971324,46.57234049255,0.0,0.0
210,210,0.0,0.0,0.0,0.0,34.52856688164308,37.69191333225766,42.426074526758676,46.530685803930716,0.0,0.0
211,211,0.0,0.0,0.0,0.0,35.01176938968616,37.76215849860832,42.17582478508903,46.493091292029646,0.0,0.0
212,212,0.0,0.0,0.0,0.0,35.48960245624589,37.83948231731448,41.92700227050564,46.45958165020232,0.0,0.0
213,213,0.0,0.0,0.0,0.0,35.96208193261216,37.92376969548422,41.67975859851591,46.4301960447748,0.0,0.0
214,214,0.0,0.0,0.0,0.0,36.42920465179485,38.01492574545247,41.43425557519649,46.40495826516657,0.0,0.0
215,215,0.0,0.0,0.0,0.0,36.8910061964564,38.11281023821628,41.19066553347859,46.38388513580274,47.662182388699634,0.0
216,216,0.0,0.0,0.0,0.0,37.34748891088468,38.21731039931041,40.94916032303085,46.36700358812815,47.33430307594104,0.0
217,217,0.0,0.0,0.0,0.0,37.798691961528604,38.328282316874635,40.70991093236592,46.35432067312224,47.002398029527406,0.0
218,218,0.0,0.0,0.0,0.0,38.24462906029927,38.44558416492697,40.473110310385785,46.34585777695425,46.66641215867569,0.0
219,219,0.0,0.0,0.0,0.0,38.68533569349097,38.569070055448115,40.2389332112556,46.34161203120957,46.32629793313172,0.0
220,220,0.0,0.0,0.0,0.0,39.12084204448551,38.6985904514898,40.00757037970997,46.34159487473463,45.98200738828061,0.0
221,221,0.0,0.0,0.0,0.0,39.5511796796809,38.833986276767014,39.77922311216736,46.34580203095509,45.63349212013449,0.0
222,222,0.0,0.0,0.0,0.0,39.9763933579516,38.97509579723313,39.554079146429366,46.35423494861216,45.28071235243703,0.0
223,223,0.0,0.0,0.0,0.0,40.396510566369734,39.121742611915565,39.332342208943004,46.36687937137886,44.92361005255079,0.0
224,224,0.0,0.0,0.0,0.0,40.81158326128502,39.27377350643738,39.11422007973676,46.38372679464724,44.56214489121511,0.0
225,225,0.0,0.0,0.0,0.0,41.22164069389172,39.431008980285334,38.89991809646523,46.40476162926344,44.1962719905638,0.0
226,226,0.0,0.0,0.0,0.0,41.62673551294082,39.59327491680635,38.68964492454701,46.4299655213495,43.82594149697249,0.0
227,227,0.0,0.0,0.0,0.0,42.02690925220332,39.76039670001591,38.48361228883331,46.45931738920248,43.451118074066684,0.0
228,228,0.0,0.0,0.0,0.0,42.422209198121585,39.932193606635536,38.28202820027141,46.49278921057614,43.07175183673738,0.0
229,229,0.0,0.0,0.0,0.0,42.81267751458494,40.10849123071221,38.08510938843295,46.53035035835816,42.68780284608675,0.0
230,230,0.0,0.0,0.0,0.0,43.19836689742136,40.28911568804177,37.89306806223141,46.571967661252664,42.2992368399246,0.0
231,231,0.0,0.0,0.0,0.0,43.57932468024613,40.47387650464989,37.70612454018615,46.617605468734446,41.906004210485754,0.0
232,232,0.0,0.0,0.0,0.0,43.955603046082835,40.66260221950511,37.52449369627848,46.66722150476744,41.508071484300956,0.0
233,233,0.0,0.0,0.0,0.0,44.32725377867535,40.85511705988152,37.34837743208039,46.72077961039836,41.10540051019629,0.0
234,234,0.0,0.0,0.0,0.0,44.69431891487794,41.051235827039456,37.17800467416208,46.77822036734374,40.69795943207534,0.0
235,235,0.0,0.0,0.0,0.0,45.056859170695425,41.25079818141157,37.01357686090269,46.839507454402515,40.28571747607593,0.0
236,236,0.0,0.0,0.0,0.0,45.41492065626701,41.453618001395945,36.855301053956524,46.904581543726295,39.86864503419072,0.0
237,237,0.0,0.0,0.0,0.0,45.76855828183501,41.659523271101406,36.703375682308156,46.97338977931602,39.44670764124724,0.0
238,238,0.0,0.0,0.0,0.0,46.11782190605848,41.86835568719462,36.558010896335816,47.04587333426407,39.01988413646871,0.0
239,239,0.0,0.0,0.0,0.0,46.462769537892534,42.07994347748351,36.41940009546425,47.12197581825073,38.58814894156473,0.0
240,240,0.0,0.0,0.0,0.0,46.80344982908795,42.29411828789772,36.28772600266203,47.201631005646945,38.151491057468434,0.0
241,241,0.0,0.0,0.0,0.0,47.139919300779056,42.51072054183041,36.16317424550063,47.28477534976874,37.709882304365564,0.0
242,242,0.0,0.0,0.0,0.0,47.4722254637487,42.7295940774058,36.04591852979642,47.37133988256249,37.26331615915487,0.0
243,243,0.0,0.0,0.0,0.0,0.0,42.95058623645735,35.93613439204526,47.46126253531776,36.81178227794049,0.0
244,244,0.0,0.0,0.0,0.0,0.0,43.17353781650692,35.833976880457186,0.0,36.35527305462594,0.0
245,245,0.0,0.0,0.0,0.0,0.0,43.39830872719029,35.739594304010396,0.0,35.89379839001992,0.0
246,246,0.0,0.0,0.0,0.0,0.0,43.62475244005644,35.653135070397006,0.0,35.42734284866467,0.0
247,247,0.0,0.0,0.0,0.0,0.0,43.852731264102935,35.5747250932777,0.0,34.95593118537844,0.0
248,248,0.0,0.0,0.0,0.0,0.0,44.08209676114168,35.50448928750672,0.0,34.4795704869412,0.0
249,249,0.0,0.0,0.0,0.0,0.0,44.3127287951174,35.442528868595744,0.0,33.99828781386803,0.0
250,250,0.0,0.0,0.0,0.0,0.0,44.54448694981317,35.38894311019697,0.0,33.51209144262293,0.0
251,251,0.0,0.0,0.0,0.0,0.0,44.77725387018525,35.34382156800423,0.0,33.02103548478319,0.0
252,252,0.0,0.0,0.0,0.0,0.0,45.01090649880631,35.30723621026202,0.0,32.52514790268069,0.0
253,253,0.0,0.0,0.0,0.0,0.0,45.24532570845145,35.279233522966116,0.0,32.024488627878725,0.0
254,254,0.0,0.0,0.0,0.0,0.0,45.48039177946471,35.25986425882358,0.0,31.51908999758195,47.29305139203495
255,255,0.0,0.0,0.0,0.0,0.0,45.71600680580525,35.249168278456466,0.0,31.009045636078753,46.98542782493327
256,256,0.0,0.0,0.0,0.0,0.0,45.95204975702632,35.24715180703464,0.0,30.494403834267928,46.67490433283884
257,257,0.0,0.0,0.0,0.0,0.0,46.188434291781235,35.253817436385134,0.0,29.975268587178647,46.36149014339863
258,258,0.0,0.0,0.0,0.0,0.0,46.42504701346166,35.26915660128103,0.0,29.451726363306953,46.04518798430414
259,259,0.0,0.0,0.0,0.0,0.0,46.66180412016881,35.293149616090695,0.0,28.923884397968692,45.72600233131204
260,260,0.0,0.0,0.0,0.0,0.0,46.898603936040864,35.32575826343351,0.0,28.391873032798088,45.40395303105586
261,261,0.0,0.0,0.0,0.0,0.0,47.13536928249737,35.36692600089143,0.0,27.855815660517138,45.079044476257124
262,262,0.0,0.0,0.0,0.0,0.0,47.37200956863265,35.41657825956605,0.0,27.31587184953424,44.75130149621848
263,263,0.0,0.0,0.0,0.0,0.0,47.60844580928119,35.47466003345372,0.0,26.772207299201796,44.420737861786066
264,264,0.0,0.0,0.0,0.0,0.0,0.0,35.54105416412981,0.0,26.224993913437622,44.08737936054878
265,265,0.0,0.0,0.0,0.0,0.0,0.0,35.61567861776629,0.0,25.674446492703098,43.75125003669883
266,266,0.0,0.0,0.0,0.0,0.0,0.0,35.698405139366585,0.0,25.120790574000466,43.41239193094251
267,267,0.0,0.0,0.0,0.0,0.0,0.0,35.789111717413,0.0,24.564275960031964,43.07083095833684
268,268,0.0,0.0,0.0,0.0,0.0,0.0,35.887660882277835,0.0,24.00516600641933,42.72661157930492
269,269,0.0,0.0,0.0,0.0,0.0,0.0,35.99391489151461,0.0,23.443766081202583,42.37977199620177
270,270,0.0,0.0,0.0,0.0,0.0,0.0,36.10770000091324,0.0,22.880414772608418,42.03037563353034
271,271,0.0,0.0,0.0,0.0,0.0,0.0,36.22886519178204,0.0,22.315473113975727,41.67846411522305
272,272,0.0,0.0,0.0,0.0,0.0,0.0,36.35723914490665,0.0,21.74935694479997,41.3240995803697
273,273,0.0,0.0,0.0,0.0,0.0,0.0,36.49263124451215,0.0,21.182481654010246,40.96735507821638
274,274,0.0,0.0,0.0,0.0,0.0,0.0,36.63486075057504,0.0,20.615373421669474,40.608303835034135
275,275,0.0,0.0,0.0,0.0,0.0,0.0,36.78372899075946,0.0,20.048569001367923,40.247019043786125
276,276,0.0,0.0,0.0,0.0,0.0,0.0,36.93905505534498,0.0,19.48266686400123,39.88358559142973
277,277,0.0,0.0,0.0,0.0,0.0,0.0,37.100620619625325,0.0,18.918335379305816,39.51810091048753
278,278,0.0,0.0,0.0,0.0,0.0,0.0,37.26822634762158,0.0,18.356303585095674,39.150663477764596
279,279,0.0,0.0,0.0,0.0,0.0,0.0,37.44166458544234,0.0,17.797426446559726,38.78138525143735
280,280,0.0,0.0,0.0,0.0,0.0,0.0,37.620720161589496,0.0,17.24260384765965,38.4103861958669
281,281,0.0,0.0,0.0,0.0,0.0,0.0,37.80518444567477,0.0,16.692866686070914,38.03778158548106
282,282,0.0,0.0,0.0,0.0,0.0,0.0,37.99483581119852,0.0,16.149374259047292,37.663714595282755
283,283,0.0,0.0,0.0,0.0,0.0,0.0,38.189466728511746,0.0,15.613364132838015,37.28832456426712
284,284,0.0,0.0,0.0,0.0,0.0,0.0,38.38886423157568,0.0,15.086297808345904,36.91177393116038
285,285,0.0,0.0,0.0,0.0,0.0,0.0,38.59281062604457,0.0,14.569772667997398,36.534214692893464
286,286,0.0,0.0,0.0,0.0,0.0,0.0,38.801090492134584,0.0,14.065534018731057,36.155844490484164
287,287,0.0,0.0,0.0,0.0,0.0,0.0,39.01349102576022,0.0,13.575591117722098,35.77682984048636
288,288,0.0,0.0,0.0,0.0,0.0,0.0,39.22980852649583,0.0,13.102165349631335,35.39738475265137
289,289,0.0,0.0,0.0,0.0,0.0,0.0,39.44983001173491,0.0,12.64770229644904,35.01771385323793
290,290,0.0,0.0,0.0,0.0,0.0,0.0,39.67335226936245,0.0,12.214848331496626,34.638049617853845
291,291,0.0,0.0,0.0,0.0,0.0,0.0,39.90016979766691,0.0,11.806563497471743,34.2586227883911
292,292,0.0,0.0,0.0,0.0,0.0,0.0,40.13009306136535,0.0,11.425962422042403,33.87969369844158
293,293,0.0,0.0,0.0,0.0,0.0,0.0,40.36291879575355,0.0,11.07646269691098,33.50152975860154
294,294,0.0,0.0,0.0,0.0,0.0,0.0,40.5984542559746,0.0,10.7614752797938,33.12440531248167
295,295,0.0,0.0,0.0,0.0,0.0,0.0,40.83651699955691,0.0,10.48453627561561,32.74862699486837
296,296,0.0,0.0,0.0,0.0,0.0,0.0,41.07692338389812,0.0,10.249058714512145,32.37450987862172
297,297,0.0,0.0,0.0,0.0,0.0,0.0,41.319488991178204,0.0,10.058324221741245,32.00237727380507
298,298,0.0,0.0,0.0,0.0,0.0,0.0,41.564045513953786,0.0,9.915141132522692,31.63257847018044
299,299,0.0,0.0,0.0,0.0,0.0,0.0,41.810423837765526,0.0,9.821740329625257,31.265480917572802
