,time,60,105,1232,1277,38,1210,83,1255,128,61,1233,106,1278
0,0,33.38906041633068,34.19082227343029,8.178707125269142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,33.70589302680463,33.7899116141845,7.834563871710941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,34.026071835254584,33.38873874253295,7.5427846207578995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,34.34928781909352,32.98756873287536,7.310086097862964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,34.6752202833174,32.586658096417736,7.142540050342333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,35.00356910426831,32.18629682206875,7.045037622579017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,35.334053949934976,31.786784109929457,7.02062865309199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,35.66639873856889,31.38844654557547,7.070037481325244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,36.00033203168846,30.9916119616079,7.1917554954968494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,36.335608771867214,30.59664635296196,7.382013558627861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,36.671980766978905,30.203917889183018,7.635449447591782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,37.00921826712707,29.813835267227724,7.945784410219147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,37.347102290221834,29.42681019542492,8.306192995594387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,37.68542430777714,29.043286935318072,8.710071557586218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,38.02398592359465,28.66373350200069,9.151213397257308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,38.36259209822246,28.288620957285083,9.623988366002976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,38.70107038562319,27.918454435423442,10.123375954880572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,39.039238347575726,27.553774507826326,10.645106890435471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,39.37694159940017,27.195124612145875,11.185461328920951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,39.71402779664738,26.843083437880047,11.741245279249526,47.797909094385226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,40.05035276556906,26.49821901518947,12.309780041370914,47.578247923986005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,40.38578018906248,26.16116841012468,12.888710666698884,47.35885899888193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,40.72018129868518,25.83255642787941,13.476066572402445,47.13983710617437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,41.05344021090201,25.513016055598698,14.070196634083075,46.92126374627411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,41.38543098937108,25.203223577102634,14.669594277366102,46.703244062158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,41.71606236998323,24.903835221707467,15.273039624199399,46.48586553105994,47.70822394634286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,42.045226937526294,24.615559431342703,15.879416559028684,46.26923121065664,47.54053355634231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,42.372829042845076,24.33906537418892,16.487783172474394,46.05344308009944,47.37461908394789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,42.69878927474558,24.075069056618986,17.09728213094745,45.838610621000335,47.21058290019724,47.6987640473791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,43.0230229512233,23.8242381590222,17.707206727265245,45.62483771397073,47.04852496410544,47.41448714087181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,43.34545579385386,23.58726631740818,18.316920077014714,45.41224016549766,46.88853841047422,47.12816589211394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,43.666018345224664,23.364842784750437,18.925827402618538,45.200932541579505,46.73073012801045,46.839833223109466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,43.98464575560311,23.15760549994195,19.533405871319545,44.99103251457918,46.57520003127328,46.54951632143796,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,44.30127757732457,22.966204214410112,20.13924435010614,44.782665503510074,46.422053436169904,46.25726195136194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,44.6158622639761,22.791239382514675,20.74288130290492,44.57595078088979,46.271392531619775,45.96310290650487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,44.92834273605593,22.633283906996382,21.3440016251986,44.37101520678952,46.1233204483195,45.66709235128887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,45.238679691066906,22.49287744452093,21.94224893113028,44.167993438047226,45.9779411552771,45.36927373349387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,45.54682794822369,22.37049145678168,22.537335294718133,43.96701841031731,45.83536375555414,45.0696982298243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,45.85275022984501,22.26658164489423,23.128989618645804,43.768221021875114,45.695689216999526,44.76842524786742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,46.15641231509549,22.181509730802375,23.71698338815034,43.571739724814414,45.559023334229174,44.46551821828769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,46.4577828969133,22.115597103912535,24.301098933849346,43.377720688754046,45.42546775700287,44.16103995902274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,46.75683344470423,22.069076498929064,24.881128828364723,43.18629771781056,45.29513329810421,43.85506224337231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,47.05353807260326,22.042118216981436,25.45691240778622,42.99762203866711,45.168121845653346,43.547661397465376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,47.347881540949516,22.034842782450426,26.02828186042268,42.81183197898777,45.04453509686983,43.23891849023124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,47.6398384971834,22.047274784259812,26.595098969221624,42.629083322770654,44.92447440935956,42.92891952868047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,22.079357350899244,27.15724037758222,42.44951837129521,44.808035996891405,42.61775045113894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,22.130967775111117,27.71458522474181,42.2732915561584,44.695329344577,42.30552336891512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,22.201933915004417,28.267036787742732,42.100548349536595,44.58643981777499,41.992324704237234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,22.29196281171083,28.814519801844263,41.931446174077905,44.481475135459185,41.67827840179325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,22.400733203002403,29.356927659735398,41.76613290555247,44.380518296473234,41.36349878918917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,22.52786980357436,29.894215456906814,41.60476812767333,44.28366502043681,41.04810642134045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,22.672919102720428,30.426315948059198,41.447490183999335,44.19100473579888,40.73223403579545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,22.835369888908076,30.95318006755278,41.294454045466225,44.102620290802236,40.41601559761649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,23.014687654468204,31.474765957454167,41.14582048101563,44.018597368468306,40.09960382052659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,23.21029161738386,31.991029584016005,41.001722071808814,43.93901469567597,39.78314129810805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,23.421561108137638,32.501951209014635,40.86231314203552,43.86395354651095,39.46680205688797,47.547622677055884,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,23.647855592166692,33.007515914864875,40.72774162087334,43.79347806459473,39.15074409999388,47.21851560109514,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,23.888506623585542,33.50768867835465,40.59814854110682,43.7276594382857,38.83514550560107,46.88536812332651,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,24.142837104103194,34.00248105436237,40.47366754550279,43.66656605625387,38.52019923200982,46.54813342958977,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,24.410166038537056,34.491875614677284,40.35443608271107,43.61025345957081,38.206100848487615,46.20676429517867,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,24.689787122225127,34.97588290512793,40.240595273237034,43.55878887223042,37.893041654806545,45.861213081665284,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,24.981025282554157,35.45449372332042,40.132260225112724,43.51221147266699,37.58124808846105,45.511431732809,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,25.28318826120666,35.927732476339024,40.029566566113076,43.470576836904414,37.27092950650853,45.1573763354796,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,25.595583870666005,36.395603769845245,39.93262899144763,43.433922089678106,36.96232467989013,44.798998240537955,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,25.917547669949087,36.858129488921236,39.84156447546491,43.40229066783242,36.655668422662266,44.43625311720078,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,26.248420345588997,37.315326631781126,39.75648007013829,43.37571227519843,36.35121204621385,44.06909656816237,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,26.587550440558097,37.767214589644524,39.67747247671323,43.354212759423184,36.04920952940379,43.697484144529504,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,26.934330984268883,38.213834481343085,39.604645836693734,43.33781405001102,35.749931735946774,43.32137136059196,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,27.288153508770158,38.655202393193605,39.53808125696339,43.3265391267306,35.45365954173377,42.94071883021225,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,27.64841079107051,39.09136186222799,39.47787285240426,43.320396914541966,35.160668721131394,42.55548756669162,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,28.014553313622002,39.522338434368535,39.42409106219925,43.31938725655926,34.87125947505812,42.16563369682559,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,28.38604392067092,39.94817137816742,39.376800560344016,43.32352099671544,34.585726322426346,41.771118838832145,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,28.762348392070706,40.36890064334404,39.33606620310674,43.33278983615953,34.30439627547875,41.37190512414852,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,29.142967811665883,40.78456110046757,39.30193443469555,43.34718643484405,34.02756632430837,40.967966567146796,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,29.527417167365513,41.195205470231635,39.27445150879191,43.36668938379759,33.75558144577979,40.5592613917946,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,29.91526504985285,41.60086963752437,39.253657224583684,43.39128331465148,33.488754884725694,40.14575983665875,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,30.306053225774114,42.001601196558084,39.239572451011675,43.42093889730696,33.227439872213196,39.72743939462574,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,30.699376164961265,42.3974425044474,39.23222370312402,43.45562793935452,32.97197232092413,39.30426708490964,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,31.094840479805548,42.78844667605772,39.231606038580146,43.49531843712556,32.72270274991272,38.87622341042243,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,31.492083202904013,43.174661347295256,39.2377386039779,43.5399597514947,32.47998751364564,38.443290939855785,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,31.89073454634859,43.55613414464194,39.25059669554198,43.58951755892219,32.244170578721196,38.00544132724819,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,32.29047199142281,43.93291267022846,39.2701735461799,43.64393418110158,32.01560815466363,37.562667568570916,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,32.69098266840481,44.30504926010712,39.29644332613306,43.7031535970275,31.79465933892972,37.11495888819736,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,33.09195503684991,44.672595832575226,39.32936743259972,43.76712641009225,31.581685087124022,36.66230018798322,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,33.49312895216631,45.03560849164636,39.36890692270511,43.83577556780375,31.377028858538964,36.20470732075741,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,33.8942191765785,45.39413357605015,39.41501034483958,43.90904566767184,31.18104211503468,35.742164470942974,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,34.29499748063921,45.74822179936213,39.467626169266794,43.98685896292023,30.99406492643959,35.27468788136632,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,34.69521833610757,46.09793216955152,39.52667244463018,44.069140061668875,30.816442948922806,34.80228337132462,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,35.09466676139345,46.443314136449665,39.59209197011174,44.15581117601982,30.648498070461386,34.32497637676648,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,35.49314120662754,46.78441678200999,39.6637915692462,44.24679706968897,30.490545223883117,33.842781866262804,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,35.89044558779863,47.121301160709365,39.741691034447975,44.342001276909464,30.342890925380473,33.3557358550194,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,36.286403639857895,47.4540189971138,39.82568705900253,44.44134466567062,30.205831779957798,32.86388084197035,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,36.68085056347459,0.0,39.91568373130615,44.54473682847893,30.07964323989065,32.367248964369196,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,37.07362555634601,0.0,40.01157472986042,44.652081184191914,29.96457780272886,31.865895944352197,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,37.46458539281944,0.0,40.113243749457176,44.76328460248003,29.86088296945963,31.35988555844399,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,37.85360321007058,0.0,40.2205708340982,44.87824816942508,29.768770462641847,30.849290295494022,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,38.24054789860999,0.0,40.33343853528185,44.996876700820046,29.68845413771634,30.33418247719773,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,38.625303969884676,0.0,40.45171461893175,45.11907418449907,29.620089406632033,29.814673216193214,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,39.00777046240541,0.0,40.575270047065985,45.244730298063956,29.563841340472678,29.290836186852616,47.53668828977135,0.0,0.0,0.0,0.0,0.0
99,99,0.0,39.3878476563251,0.0,40.70396763760566,45.37374810568632,29.519834102189748,28.76280590973601,47.22456722450352,0.0,0.0,0.0,0.0,0.0
100,100,0.0,39.76544326824189,0.0,40.83766825947665,45.506021335704204,29.48814985409087,28.230710881509935,46.90920496594369,0.0,0.0,0.0,0.0,0.0
101,101,0.0,40.14047795471693,0.0,40.97623114231627,45.641448192599555,29.468878144457975,27.694693996123156,46.59059590631251,0.0,0.0,0.0,0.0,0.0
102,102,0.0,40.51287859416881,0.0,41.11951417838562,45.77992250237077,29.46205534569541,27.15490260787906,46.26871882921762,0.0,0.0,0.0,0.0,0.0
103,103,0.0,40.88257226666789,0.0,41.26736306184776,45.92134278274865,29.467704389533523,26.611523286538002,45.943570560886606,0.0,0.0,0.0,0.0,0.0
104,104,0.0,41.24949762254144,0.0,41.41963967090148,46.06559915130197,29.485794539923482,26.064750899414086,45.61514525661441,0.0,0.0,0.0,0.0,0.0
105,105,0.0,41.61359856825563,0.0,41.57618327061655,46.21259106004268,29.5163016816999,25.514801221350837,45.283429586010946,0.0,0.0,0.0,0.0,0.0
106,106,0.0,41.97482936256609,0.0,41.73685522392109,46.362209939005446,29.559148437172247,24.961900428610562,44.94842972855246,0.0,0.0,0.0,0.0,0.0
107,107,0.0,42.33313801045792,0.0,41.90149515396675,46.51435665043658,29.614244743891263,24.40632482843695,44.610135498838545,0.0,0.0,0.0,0.0,0.0
108,108,0.0,42.68849292145892,0.0,42.06995957684403,46.66892017459715,29.681468496795702,23.848353630619542,44.268557075205166,0.0,0.0,0.0,0.0,0.0
109,109,0.0,43.04085577444463,0.0,42.242089598692154,46.8258074919963,29.760666484184014,23.288309750581504,43.923692719222885,0.0,0.0,0.0,0.0,0.0
110,110,0.0,43.390192246394804,0.0,42.41773287920243,46.98490567448528,29.85166537618108,22.72655110168084,43.57555736071313,0.0,0.0,0.0,0.0,0.0
111,111,0.0,43.73648162571038,0.0,42.59674360791613,47.14611572703936,29.95427281319978,22.16343029882094,43.224153777498344,0.0,0.0,0.0,0.0,0.0
112,112,0.0,44.07970124861902,0.0,42.77897212850549,47.309339917512574,30.068278586790093,21.599414362614738,42.86950223129722,0.0,0.0,0.0,0.0,0.0
113,113,0.0,44.41983150902052,0.0,42.96426024309515,47.47447781338212,30.193426881766335,21.03494414243346,42.51162107400749,0.0,0.0,0.0,0.0,0.0
114,114,0.0,44.75685102615539,0.0,43.15247227015246,47.641434530031596,30.32947621683222,20.47055821448518,42.15052646260578,0.0,0.0,0.0,0.0,0.0
115,115,0.0,45.090759797613444,0.0,43.34345407778527,47.81010872043024,30.47613313813509,19.906806132947253,41.786253779094565,0.0,0.0,0.0,0.0,0.0
116,116,0.0,45.42154142482204,0.0,43.53706898318694,0.0,30.633130779627933,19.344335008198087,41.41883166385095,0.0,0.0,0.0,0.0,0.0
117,117,0.0,45.749191120496235,0.0,43.733162712403725,0.0,30.800144406131764,18.783849605758007,41.04829250792456,0.0,0.0,0.0,0.0,0.0
118,118,0.0,46.073710447926906,0.0,43.93160345201868,0.0,30.976869250280146,18.22611912413352,40.674678422211585,0.0,0.0,0.0,0.0,0.0
119,119,0.0,46.39509400723444,0.0,44.13224723010693,0.0,31.162974695493318,17.672023810673252,40.29803616633543,0.0,0.0,0.0,0.0,0.0
120,120,0.0,46.713346883032116,0.0,44.33496259151323,0.0,31.35813392753205,17.12251028145917,39.91841742529445,0.0,0.0,0.0,0.0,0.0
121,121,0.0,47.02847555123115,0.0,44.53961602361525,0.0,31.56198874646256,16.578661019270427,39.53587910204537,0.0,0.0,0.0,0.0,0.0
122,122,0.0,47.34047966530406,0.0,44.74607693996674,0.0,31.774196975919928,16.041670038565044,39.15048982878549,0.0,0.0,0.0,0.0,0.0
123,123,0.0,47.649368643972316,0.0,44.95421773575821,0.0,31.994415118300182,15.512878509423984,38.76231193125262,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,45.16390926851303,0.0,32.22227331077505,14.993746164266042,38.37143924616033,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,45.37503017366949,0.0,32.45742976451815,14.48595929986395,37.977940834341496,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,45.587466638763466,0.0,32.69951906582918,13.991383708869392,37.5819252500436,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,45.801098929121046,0.0,32.948188377948235,13.512000520539885,37.18348268666072,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,46.015814990323676,0.0,33.20309777682626,13.050149644565607,36.78273857377955,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,46.23150588615176,0.0,33.46387938843476,12.608312631827346,36.37980700630451,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,46.448061529381135,0.0,33.73020508132348,12.189186513145359,35.97481095912795,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,46.6653835641478,0.0,34.001728895788105,11.795765080770877,35.56791243308308,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,46.883364023861134,0.0,34.27812074152894,11.431171291604741,35.15924800897213,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,47.10191075037912,0.0,34.5590507158875,11.098731342101686,34.748987406455065,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,47.320930357325594,0.0,34.844205352364064,10.801847016429647,34.337312828834285,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,47.54033246390356,0.0,35.13327222638533,10.543862576143994,33.924419690185395,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,47.76002568563816,0.0,35.42594817598301,10.32807530848865,33.51049278436298,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,35.721939460172806,10.15741879147889,33.09577985484182,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,36.02095462000897,10.034404204987027,32.68048648312472,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,36.322719339094135,9.960967278128422,32.264892946131766,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,36.62696888544375,9.938338171707002,31.849245609057668,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,36.933441157932904,9.966844191614967,31.433834216342163,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,37.241890782147586,10.045991724344688,31.01896777375987,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,37.55206834303816,10.174573779216942,30.604966094048983,0.0,0.0,0.0,0.0,0.0
