,time,60,105,1232,1277,38,1210,83,1255,128,61,1233,106,1278
144,144,0.0,0.0,0.0,0.0,0.0,37.863747737673734,10.350544674755554,30.192179195483547,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,38.1767119713728,10.571336314550265,29.78095971698867,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,38.49073376603869,10.833909313902012,29.371702259254825,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,38.80562103765305,11.135048145268726,28.96481561965725,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,39.12117743294265,11.471336523955614,28.560733303935308,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,39.43721533453939,11.839381789612148,28.15990381870273,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,39.75355563416596,12.235875940148546,27.76281243119187,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,40.070021575701674,12.657719913065662,27.369960836114153,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,40.38646230254188,13.10197462730693,26.98188964274378,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,40.70272253313456,13.565942189428938,26.599156960713444,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,41.01864889724381,14.047118934521492,26.222325948055243,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,41.33411237046292,14.543295439068316,25.852023292057993,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,41.648968406699666,15.052439972828438,25.488881206472968,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,41.963106907464706,15.572712934872214,25.13356007510083,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,42.27640213836604,16.102473512553118,24.786722386494077,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,42.58874549811846,16.640280767036913,24.44909472250629,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,42.90002905023389,17.18479031301581,24.12140368509695,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,43.210160867512386,17.734844654864844,23.804371816056673,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,43.51904412343762,18.28935578387278,23.498781709049695,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,43.8265923635875,18.847390572731697,23.205378921221637,47.55230169524756,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,44.13272408970664,19.40809825824472,22.92496331497648,47.33542143927765,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,44.4373625639148,19.97070160257846,22.65828757470075,47.11905486826365,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,44.740435618219394,20.53448905115303,22.406150478984472,46.9032829506939,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,45.04188006321978,21.098870777193,22.16932073799289,46.68821432398609,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,45.34163662785477,21.6632557591262,21.94854407053532,46.473948433241695,47.603849132997844,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,45.639636442916945,22.227143147653535,21.74455106027935,46.260579133929184,47.328942128447544,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,45.93584136488232,22.790053640851227,21.558050361131734,46.04822471150959,47.05237782742522,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,46.23018997458338,23.351583719911417,21.389690574332363,45.83698946073492,46.77420563553829,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,46.52264194822072,23.911342492014285,21.240113932254303,45.62698943567132,46.49446974279236,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,46.81315984050641,24.46899056825282,21.10988738134604,45.41833491884101,46.21322157280545,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,47.10169660621602,25.024221467218894,20.999494163555013,45.211148127878424,45.93051584333051,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,47.38822481278334,25.576721433072237,20.9093898993017,45.00555448150921,45.6464106984728,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,26.12626710312506,20.839933443306194,44.801673265602815,45.36096332698355,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,26.672586638032705,20.791429005655175,44.599631203809324,45.074243517123534,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,27.21550252673123,20.764057826692266,44.39956265491848,44.78632517329898,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,27.754799307597906,20.75793896804187,44.20160019999547,44.49727702054127,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,28.29031470436641,20.77309554456542,44.00587917442179,44.2071860375629,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,28.82189195004988,20.8094703483235,43.81253268883758,43.91612946563006,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,29.349379774780807,20.866910781396797,43.62170118435403,43.624203546173305,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,29.872652041783837,20.945187223028782,43.4335275764371,43.33149969365132,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,30.39160518087907,21.04396488458424,43.248157136300414,43.0381192049221,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,30.90612790280307,21.162840730382925,43.06573735890309,42.744168634371505,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,31.416129966302776,21.301380241134623,42.88640240859763,42.44975471653988,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,31.921540087893405,21.45901437500129,42.71031372298232,42.155000139081544,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,32.422286760552964,21.635156748032884,42.53760871736345,41.86002827711698,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,32.91830711331899,21.829194271518986,42.3684469168643,41.56496846519035,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,33.409554499857435,22.040418898990296,42.20296811702345,41.26995617166899,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,33.89598083836476,22.268141452579158,42.04132881797057,40.975138830888845,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,34.37754493704503,22.511579617511288,41.883675633731094,40.68065345780327,47.68008114391586,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,34.85422733851381,22.770012654653172,41.73016096635639,40.38666634904316,47.35258696221989,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,35.3259981141649,23.042641445275734,41.58092650160948,40.09334537099011,47.02108173583589,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,35.79284756521025,23.328710363520926,41.43612465789621,39.800847686909066,46.68551097226835,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,36.25475553970774,23.627413496659955,41.29590201494503,39.509361229510745,46.345827759898334,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,36.71172077211107,23.93799739556316,41.160393225283336,39.21906333279064,46.00199351686885,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,37.1637453052931,24.259682346690298,41.0297485739913,38.93015087600743,45.65395210917691,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,37.61082088250979,24.591720745628976,40.90410583990376,38.64282220607738,45.30165994516171,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,38.05296949338455,24.93338578651307,40.78359534301877,38.35728968412721,44.945073358424956,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,38.49018900759233,25.28396100810015,40.66835097007324,38.07375404396204,44.58414391940386,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,38.92249972183619,25.64273076563113,40.558510037727096,37.79244951362022,44.21883238659784,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,39.34992370447027,26.009043616343526,40.45418407957951,37.51359859072313,43.8490900739958,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,39.77247866856414,26.382250674330855,40.35549880903684,37.237437940302016,43.474877872814325,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,40.190184372994395,26.761708280336386,40.262570790282005,36.96421191440727,43.096151977567445,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,40.603068249287226,27.146836817885955,40.1755069905227,36.69416548447767,42.71287378957568,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,41.011164683171295,27.537061689582046,40.094410274152054,36.42755787503636,42.32499988005635,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,41.41450328307903,27.93183685969187,40.019379121591555,36.164655698898095,41.932497679279344,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,41.81311480458969,28.330633615892857,39.95050139530866,35.90572549218138,41.535330084089196,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,42.20703638443041,28.73296174028335,39.88787191098949,35.65103302503735,41.13346058801531,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,42.59630051262111,29.138357372310864,39.8315563998327,35.400872439749435,40.72685333184431,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,42.980950827894844,29.54637210699606,39.78163300762875,35.15551438609332,40.31548485739564,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,43.36102601896232,29.956573061172747,39.738162200105606,34.91524971520982,39.899327472626155,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,43.736565205813704,30.368571610653376,39.70119849706546,34.68038221303483,39.47834874718034,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,44.10760789752909,30.781982778475033,39.670790304914235,34.4511894124205,39.05252342151861,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,44.47420341556997,31.196462947005315,39.646973716275305,34.22797567401572,38.621840513848305,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,44.836391395198724,31.61167085944625,39.629784461906546,34.01103289135477,38.18627879631246,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,45.19422088556469,32.02728613542112,39.61923965825866,33.80067129248655,37.745825511981295,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,45.547731579017395,32.44302552271735,39.61534982110779,33.597178720052206,37.300463644802676,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,45.896972202118576,32.85859778900883,39.61813094995858,33.40085158757712,36.85019218979532,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,46.24198674697802,33.27374688963472,39.62756815232541,33.211986125064584,36.39500654786404,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,46.58283180239909,33.68822492485014,39.64365201530482,33.03087747956179,35.934919785151024,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,46.91954213500438,34.10181598752072,39.66637256248766,32.85780182457824,35.46991988962159,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,47.25217750927551,34.514286883686,39.69568304837759,32.69304027075501,35.000035181617605,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,47.58077633423264,34.92545832507109,39.7315605237783,32.536860997370724,34.52527658987499,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33514030587709,39.77395157994986,32.389535210891914,34.04566724840232,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74314839138099,39.822808713475794,32.25131893393289,33.56124376952281,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.14933252166769,39.878060442285594,32.1224428294195,33.07204088886445,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.553545948511726,39.939647516128325,32.00314592766627,32.57809952022309,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.95564535826958,40.00748719478133,31.89363956336981,32.07947603450891,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35549775503337,40.08149744843734,31.794132634266845,31.576234873329895,47.64858898052314,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75299982773661,40.161597095463186,31.704803920172438,31.06843994833266,47.32872245109278,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.148036356439526,40.247676570774814,31.625827747589412,30.556182650371156,47.00523386295935,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.540507250090734,40.33963376947568,31.557346187603855,30.039546061833967,46.678089484068664,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.930320171858455,40.43736825825973,31.499513245263003,29.51863335018018,46.347255660994996,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31739625548657,40.540764054628006,31.452421847253923,28.993559709636777,46.01271193393014,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.70165704356393,40.64970172262631,31.416166354706768,28.464463991819485,45.67443002281331,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.083042456569196,40.76405295678349,31.390833140810997,27.9314896625578,45.332382149937736,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46147446421755,40.88369811522487,31.37645461307389,27.394773578837537,44.98654569266009,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.83691595857219,41.00849792597328,31.373072611475656,26.8545246172187,44.63689896383735,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.20930007118624,41.138316778908454,31.380692704014642,26.310915327182407,44.28342128376946,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57859894728643,41.2730284276853,31.399293243855745,25.76417278887814,43.92609792456998,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94476109264972,41.412477142466635,31.4288436917587,25.21453581790925,43.56491072807199,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30775597801473,41.55652844786983,31.469268458129648,24.66225563644602,43.19984279804948,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66756191754931,41.70503588229964,31.520510877079083,24.10763646490436,42.83088889158981,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02414499313737,41.85785250628997,31.582460990526137,23.55097408073665,42.45803550519793,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.37749030771269,42.014825803021935,31.654992575647242,22.992637778222786,42.081281416813894,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.727580738484974,42.17581413328671,31.737972785690253,22.433007839501016,41.70061701369286,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.074397221244396,42.34066541822943,31.8312359701525,21.8725056283712,41.31605120626453,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.41793799546755,42.50922828984005,31.934611507516628,21.311598519786173,40.92758483572619,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.758189201560214,42.68135231791806,32.04789802839621,20.750805528226422,40.535221335370906,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.09515347964685,42.856893366932454,32.17089991809298,20.190687118181017,40.13898461046652,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.42882610841421,43.03569317224254,32.30339295280512,19.631884051138485,39.73887885679418,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.759208956686685,43.2176155786052,32.44513452564849,19.07507509452077,39.33493555857004,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.08630997588947,43.40251075130524,32.59588218005961,18.521053901062814,38.927172289601884,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.410134178171084,43.590225955655185,32.75537733320605,17.97065033465863,38.51562950140991,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.730683917412954,43.780625568289544,32.92335510775559,17.424831091681014,38.10034009352947,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.047979800043855,43.973566200310074,33.09953701206736,16.884637510743303,37.681348426943224,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.362026707694135,44.16890210995379,33.2836406281952,16.35125651587886,37.25871134759032,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.672839072508744,44.36650459040808,33.47538882960633,15.825973833929126,36.832471461679546,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.566233072182285,33.67447780907833,15.310251558878718,36.4027122019988,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.767959244421604,33.880627505429324,14.805678506641755,35.969489413086734,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.97154358076604,34.09352547587501,14.314053485900601,35.53290218863575,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17686350919812,34.312876676834094,13.837355721308015,35.09302153590017,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.38379467471781,34.53838779552255,13.377755545368018,34.649964364626946,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.592215690006604,34.7697679468658,12.937676172923148,34.203842832979866,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.802003753879326,35.00670646718286,12.51968913358499,33.754763350173846,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.01304364927462,35.24891999243851,12.126613009253902,33.302875177424845,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22522319704038,35.49612190109341,11.761469371955258,32.84830710415816,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.43843326365328,35.7480085508143,11.427414846510885,32.39124251674981,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.65255932487522,36.00431906052638,11.127612986752496,31.93183653707122,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86750696449049,36.26475464629721,10.865304999542062,31.47029368373854,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.083167919150135,36.5290664589693,10.643642908509477,31.00680806593212,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.29944546836935,36.7969694150799,10.465455995058917,30.541599387534838,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.516249905060306,37.068213961943684,10.333240800984697,30.074924973990207,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.73348235294005,37.3425368936736,10.248916975619409,29.607033615600947,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.619703015293794,10.213772846166961,29.138214553861047,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.89946424215345,10.228413942995303,28.668759625484427,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18159357222513,10.292581120678207,28.199015959425857,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.46585851912809,10.405238802366995,27.72932581713281,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75204099092666,10.564749506815048,27.260069533759562,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.039936796657635,10.768842812884756,26.791657338549378,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32933669913447,11.01475546435762,26.32451970761379,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.62004540224432,11.299477773892377,25.859144433811025,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.911869065752576,11.619822150218653,25.396032389693346,47.67055088106473
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.204633276701266,11.972544055320867,24.935735105968448,47.423765880025066
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.49815886411249,12.354497766023712,24.478806799275006,47.1763737290167
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7922797578948,12.76255905486289,24.025882186262876,46.92844788544787
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.08683678314625,13.193879253113323,23.577642899247493,46.6800609725261
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.381671959990484,13.645765364599214,23.1347640945052,46.431297395382664
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67664514076237,14.11569994248552,22.69801061446367,46.182232367254485
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.97161149567286,14.601445952908634,22.26818559606464,45.93295744171046
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.26643805794714,15.100935404325483,21.84613079743518,45.683559255353956
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56099792264146,15.612287034820497,21.432741923837,45.434132534197275
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85516492738614,16.13383716678085,21.028985617033044,45.184780470202156
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14883413111971,16.664097155970694,20.635837147636124,44.93559662635561
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.441885548475426,17.2016557043372,20.25434077996688,44.68669219474955
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.73422482655069,17.745312209335225,19.8855934128579,44.438178013828555
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.02574767286322,18.293975042824215,19.53072478084843,44.190169141034104
