,time,588,610,655,1081,1126,1059,633,1104,611,1082,678,656,1127,1060
0,0,815.848625,724.0430625,669.612125,621.290375,776.3165625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,813.827375,728.1241875,668.54,624.0500625,773.5438125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,811.8615,732.2494375,667.538875,626.8754375,770.824625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,809.951375,736.4179375,666.6091875,629.7655625,768.1596875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,808.0975,740.629125,665.751125,632.7195,765.5495625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,806.3001875,744.882125,664.965,635.736375,762.9946875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,804.559875,749.17625,664.2510625,638.815375,760.49575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,802.876875,753.510875,663.609625,641.9555,758.05325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,801.2515625,757.8851875,663.0408125,645.1559375,755.6678125,816.4684375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,799.6843125,762.2985625,662.544875,648.4156875,753.3398125,813.077125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,798.1755,766.7503125,662.1219375,651.7339375,751.07,809.7314375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,796.725375,771.23975,661.772125,655.1098125,748.85875,806.4319375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,795.3343125,775.76625,661.495625,658.542375,746.706625,803.179125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,794.002625,780.329125,661.2924375,662.0306875,744.6141875,799.9736875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,792.7305625,784.92775,661.1626875,665.574,742.581875,796.816125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,791.5185,789.5615625,661.1064375,669.1713125,740.61025,793.7070625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,790.3666875,794.2298125,661.123625,672.8218125,738.6998125,790.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,789.2753125,798.9319375,661.214375,676.524625,736.8509375,787.6365625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,788.24475,803.6674375,661.3785,680.278875,735.064125,784.6763125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,787.275125,808.4355625,661.6160625,684.08375,733.3399375,781.766875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,786.36675,813.235875,661.927,687.9384375,731.6786875,778.9086875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,785.51975,0.0,662.3110625,691.842,730.080875,776.1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,784.7344375,0.0,662.7683125,695.793625,728.5469375,773.34875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,784.0109375,0.0,663.2984375,699.7925625,727.0771875,770.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,783.349375,0.0,663.901375,703.8379375,725.672125,768.000875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,782.75,0.0,664.576875,707.929,724.3320625,765.4079375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,782.212875,0.0,665.3246875,712.0649375,723.057375,762.8696875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,781.7381875,0.0,666.144625,716.2449375,721.848375,760.3866875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,781.3260625,0.0,667.0364375,720.46825,720.7055,757.9595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,780.9765,0.0,667.99975,724.734125,719.629,755.5886875,816.482375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,780.6896875,0.0,669.0343125,729.0418125,718.619125,753.27475,811.380125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,780.4656875,0.0,670.1398125,733.3905625,717.67625,751.0181875,806.3059375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,780.3045,0.0,671.315875,737.779625,716.800625,748.819625,801.260375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,780.2061875,0.0,672.562125,742.2083125,715.9924375,746.6794375,796.2439375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,780.17075,0.0,673.878125,746.675875,715.2519375,744.59825,791.2571875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,780.19825,0.0,675.2635625,751.181625,714.579375,742.5765,786.30075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,780.2886875,0.0,676.7179375,755.7249375,713.9749375,740.6146875,781.375125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,780.4419375,0.0,678.240875,760.3050625,713.43875,738.71325,776.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,780.6580625,0.0,679.8318125,764.9213125,712.971,736.87275,771.6189375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,780.937,0.0,681.490375,769.573125,712.5718125,735.0935625,766.7895625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,781.278625,0.0,683.216,774.25975,712.2413125,733.3761875,761.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,781.682875,0.0,685.00825,778.980625,711.979625,731.721,757.2313125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,782.1496875,0.0,686.8665,783.735125,711.78675,730.1285,752.5038125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,782.6789375,0.0,688.7903125,788.5225625,711.6628125,728.5990625,747.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,783.2705,0.0,690.7790625,793.3424375,711.6078125,727.1330625,743.155125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,783.9241875,0.0,692.8321875,798.1940625,711.6218125,725.7309375,738.535375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,784.639875,0.0,694.9491875,803.0769375,711.70475,724.393,733.9529375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,785.4174375,0.0,697.1294375,807.9904375,711.856625,723.1196875,729.4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,786.256625,0.0,699.372375,812.9340625,712.077375,721.91125,724.9028125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,787.15725,0.0,701.677375,817.907125,712.367,720.7680625,720.4365625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,788.119125,0.0,704.04375,0.0,712.725375,719.6905,716.0105625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,789.1420625,0.0,706.471,0.0,713.1523125,718.6786875,711.6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,790.2256875,0.0,708.9585,0.0,713.647875,717.7330625,707.2821875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,791.369875,0.0,711.5055,0.0,714.21175,716.853875,702.9814375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,792.574375,0.0,714.1114375,0.0,714.8438125,716.04125,698.7239375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,793.8388125,0.0,716.775625,0.0,715.5439375,715.2955625,694.5105625,815.12725,0.0,0.0,0.0,0.0,0.0,0.0
56,56,795.1629375,0.0,719.4975,0.0,716.3119375,714.616875,690.342125,810.0895,0.0,0.0,0.0,0.0,0.0,0.0
57,57,796.5464375,0.0,722.2763125,0.0,717.1475,714.0055,686.2194375,805.0809375,0.0,0.0,0.0,0.0,0.0,0.0
58,58,797.9890625,0.0,725.1115,0.0,718.0504375,713.4615625,682.1433125,800.1019375,0.0,0.0,0.0,0.0,0.0,0.0
59,59,799.4904375,0.0,728.0023125,0.0,719.0205,712.9851875,678.114625,795.1531875,0.0,0.0,0.0,0.0,0.0,0.0
60,60,801.05025,0.0,730.948125,0.0,720.0574375,712.576625,674.1341875,790.2351875,0.0,0.0,0.0,0.0,0.0,0.0
61,61,802.6681875,0.0,733.94825,0.0,721.1609375,712.2358125,670.2029375,785.3485625,0.0,0.0,0.0,0.0,0.0,0.0
62,62,804.3438125,0.0,737.0020625,0.0,722.330625,711.963,666.321625,780.4939375,0.0,0.0,0.0,0.0,0.0,0.0
63,63,806.076875,0.0,740.108875,0.0,723.5663125,711.7581875,662.4913125,775.6718125,0.0,0.0,0.0,0.0,0.0,0.0
64,64,807.866875,0.0,743.268,0.0,724.8675625,711.6215,658.71275,770.8829375,0.0,0.0,0.0,0.0,0.0,0.0
65,65,809.7135625,0.0,746.4788125,0.0,726.2340625,711.552875,654.986875,766.1278125,0.0,0.0,0.0,0.0,0.0,0.0
66,66,811.6164375,0.0,749.740625,0.0,727.6654375,711.5524375,651.314625,761.4071875,0.0,0.0,0.0,0.0,0.0,0.0
67,67,813.575125,0.0,753.05275,0.0,729.16125,711.6200625,647.696875,756.721625,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,0.0,756.4145625,0.0,730.7211875,711.755875,644.134625,752.0718125,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,0.0,759.825375,0.0,732.3448125,711.95975,640.6286875,747.4584375,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,0.0,763.2845,0.0,734.0316875,712.231625,637.180125,742.8821875,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,0.0,766.7913125,0.0,735.781375,712.5714375,633.78975,738.34375,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,0.0,770.3451875,0.0,737.593375,712.979125,630.458625,733.8438125,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,0.0,773.9454375,0.0,739.4673125,713.4545,627.1875625,729.383125,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,0.0,777.5914375,0.0,741.40275,713.9975,623.9776875,724.962375,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,0.0,781.2825,0.0,743.3990625,714.607875,620.82975,720.582375,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,0.0,785.0180625,0.0,745.455875,715.2855625,617.744875,716.2438125,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,0.0,788.797375,0.0,747.572625,716.0303125,614.7239375,711.9474375,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,0.0,792.6199375,0.0,749.7488125,716.841875,611.767875,707.6940625,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,0.0,796.485,0.0,751.9839375,717.7200625,608.8776875,703.4845,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,0.0,800.3920625,0.0,754.2775,718.6646875,606.0543125,699.3194375,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,0.0,804.340375,0.0,756.6289375,719.675375,603.298625,695.1998125,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,0.0,808.3294375,0.0,759.0376875,720.7519375,600.611625,691.1263125,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,0.0,812.358625,0.0,761.5031875,721.8940625,597.99425,687.099875,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,0.0,816.4273125,0.0,764.0249375,723.101375,595.447375,683.1213125,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,0.0,0.0,0.0,766.602375,724.3735625,592.9719375,679.1914375,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,0.0,0.0,769.2349375,725.710375,590.5688125,675.3110625,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,0.0,0.0,0.0,771.922,727.1113125,588.2389375,671.481125,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,0.0,0.0,0.0,774.6630625,728.576125,585.983125,667.7025,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,0.0,0.0,0.0,777.4575625,730.104375,583.8023125,663.9760625,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,0.0,0.0,0.0,780.3048125,731.6956875,581.6973125,660.302625,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,0.0,0.0,0.0,783.204375,733.3495625,579.668875,656.683125,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,0.0,0.0,0.0,786.1555625,735.0656875,577.718,653.1185,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,0.0,0.0,789.1578125,736.8435625,575.84525,649.609625,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,0.0,0.0,792.2105625,738.68275,574.0515625,646.1574375,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,0.0,0.0,795.31325,740.5828125,572.337625,642.7628125,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,0.0,0.0,798.46525,742.54325,570.7041875,639.4266875,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,0.0,0.0,801.666,744.563625,569.151875,636.15,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,0.0,0.0,804.9149375,746.643375,567.6814375,632.9336875,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,0.0,0.0,808.211375,748.7820625,566.2934375,629.778625,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,0.0,0.0,811.554875,750.979125,564.9885,626.6858125,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,0.0,814.94475,753.234125,563.76725,623.656125,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,0.0,0.0,755.5465,562.63025,620.6905,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,0.0,0.0,757.91575,561.5779375,617.7898125,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,0.0,0.0,760.3413125,560.6108125,614.955125,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,0.0,0.0,762.822625,559.7293125,612.18725,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,0.0,0.0,765.3591875,558.9339375,609.4870625,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,0.0,0.0,767.950375,558.2249375,606.855625,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,0.0,0.0,770.59575,557.6026875,604.2936875,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,0.0,0.0,773.294625,557.0675,601.8021875,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,0.0,0.0,776.0465625,556.6195625,599.3820625,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,0.0,0.0,778.850875,556.2591875,597.0340625,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,0.0,0.0,781.707125,555.9864375,594.7591875,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,0.0,0.0,784.614625,555.8015625,592.5581875,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,0.0,0.0,787.572875,555.7045,590.431875,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,0.0,0.0,790.58125,555.6954375,588.381125,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0,0.0,793.63925,555.7743125,586.40675,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,0.0,796.74625,555.941125,584.5094375,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,0.0,799.901625,556.19575,582.69,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,0.0,803.104875,556.5380625,580.949125,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,0.0,806.3554375,556.9679375,579.287625,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,0.0,809.6526875,557.4851875,577.7060625,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,0.0,812.9960625,558.0895,576.2051875,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,0.0,816.385,558.7806875,574.7855625,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,0.0,0.0,559.558375,573.447875,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.0,0.0,560.422125,572.192625,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,0.0,561.3716875,571.020375,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,0.0,562.4065625,569.931625,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,0.0,563.5261875,568.9269375,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,0.0,564.73025,568.0066875,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,0.0,566.0180625,567.1713125,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,0.0,567.3890625,566.421125,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,568.8426875,565.7565625,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,570.3783125,565.177875,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,571.9953125,564.685375,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,573.692875,564.2791875,815.516625,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,575.470375,563.9595625,810.9721875,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,577.3270625,563.726625,806.4628125,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,0.0,579.2621875,563.5805625,801.989,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,581.274875,563.521375,797.5514375,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,583.3644375,563.5490625,793.1506875,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,585.53,563.663625,788.787375,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,587.77075,563.8650625,784.462125,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,590.08575,564.15325,780.175625,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,592.4741875,564.528,775.9284375,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,594.9351875,564.98925,771.7213125,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,597.4678125,565.5366875,767.5548125,0.0,0.0,0.0,0.0,0.0
