,time,39,61,1143,1165,1188,1166,84,1144,17,62,1189,1122,40,107,1167
0,0,671.0550625,694.712,653.7415,807.326125,775.940875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,668.279625,698.937125,652.9009375,812.430375,776.7285625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,665.565625,703.2063125,652.1345,0.0,777.5776875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,662.914,707.5186875,651.4425,0.0,778.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,660.3254375,711.8735625,650.825125,0.0,779.4593125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,657.8006875,716.270125,650.2825625,0.0,780.491375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,655.3404375,720.707625,649.815125,0.0,781.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,652.9455,725.18525,649.422875,0.0,782.736875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,650.6165625,729.70225,649.106,0.0,783.94975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,648.3543125,734.258,648.8645625,0.0,785.2223125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,646.1595,738.8516875,648.698625,0.0,786.554375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,644.03275,743.482625,648.608375,0.0,787.9455,813.44725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,641.974875,748.1500625,648.5936875,0.0,789.3955,808.7958125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,639.986375,752.8534375,648.6546875,0.0,790.904,804.177875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,638.068,757.5919375,648.7913125,0.0,792.470625,799.593875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,636.220375,762.365,649.0035,0.0,794.095125,795.0445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,634.4440625,767.172,649.2911875,0.0,795.777,790.530375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,632.73975,772.0121875,649.65425,0.0,797.5160625,786.052125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,631.108,776.885,650.092625,0.0,799.3118125,781.61025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,629.5493125,781.7898125,650.6060625,0.0,801.163875,777.2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,628.0643125,786.726,651.1945,0.0,803.071875,772.8384375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,626.6535,791.693,651.857625,0.0,805.0354375,768.50975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,625.3173125,796.69025,652.59525,0.0,807.0541875,764.220125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,624.0563125,801.717125,653.4071875,0.0,809.127625,759.9701875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,622.8709375,806.773125,654.2930625,0.0,811.255375,755.7605625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,621.761625,811.857625,655.252625,0.0,813.4369375,751.5920625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,620.7288125,816.9701875,656.2855,0.0,815.672,747.46525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,619.7728125,0.0,657.3914375,0.0,0.0,743.3809375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,618.894,0.0,658.5699375,0.0,0.0,739.33975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,618.0926875,0.0,659.82075,0.0,0.0,735.3424375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,617.36925,0.0,661.143375,0.0,0.0,731.3896875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,616.7239375,0.0,662.537375,0.0,0.0,727.4823125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,616.1569375,0.0,664.002375,0.0,0.0,723.6209375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,615.6685,0.0,665.537875,0.0,0.0,719.8064375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,615.258875,0.0,667.1433125,0.0,0.0,716.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,614.928125,0.0,668.81825,0.0,0.0,712.320875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,614.676375,0.0,670.562125,0.0,0.0,708.6513125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,614.5038125,0.0,672.3745,0.0,0.0,705.031625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,614.4104375,0.0,674.2546875,0.0,0.0,701.4625625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,614.3963125,0.0,676.2021875,0.0,0.0,697.9449375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,614.4614375,0.0,678.2164375,0.0,0.0,694.4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,614.60575,0.0,680.29675,0.0,0.0,691.0670625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,614.82925,0.0,682.442625,0.0,0.0,687.7084375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,615.1318125,0.0,684.6534375,0.0,0.0,684.404375,813.34125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,615.5133125,0.0,686.9285,0.0,0.0,681.1556875,808.984125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,615.9736875,0.0,689.267125,0.0,0.0,677.9631875,804.6641875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,616.512625,0.0,691.6688125,0.0,0.0,674.8276875,800.3820625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,617.13,0.0,694.1328125,0.0,0.0,671.7499375,796.138375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,617.8255625,0.0,696.6585,0.0,0.0,668.7308125,791.9336875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,618.5990625,0.0,699.245125,0.0,0.0,665.7710625,787.76875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,619.4501875,0.0,701.892125,0.0,0.0,662.8714375,783.6440625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,620.378625,0.0,704.59875,0.0,0.0,660.032875,779.560375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,621.384,0.0,707.36425,0.0,0.0,657.2560625,775.51825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,622.466,0.0,710.1880625,0.0,0.0,654.5418125,771.518375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,623.624125,0.0,713.0694375,0.0,0.0,651.8909375,767.5615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,624.8580625,0.0,716.0076875,0.0,0.0,649.3041875,763.6481875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,626.16725,0.0,719.0020625,0.0,0.0,646.782375,759.7791875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,627.5513125,0.0,722.0519375,0.0,0.0,644.3261875,755.955125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,629.00975,0.0,725.1565625,0.0,0.0,641.9364375,752.1766875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,630.5419375,0.0,728.3151875,0.0,0.0,639.613875,748.4446875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,632.1474375,0.0,731.5271875,0.0,0.0,637.3591875,744.7596875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,633.8256875,0.0,734.791875,0.0,0.0,635.1731875,741.1224375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,635.5760625,0.0,738.1084375,0.0,0.0,633.0565,737.5336875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,637.398,0.0,741.4763125,0.0,0.0,631.0099375,733.9940625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,639.2908125,0.0,744.8946875,0.0,0.0,629.0340625,730.504375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,641.254,0.0,748.3629375,0.0,0.0,627.1295625,727.065375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,643.2868125,0.0,751.8803125,0.0,0.0,625.2971875,723.677625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,645.388625,0.0,755.4461875,0.0,0.0,623.5375,720.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,647.55875,0.0,759.0598125,0.0,0.0,621.8511875,717.0591875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,649.7965,0.0,762.7205,0.0,0.0,620.23875,713.8299375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,652.1011875,0.0,766.4276875,0.0,0.0,618.7008125,710.6549375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,654.4720625,0.0,770.1805625,0.0,0.0,617.238,707.5349375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,656.9085,0.0,773.9785,0.0,0.0,615.85075,704.4706875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,659.4096875,0.0,777.8208125,0.0,0.0,614.539625,701.4629375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,661.9749375,0.0,781.7069375,0.0,0.0,613.305125,698.512375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,664.6034375,0.0,785.636125,0.0,0.0,612.147625,695.6198125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,667.2945,0.0,789.60775,0.0,0.0,611.0676875,692.785875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,670.0473125,0.0,793.62125,0.0,0.0,610.0656875,690.0113125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,672.8611875,0.0,797.6758125,0.0,0.0,609.142,687.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,675.7353125,0.0,801.771,0.0,0.0,608.297,684.6433125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,678.668875,0.0,805.9060625,0.0,0.0,607.531,682.05125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,681.6611875,0.0,810.0804375,0.0,0.0,606.84425,679.5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,684.7114375,0.0,814.2935,0.0,0.0,606.237125,677.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,687.818875,0.0,0.0,0.0,0.0,605.7098125,674.6515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,690.9826875,0.0,0.0,0.0,0.0,605.2625,672.3126875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,694.202125,0.0,0.0,0.0,0.0,604.895375,670.038875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,697.476375,0.0,0.0,0.0,0.0,604.608625,667.83075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,700.8046875,0.0,0.0,0.0,0.0,604.4023125,665.6889375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,704.1863125,0.0,0.0,0.0,0.0,604.2765625,663.614125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,707.6205,0.0,0.0,0.0,0.0,604.2314375,661.6069375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,711.106375,0.0,0.0,0.0,0.0,604.2669375,659.6679375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,714.6433125,0.0,0.0,0.0,0.0,604.383,657.7978125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,718.2305,0.0,0.0,0.0,0.0,604.579625,655.997125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,721.867125,0.0,0.0,0.0,0.0,604.85675,654.2664375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,725.5525625,0.0,0.0,0.0,0.0,605.21425,652.6063125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,729.2859375,0.0,0.0,0.0,0.0,605.6519375,651.01725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,733.0665625,0.0,0.0,0.0,0.0,606.1696875,649.499875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,736.89375,0.0,0.0,0.0,0.0,606.7673125,648.0545625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,740.76675,0.0,0.0,0.0,0.0,607.4445625,646.6819375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,744.6848125,0.0,0.0,0.0,0.0,608.201125,645.382375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,748.64725,0.0,0.0,0.0,0.0,609.03675,644.1563125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,752.6533125,0.0,0.0,0.0,0.0,609.951125,643.00425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,756.702375,0.0,0.0,0.0,0.0,610.9438125,641.9265,816.4153125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,760.79375,0.0,0.0,0.0,0.0,612.0145625,640.9235,811.3278125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,764.9266875,0.0,0.0,0.0,0.0,613.1628125,639.9955,806.2686875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,769.1005,0.0,0.0,0.0,0.0,614.3883125,639.143,801.2384375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,773.314625,0.0,0.0,0.0,0.0,615.6904375,638.366125,796.2376875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,777.5683125,0.0,0.0,0.0,0.0,617.06875,637.6653125,791.2669375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,781.8609375,0.0,0.0,0.0,0.0,618.52275,637.0406875,786.32675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,786.1918125,0.0,0.0,0.0,0.0,620.0519375,636.4925625,781.41775,816.25475,0.0,0.0,0.0,0.0,0.0,0.0
110,110,790.560375,0.0,0.0,0.0,0.0,621.6556875,636.0210625,776.5405625,814.439125,0.0,0.0,0.0,0.0,0.0,0.0
111,111,794.966,0.0,0.0,0.0,0.0,623.3334375,635.626375,771.69575,812.6789375,0.0,0.0,0.0,0.0,0.0,0.0
112,112,799.4080625,0.0,0.0,0.0,0.0,625.0846875,635.3086875,766.884,810.9744375,0.0,0.0,0.0,0.0,0.0,0.0
113,113,803.885875,0.0,0.0,0.0,0.0,626.9086875,635.068125,762.1058125,809.326125,0.0,0.0,0.0,0.0,0.0,0.0
114,114,808.398875,0.0,0.0,0.0,0.0,628.804875,634.9046875,757.3619375,807.7343125,0.0,0.0,0.0,0.0,0.0,0.0
115,115,812.9465625,0.0,0.0,0.0,0.0,630.7725625,634.8185,752.653,806.19925,0.0,0.0,0.0,0.0,0.0,0.0
116,116,817.52825,0.0,0.0,0.0,0.0,632.811125,634.809625,747.979625,804.721375,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,0.0,634.919875,634.878,743.3425625,803.300875,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,0.0,637.0980625,635.023625,738.7425,801.9381875,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,0.0,639.3450625,635.246375,734.1800625,800.6335625,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,0.0,641.66,635.5463125,729.656,799.3873125,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,0.0,644.0423125,635.92325,725.171,798.199625,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,0.0,646.491125,636.3770625,720.7259375,797.0708125,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,0.0,649.00575,636.9075,716.321375,796.001125,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,0.0,651.5854375,637.5145,711.9581875,794.9908125,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.0,654.229375,638.1978125,707.637125,794.040125,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,656.93675,638.957125,703.358875,793.1491875,815.384875,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,659.706875,639.79225,699.124375,792.3183125,810.2683125,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,662.538875,640.7028125,694.934375,791.547625,805.1796875,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,665.432,641.6885625,690.7896875,790.8373125,800.119625,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,668.3854375,642.7490625,686.6910625,790.1875,795.0886875,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,671.3984375,643.8840625,682.6395,789.5984375,790.087375,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,674.470125,645.0930625,678.6356875,789.070125,785.1163125,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,677.59975,646.3756875,674.6805,788.6028125,780.176,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,680.7864375,647.7315,670.7749375,788.1965625,775.267125,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,684.0295,649.1600625,666.91975,787.8514375,770.39025,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,687.3280625,650.660875,663.1158125,787.5675625,765.5460625,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,690.681375,652.233375,659.3640625,787.3449375,760.7350625,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,694.0885625,653.877125,655.6654375,787.1836875,755.9579375,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,697.548875,655.5915625,652.0208125,787.0838125,751.215375,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,701.0615625,657.3761875,648.4310625,787.045375,746.508,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,704.62575,659.2303125,644.897125,787.0683125,741.8365625,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,708.24075,661.153375,641.42,787.1526875,737.201625,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,711.90575,663.144875,638.0005,787.2984375,732.604,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,715.6199375,665.204125,634.6396875,787.5055625,728.044375,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,719.3825625,667.3305,631.338375,787.774,723.5234375,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,723.1929375,669.5233125,628.097625,788.103625,719.041875,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,727.05025,671.782,624.9183125,788.4944375,714.6005625,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,730.95375,674.1058125,621.801375,788.946375,710.2001875,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,734.9026875,676.494125,618.7478125,789.4591875,705.8415,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,738.896375,678.94625,615.7585,790.032875,701.5253125,0.0,0.0,0.0,0.0,0.0
