,time,694,716,761,1097,1119,1164,739,1142,1075,1120,717,784,762,1165,1098,695
0,0,724.6994375,650.4210625,687.9856875,684.0353125,665.7100625,770.0301875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,721.4789375,654.061875,686.3029375,680.7581875,669.605125,768.3205625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,718.312125,657.756875,684.686875,677.5369375,673.5500625,766.6711875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,715.199875,661.5050625,683.138,674.3724375,677.544125,765.082375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,712.1428125,665.305625,681.65675,671.2654375,681.5863125,763.5545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,709.141625,669.1575625,680.2435,668.21675,685.6758125,762.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,706.197125,673.0600625,678.8988125,665.22725,689.81175,760.683125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,703.3099375,677.0121875,677.623,662.2976875,693.993375,759.340375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,700.4808125,681.013125,676.4165,659.4288125,698.2198125,758.0599375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,697.7105,685.062,675.279625,656.6215625,702.49025,756.8421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,694.999625,689.1579375,674.2128125,653.876625,706.803875,755.6874375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,692.3489375,693.3001875,673.216375,651.19475,711.1599375,754.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,689.759125,697.4878125,672.290625,648.576875,715.5575625,753.5680625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,687.230875,701.72,671.43575,646.0236875,719.996125,752.6039375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,684.764875,705.996,670.6521875,643.5359375,724.47475,751.7039375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,682.3618125,710.315,669.940125,641.1144375,728.9926875,750.8681875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,680.022375,714.67625,669.29975,638.759875,733.5493125,750.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,677.747125,719.0789375,668.7313125,636.473125,738.1438125,749.3904375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,675.536875,723.52225,668.235,634.2548125,742.7755625,748.748875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,673.392125,728.0055,667.8109375,632.105625,747.44375,748.1723125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,671.3135625,732.528,667.4593125,630.0264375,752.14775,747.6609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,669.3018125,737.0889375,667.1801875,628.0178125,756.8869375,747.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,667.3574375,741.687625,666.9736875,626.0804375,761.6605625,746.8344375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,665.481125,746.323375,666.839875,624.215,766.4680625,746.5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,663.673375,750.9954375,666.7788125,622.4221875,771.3086875,746.2701875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,661.93475,755.7031875,666.7905,620.7025625,776.1819375,746.086625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,660.2658125,760.446,666.8749375,619.0568125,781.087125,745.9688125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,658.667125,765.223125,667.032125,617.4854375,786.023625,745.91675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,657.1391875,770.034,667.2619375,615.989125,790.9909375,745.9305625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,655.6825,774.8779375,667.564375,614.5683125,795.988375,746.0101875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,654.2975,779.7543125,667.9393125,613.2235625,801.0154375,746.1555625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,652.9846875,784.6625625,668.386625,611.9554375,806.0715,746.3666875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,651.7445,789.602,668.906125,610.7643125,811.156125,746.6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,650.5773125,794.5721875,669.49775,609.6506875,816.2686875,746.9859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,649.4835,799.572375,670.16125,608.615,0.0,747.3939375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,648.4635625,804.602125,670.896375,607.6576875,0.0,747.8673125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,647.51775,809.6608125,671.7029375,606.7790625,0.0,748.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,646.646375,814.7479375,672.580625,605.9794375,0.0,749.0098125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,645.8498125,0.0,673.52925,605.2591875,0.0,749.6786875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,645.1283125,0.0,674.5484375,604.6185625,0.0,750.4123125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,644.4820625,0.0,675.6379375,604.057875,0.0,751.210625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,643.911375,0.0,676.7973125,603.57725,0.0,752.0733125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,643.4164375,0.0,678.02625,603.177,0.0,753.00025,815.1009375,815.3249375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,642.9974375,0.0,679.3244375,602.8571875,0.0,753.991125,810.1515625,810.554375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,642.6544375,0.0,680.691375,602.6179375,0.0,755.04575,805.232,805.816125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,642.387625,0.0,682.1266875,602.459375,0.0,756.16375,800.342875,801.110875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,642.197125,0.0,683.6299375,602.381625,0.0,757.3449375,795.4848125,796.439125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,642.0829375,0.0,685.20075,602.384625,0.0,758.589,790.6583125,791.8015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,642.045125,0.0,686.8385625,602.4684375,0.0,759.895625,785.8639375,787.19875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,642.08375,0.0,688.542875,602.633,0.0,761.2645,781.1023125,782.6313125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,642.19875,0.0,690.3133125,602.8781875,0.0,762.69525,776.374125,778.099875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,642.390125,0.0,692.14925,603.204,0.0,764.1875,771.679875,773.6050625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,642.6576875,0.0,694.0503125,603.61025,0.0,765.741,767.0203125,769.1475625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,643.0015,0.0,696.01575,604.0968125,0.0,767.35525,762.3959375,764.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,643.421375,0.0,698.04525,604.6635,0.0,769.03,757.8075,760.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,643.917125,0.0,700.1380625,605.31,0.0,770.76475,753.255625,756.005375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,644.488625,0.0,702.29375,606.036125,0.0,772.5590625,748.7410625,751.7036875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,645.1356875,0.0,704.511625,606.8415625,0.0,774.4126875,744.264375,747.442625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,645.858,0.0,706.7911875,607.7260625,0.0,776.325,739.8263125,743.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,646.655375,0.0,709.1318125,608.6891875,0.0,778.2956875,735.4275625,739.0454375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,647.5275625,0.0,711.532875,609.7305625,0.0,780.3243125,731.068875,734.910625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,648.4741875,0.0,713.9938125,610.849875,0.0,782.410375,726.7509375,730.8194375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,649.495,0.0,716.5139375,612.046625,0.0,784.5534375,722.4745,726.7725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,650.5895625,0.0,719.0926875,613.320375,0.0,786.753,718.240375,722.7705625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,651.7575625,0.0,721.729375,614.670625,0.0,789.0085625,714.0491875,718.8144375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,652.9985625,0.0,724.4234375,616.0969375,0.0,791.31975,709.9018125,714.9048125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,654.3121875,0.0,727.1741875,617.5986875,0.0,793.686,705.799,711.0425625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,655.698,0.0,729.981,619.1754375,0.0,796.1068125,701.7415,707.228375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,657.1555,0.0,732.8431875,620.8265,0.0,798.58175,697.7301875,703.4630625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,658.68425,0.0,735.760125,622.5513125,0.0,801.11025,693.76575,699.7474375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,660.28375,0.0,738.7311875,624.3493125,0.0,803.6918125,689.8490625,696.0823125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,661.9535,0.0,741.7556875,626.219875,0.0,806.3259375,685.981,692.4684375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,663.692875,0.0,744.8329375,628.16225,0.0,809.012125,682.1623125,688.9066875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,665.5014375,0.0,747.962375,630.1758125,0.0,811.7498125,678.393875,685.397875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,667.3785625,0.0,751.1433125,632.2599375,0.0,814.5385,674.6765625,681.94275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,669.32375,0.0,754.3750625,634.413875,0.0,817.377625,671.011125,678.5421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,671.33625,0.0,757.657,636.6369375,0.0,0.0,667.3985625,675.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,673.415625,0.0,760.9885,638.928375,0.0,0.0,663.839625,671.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,675.561125,0.0,764.3688125,641.2875,0.0,0.0,660.33525,668.6760625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,677.77225,0.0,767.797375,643.7134375,0.0,0.0,656.8863125,665.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,680.04825,0.0,771.2735625,646.205625,0.0,0.0,653.4936875,662.3866875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,682.3885,0.0,774.796625,648.763125,0.0,0.0,650.15825,659.3309375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,684.7923125,0.0,778.366,651.38525,0.0,0.0,646.880875,656.3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,687.259125,0.0,781.9810625,654.07125,0.0,0.0,643.6625,653.401375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,689.788125,0.0,785.641125,656.82025,0.0,0.0,640.5039375,650.52925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,692.37875,0.0,789.3455625,659.6315,0.0,0.0,637.4061875,647.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,695.0301875,0.0,793.0938125,662.5041875,0.0,0.0,634.3700625,644.9745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,697.741875,0.0,796.8851875,665.4375625,0.0,0.0,631.3964375,642.2934375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,700.513,0.0,800.719125,668.43075,0.0,0.0,628.4863125,639.6778125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,703.342875,0.0,804.5949375,671.4830625,0.0,0.0,625.6405,637.12825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,706.2308125,0.0,808.5120625,674.5935625,0.0,0.0,622.859875,634.6456875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,709.176125,0.0,812.4699375,677.7615,0.0,0.0,620.145375,632.230875,818.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,712.1780625,0.0,816.467875,680.9860625,0.0,0.0,617.4978125,629.8845625,815.41225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,715.235875,0.0,0.0,684.2665,0.0,0.0,614.9180625,627.6075,812.0980625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,718.3489375,0.0,0.0,687.6019375,0.0,0.0,612.4070625,625.4005,808.8300625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,721.5165,0.0,0.0,690.9915625,0.0,0.0,609.9655625,623.2643125,805.608875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,724.73775,0.0,0.0,694.434625,0.0,0.0,607.5945,621.1996875,802.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,728.012125,0.0,0.0,697.930375,0.0,0.0,605.294625,619.20725,799.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,731.33875,0.0,0.0,701.477875,0.0,0.0,603.0668125,617.2878125,796.2314375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,734.7170625,0.0,0.0,705.0765,0.0,0.0,600.9118125,615.442,793.2029375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,738.14625,0.0,0.0,708.725375,0.0,0.0,598.8304375,613.6704375,790.2240625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,741.625625,0.0,0.0,712.42375,0.0,0.0,596.8235,611.973875,787.29525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,745.1545,0.0,0.0,716.1708125,0.0,0.0,594.8916875,610.352875,784.41725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,748.732125,0.0,0.0,719.965875,0.0,0.0,593.0358125,608.808,781.5905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,752.357875,0.0,0.0,723.808125,0.0,0.0,591.2565,607.3399375,778.815625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,756.031,0.0,0.0,727.69675,0.0,0.0,589.5545,605.9491875,776.093125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,759.7508125,0.0,0.0,731.6311875,0.0,0.0,587.9305,604.63625,773.423625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,763.516625,0.0,0.0,735.6105,0.0,0.0,586.385125,603.40175,770.8075625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,767.32775,0.0,0.0,739.634125,0.0,0.0,584.9190625,602.246,768.245625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,771.1835625,0.0,0.0,743.7011875,0.0,0.0,583.5328125,601.169625,765.7383125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,775.083375,0.0,0.0,747.8110625,0.0,0.0,582.2269375,600.173,763.286125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,779.0265,0.0,0.0,751.9630625,0.0,0.0,581.002125,599.2564375,760.889625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,783.01225,0.0,0.0,756.156375,0.0,0.0,579.85875,598.4204375,758.5493125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,787.04,0.0,0.0,760.3904375,0.0,0.0,578.797375,597.6651875,756.2658125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,791.109125,0.0,0.0,764.6645625,0.0,0.0,577.8184375,596.991125,754.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,795.219,0.0,0.0,768.978,0.0,0.0,576.9223125,596.3985,751.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,799.3689375,0.0,0.0,773.3300625,0.0,0.0,576.1094375,595.8875625,749.76075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,803.5583125,0.0,0.0,777.72025,0.0,0.0,575.3801875,595.4584375,747.70925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,807.7865625,0.0,0.0,782.14775,0.0,0.0,574.7348125,595.111375,745.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,812.0530625,0.0,0.0,786.612,0.0,0.0,574.173625,594.8465625,743.7845,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,816.357125,0.0,0.0,791.112375,0.0,0.0,573.6969375,594.664,741.91225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,795.6483125,0.0,0.0,573.304875,594.5638125,740.1005625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,800.2190625,0.0,0.0,572.997625,594.5460625,738.3500625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,804.824125,0.0,0.0,572.7753125,594.61075,736.6610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,809.462875,0.0,0.0,572.638125,594.757875,735.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,814.1348125,0.0,0.0,572.5860625,594.98725,733.469375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,818.83925,0.0,0.0,572.619125,595.2989375,731.9675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,0.0,572.7373125,595.69275,730.5288125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,0.0,572.940625,596.1685,729.1536875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,0.0,573.2289375,596.7259375,727.8424375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,0.0,573.6020625,597.365,726.5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,0.0,574.0599375,598.08525,725.4130625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,574.6023125,598.8865,724.2955625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,575.2289375,599.7684375,723.2433125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,575.9395,600.7305625,722.2565,812.804125,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,576.7338125,601.7726875,721.3355,807.72675,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,577.611375,602.89425,720.4804375,802.6779375,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,578.5719375,604.0948125,719.6916875,797.6581875,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,0.0,579.6150625,605.374,718.969375,792.6680625,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,580.74025,606.73125,718.31375,787.708125,816.359625,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,581.947,608.1660625,717.725,782.7789375,811.328125,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,583.2349375,609.6778125,717.2031875,777.881125,806.325625,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,584.603375,611.2660625,716.748625,773.0153125,801.3528125,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,586.051875,612.9300625,716.3613125,768.1820625,796.410125,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,587.57975,614.6693125,716.041375,763.382,791.4981875,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,589.1864375,616.4831875,715.7889375,758.6158125,786.6175625,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,590.87125,618.370875,715.6040625,753.8840625,781.768875,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,592.6335625,620.331875,715.4868125,749.1875,776.9526875,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,594.472625,622.365375,715.43725,744.5266875,772.1696875,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,596.3878125,624.4706875,715.4553125,739.9024375,767.420375,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,598.378375,626.647125,715.541,735.3153125,762.7055,0.0,0.0,0.0,0.0,0.0
