,time,694,716,761,1097,1119,1164,739,1142,1075,1120,717,784,762,1165,1098,695
151,151,0.0,0.0,0.0,0.0,0.0,0.0,600.4434375,628.8939375,715.6943125,730.766125,758.0256875,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,602.582375,631.210375,715.91525,726.2555,753.3815625,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,604.794375,633.595625,716.2036875,721.78425,748.7738125,818.0701875,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,607.0785625,636.0489375,716.5595625,717.353125,744.203125,815.682,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,609.43425,638.5695,716.9828125,712.96275,739.670125,813.346125,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,611.8605,641.1565625,717.47325,708.614,735.175625,811.063,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,614.3565,643.8093125,718.03075,704.307625,730.7203125,808.8330625,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,616.921375,646.5269375,718.6551875,700.0444375,726.304875,806.65675,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,619.554375,649.308625,719.346375,695.825125,721.93,804.5345625,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,622.2545,652.1535,720.104125,691.650625,717.5965625,802.4669375,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,625.021,655.0608125,720.9281875,687.5216875,713.30525,800.4541875,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,627.852875,658.029625,721.818375,683.4391875,709.056875,798.4968125,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,630.7493125,661.05925,722.7744375,679.4039375,704.852125,796.59525,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,633.7094375,664.1486875,723.796125,675.41675,700.691875,794.749875,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,636.7323125,667.29725,724.883125,671.4785625,696.5769375,792.961,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,639.8170625,670.5040625,726.035125,667.5901875,692.5080625,791.229125,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,642.9628125,673.7681875,727.251875,663.7525625,688.4860625,789.554625,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,646.1686875,677.0889375,728.533,659.9665,684.511875,787.93775,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,649.4336875,680.465375,729.8781875,656.233,680.58625,786.379,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,652.7570625,683.89675,731.2870625,652.552875,676.7100625,784.878625,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,656.1378125,687.3821875,732.75925,648.9270625,672.884125,783.4370625,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,659.575125,690.9208125,734.2944375,645.3565,669.1094375,782.0545,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,663.0680625,694.5119375,735.892125,641.8420625,665.3866875,780.731375,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,666.61575,698.1546875,737.552,638.38475,661.7169375,779.467875,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,670.217375,701.8481875,739.2735625,634.9854375,658.101,778.2644375,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,673.872,705.59175,741.056375,631.645125,654.5396875,777.12125,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,677.5788125,709.3845,742.9000625,628.36475,651.0340625,776.0385625,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,681.3369375,713.225625,744.804125,625.1451875,647.5849375,775.01675,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,685.1455625,717.1144375,746.7681875,621.9874375,644.1931875,774.055875,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,689.00375,721.050125,748.791625,618.8925,640.859875,773.1563125,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,692.91075,725.0319375,750.8740625,615.8611875,637.58575,772.31825,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,696.86575,729.059,753.0149375,612.8945625,634.3718125,771.5418125,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,700.867875,733.13075,755.2138125,609.9935625,631.219,770.82725,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,704.9163125,737.24625,757.470125,607.159125,628.12825,770.17475,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,709.0103125,741.404875,759.7834375,604.392125,625.100375,769.5845,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,713.1490625,745.6059375,762.153125,601.6935625,622.1364375,769.0565,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,717.3318125,749.848625,764.57875,599.064375,619.2373125,768.5910625,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,721.5578125,754.13225,767.05975,596.505375,616.403875,768.188125,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,725.8261875,758.4561875,769.5955625,594.017625,613.6370625,767.8479375,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,730.1363125,762.819625,772.1856875,591.6019375,610.9378125,767.5705,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,734.487375,767.222,774.8295,589.2591875,608.307,767.3559375,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,738.8786875,771.6625625,777.5265625,586.9903125,605.7455,767.20425,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,743.3095,776.1406875,780.27625,584.7960625,603.25425,767.1155,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,747.7791875,780.65575,783.0779375,582.6774375,600.8340625,767.0896875,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,752.2869375,785.207,785.9311875,580.6351875,598.485875,767.1268125,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,756.832125,789.7939375,788.8354375,578.6700625,596.2105,767.2269375,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,761.4140625,794.415875,791.79,576.783,594.0088125,767.39,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,766.0320625,799.07225,794.7944375,574.974625,591.8815625,767.6159375,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,770.6855,803.7623125,797.848125,573.24575,589.829625,767.9046875,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,775.37375,808.4856875,800.9504375,571.5970625,587.85375,768.2561875,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,780.0961875,813.241625,804.1009375,570.029375,585.95475,768.670375,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,784.852125,818.0295625,807.299,568.5431875,584.1333125,769.1471875,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,789.6410625,0.0,810.544,567.13925,582.39025,769.6864375,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,794.46225,0.0,813.8354375,565.8181875,580.72625,770.288,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,799.3151875,0.0,817.17275,564.5805625,579.1419375,770.95175,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,804.1993125,0.0,0.0,563.426875,577.6380625,771.6775,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,809.114,0.0,0.0,562.3576875,576.215125,772.465125,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,814.05875,0.0,0.0,561.3734375,574.873875,773.3144375,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.474625,573.6148125,774.2251875,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.6616875,572.4384375,775.197125,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.9349375,571.345375,776.230125,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.29475,570.3360625,777.3238125,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.741375,569.410875,778.4780625,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.275125,568.57025,779.6925625,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.8961875,567.8146875,780.967,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.60475,567.144375,782.301125,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.401,566.5596875,783.6945625,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.2849375,566.060875,785.1470625,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.2566875,565.6481875,786.65825,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.3161875,565.32175,788.2278125,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.4635,565.0818125,789.855375,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.6985625,564.928375,791.540625,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0211875,564.861625,793.2831875,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.4311875,564.8815,795.082625,817.866875,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.9285,564.9880625,796.938625,813.5755625,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.5128125,565.1811875,798.85075,809.3213125,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.183875,565.4608125,800.818625,805.10475,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.9413125,565.826875,802.84175,800.926375,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.784875,566.279125,804.9198125,796.7869375,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.714125,566.817375,807.052375,792.6869375,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.728625,567.4414375,809.2389375,788.627,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.827875,568.1509375,811.479125,784.6078125,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0115,568.945625,813.7724375,780.6299375,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.2788125,569.8250625,816.1185,776.6940625,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.629375,570.789,818.5168125,772.800875,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0625625,571.836875,0.0,768.9509375,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.57775,572.96825,0.0,765.1449375,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.17425,574.1826875,0.0,761.383625,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.851375,575.479625,0.0,757.6675,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6084375,576.8585,0.0,753.997375,813.880125,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.44475,578.31875,0.0,750.3739375,810.417625,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.3595625,579.85975,0.0,746.79775,807.001,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.352,581.4808125,0.0,743.269625,803.63075,815.7494375,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.4213125,583.1813125,0.0,739.790125,800.3075625,811.2666875,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.5666875,584.9605625,0.0,736.3600625,797.0320625,806.8191875,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.7873125,586.8178125,0.0,732.9800625,793.8046875,802.4074375,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.0823125,588.7523125,0.0,729.650875,790.6261875,798.0320625,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.450875,590.763375,0.0,726.3731875,787.4970625,793.6936875,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.892,592.8501875,0.0,723.1476875,784.418,789.392875,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.404875,595.011875,0.0,719.975125,781.3895,785.130375,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.9885625,597.2476875,0.0,716.856125,778.4121875,780.906625,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.6421875,599.556875,0.0,713.7914375,775.486625,776.7224375,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.3648125,601.9384375,0.0,710.7818125,772.6135,772.578375,816.7118125
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.1554375,604.3915625,0.0,707.827875,769.7933125,768.475125,812.784625
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.01325,606.9154375,0.0,704.930375,767.0266875,764.4133125,808.898875
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.93725,609.509125,0.0,702.0900625,764.3141875,760.3935625,805.05525
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.9265,612.1718125,0.0,699.3075,761.6564375,756.4166875,801.2541875
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.98,614.9025,0.0,696.5835625,759.054,752.48325,797.4965
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.096875,617.7003125,0.0,693.91875,756.507375,748.594,793.782625
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.276125,620.564375,0.0,691.3139375,754.01725,744.749625,790.113375
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.5168125,623.49375,0.0,688.7696875,751.5840625,740.9508125,786.4891875
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.8180625,626.4875,0.0,686.2866875,749.2085,737.19825,782.9108125
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.1788125,629.54475,0.0,683.865625,746.891,733.4926875,779.378875
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.5981875,632.6645,0.0,681.50725,744.6321875,729.834875,775.894
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0751875,635.8459375,0.0,679.2120625,742.432625,726.2254375,772.4568125
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.609,639.0880625,0.0,676.9808125,740.2926875,722.6651875,769.0679375
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.1985625,642.3899375,0.0,674.8140625,738.2130625,719.154875,765.7280625
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.8430625,645.7506875,0.0,672.7125,736.1941875,715.695125,762.4378125
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.5415,649.169375,0.0,670.67675,734.236625,712.2868125,759.197875
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.2929375,652.6450625,0.0,668.707375,732.34075,708.9305625,756.0088125
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.096625,656.1769375,0.0,666.805,730.507125,705.62725,752.871375
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.9515,659.7639375,0.0,664.9701875,728.73625,702.3775,749.7861875
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.8568125,663.4053125,0.0,663.2035,727.0285625,699.182125,746.7538125
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.8115625,667.100125,0.0,661.5054375,725.3844375,696.041875,743.7750625
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.8149375,670.8474375,0.0,659.876625,723.8044375,692.9575,740.8504375
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.866125,674.646375,0.0,658.3175,722.288875,689.9296875,737.9806875
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.96425,678.496125,0.0,656.828625,720.8381875,686.9593125,735.166375
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.1084375,682.3958125,0.0,655.4104375,719.4528125,684.0470625,732.4081875
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.297875,686.3445,0.0,654.063375,718.133125,681.1936875,729.7068125
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.5318125,690.3415,0.0,652.7879375,716.8794375,678.3999375,727.06275
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.8093125,694.3858125,0.0,651.5845625,715.692125,675.6665,724.47675
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.1296875,698.4766875,0.0,650.4535625,714.5715,672.9941875,721.9494375
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.4921875,702.6133125,0.0,649.3954375,713.517875,670.3836875,719.481375
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.8959375,706.794875,0.0,648.4104375,712.531625,667.8358125,717.0731875
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.3401875,711.0205625,0.0,647.4989375,711.613,665.3511875,714.7255
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.82425,715.2895625,0.0,646.66125,710.7621875,662.9305,712.4389375
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.347375,719.6011875,0.0,645.897625,709.9795,660.5745625,710.2140625
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.9088125,723.9545625,0.0,645.2084375,709.265125,658.2840625,708.0514375
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.507875,728.3490625,0.0,644.5938125,708.6193125,656.0595625,705.9516875
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.1438125,732.7838125,0.0,644.054,708.04225,653.901875,703.9153125
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.816,737.258125,0.0,643.58925,707.534125,651.8115625,701.9429375
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.52375,741.7713125,0.0,643.199625,707.095,649.789375,700.0350625
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.266375,746.3226875,0.0,642.8853125,706.7250625,647.8359375,698.19225
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.04325,750.9114375,0.0,642.6464375,706.424375,645.95175,696.415
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.8536875,755.537,0.0,642.4830625,706.193125,644.1375625,694.70375
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.6970625,760.198625,0.0,642.3953125,706.03125,642.3939375,693.059125
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.57275,764.8956875,0.0,642.3830625,705.9389375,640.7214375,691.4815
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.4801875,769.6275,0.0,642.4465,705.916125,639.1205625,689.9714375
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.41875,774.3934375,0.0,642.5854375,705.9628125,637.592,688.52925
