,time,732,754,799,821,866,911,933,978,1000,844,1045,777,956,1023,889,822,755,1001,934,867,800,979,912,733,1046,845
0,0,69.41302960718025,73.0590436143366,92.24312017638071,71.18237442306659,95.895777547297,69.70074821389217,92.27171542044378,79.62183800043253,77.397806978592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,69.8608693001853,73.95663208036162,92.2246939705439,72.1491180181817,96.63843094237411,69.6483666237837,92.12987992124036,79.20656290768463,75.04609526146228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,70.91120476100684,73.00975141272478,91.40269928502175,68.85822408062926,95.1730282634674,70.8577631892237,91.9991243537915,81.4762293491626,75.28471123727236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,69.22653523368562,72.82458123376958,90.25422281793408,70.27390716096113,95.76997487128608,72.38741100732481,89.45830551483061,81.08404397736538,73.21722934237044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,70.95040318702186,70.44884532754136,92.9525495699771,68.68513818016756,96.11838842427157,73.58512903507848,91.01454125186541,81.02292385865776,72.18073781479033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,71.56283937912312,72.96252613202049,92.24476849009051,68.37203387989167,95.00827636913932,70.89737474464067,90.54339925728222,80.71000222216529,73.84451258752635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,70.86262855353063,71.08291368604787,92.60408390231532,66.47845008108689,95.46725283627418,74.8249430411697,88.60778777059248,82.09125459715973,73.06430078042071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,70.72685102583499,72.58893985385953,92.30363814541982,68.52880907981867,94.20055108527957,73.9424816329551,89.47361737677443,82.00855680031941,73.07134295569708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,69.89486867192797,71.98024182067476,92.7901432827474,68.77077507870162,96.21824700011716,74.64718896348296,88.66582758127765,82.582791318958,73.67407163198276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,71.21217034130703,72.86284313056929,93.5923357751854,66.92605991265081,94.89798450756628,75.6247170424814,89.75625792851427,83.70359747917551,71.78923447575622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,70.76412611286324,70.5033893500678,94.83037579028871,64.82608187047963,95.08393042042975,75.11958697449015,88.29774426463503,84.34406504096947,71.87975551118198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,72.21686761015489,70.79591139818396,95.17031635204765,66.60367173752746,94.26272547964489,74.43453019639142,87.00104089444808,84.3298801155748,72.78027424118055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,71.0329047276824,69.64194938940138,93.40920020112257,65.88788174757106,95.2837608586569,75.94344650755569,87.33938085697397,82.60707144940383,70.38370719931014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,75.7719955038814,68.79787438134082,94.26075465811583,67.02620502421435,93.63936454006647,74.37395954908239,87.10360254783731,85.21454260615934,69.89168435247089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,73.92344201792787,68.98067515687633,93.075796151281,66.69846800872695,93.6252620201923,77.17105492197516,88.08828207370269,82.78505126051253,70.48367736249067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,74.22094955920355,67.1366933906416,93.66515405085217,0.0,94.25657733696364,77.34903736325619,85.26998909820173,83.96684269322095,70.16979815770286,65.36202401075046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,73.00568879973855,68.98758211553803,95.1236692175491,0.0,93.00357824892662,77.24221369345268,85.15432432211996,85.17918244225542,69.57605261061676,65.03847879927619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,73.20890596569694,66.6791720912086,94.72289209488216,0.0,93.77658596652726,81.22879735959552,83.75701039955452,85.98713787142832,68.89661417456637,67.15739425562427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,72.6381594579989,68.12285579937591,95.38088134620206,0.0,94.31437666737328,77.48683962344114,87.06689085130296,86.89444981348059,69.00908862937258,65.45671231334848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,74.12754125545258,66.09084109229588,94.91986501910166,0.0,94.62829618183432,79.31961715981386,82.57556594240255,86.7519979717537,69.35154000678213,64.67053243559498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,73.47216240723212,64.79464783449473,94.44234270131926,0.0,94.10756770459848,80.89332128283614,82.55506114870309,86.94459270213888,67.70316478537947,66.6052870382547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,74.2998926137246,67.04584565718744,97.58426501185636,0.0,93.62176839268257,79.37928062631893,82.59394075959295,89.02950506473226,68.22141650279919,68.41231462566371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,75.13993197495196,65.91498217418747,94.70204911468343,0.0,92.9870184460803,82.5744885154415,82.69317093854352,86.5443971915626,66.80853604488458,67.02248145201814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,74.04522973637077,65.27677150911182,97.07972307379852,0.0,94.0152641377769,81.87057716915751,80.95487399130505,88.31557805391714,67.20137086661873,68.3896223658929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,74.34598857863193,64.40373796410387,95.13386151583448,0.0,91.08673170649978,82.50310433065322,81.754751399646,89.26553653180825,67.43920931174563,68.36488850014833,64.03839675266897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,75.83562452146934,0.0,96.12618446524456,0.0,90.87623800375759,81.02608117622992,81.42059509261688,88.85195751986294,64.55750265887539,70.13266645763558,65.74296158136202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,73.68157761371964,0.0,94.9133289310837,0.0,90.43254757377606,83.49080036929409,80.900515645528,88.4301625454049,66.48654492327887,68.8916482411796,65.71217767885005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,75.73276162996925,0.0,96.04846441389721,0.0,90.38828630528027,83.28634927281821,80.83032641997487,89.21363163791426,65.33864337789296,69.02326145968122,66.13270567197075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,76.368069431741,0.0,96.24738416674116,0.0,90.08252947363452,83.89780894370104,78.61472458484826,89.43095550434906,64.19525358352251,71.73723343067354,65.43740551720161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,75.73112786697527,0.0,95.28906249197831,0.0,90.37221372257815,84.65645350264221,80.65668665560948,90.45960026203812,0.0,72.26180764415962,66.27262804005137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,74.95715193754924,0.0,96.02061927337233,0.0,89.00708637566404,85.03172967505695,80.14172006276925,92.06700183968351,0.0,70.95273939347796,67.81106036258895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,75.66560892597059,0.0,97.03611436674974,0.0,88.90901803112044,86.13635102208343,79.34771798555145,89.90418322205434,0.0,72.69607305095856,65.25088926888206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,75.03261933895536,0.0,95.79023137914238,0.0,90.70996779347578,85.50422862038661,79.67113659507498,89.00129762302649,0.0,72.54653365507005,65.88235507496142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,75.59414123073218,0.0,94.15652420182978,0.0,88.74600841091883,87.64850858220234,77.52918015805079,90.32005237774675,0.0,73.34686428830292,65.83268308537225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,74.31190117566427,0.0,95.65959568442328,0.0,87.88911177104514,85.18684082018358,79.54120571055098,91.71142166111628,0.0,73.64582177429918,67.54265316921548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,75.4785768875955,0.0,95.54044722825122,0.0,87.86156728889463,86.49653458416299,76.73194920522486,91.14407780985037,0.0,73.93784858583406,66.0404104928397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,76.45747567523601,0.0,96.48745445769093,0.0,88.76706427083438,87.16027614819542,75.74344085354902,91.20610788394393,0.0,73.60289437054045,65.94951609524902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,74.78114679236546,0.0,96.0116792417375,0.0,88.23307815251631,87.85444418576057,74.2565598363595,91.8965669514464,0.0,75.28980642099748,65.29936959635229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,76.60984411048514,0.0,93.49354641901321,0.0,85.82464552062947,90.13311724239945,75.3721354296009,92.09506254826968,0.0,75.6712925850629,65.17218967554201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,76.11851585371991,0.0,96.84722521378124,0.0,85.9338825770921,88.33897643427304,74.94104440985978,90.85049022822918,0.0,75.76516113357981,66.52138658837633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,75.75404977277786,0.0,95.08468153857788,0.0,87.5083216798927,89.83068581455268,76.22249446040978,92.11019708505751,0.0,76.59797502851933,66.30687065615243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,77.45892895512438,0.0,93.0650525836413,0.0,86.63359375919008,86.78916534054362,73.0787323056906,93.33063898923052,0.0,77.87317081784126,65.48250780303317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,75.29800098073866,0.0,93.86190085336821,0.0,84.66469121145042,90.42497222202971,73.31918077814517,90.9719248799819,0.0,78.09896031052327,66.05011532014221,65.72082000564258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,76.34562362646798,0.0,93.4212037490027,0.0,84.72036339392895,89.43020967070154,72.2328649815438,92.47408048057818,0.0,76.5573278371767,66.51318751052587,66.14409251573038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,75.35404036874466,0.0,93.61378320643993,0.0,83.95044380976167,89.56798120027085,71.6889446618961,92.31582076835376,0.0,78.94918128239374,65.20674773285458,68.68931766925806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,76.37568915982469,0.0,95.15649116372681,0.0,84.40227645179942,90.81798266474489,71.7389342094173,92.82466557921815,0.0,80.30159126179502,65.23600938937722,66.50038957188268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,76.56240280218933,0.0,93.11609138182317,0.0,83.91361927623622,91.3019511526906,71.27374110284195,92.6524794249785,0.0,78.94697669616397,66.24359610800626,66.20489404477816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,76.60625904720536,0.0,93.21017590050124,0.0,82.9280386717533,92.27905163190623,69.36576568194576,91.6599712553621,0.0,78.93969636830742,65.705932999626,67.58628622431183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,75.84762895410526,0.0,92.4681695346716,0.0,81.46680558054508,91.92947514437776,71.30332275835518,92.67839766615546,0.0,79.46931769723847,65.01833326525443,66.0751070998436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,75.47123687720195,0.0,93.92069116370071,0.0,82.2225548416376,92.80657528315247,70.2834944780317,91.89853481102068,0.0,81.35020461046537,65.93234456947057,67.27600564559846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,75.12003705144555,0.0,91.18952109070345,0.0,82.27606546003825,91.69522832572639,68.35993058034363,92.08597368607842,0.0,82.48244744589412,0.0,67.81116637607889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,75.96527766693627,0.0,91.38118189928544,0.0,80.46582065516442,92.94447831456368,68.27177718278993,93.20284824745563,0.0,81.51109837389015,0.0,68.90145655473276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,75.2355118013284,0.0,91.51505596539333,0.0,79.87787995010977,94.00466501837657,69.03829416489118,91.95013893014544,0.0,81.00760788166652,0.0,67.5411738347358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,75.05465607054629,0.0,91.91700688234341,0.0,79.641876642442,94.43796908883613,67.589286884351,92.44142835569458,0.0,81.53695107791532,0.0,71.26204038625153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,75.82969390946258,0.0,89.34553489267383,0.0,79.23580573994042,94.73111176549877,66.99518964897293,91.00220000558764,0.0,83.07180046373756,0.0,70.54975868510131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,75.58965900565501,0.0,90.24946043905183,0.0,80.28567698637717,93.70363547583665,67.26706112795416,94.27805678316204,0.0,83.69348879783121,0.0,70.9009157673387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,75.82214628993131,0.0,89.23188911217575,0.0,78.76453543091547,93.21568044742139,68.18384560554858,92.48700398042693,0.0,85.86265567668936,0.0,70.19703521722298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,76.94238116784626,0.0,90.37230654662265,0.0,77.96563797511038,94.25368218365377,64.82171021356666,93.70115855185355,0.0,84.32434683843785,0.0,72.187701111457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,74.63853726885668,0.0,89.02159739633727,0.0,78.14591389081272,95.41753293569647,67.35936888821398,92.91235999799389,0.0,86.04598607524848,0.0,74.10412858887241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,74.95902534789076,0.0,88.38501434513229,0.0,77.92209105388108,94.34460499544664,65.27707644220945,91.7460261075029,0.0,84.65775721446573,0.0,71.3579410770961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,73.28051744380598,0.0,87.30591755186417,0.0,77.26636130244486,95.64150493361844,66.09184241684133,92.39618013904098,0.0,87.69333998636073,0.0,71.9878540295041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,74.21242564481999,0.0,90.09484477022043,0.0,76.58262260031206,98.21047752975196,0.0,92.78527538245318,0.0,87.68536487818893,0.0,71.87316833636466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,73.5558028635822,0.0,86.72839721482919,0.0,75.77590419376857,96.73325407230215,0.0,90.60602972013258,0.0,88.81332918609321,0.0,73.40985820669603,65.59114725450489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,74.08093863963596,0.0,87.9477977703558,0.0,75.02433455875824,95.46724911419454,0.0,93.1279298950657,0.0,87.00354377858118,0.0,74.75917554755752,65.88589908641954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,73.66749777397939,0.0,86.39786960048471,0.0,73.72806542608683,96.80894929855717,0.0,90.24344514094194,0.0,88.35286557962397,0.0,74.06501403745892,66.1129770039647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,73.5168275628108,0.0,86.95705695248681,0.0,73.94987142288502,96.37270482232428,0.0,90.83066600285174,0.0,87.79300772145066,0.0,74.59494869977856,64.88479483208737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,73.83929616075476,0.0,86.3753338033132,0.0,73.68847157327889,96.86560287113359,0.0,91.44697570018815,0.0,87.7253232316449,0.0,75.16446757718245,67.06889443000505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,74.04296163534299,0.0,84.67700268811504,0.0,74.483298894372,96.98773180455147,0.0,90.85415375079269,0.0,88.6428290651823,0.0,76.80725440645949,67.30191687199307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,73.32800426613322,0.0,86.39523139170642,0.0,72.49120335884304,95.82003021692158,0.0,89.73519912234136,0.0,89.65538438083294,0.0,76.84175484816278,68.37250352180652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,72.59647938621008,0.0,85.7870448684722,0.0,71.8957374231536,96.54152895194629,0.0,89.45817716634336,0.0,89.20520209673863,0.0,76.4833008093997,67.68009159893444,65.69322970135717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,75.44656801832772,0.0,84.16563997583438,0.0,71.34166157618253,98.22076432475278,0.0,89.19362323211567,0.0,91.11852847631434,0.0,77.05813734348588,67.98812615917127,65.3790948691907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,74.19727475580014,0.0,84.01601958183002,0.0,71.21043165714359,96.52320251556682,0.0,89.46302648236278,0.0,89.90790768223422,0.0,77.62225596235231,68.67449712946654,66.44013675342167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,75.29577950814011,0.0,84.08799568630849,0.0,70.73383336276382,96.53509135718676,0.0,89.92884673480107,0.0,91.87025394801313,0.0,78.84623694902902,67.44360571596745,65.67058109376029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,73.47923291166697,0.0,81.79421468168776,0.0,70.35775514552341,95.30355815732237,0.0,89.7099433614786,0.0,91.99803715794185,0.0,77.88458152482426,69.99504287953953,67.23738381920464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
