,time,732,754,799,821,866,911,933,978,1000,844,1045,777,956,1023,889,822,755,1001,934,867,800,979,912,733,1046,845
74,74,74.11932008864055,0.0,82.63615105431283,0.0,69.53279510517018,96.61622324006707,0.0,85.64020823944684,0.0,91.07047810673795,0.0,78.98291456073707,70.98800149473972,65.62878359248367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,71.67647957333429,0.0,80.964906791799,0.0,70.43914325876422,97.3739297306296,0.0,88.16647425146841,0.0,92.37617837800786,0.0,78.6004476766145,70.8174680276139,68.78541517054222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,73.30419214422055,0.0,79.70317358589429,0.0,70.23222092684634,96.98925746316476,0.0,87.30343749342924,0.0,93.5628845650558,0.0,78.71186950982407,71.7333172015535,68.59105901681257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,72.34179900563285,0.0,81.03414717636859,0.0,67.0107128360767,96.37410369072275,0.0,87.50179923783652,0.0,91.46400707167473,0.0,80.62844488087767,71.7789826991934,67.65779160578737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,72.6224286437531,0.0,82.31750001239203,0.0,68.1463585766365,94.38604503913717,0.0,86.69682504826912,0.0,93.04259797923932,0.0,80.47766410485964,70.53729002549841,67.92524394899046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,69.47823622442579,0.0,79.64803129855339,0.0,69.2446074151152,95.63082337311955,0.0,86.90776194231061,0.0,92.94808555389044,0.0,80.73696227344776,71.35826646957283,67.74629815135849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,70.90165080851473,0.0,78.68946162184183,0.0,67.9792702387461,96.82996853712919,0.0,87.14771098492128,0.0,93.15222738724657,0.0,81.72150576494101,74.2514136610238,68.48110788096567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,71.30880152931869,0.0,79.16630558687294,0.0,66.40685678998783,96.5105819452015,0.0,85.20987025655633,0.0,94.29981409193522,0.0,79.61570698666472,73.35119372876696,68.2451732763107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,70.75003937503604,0.0,78.36687447195331,0.0,66.21653461096997,95.27631485415759,0.0,85.1330642601968,0.0,93.56953506483515,0.0,81.6812064416967,72.29772333511066,70.7600517854662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,70.47397211327987,0.0,78.80785110221863,0.0,66.69505262698723,96.46154862202908,0.0,85.4836362295429,0.0,95.00787690563025,0.0,82.5035921239384,74.87216368195106,70.41288413375943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,70.93360200053286,0.0,76.54256818305085,0.0,66.30731396147117,96.37061089616948,0.0,83.70278390465214,0.0,95.37540976348353,0.0,82.30129961353074,75.00042600883478,67.81175508766486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,72.84279630198486,0.0,76.34789312620168,0.0,64.89380967831295,94.99211710588261,0.0,84.23664503721241,0.0,93.7096497126695,0.0,83.65151274393621,73.67593401887957,71.63719752299967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,70.02248123425876,0.0,75.89433899313683,0.0,64.30721472540084,94.91685226461921,0.0,85.13820417530566,0.0,94.83079568348496,0.0,84.1941597881875,77.22858092297335,69.12121574247978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,70.26889099211819,0.0,74.97851687058834,0.0,0.0,94.72867648133807,0.0,84.03724181205382,0.0,95.32435978526168,0.0,84.49990436035013,74.64773722682025,69.79098993532546,63.797718298917566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,67.4733427144539,0.0,77.18399488102276,0.0,0.0,94.40642937734637,0.0,85.38410618432663,0.0,93.8462720633344,0.0,83.7914814484913,76.81577063772502,71.8112302251652,65.06150788820571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,68.62688858533957,0.0,73.71617928942966,0.0,0.0,95.67576467798995,0.0,83.67456837998726,0.0,97.33674612671992,0.0,85.25366329890451,75.90676787271333,73.85378626934656,65.20521759635892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,69.40320600203529,0.0,74.26816063869067,0.0,0.0,93.25662800807,0.0,83.77624125966769,0.0,96.49845088957593,0.0,85.20139983582773,79.247611997338,70.56890854021525,68.75489403130652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,72.33002433563553,0.0,73.7776323520476,0.0,0.0,93.54586190981478,0.0,82.76112812421553,0.0,94.73180622471806,0.0,85.5994279765965,77.41252891937125,72.01818909643733,66.48497037732861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,69.05523546981672,0.0,73.84002588023394,0.0,0.0,93.90293748100378,0.0,79.61365744045776,0.0,95.78047698490582,0.0,86.55517630179968,79.29092243762905,72.22421022626702,67.3206986472479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,68.44353549180241,0.0,74.10663772183102,0.0,0.0,93.22229589791769,0.0,82.92872579906152,0.0,97.13930454696593,0.0,87.0801865100131,77.72990880792409,72.18479156762403,70.08790615917903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,68.46967735237047,0.0,73.20485091637262,0.0,0.0,93.28096965188348,0.0,79.7402518308457,0.0,95.88791244125642,0.0,87.14773184424014,79.60148117614196,73.39977277364405,70.17628777502458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,65.08222578683201,0.0,73.30425701185389,0.0,0.0,95.33512744570842,0.0,80.7008070771115,0.0,95.98323489096693,0.0,88.04319144650698,80.64541153415693,72.11191422540448,66.97968236227669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,67.3664964932347,0.0,71.20789562749181,0.0,0.0,92.5519606238132,0.0,80.51015864883568,0.0,95.72852388652784,0.0,87.87050616349367,80.02842714890927,72.0662479113569,67.87703465670793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,66.05661887582043,0.0,72.4988773483906,0.0,0.0,91.19263403133928,0.0,79.4787365729556,0.0,96.94628183640909,0.0,87.73775093516808,80.04638405599212,74.55073910108761,68.72184790855297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,68.27092577793039,0.0,71.24710507503538,0.0,0.0,93.03235681101881,0.0,81.87664144584106,0.0,96.99402636756363,0.0,86.6495264174967,80.8134381201282,73.0880271628815,69.52111973149057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,66.59144156754145,0.0,70.64906698745874,0.0,0.0,90.08317141465042,0.0,81.38675066871143,0.0,96.9812593174491,0.0,86.94934874821612,82.83266751121654,73.51037556004134,70.76039110771644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,67.69053682197745,0.0,68.9996839560388,0.0,0.0,91.47153230496967,0.0,78.66202767870996,0.0,96.41148104850602,0.0,88.12532339922997,81.70202256456665,73.2094436140782,71.4914939154365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,65.59713013927049,0.0,69.86602578897123,0.0,0.0,91.86337679519882,0.0,78.77786483759536,0.0,94.90465791540728,0.0,88.48585289201156,84.54549234993301,73.78458043477654,70.46791879541937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,64.50409030744683,0.0,67.946248763267,0.0,0.0,90.5994522859307,0.0,76.82127960615655,0.0,96.6365820324051,0.0,87.4660081279043,81.89489457074572,73.13594949690872,72.91329840168238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,68.03984858451085,0.0,0.0,89.36912577056543,0.0,74.85282141479841,0.0,95.18725183424483,0.0,90.02324475777642,85.30313150767992,74.21535878265884,72.81302304648959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,68.49853578125092,0.0,0.0,91.45007009655414,0.0,76.94435450533852,0.0,97.55913094085751,0.0,91.6100290416598,84.88191562319145,76.09861134823973,72.29629750183508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,66.64684619894575,0.0,0.0,91.01049371254692,0.0,74.78123320416043,0.0,97.32159191415778,0.0,89.56334182905867,85.88415861337373,75.0611219899834,74.99230534453234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,67.12128762742326,0.0,0.0,89.77227800884222,0.0,77.04333853474995,0.0,96.3263762538091,0.0,89.45725766760349,85.67347870521857,75.89039147645165,72.29636646518912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,67.60208229341202,0.0,0.0,88.15429772955595,0.0,76.83679807969946,0.0,96.65219673830886,0.0,89.44017640657646,85.42992898908074,75.45626447580693,73.48162010908925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,67.57639376556959,0.0,0.0,88.39720876273879,0.0,75.41534296783196,0.0,96.3955846163945,0.0,89.41635029830722,84.89305881537562,74.70433117029225,74.03219299223346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,66.74816366874813,0.0,0.0,88.44794750453921,0.0,75.2014286352124,0.0,95.52608163586773,0.0,90.66726005496808,85.60904587379024,73.99148724684473,73.68967763459783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,65.67574594912458,0.0,0.0,88.70721402487764,0.0,74.72428444063365,0.0,96.06289317143042,0.0,90.58983723099766,86.37278576015802,75.83701215413588,77.27581247147683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,65.43050786057485,0.0,0.0,87.93383076796627,0.0,72.86069709188695,0.0,95.06446284190697,0.0,89.9535573754971,86.55572257809906,75.05771164357624,74.9366638702112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,0.0,0.0,86.70527046218241,0.0,73.42952183476531,0.0,94.7787958442873,0.0,90.3196515403186,88.52865751632311,76.1903976279363,76.83721041345852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,0.0,0.0,86.25712527383338,0.0,74.41207029646085,0.0,96.54228943319669,0.0,93.1547582209788,86.67552966580897,74.8932953361371,78.29458177741068,64.06853803339325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,0.0,0.0,84.14091127925103,0.0,73.06875055974183,0.0,94.6895990775086,0.0,91.9366256136502,88.67416395248192,74.55847152580937,78.13261570379717,68.71956267797073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,0.0,0.0,85.5437137093858,0.0,74.24437489010155,0.0,96.49824583581518,0.0,92.31618334579773,88.44005557138478,75.03235007461011,77.33202543683032,64.68379969238981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0,0.0,85.64423418428767,0.0,71.32224283624785,0.0,94.3494284784013,0.0,91.03106435182502,89.77433390000043,75.01774680759007,78.138057730521,64.94379848908113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,0.0,84.44874805348826,0.0,71.85959564191553,0.0,95.09194952153862,0.0,92.42957281673442,89.60815598699865,75.79973096443568,80.24054654167736,66.34281093123396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,0.0,82.19255278882494,0.0,71.5359338904676,0.0,93.21881593696993,0.0,90.65001186739303,89.7916655956836,76.12817258746755,77.1426461946269,65.90654943793622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,0.0,82.55263040026426,0.0,70.0722796081485,0.0,93.10693360483653,0.0,92.04353714216141,90.28021567846935,76.45871476808475,80.38233264857439,67.02416289888006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,0.0,83.25569384164878,0.0,69.35464898215714,0.0,95.37941698197822,0.0,92.36463069528774,91.05703839830134,75.67638950796018,79.90553328310068,68.28407443421645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,0.0,80.56812670397095,0.0,72.21789214483587,0.0,93.97238756570006,0.0,91.47763561438973,90.87014236678102,75.719079493501,82.32674825429837,69.2882825720729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,0.0,81.83231610657533,0.0,67.23037622317513,0.0,93.39662908352321,0.0,91.41008696071522,90.51405092581933,78.25631405277254,81.36684285780836,68.55535753094419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,0.0,82.44139009764632,0.0,70.17386801143033,0.0,92.71769416320059,0.0,93.1463315456902,93.55477671976077,76.11570301393034,80.91414549586638,70.88837354621865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,0.0,82.03834888668672,0.0,68.71021344000589,0.0,93.46308950776198,0.0,91.39158852609994,92.18726491561942,77.33134608885585,82.34917815545701,69.11676819137101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.0,81.77838762255753,0.0,69.45833649727864,0.0,92.45387978730766,0.0,92.69985241588796,91.75248757687594,78.21237865984419,82.714216361466,70.66727699986892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,79.5711536380076,0.0,66.63820575101856,0.0,91.65738848529885,0.0,92.58352628148411,92.9529716982739,77.95238695248756,82.53662098125383,71.32359015638956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,79.97735103079762,0.0,67.15035538056344,0.0,88.91222737450626,0.0,91.10217977582198,91.28312997273592,77.453322960674,83.38493266415317,71.92256841416504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,79.80536657598326,0.0,65.21883989315108,0.0,92.65507979227475,0.0,91.47629073895564,92.91214554355992,76.65510633882924,83.76935185802633,70.58296836375622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,78.79735001163756,0.0,66.31984880931833,0.0,90.69304465909221,0.0,93.2581053244577,96.17387831209611,77.14238083256376,83.16816493648805,71.27981253367578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,78.19571455033817,0.0,64.46604272207851,0.0,90.75995886720376,0.0,92.56093677543873,93.83412933370964,77.97228743914957,84.61022576545818,73.7466349109221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,77.84824946032354,0.0,67.82449908522439,0.0,89.80706393638644,0.0,91.49891481783881,95.30438185339567,77.86892098681173,84.94716032591774,74.80515417656669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,76.91897800625127,0.0,64.79465998014372,0.0,89.62765404500068,0.0,92.07507465713569,93.52828007382837,76.36687067367342,85.76183157188117,72.3752705445631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,76.55449902346541,0.0,0.0,0.0,89.26014976874741,0.0,90.49147254753471,95.43596579743684,77.47745951100633,85.82522095450729,74.6303472537001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,76.89614098424761,0.0,0.0,0.0,88.4205367601384,0.0,92.2419324969531,94.91110093103318,79.37285830051277,86.04448882392168,74.61951475531453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,75.47846585630667,0.0,0.0,0.0,88.25953195916142,0.0,91.31994845023877,95.26900996102682,74.58463000519451,84.72228625066029,75.4623669062561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,76.2383531184941,0.0,0.0,0.0,89.07823283743095,0.0,92.01606791035735,93.82391745811981,76.83645807546594,86.68456475078493,76.18624930336263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,74.57959175538568,0.0,0.0,0.0,87.74834519959427,0.0,90.72290005967326,94.14891333381992,76.50741605088638,86.77080773552099,76.12278943525095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,74.59842570364123,0.0,0.0,0.0,88.31024972651261,0.0,90.06440224811303,95.75734713398938,78.36944287033619,86.33326536724748,75.92782546144991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,72.22762037137554,0.0,0.0,0.0,87.89131930096853,0.0,91.87509530654755,93.73838449427416,75.06296911621715,89.73575174491931,75.3826864501679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,73.6407065673916,0.0,0.0,0.0,87.10539579460165,0.0,91.82610547941744,96.54858277841758,76.97952492091206,88.00400358331953,76.55652713394424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,70.73380544638975,0.0,0.0,0.0,86.37567366429882,0.0,90.88428743804455,95.16122246608464,74.56465794173815,89.73286766512015,76.70596276652857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,72.61224925219264,0.0,0.0,0.0,85.40327155916505,0.0,88.45747610335242,95.6236110546501,74.89084384983316,90.39387960581074,78.30123772333233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,70.8557448875259,0.0,0.0,0.0,87.22567570493413,0.0,89.2203952350571,94.9236119865203,77.16027350072376,89.34514558780033,77.78886639641561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,70.6065531385936,0.0,0.0,0.0,84.16843462864585,0.0,89.40976363835944,96.71899739321397,77.33335162243881,91.17703465285395,79.47363494660341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,69.99114070014531,0.0,0.0,0.0,84.30709616976813,0.0,90.2379205071937,95.74374311591133,75.51058674039794,89.2445987285607,81.25260321737184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,70.62968080404386,0.0,0.0,0.0,83.49101426954697,0.0,88.36964756023582,96.38451060060464,75.7833189872985,90.70088202935135,79.35656806678725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,68.9737663732617,0.0,0.0,0.0,80.91891757353508,0.0,87.42240068497622,95.73565296118444,74.86667751280437,90.70320374366474,79.57928477312984,65.92698978701146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,69.52789771046105,0.0,0.0,0.0,79.66830808944484,0.0,89.72913705872742,95.368926007772,72.95829852036951,91.57595625259047,81.14841455366346,65.34676946270989,64.55973294041263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,69.62112895303119,0.0,0.0,0.0,81.66181502563,0.0,86.2627213727989,96.8716538454721,76.6359727168947,90.07438937407434,82.39686506588467,66.00991639965683,63.72827752972777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
