,time,732,754,799,821,866,911,933,978,1000,844,1045,777,956,1023,889,822,755,1001,934,867,800,979,912,733,1046,845
150,150,0.0,0.0,0.0,0.0,0.0,69.0120015862634,0.0,0.0,0.0,79.5957184397493,0.0,88.9080186156099,94.77039421910412,73.92914198124662,91.99298235019752,81.74010357795584,67.0947890194589,63.47667026016128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,67.2863284192934,0.0,0.0,0.0,80.20339780606325,0.0,87.76266955750891,96.61913393497052,73.93246439178755,93.55567782470091,82.0299378412211,67.97816206724947,67.21389608047933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,69.72116145501344,0.0,0.0,0.0,81.20732993046832,0.0,87.8612570645568,95.85007130435602,74.01088680708533,93.14338209702802,84.09299692762033,68.05946612509,66.51081093985312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,68.01623383917503,0.0,0.0,0.0,80.45727770026656,0.0,86.48659577185755,94.40487683373138,73.9593872355384,92.42913245002327,83.54827874076982,67.1270949133233,66.28547123543338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,65.9179981943462,0.0,0.0,0.0,80.11316021992006,0.0,88.44795247643161,95.62056409650137,76.50701073291886,91.8545246773666,83.0799692051101,68.14840841745169,66.48362011470452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,65.98867594261327,0.0,0.0,0.0,78.85263629093117,0.0,84.79745131290973,93.5622495638109,73.13734030796476,94.00116284735982,83.53771763373855,68.90509690774888,70.96006058826839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,67.86417742806702,0.0,0.0,0.0,79.07321598382184,0.0,84.69451770316738,96.56157877128487,74.33988191062755,94.4466952633088,84.10523275129273,68.01167916641897,68.13689079535907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,65.43408063386377,0.0,0.0,0.0,77.68237239259052,0.0,84.45643255956186,95.24390340810899,72.78923540469647,95.87447415543723,85.20900096789967,68.68123929277229,67.96694596226509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,65.23721864427509,0.0,0.0,0.0,74.02326793398285,0.0,83.79063690666416,96.41262367679202,72.28280790623377,93.25057568220375,84.45311729838781,69.59263230981087,70.14003681257275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,64.90240050187471,0.0,0.0,0.0,78.35822436680922,0.0,83.38475625330177,95.21394544823245,73.81712898290142,93.85602359440976,84.98091548523163,68.10745077502949,68.90772694347748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.70122418034428,0.0,84.43786509936464,94.97406078461485,75.81586490058203,94.66755582097537,85.64722691751415,69.84114777542538,69.11313707605534,67.88339541078012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42556984347397,0.0,83.5255106572595,95.21073361063071,73.78506828202838,94.91234468153607,87.27250991319573,69.9963604635666,71.20058575745199,67.6394516440166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.15055566161405,0.0,84.57764256353992,95.51773937775378,72.6466150304115,93.51694248599006,86.59208828722683,71.06764710341724,70.05812815262921,65.27134609769541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.83973022273611,0.0,84.96691034351821,98.04739869549117,72.8985080795551,94.454693945341,86.84893274846928,69.94074919621355,71.19349274857188,68.06825424807553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.14031211390183,0.0,81.39350482584636,94.8371836915178,70.98607879877346,97.55119365516181,89.03849351154663,71.96747643381165,69.9016859646746,67.37896390503245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.80645436204465,0.0,80.94370439697163,93.40758273892752,71.84005285336855,94.45820164993437,89.18647796358755,70.9147142106151,71.78399422261108,68.57061748697039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.27026415275574,0.0,80.06527341000483,92.9503896701791,72.22753573008309,96.09038707054548,89.01398221804153,71.96714221868822,70.71029445143638,64.99861309667202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.30767145936673,0.0,81.09537541507032,92.60349684943544,71.28716374856876,95.19610893200091,88.92384638218185,73.86300144912506,74.38234011175837,68.21749562783138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.15017225640051,0.0,81.82029785550677,95.42282735598947,72.48540790525405,95.45474892484894,90.66079809809759,73.26961814343062,72.48102281018434,70.1151634033143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.48497520056702,0.0,78.8774664769746,93.33649451874862,70.25026982060666,97.89044145753185,88.53339241606464,73.4592853906768,73.75099300526124,70.77336938446297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72265601792655,0.0,81.00828712048789,93.18654688307525,71.14360947738325,97.02156244713643,90.83640923691718,73.15073846926533,75.47714077885695,68.78970039527877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02032342224143,0.0,79.36168475626279,90.5349157723738,71.61047517572827,95.8164428858334,90.58933295502662,74.94195544977786,72.5247916531941,70.22315481981039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.73892148421949,0.0,79.95973017178505,91.63743869519438,70.93500861437013,93.60546110625062,91.49240271530813,73.75574014531223,73.51179749599513,72.77690784549876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.51733876276289,0.0,79.81745582823736,92.62517050281535,69.48629126912604,96.94819154325093,91.09723034135556,72.6206051465333,74.68097113225177,70.09331970680303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.18152634465748,0.0,78.93899619145006,91.93185612990277,70.06568238897486,94.9080361080118,91.21353359772321,73.77595561034443,74.13440035755187,72.20042781124609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14511570721422,0.0,79.344295270535,90.3622837200616,67.37961905324221,96.24023943414096,92.17531815110922,76.113939257172,75.63818741111554,71.80175438692139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.10406361488106,0.0,76.62787454305818,90.06520126261624,69.05161665574079,96.89954189963882,94.06589395939835,76.66077391437366,75.71547349720758,73.21552594520706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44541086907115,0.0,77.74721514481881,88.758236288236,69.97592131875088,95.38399749561054,93.07109642382069,76.70276683984909,75.82302828037807,72.79274723479935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.30845724104043,0.0,76.96778661083785,88.70463448449634,68.2516123703913,94.40551484677727,93.62315648788052,74.3869251229703,77.56116499294696,72.11445837318736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.70970606121666,0.0,78.03252461875125,90.15159762469986,69.30397351461157,95.7050229573284,94.88989453634036,75.426731813046,77.35399051758611,75.35607405815885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.29524977079038,0.0,76.5835703461526,89.10824288000339,67.53058384803579,94.8217922384155,92.89119656155198,78.2955915424929,75.68685221470183,76.55837976237295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.01117047102153,0.0,74.24844363632533,88.60372226700146,66.7144094987879,96.69526930470003,95.8990932227188,75.69902820547127,77.7270542999134,75.26382321179695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67649933335518,0.0,74.46711098882899,86.97504470956117,68.02992298871914,94.57931060378206,93.58979780339632,76.37973526122543,77.53926012432981,73.35078414948254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.20409703729028,0.0,74.38427417329434,86.9818971105399,66.92835010648572,94.88724767980892,92.28054636564724,78.07456602162685,79.01892156181928,75.6212183782934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33639476283794,0.0,73.32856865173864,88.33818893356718,69.48545590111713,94.50940377005801,93.9949552637723,77.09800038620413,76.55183068874793,75.78915523409647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.72784432174251,0.0,74.4922964897768,87.33724932052692,67.35471093460482,93.55068685261423,95.12069532581953,77.25535909995972,79.50339781796197,77.44105268966851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.58852628285642,0.0,73.43918271396348,86.10635323974573,66.24300658827244,93.80331453803767,94.42836578360631,79.04098805039672,80.1933784836208,76.81833636864546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.45211408595269,86.68604876335462,65.717427506118,94.73349323628848,95.01232924238593,80.24071093570758,80.33149259890033,76.65891002450154,65.27368048315468,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94449202629737,85.39304000110229,66.00413887847512,95.17695205344485,94.7522416991027,79.80654338292811,79.06524871636867,78.6196089259338,64.54882955988883,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.89168112216154,83.83354659603361,63.34055312298823,94.04617367546614,95.49793659384723,80.36797386519203,80.86752051936446,77.7973273904314,64.89926049132518,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.68669011299744,85.20827541334334,64.37181631590515,93.80456141201886,95.30303510417292,78.78376393162469,80.25340310456308,78.15466839485296,66.47947897349624,0.0,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.90218600937713,84.58274312753755,64.29586197116231,94.65033546033283,95.14482448538243,79.76446472964672,80.5527169984732,79.40265670150201,66.89500483099154,0.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.680614869263,83.22297248121275,0.0,92.79675389920548,95.67405821548799,80.26831189309279,81.73729378901942,79.78158320604916,66.08185824524426,0.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65244753029594,84.96327987037112,0.0,93.45454417423808,96.56360692903847,80.21058276829177,81.35686664495327,80.31778768652507,70.89521922070398,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.11146723713514,82.53081640760587,0.0,94.31453940533564,96.96523486514505,81.28606855679315,82.34082850077199,82.87978237780202,67.63788191491363,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5454410258512,83.31463687328612,0.0,91.15933064875681,96.74864544929,84.27169203550687,82.1501101148497,81.1748065279009,69.0131542405998,0.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.15586157304521,80.93066642046827,0.0,93.55016003370645,96.32499458540518,82.2824786876369,82.03106384647117,80.65138697199076,70.35796510653884,0.0,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73692581946548,80.64820859495022,0.0,93.20966421755196,95.73811648905664,80.61218424780036,83.6429750681039,81.74821026777758,71.12952090633733,0.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.74144414986768,81.44805564011531,0.0,92.8060799311221,95.95090331658409,82.7999548227694,82.58520225323362,81.92600875639648,70.36036883419588,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.47446618868014,80.41561129099483,0.0,90.91509279786007,96.4100349529041,81.16532028673768,83.81889006388772,82.97571034280341,70.17374971609019,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.04197547595045,80.09597756419775,0.0,91.22515328728603,97.57827012336321,81.30702160577916,85.50074330351285,83.78647350832499,68.79295430441232,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.16757120049331,79.65920191994961,0.0,89.71620196489042,97.33505089129721,83.26706888720884,82.94594620950244,84.09105980266148,69.69105632113336,0.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5971414986496,77.28605162976636,0.0,90.93343359664321,94.85607516477849,82.83360738903313,83.7417143062709,84.72355136365144,71.69199560034043,0.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.17673013179866,78.28242529293031,0.0,88.8061286385327,96.58073319014909,83.72433883065813,83.44905620407155,87.39520212997998,72.62373278295019,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.55950796474556,77.25716770212098,0.0,91.23494818717398,97.01156263483284,84.2648292335208,83.26047996998032,84.8088178757227,73.67188564311118,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14518188459292,78.22823221575896,0.0,90.86685567716715,96.33595949873835,83.86269042965829,85.05375198025635,85.18811215292294,73.83280092740591,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8210339454074,0.0,89.19534352425772,96.12385423291731,84.133624910658,86.46455067851726,85.25156313663439,74.34578032988746,0.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.44960521827475,0.0,90.2835818146107,94.3459928234009,82.77946952324956,86.42064481334326,86.57537973397095,72.97323010856712,0.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.51821289209782,0.0,87.21693983836943,96.21192428359326,84.5587250304758,83.98619351036429,88.37482897209946,73.96959722678321,0.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8581695511641,0.0,88.27371970310575,96.93003151529568,84.75321616303493,84.99403813433992,87.85461750521421,76.19648216905743,0.0,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.11293930090223,0.0,87.76516679680776,95.71671361708741,83.20600310692976,84.3606967067176,89.5424647146584,74.40732436326226,0.0,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23902424317824,0.0,87.58361150774914,95.03306800324391,83.12156217447838,85.27308744111663,89.49107648710296,75.49062747448582,0.0,0.0,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57195989367705,0.0,87.12904433534268,96.71692372624545,84.36784076054202,85.93627768897392,89.24561989183869,75.938753611688,0.0,0.0,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7101857527192,0.0,85.053572407737,94.78869092067991,84.01108081307562,86.6200477659987,87.28307695563613,78.30612812994767,65.37174216898859,0.0,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60097456744145,0.0,84.1792686763894,95.39416810420758,83.45173706603887,83.52049597876172,90.06885876084638,76.3221334578609,63.95988012011577,0.0,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6130929601954,0.0,84.19552467428024,95.12390690262352,83.84010651161815,85.90672219398296,89.91708963625987,76.1485232529602,67.92759175296713,0.0,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.47981979033948,0.0,83.55164212597576,94.48597526263609,84.10846498474704,86.71481104985732,92.61426095788667,80.05507290170011,66.59867495813509,0.0,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38346760865026,0.0,83.34034164153948,94.56675970684496,84.54397528759202,85.17977684266744,91.83395190164548,78.77940087798395,66.63990468527406,0.0,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.79954180609893,0.0,83.65088709479026,94.10568063193628,86.01439213084596,85.0956380245938,91.14073570524597,78.8502456850609,65.9701474164675,0.0,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.91983571571994,0.0,82.27335555847199,94.54737761700576,84.46791984784167,87.71359304312601,92.37867905200578,79.55605767904228,66.90876862056841,0.0,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.38290740313171,0.0,83.65617404127379,94.82898570150972,83.11766839091621,86.71430190483613,94.28461604911152,80.32293500452373,68.41490107413809,0.0,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.95299948912853,0.0,83.1270653270166,95.80365960910093,84.59687585355594,89.01948125041378,90.94666560837558,81.70483969885247,69.56492664137815,0.0,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75301641178795,0.0,80.79298475266025,91.76864289792582,83.13958958995266,84.69971369577702,93.69878156980309,80.6615439626229,68.38949931438071,0.0,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.41627222014041,0.0,80.17557671368026,94.12080160029058,84.06569363173423,87.36234726875443,92.65245758178663,79.85925937006373,70.85630996468561,0.0,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.02249721976945,0.0,79.42656360383528,92.55789933101632,83.82988151272488,86.81793022260656,94.44350968654334,83.25053265925311,69.36148668269803,0.0,0.0,0.0,0.0,0.0
