,time,732,754,799,821,866,911,933,978,1000,844,1045,777,956,1023,889,822,755,1001,934,867,800,979,912,733,1046,845
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.37357676509407,0.0,80.38204198367796,92.52105074200804,84.13063932198145,87.69669895949973,92.40905106842388,82.11529000154556,69.7122812432076,0.0,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.84388839951008,0.0,80.67326148180362,90.52878645433708,83.34766084946041,87.25168645437306,93.87403285274405,83.37817338695842,71.45473065157717,0.0,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.09373119812251,0.0,77.8178292156427,92.30157596750225,83.519375716363,86.83036149025847,94.70774186015636,83.88343321993904,70.07891604960177,0.0,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1049888264087,0.0,79.36409530963385,92.32010590693449,83.08815509677494,87.6181293674531,93.93691576117754,83.98919154229252,69.90365755355315,0.0,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.20416953056937,0.0,80.55788327746728,91.03752577350264,84.01112659769058,86.0734355817295,93.43475372744207,84.81291152282822,73.13528100402748,0.0,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.14359970243166,0.0,77.57007681194959,90.2876916181659,83.21370819721508,86.29631188187672,95.60802868609208,83.76547221040633,72.13900915696462,0.0,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84177616671948,0.0,77.56868030353607,91.65490273030903,82.82562212635594,88.09047942133719,94.71193861775897,85.90445205754136,71.45856157332123,0.0,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.50740601069914,0.0,77.71693118150391,91.15437249415561,83.57841846325478,87.49482744051426,95.18248321132945,85.39329931880413,74.08615233303988,0.0,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.16316909237274,0.0,76.38383407925062,89.59762699186226,82.64944670691271,84.96162734357125,97.2133359267179,86.96074519080103,75.94493978942506,0.0,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64598529034367,89.00802456274653,84.45518492575287,87.37936125316462,95.95098085124509,86.99289606354844,74.39772984106217,0.0,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.22403019444585,87.3580221709602,83.74874424025967,87.23861635347089,94.0901212228071,86.15842117547405,75.75636212750237,0.0,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.55264360453474,87.17471575187724,81.42988681627475,85.23519551996331,95.0790278468706,88.31175393036416,73.94535119439158,0.0,0.0,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.72197026272394,87.65792959009684,83.42643324900715,85.68738908361246,95.46181418666468,86.33264605200283,75.78941221970159,0.0,0.0,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.06026516031584,86.26062502586132,83.07304314886757,86.9997434038635,95.72973774763109,88.01016611879152,77.84195377329765,66.32554430454512,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.90433749974437,85.06771395597771,83.14735944566361,85.78398256443664,96.94348409662908,88.19094288466746,76.87448895521186,63.516685204803885,0.0,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.30589243830002,86.63267206988306,83.04063909081371,84.51095494083208,94.44610641138702,87.88698836348294,77.61935845247021,67.06158953870829,0.0,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04625194134908,86.93487069945071,81.29933200199062,86.744520255262,98.03750132428624,89.58253305452155,77.98160447902809,68.53029265716752,0.0,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.86290886451694,85.6878540072879,82.58382121885444,86.20619410303604,96.11460107960941,91.3904681907964,79.14434676105587,67.15498651560505,0.0,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.55889194381245,84.46684312700785,79.37412278693186,85.65420835554818,97.54821560777721,89.3084045817217,78.32064401675977,68.78717000596905,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.12442858707874,84.10935719211243,81.23858803422493,86.51373705192276,96.14087574483467,90.7874582685404,79.04522915953874,67.12252359252186,0.0,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.60730287571619,81.86551338516215,82.18600424821292,85.61037805525928,96.33391089580206,90.4522628660487,78.34982189530223,67.26019033656682,0.0,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25630018093503,83.89409148055343,80.88524213909344,84.36101968591107,95.58629956633665,90.06400049124262,81.71151136304817,67.73103054644803,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.34512032044944,84.45528024277611,79.76966203060846,84.13234817309203,96.75962828911916,91.65584937835168,79.93308650582057,69.44808091666378,0.0,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.275206347396,83.71357925061442,80.2622867091335,83.96186168821882,97.4957918092987,91.21910298247047,80.4191317562804,70.77578656409216,0.0,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17278652131674,81.7919661144964,79.12336539035365,82.25823736369334,96.59326290717904,91.45852501482602,82.53992380432163,70.69598408896022,0.0,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5361802397955,80.78075075787073,79.26357421325208,85.06064950688756,96.02977324648825,93.24923469341928,81.81196861020418,68.76913005186826,0.0,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.88283946450582,78.48251600870003,78.74876001118305,81.95076192812047,96.09199093104554,92.00379051164674,81.64787995716385,71.36325684870064,0.0,0.0,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.45713132977924,79.7403461379857,78.86016168712797,82.51071862135898,96.10090981420095,93.38280910321593,83.00774085584885,70.03159277950009,0.0,0.0,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.98858400451644,80.11116010192144,80.43222527855234,82.09435661664918,95.16453098516884,93.14320015756965,83.13902645840892,71.30195498530819,0.0,0.0,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.42915514624308,79.93341113040262,78.65833948121897,83.4005894590503,97.07681384028952,92.06600571846275,82.76421198068658,70.74808050003823,0.0,0.0,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31951413696706,79.62383863444941,76.80712788130862,82.79640314858145,94.75698377405534,94.77746491646883,83.55078228609469,71.57699360746298,0.0,0.0,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.96301974629768,78.25450070898307,76.94827521162887,81.29937461447271,95.05078665576423,93.3879316867605,83.7688012596103,71.53262813210723,0.0,0.0,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0895256656136,76.65522343507124,78.47383321691503,81.26352442831427,96.16585500307923,92.12574785970916,86.33072670963993,74.37771099324029,0.0,0.0,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.82110071901133,77.98803836922323,77.87130839690643,78.92819005388554,93.67589480320174,95.37036620175768,87.86326524038346,74.43320971888923,0.0,0.0,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.43455257170582,76.56793745273774,81.05768628272847,93.78856867404987,91.76079129577336,86.76402527532511,74.89288297919428,65.02552861239377,0.0,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.26459219797981,76.91767239779755,80.22744608241491,95.70595986693394,94.94789117761049,85.29785840970443,73.87387440171297,63.950533177507516,0.0,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.14213495325083,75.86073880046942,79.3140349114195,94.32455283975352,95.62427312814711,85.44425814425162,75.06449765881385,64.83711958784933,63.7146940987068,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.61253687605233,76.15251422075947,78.71926369624619,94.88562204111865,94.56071261899652,86.8828445490643,76.50519604245815,64.59144111324372,63.88460684781956,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.19228503260632,74.49899874952548,80.88034209291446,94.59662389581557,95.5847996795914,86.92218411609709,76.25365082322853,68.51705163831856,66.62004837434698,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.14552196781038,74.76856447062909,77.60196440980307,94.22989041273686,96.72923699472032,89.12896223262881,76.05879599848437,66.94805070741631,65.85702921363088,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.25330758396257,74.0076374047809,79.31611274059343,91.91132006858176,95.3352512685976,87.90143937005794,76.90608537261559,68.23505564900229,66.23632657178115,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.778390369856,72.67068951338476,77.7264789110842,94.58809471128536,96.07822919217057,88.81395843692728,77.75852927200503,66.91511883844903,65.83995593107849,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.52997065120893,74.52146532852026,77.23348316752651,93.96820263834275,95.42364443585072,88.0644840017023,78.60434686071217,70.00753974701607,67.43614532675407,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.54494809262013,74.53593612676598,77.77964999679234,92.36279986983,96.02699119946278,88.71012777382569,78.40327831692177,69.23237322562164,66.32490175414564,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.86394024524007,73.87873384434548,76.47988383671158,93.9986789954821,97.82190417824972,90.0640505319353,78.7656810948693,70.65677751019545,67.60965112666446,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22580933491027,73.31461173051017,78.41345963376466,92.40981142618601,94.60431362941448,90.00525495522287,80.16785473168333,68.3886243708871,68.05249610361149,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.87954139044774,72.99440552882703,76.4317705703219,91.88397847380266,96.24197099497846,91.33901200610866,80.63520178531802,70.72582312257359,67.8859828760105,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81935492979083,71.01864122416433,74.01643043440001,92.26024010184065,96.40245702905844,89.61213308364249,79.04954193172114,71.0016896984627,67.95498326823366,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.81525247782558,72.35418811082941,76.31523795629471,91.07499555926448,95.41442309203202,89.27294915946844,80.84721186529173,71.40497772269659,69.05297121791634,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.13050990599203,70.9810037101779,74.94157048578431,89.7132419724326,96.21546919137654,92.36325911672935,81.30019389997858,72.56223714175411,70.57039126766696,64.44310418564042,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6133013474051,70.93594427880512,74.39872223819594,89.9805071444971,97.36424291318929,91.23852455480464,81.64081569238105,72.0021326717362,69.14190910770199,64.80150611543917,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.42050773528617,69.80935352229199,72.51381789112767,90.91490324732901,96.53706300203918,92.73900298986467,81.53496056299801,71.87400994604654,69.55259863774083,67.05009083187562,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.12201408604726,68.08692243922108,74.8641972244577,89.09389780073582,96.01193864876534,94.813853558729,83.15325073683371,73.346598672508,67.36685830463156,66.10039814013516,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.95167754864393,68.75390271262717,73.9470811119739,89.22126137307087,94.58638653853826,93.95476002176147,82.07352164833424,73.92641805145729,68.67195580907249,65.78475677836737,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88840612741987,71.9903319154498,72.80605012484536,90.56694257929625,96.2776685065897,93.48146571375624,83.66846088788184,72.90846598989536,70.75671399259336,64.8937275148328,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.15176688970634,70.18536685875168,72.88628821133526,88.37529307578019,95.43515988340323,93.87028960243505,84.66378295392447,73.58579054152486,72.55787660775431,66.87208320143236,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.82374543474131,68.17834009480536,73.59554674603257,87.66941298517021,95.85790475614769,94.66866576741506,85.54078662244372,75.53736220600862,70.07254992705079,65.26608108715945,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.07377638322967,68.69594265710585,72.08346463301078,86.77418007928101,94.73709734920487,93.43213590536395,83.93823964669136,75.61453355587349,70.83378510133899,66.40221690846158,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.16938000503653,67.857531401727,72.89520112980706,87.36119637688653,95.81211876379996,93.83712725350479,84.59727754189798,75.41467807491931,69.95080730730652,66.11970116945054,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.93636632407788,68.45352640491572,70.93622731573555,85.77793137289842,96.28627669591586,94.02375125181457,84.13657812545077,77.17932809439854,70.45768204155881,68.15615775160924,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.01858693833917,69.58760606536559,71.00365367256076,85.18721713263628,96.25966673323569,96.55395403521595,85.7397357271452,76.29990629636022,68.9315111949464,66.37782400698946,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.35778226607634,71.30830220024636,86.40556379602275,93.91129756615462,95.73250381143853,83.88166600017311,78.76534526877707,70.83403816672185,65.91758134578666,64.72151947599998
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.40903101857403,71.35225403950476,86.18310769668045,93.55692607221783,92.64752378749056,87.94469294913762,76.82630288841064,70.984603541546,66.68433874582347,66.32913229773463
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.10337739256285,70.00020844449017,83.65523173556204,95.18011840907812,94.00201729142306,87.58628134417152,76.83019741247188,71.40629762782554,65.41468065152407,67.19553117606954
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.84232228133011,68.8260673407669,85.32244017564496,94.35932491610235,95.7426793525355,85.72999593417448,77.91077802574281,71.62561673162963,68.08539885935184,68.09627547658181
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23741978719227,71.68940755134098,85.26586977016305,93.57806088565378,95.85155681707559,86.7618970828846,77.89573088965258,70.89820312132179,66.78188391389064,65.5209045873482
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.80419271916796,68.25403893352292,83.96259761891758,93.68497770123633,94.82108222187065,88.92370469181124,78.45492246283237,72.44001473951997,66.39808600992102,66.97695443417776
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.01849370258516,69.36837638122506,82.3942538195122,94.53414848275591,95.87227237238416,87.10607782080046,79.78003613357646,70.874858100276,67.38591065777281,67.62646374841897
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.98772830934242,68.38822149984675,82.22542569321958,94.57333109179415,94.29528083981134,87.11000821469698,80.5872815710263,73.07234535263298,67.06807271401475,67.8611447013859
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.01530692705973,83.24611842069041,92.4312389099579,94.63586375216224,87.90691458239147,82.65355166938545,72.24825462219512,68.17322747539993,68.48829377206833
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.82657842730993,81.59527804964235,92.9974449967862,95.4122959247685,89.46680894103608,82.26542748577744,70.42791287738169,66.41920994305036,69.14989548906509
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.24374187036547,81.8952369090715,93.37828940109738,94.84946366435774,89.97669443191539,82.5417261958411,71.89002723249482,68.53471143860158,69.13329844383918
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.67504972963776,81.74745681379461,93.03783907905681,94.96948597492909,89.91924410242437,82.35264410527753,71.41700939663403,67.26181883011566,70.84770032841813
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.53477737069123,79.99802522103785,91.24216507087009,94.61772453243351,91.42044453224544,81.8809856132905,72.7545157713041,68.07186001823138,69.66389491187013
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.28556778386921,81.1690027189898,93.18856224560777,95.32629353464425,91.67778637012906,83.23366355980286,71.6992511345203,69.34824163721338,69.93901697954746
