,time,41,86,1213,19,1191,1258,64,1236,1169,1572,42,1214,87,20
0,0,95.18760263080632,66.31827983503848,94.57849696819288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,91.18560948198193,65.88275820899428,95.0035045268129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,91.92102054880633,66.27665144842891,95.6010521155059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,93.82567605797254,66.3336809425641,95.67842470098898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,92.60409550637335,68.07519456802274,95.1740230642492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,93.66505350627241,68.19519898599404,97.19320695846532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,91.33782610511942,67.51005405972774,97.37730223473017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,92.82039415511095,68.46527141229626,95.14201334212885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,93.27363935989443,68.66087438375233,95.93020482549788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,92.09526789808447,70.05495523799613,95.94555640718615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,90.27561265838726,69.31735809776083,94.8382613862385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,91.50956691577194,69.91702698256354,96.45229313429263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,90.13249302302317,70.60191315376674,95.94283104848158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,90.66754949129569,71.38743568992673,97.2886403031521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,90.12371791878545,69.09655319444225,97.54796622235857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,88.8477373683447,72.819024567975,95.63143206548065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,90.22165304640406,71.79641906306709,96.74222392421319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,86.82117173552257,71.84324884429424,95.70825972086544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,88.28031620189904,71.89575649989797,95.53434087650056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,88.87344975552223,72.95836104184421,95.3396827605938,65.37177984329765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,87.61337763207813,70.9315946557595,97.7627398481686,66.54755324130946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,86.03926495369888,72.50679292874835,97.52402840832748,65.51339149894254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,86.18883610116401,73.0444545376999,97.7035202974563,67.04225403692132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,87.3281436347774,73.527155091961,95.99309857067733,68.51444894372328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,86.5848470510144,72.23047225929066,95.76327609212419,65.22683626180407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,86.15707576918729,73.58121727548507,98.2322022343394,66.5381493654274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,85.87468107387276,75.77371041176555,96.00692076166459,68.97210729002502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,84.2037348329332,73.3127007423662,95.37013417854936,67.98693576961547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,85.1721217708282,74.99185464022501,95.26324350370382,66.8755229456906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,82.53686248487857,75.05125316427875,96.15741135079766,70.86291187408378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,83.55574412551026,75.12666281127531,96.59063408314748,70.36414696535337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,83.11210804723443,75.74198515912167,95.91377176831192,70.15596358958966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,83.70904355225007,76.64836597964927,96.36120650851703,69.05068031442691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,80.87985460982563,76.62879529525556,94.01591472187559,69.08809684799323,66.48798533135069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,83.05626777274301,76.18597335128213,93.11556075238552,72.51902686052865,66.10320780300306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,79.67230759997639,75.48397452998779,94.15670333139246,71.62465143850294,67.17555888600182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,81.79899181365033,76.97678605056919,92.42631784799599,71.09692050897904,66.09487061076992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,80.87878315242558,77.73028679085627,92.3791907082057,72.20244954553182,66.24489480911136,64.62706873825286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,80.50958923221732,77.30958224273849,95.16445073639252,73.29625252078017,66.93934657897306,64.74765138473265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,80.07093249871113,75.56758106036095,92.88823871891867,71.20407587183601,66.87343485628757,65.4700174321859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,80.53741107540148,78.97492540439387,92.2919928955577,72.48429120784091,69.4900413241362,66.10518620864636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,79.49616138096397,78.06870478166971,92.01570322920543,71.79031553840773,68.90390462324744,66.32519403828135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,77.00203803651496,78.61560189465006,92.36976469834653,73.08067041679968,69.04054493514073,66.1093894396412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,76.26580879411104,77.71949135736621,92.82169071171845,73.3233911125844,68.74132611957269,65.84001146689381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,74.61185310902411,77.30532430674562,91.02155256757185,73.24218785799462,68.94662596005479,66.45421163050459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,76.52009903905427,77.2088462639638,91.17078490465869,73.57422357921322,69.79822416952199,67.17426091395217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,74.55552566873024,79.60984214904374,88.63624510240858,75.37543231724425,69.23958898986658,67.06469382112363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,74.42536449576303,79.03367677256459,89.6139190592654,73.40232414233469,71.5119908906547,65.92263067653342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,75.759195504246,78.3363314368915,88.83742782295457,74.30988052902805,71.73997322258086,65.34427313639438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,76.79895379273044,81.22490096533367,88.998662006555,74.51533566313437,72.42344715788178,69.2169186094858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,75.13632333632118,79.40195310220406,89.28384354283006,72.94726206368968,72.41090910966999,67.079325459227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,74.65569990621954,79.10825056967643,88.43753097928817,77.18706667629912,73.40139287556308,67.78464587475044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,72.72829037219184,80.18767068400984,87.12227966944265,73.30377736704254,71.7585032909717,68.98635180758853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,71.9812759680033,79.71319917577091,89.5390776895527,77.72401112295893,71.14217917196291,69.13692475403465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,72.16601156577539,79.75440686969556,88.2484248067902,77.08350761910809,73.18011615111736,68.28888430012155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,72.72393767583682,81.4472805789504,87.20564563331114,76.33274456562017,74.93055358009381,68.47136349416934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,71.66630537665193,79.80226244857893,85.62523221354594,76.75200008380834,75.30563366318366,69.07824242525979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,71.18921325563004,79.16732837634787,86.54024706975102,76.29763588438779,74.64499410431243,69.13723842109147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,69.32610553170473,80.69265940496922,87.08544862784608,77.36336482233474,75.8294278803377,72.03457303229071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,68.19111780429414,80.37623047586371,84.18693587946954,78.30840204076004,75.74641292471252,68.69383579089913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,68.77712287690521,80.86278198806355,83.2676878525818,78.047490506599,76.48616773179216,69.39116806806742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,69.37903508448264,79.03840254321545,86.01040288274854,77.57321219925412,75.95629724410423,69.00397314652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,70.47668578193397,80.45796829401728,83.25420137657743,77.90478707753745,77.84409466856968,70.09734229405662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,69.37295212253622,79.82740167820178,81.98791086972967,77.18015642028784,77.28913164274049,70.61283378319389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,67.37115023089535,80.21884864259692,81.57690593124397,79.26016601699054,79.193974211047,72.52277156877837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,67.35100132535996,78.41194232628885,80.72794270973014,79.09465328198488,77.10286912310674,70.97883712243299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,66.36604421753759,79.6161872600241,80.45638299624513,79.16884471571393,79.58451424821696,70.62852332779177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,68.8550456672595,79.20090621393915,81.71232110456162,80.58790711675199,76.69645125056306,70.55091703473761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,68.2141418008927,80.84927739151358,79.42985068086227,79.2769469644897,80.57765136374982,69.36244907861968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,64.66189277066029,80.23539422197081,81.08953213847221,80.08160039441313,81.5561865171357,71.21815457138347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,66.6408890109412,79.41369960710253,78.26817136170624,80.22380970530998,78.84951357550497,72.54015180227194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,79.3358655185879,79.95236665682738,79.5004081802864,80.02739212752539,69.97957419338405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,78.27254571864044,77.58254041779723,79.32119513738262,79.73517433767745,72.97016922357737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,78.73925534549113,77.95941955688754,82.0161361785141,81.86120735904792,71.14269478699345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,81.2745096957662,77.8530192493538,79.30568959750238,82.55659470758644,70.195106211076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,77.54832645234829,77.94236386287943,80.3918301739584,82.95450902688353,70.62790335945004,66.56567364745553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,78.64975512936701,75.61286003457468,80.09590960120414,81.50558104934764,71.2658871883004,66.23332623364266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,79.33055109887736,76.83470756806327,79.76502810447973,84.51122037463556,71.05250556357376,65.59838575881093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,79.2295193659612,75.91779060765195,82.3382691027646,83.66716115163749,73.16684336786243,65.482373177439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,80.3510736365702,75.137456901456,79.36247676362055,84.72180347149451,69.94149220690852,66.40229415568243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,77.96197245763372,76.3831278683207,80.27751997652518,84.10023192917224,72.46742460213407,65.72083915098693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,78.184791762954,75.26223027523542,79.36152244343108,84.37626944685282,70.95262864770427,66.84084482216579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,77.18476533003555,74.01326889959823,80.5648842316771,83.92098032016908,71.36385321505627,69.20742302349457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,79.43322907773218,72.37923211287742,80.45547912227248,86.52917091100747,73.64819071218358,68.40304039210626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,77.77957042393781,72.96847727203384,82.28895577381515,84.85330237661871,72.70138013879607,69.86287707084503,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,78.05129261596885,72.81177711679423,81.52155540972254,85.73393475242537,72.2927342002302,71.60991070214635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,76.02130079896556,72.46600819068982,80.32689451296652,85.16563977175585,70.60382828841105,72.39294390539881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,76.22924901862558,71.46898356362463,82.16992719938544,87.31075283088883,72.29977043144322,71.05358680905836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,76.94738732743522,68.79092782353203,80.70077758623545,87.40199765056167,71.15509037380176,71.74082380407197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,75.56887848429429,69.6821033298918,81.66260480684294,87.32710289014221,72.92669975890755,71.22187409640289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,76.53408275055534,70.72466440597287,81.67761684029516,87.72272450038419,72.25535876741674,70.75661452070018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,77.271769437523,68.90498470360197,79.91453045843586,88.68567802384726,71.07506035640307,71.69360986164253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,76.52488082126867,71.01691343874253,81.37952203186161,88.0275286783027,71.5300260503923,73.12835265238192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,76.67680679229058,68.32936126746287,80.35275900065962,87.33039050484933,71.20148505665921,74.80331824348323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,74.87727376692526,68.79245142600078,81.23557724999284,87.98808367952324,72.56819002444512,74.00899481158869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,78.22524603251668,66.88179249579119,79.23977149849188,87.0810625407052,71.82840234095102,74.73036050268847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,75.12907832388488,66.64544441928004,80.15031677952236,88.33479205524218,71.81776879719436,73.43579282224847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,76.90379512064435,66.3909680251734,78.96346319763052,88.12058674617951,69.25051666573684,73.55501932982354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,74.64779365141624,67.22985870480201,80.89287435655262,88.4905905028008,71.7526440873983,74.7528320035537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,73.96211119508608,64.844062525693,79.66818237484664,88.98497361730844,72.58234621842598,74.52031766256546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,73.56974967663261,65.89541707724679,80.74344774790212,91.55648089036494,71.90414784190288,75.45245771285438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,74.9768835038432,66.98297724840197,77.74805520546244,89.87555388991223,71.30205883887297,76.2543322829108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,74.80844770459537,0.0,80.62767911051765,89.8375326441213,71.69859861461478,76.17591542254591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,73.93878807646375,0.0,77.83869459150738,90.20782492100734,70.73614167874844,77.79693969257266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,71.0041672844992,0.0,78.24569608701994,88.75860290750434,70.94385556006885,80.19268776347027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,73.08334275243108,0.0,79.55562437075865,89.29797253518998,70.60566247341396,79.62749203802355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,74.07293556760193,0.0,78.45488579258652,90.07632380373725,70.1456491820365,79.30032177697055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,72.40281122273382,0.0,77.36453367918884,90.71994254369228,71.14747222551037,79.96150146843213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,72.44773113434626,0.0,81.1585159749286,90.77952524879153,71.73725242331787,81.98978144722234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,70.38393867401808,0.0,79.82432433015178,90.79790823545719,69.20004676381559,81.17606594229404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,73.08077140520818,0.0,78.0759363031097,91.45910250566625,68.99864732948564,78.6188441810458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,71.09596647734453,0.0,75.79840052067459,91.18522280079847,68.94859723079372,80.9459485530962,65.36295897745352,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,71.06737671826386,0.0,77.89587196181607,90.67327562178441,70.1754844628353,84.04614269911039,66.07459142559453,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,70.62220913874333,0.0,77.43817020845633,90.45158658230324,69.3310895722416,82.23344369371344,65.58554958474554,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,72.74856149091502,0.0,76.4670541743897,90.73387988270125,70.67990336650524,84.78139990216548,67.85930190428121,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,68.22598836541567,0.0,76.79926686712831,91.27640928228645,69.60530309090898,84.75829223339997,67.47998462660225,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,67.49276106874936,0.0,76.4248439534257,89.5779709076802,70.18540665477029,83.80855318422391,66.52143957970429,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,69.41830488107696,0.0,77.662384494137,90.0971759173988,70.28935760101771,82.70400372199892,67.25631486372828,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,69.09706328370022,0.0,76.0606643828883,89.59948129491656,69.26653916399745,82.95137395477622,67.59497419829653,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,68.80823879663504,0.0,77.1849456423133,90.98568206149596,69.69494492209482,85.83637424371301,68.14682517493479,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,67.81798461074564,0.0,75.30800088981464,91.2666851270668,68.47758074945693,87.28722951868356,70.18633735622187,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,67.45967513009029,0.0,74.36832960347895,89.03588383066366,68.49712788983562,86.24778776743335,70.56065912487638,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,66.03268501745163,0.0,75.06469930771921,89.76245751686807,66.9767788112731,86.47433583330027,68.79858445897511,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,67.47908215223823,0.0,75.7432790736294,90.85118110317802,69.29229123896158,87.14994212874105,70.8579875551594,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,66.7693409391455,0.0,77.12996525341228,89.68301624789382,68.91931596553611,87.14452241965944,70.21947525919097,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,66.49741485662294,0.0,74.140240442608,89.97919008633532,66.16990181906647,89.39765701825613,71.64555450278964,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,65.34762258166239,0.0,73.10895857557824,88.11547708428488,67.00767742915261,87.31199386401573,70.35770570737324,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,67.43949807760386,0.0,73.98798508524865,89.79590501129525,69.12637179801169,88.94488430415461,71.41746534825879,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,65.46189767159265,0.0,72.10113333276016,88.43965883634648,67.35552771025768,87.70109642579153,73.02175411010518,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,65.83120415056293,0.0,72.5205677142444,89.27487683204303,66.05579898275523,88.98245875859355,72.54522383526431,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,65.0448660377064,0.0,71.34695155072554,89.51746961699949,66.32846446104703,88.75249844446509,73.32103038296648,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,72.15445205096309,87.41524584089208,68.56808940480278,90.30444611483753,74.12692735903556,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,71.85513238499897,87.21453722871884,67.20545875698834,90.09707655869116,72.66612742843566,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,71.49583937507529,87.94676917151729,64.62305148267419,90.52920504444006,74.07297929665344,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,70.52845398367909,86.45891215970128,66.55613868183859,92.71317178333494,76.50580284875652,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,70.59701825403347,86.90561617273357,64.43838847852894,91.81685872540484,75.86071412106087,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,69.67667265403608,89.04902125665038,0.0,91.78764049080586,75.52455167564281,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,71.64113763246121,86.46889362007948,0.0,91.59775679846462,74.93964266113205,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,70.39488453590606,87.10054252715504,0.0,91.47851780105012,74.68241970720575,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,67.32948944113666,86.35205567106985,0.0,92.25412424729129,76.66997772454548,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,70.36076996005725,85.89444368930606,0.0,93.48891119728248,76.21728303494774,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,70.18719630773842,85.1074409804192,0.0,93.51376600153851,78.23355212824181,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,68.06332448981836,88.56326599529632,0.0,91.73172277480528,77.66738180307733,0.0,0.0,0.0,0.0,0.0,0.0
