,time,549,571,594,616,661,683,728,795,706,773,639,572,751,684,527,617,550,729,662,796,595,528,774,707,640
74,74,77.57184313177194,0.0,86.17789216960283,0.0,76.75213530363281,0.0,65.00139559795895,0.0,94.93747223971212,81.33555385944203,86.51058056361686,73.80250839579234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,78.34235108689803,0.0,86.87540032570834,0.0,78.24571558627413,0.0,0.0,0.0,93.21189196624826,79.54369444044075,87.41733879350369,73.6095208422363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,78.5759449567699,0.0,86.65318471523557,0.0,78.27010478406584,0.0,0.0,0.0,94.52995933800379,80.03145990516222,88.2400399438428,74.58879247543909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,78.66461277905861,0.0,87.55800028294404,0.0,75.06003134989405,0.0,0.0,0.0,95.36254106502058,79.09415146042664,87.4201763225446,74.64752442853164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,78.42223131041646,0.0,84.62074470189064,0.0,75.90709163181512,0.0,0.0,0.0,95.1504392579982,77.06592157549011,87.80921779226368,75.34686827908025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,76.82300074402264,0.0,84.7530144222021,0.0,75.90785722460207,0.0,0.0,0.0,94.77194855610439,81.03951655122118,89.63252360822023,76.94594675716785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,74.91607916703659,0.0,84.24661791026358,0.0,74.15699966143455,0.0,0.0,0.0,94.49548038952463,79.52589522632607,90.17919426613042,75.34697513942328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,74.95318941529452,0.0,84.75808165410302,0.0,75.11291707596665,0.0,0.0,0.0,94.56942700909741,79.08580260674117,90.8038860385601,77.61717676578061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,76.49119643927955,0.0,84.67085841389759,0.0,75.9473860937055,0.0,0.0,0.0,96.11205453177743,78.59665731862373,89.92775153204255,79.14030132641851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,77.53727847856294,0.0,83.96204919877971,0.0,72.94035471161367,0.0,0.0,0.0,95.47060681303725,78.85268242898677,90.82453989298442,77.71197438038931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,75.276104724291,0.0,83.08864311532442,0.0,74.0188230205514,0.0,0.0,0.0,95.90948224010815,79.13387999793468,90.01334613607138,77.04586201046932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,75.73694382843095,0.0,82.64036727654373,0.0,72.89439803584399,0.0,0.0,0.0,96.50226372911673,77.17817156755814,90.21703890173865,79.16841621507217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,76.71835395670563,0.0,83.35969249710296,0.0,72.78068982738554,0.0,0.0,0.0,95.97302423204876,76.76744885613344,91.20222343959956,79.86936399133164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,75.40746261063859,0.0,81.16090457569351,0.0,70.10672107232762,0.0,0.0,0.0,96.02489693246328,77.72932738523576,91.78832572034612,78.35169658808282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,74.523134859915,0.0,79.92282068710534,0.0,71.52064988110013,0.0,0.0,0.0,94.41106818411669,79.27081343004798,92.15171101659739,81.35223605427136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,74.46650932657487,0.0,78.48827938456448,0.0,70.0862586449706,0.0,0.0,0.0,95.84542561273699,77.27011876979965,92.51934194331761,80.3755489549282,64.899491713746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,73.12609751423606,0.0,81.0299492945003,0.0,70.60793754743858,0.0,0.0,0.0,95.80948403329236,78.7341230597655,91.87185336434963,79.94800446836895,66.0154170595165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,75.31720847695883,0.0,77.56224740694321,0.0,69.22957310724547,0.0,0.0,0.0,95.11281417589127,76.61241611581639,93.59635461808016,82.78758473315634,64.84544560334402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,73.62701475706346,0.0,79.9134677579832,0.0,67.72163704544452,0.0,0.0,0.0,97.92380281998683,77.09248926939995,92.75887640365073,81.8133800725519,65.80918028671414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,74.3876677107804,0.0,78.42696187028282,0.0,68.5820841805619,0.0,0.0,0.0,95.72752983564972,76.00793553002148,92.27370375516182,82.87354472501404,67.3586206796621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,75.30540116645251,0.0,77.0031938626522,0.0,67.38631805335137,0.0,0.0,0.0,96.3558506359884,79.62440803456172,93.84978906307812,83.0706376526634,67.72314062479364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,74.00011261532923,0.0,76.75632663798162,0.0,68.99511552973227,0.0,0.0,0.0,96.60771055266483,78.93328031839572,93.22590717107187,82.81743238924003,67.04630846439788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,74.94618677041412,0.0,76.91974666884981,0.0,67.30803672985166,0.0,0.0,0.0,94.1191487388609,74.55898877991494,92.72368944474069,84.11411100173717,67.47454979722554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,74.02970068062046,0.0,77.73308520647201,0.0,65.54324656801415,0.0,0.0,0.0,95.10253728822414,78.21789337837772,95.23221911980055,82.99462502798858,68.59999135671274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,72.88666543022445,0.0,76.17369212308758,0.0,66.09827571076251,0.0,0.0,0.0,95.61605682256327,75.4041118567502,94.2468721687433,82.23535369267994,69.6038758165054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,73.78946149755276,0.0,77.59838201159269,0.0,66.82473505802555,0.0,0.0,0.0,93.21121329120952,77.77563434814347,94.5540278231483,83.39801793255374,69.26464947154476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,71.84253532544192,0.0,75.48119881493645,0.0,65.88826231005348,0.0,0.0,0.0,93.94880121514684,76.23144721313207,95.4462181370145,86.25454468193664,69.60533673615285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,73.1326432278195,0.0,74.66822750810175,0.0,62.50954025249204,0.0,0.0,0.0,96.19291752652985,76.98882364910148,95.49894746395088,84.22704662737289,68.17180727437375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,71.18322321236813,0.0,74.27651425003656,0.0,0.0,0.0,0.0,0.0,94.81188942066593,75.96900419407288,96.22935666205412,83.04709641239155,71.26783889375105,65.0319507170753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,71.15066899124388,0.0,73.9490089796341,0.0,0.0,0.0,0.0,0.0,93.07215960981908,75.74835334851001,95.92852113818036,85.69705649134113,70.96967489234706,65.87468579644326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,70.41562840551065,0.0,75.3993634530507,0.0,0.0,0.0,0.0,0.0,93.46559186977848,73.96141876732791,96.66053249683037,87.46738418784088,70.6615667531876,65.04762660524999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,71.01332992884721,0.0,74.54764097535717,0.0,0.0,0.0,0.0,0.0,92.6770979389802,74.81433121451585,96.04315727280316,86.54091882492362,71.60005679381425,66.85573135422939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,70.91246420534945,0.0,72.25170936596756,0.0,0.0,0.0,0.0,0.0,92.53358859800575,72.05934213662702,95.20687598748096,87.43147248876092,72.84897928867503,66.52558925922933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,71.0305961677799,0.0,72.92395565752275,0.0,0.0,0.0,0.0,0.0,92.65350196775549,74.32981877148036,95.32883205230439,86.59325456046874,71.27583581403321,67.4690108537039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,69.30202575961655,0.0,71.78243939389013,0.0,0.0,0.0,0.0,0.0,92.88007636108934,73.1367703181582,97.4574127500468,86.55645986796179,73.69267946383987,69.11689369346612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,69.11457778219628,0.0,73.09174294643412,0.0,0.0,0.0,0.0,0.0,91.87871605379185,73.26356622921524,96.50378649371203,88.56299272128402,72.77990471410925,69.9439636247423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,68.47780511732346,0.0,70.97880912697521,0.0,0.0,0.0,0.0,0.0,91.3109823809545,72.97590592925133,96.22497666842091,87.84811866074818,74.78353244554856,68.97896052097803,65.21071337762582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,69.49797367165623,0.0,69.52683259712012,0.0,0.0,0.0,0.0,0.0,93.94300891508198,75.02948596718211,95.92761974926258,86.82124196165039,73.81021233029247,67.76039892599675,64.66036844029321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,68.87550284829288,0.0,69.1617644983435,0.0,0.0,0.0,0.0,0.0,93.07811836119119,71.21329489610847,95.66107171153274,88.55649923023142,73.99948885130314,68.43825595082077,66.91996777033262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,68.8934141794982,0.0,70.43005313868439,0.0,0.0,0.0,0.0,0.0,90.18508544392101,72.06685168221217,96.3022582258198,89.19435151772555,75.27952457205267,70.76125601676878,66.11576510259427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,67.07940078266455,0.0,70.56253752983845,0.0,0.0,0.0,0.0,0.0,90.47946736562972,72.5241076466452,98.52602628152547,88.68344928033304,75.4101820884601,69.7666117423091,66.53054284360391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,67.84670588122006,0.0,68.13484004857278,0.0,0.0,0.0,0.0,0.0,88.64649087039706,71.98071002880089,96.30881211750864,88.41603986898474,75.34080564233577,69.978807065693,66.80585660011475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,67.4631603653192,0.0,67.17792327243194,0.0,0.0,0.0,0.0,0.0,91.1467589631135,73.49563842174405,97.50743600871728,90.41307580448921,75.5931535980172,70.32611147497175,66.92197099388594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,68.75448703025556,0.0,69.61309744703198,0.0,0.0,0.0,0.0,0.0,91.24015676160299,71.45634695379718,95.99145626383125,91.20938527265703,78.80569878957914,70.31895282687387,68.33318935153294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,67.45379726337414,0.0,66.78096419194867,0.0,0.0,0.0,0.0,0.0,87.72331398360049,74.85497042091615,96.6183738671272,89.43313420896517,78.60393935313175,73.71792983313235,66.8679434527852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,64.47052180562191,0.0,67.63136867237999,0.0,0.0,0.0,0.0,0.0,90.17265156373081,71.18831545731189,97.67903328074195,90.33884192831074,78.91047776557188,72.71923741668813,66.4496882158776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,68.24183937746942,0.0,67.5837692003351,0.0,0.0,0.0,0.0,0.0,89.60512378486344,69.72351766036832,98.05586250065814,91.61449911730284,75.47679868004354,73.34271020631226,67.6416111270978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,64.39550234622702,0.0,66.27641432694027,0.0,0.0,0.0,0.0,0.0,90.05149662447295,70.51935867078674,96.6724924567637,89.4091629053902,77.98178180480714,74.881856104328,67.61917825213624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,66.0184124213779,0.0,64.86752780465264,0.0,0.0,0.0,0.0,0.0,88.86244743316406,69.15017439147745,96.4162608547663,92.6553072411071,77.51127142064063,76.64871100897034,66.78755166723573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,64.06283496390543,0.0,65.06968476630985,0.0,0.0,0.0,0.0,0.0,88.15901170134262,69.564327628215,96.71516923231638,91.37294361300857,79.15052610498894,74.40000766974323,67.40778574011223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2566934928415,71.37862026212684,95.45572307425432,91.28326258091468,79.03765979651573,76.36305767653953,67.68242222749133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.70290058659235,68.29771111978235,95.33991215300891,90.65798156087148,79.97470104739276,75.91423182693974,68.7967374151793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.73130788025742,68.01630448836644,95.92466962191179,89.34454887136602,80.240757451883,76.69273210332827,69.60616186086746,65.87289934728682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.28689213852363,67.37313479125162,94.38762655943641,91.90035602735615,79.3020767338813,75.94253601221358,68.14605363319488,65.19474441661616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.05790370079934,69.12645560247631,94.68912363057774,92.79595379437131,80.03624815544566,76.6752194024926,69.70662342568336,65.84623135695531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.82924115112948,68.79335717427394,94.43857022885192,89.92751724702003,80.56824644000292,78.04637117368672,67.55373058411459,68.2375262629162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64892823779238,68.16538855932964,94.64694658320555,92.79381489933427,82.92415063831203,77.36377854042898,69.19303589036973,65.92815118497415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.46399746066635,67.17516721233234,94.26473018135732,93.44581432260875,80.99122519120995,78.70103418694075,68.8513745994789,68.76689721679244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.28070179187833,65.7606401414805,94.95375878056925,92.94550671466206,80.93388213975021,79.16409849666206,67.15652833641327,69.93291310243154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.81268266544645,66.4398059113427,94.30807985289074,91.59781712392676,80.9561001013993,78.60457220208662,69.16373304486812,67.9531793629875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3554800338617,66.28457629556472,92.79174073445479,92.39292127743497,82.44526176107044,79.3884533568565,67.84025848795764,69.33040660234573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48366812945464,65.91718213675568,92.57131879508995,90.32603538307826,81.09478412149939,82.78083423381264,68.2661691260917,68.33454177948154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.32429713620682,67.04136291584874,91.544514970126,93.03448958828855,83.58988487887197,80.98822958195271,68.17782933089234,69.54222573516881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.61236862837205,65.1626258599508,92.28735259063136,93.01705113138146,82.50493199018052,80.31597386832914,66.77518639617294,69.70637597829365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60412370535556,65.66292385223707,91.97365481263863,92.45014747217436,83.16751598416857,81.14222711083661,67.63181720783165,69.06935914231244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.19150925207973,0.0,93.58321841248801,93.43769113018462,83.71584421490222,82.07854361355683,68.84035846153915,70.98205289099042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35079059908117,0.0,91.01715631546006,93.42303231953584,83.8103611275594,81.17041277759634,70.09062317494025,70.79816597087644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.78452767977039,0.0,90.72305598187475,91.1155475052388,84.70842538491097,83.07357143233362,69.32217858877664,70.19909640484445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02260326453235,0.0,91.00160413250555,91.82543598769102,84.88670985160307,83.72696004948195,69.48418660993059,71.4490072708151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.13834890076458,0.0,89.94135680973106,93.27712544275968,85.1379332959167,84.87077221918399,68.75617461196642,71.86079983807346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.06051558193482,0.0,89.62951793768787,92.26889589537568,87.44471204686555,85.81248745203688,69.70567909026992,72.9036667510762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79869663318061,0.0,90.67810108521056,91.61792289987649,84.71615451521126,85.62293844983303,70.09266087563599,73.29175307410077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.60513688101662,0.0,88.46786206548647,91.80454565575205,84.97111423794965,85.50569494759499,69.56526710547215,74.98062053676414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8972358007453,0.0,88.80691248291627,90.96318226317403,85.72480781634663,84.72410865570822,69.38194208178666,74.64237860158926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.58909177223168,0.0,89.31466816763363,93.0365445747999,84.11306450717682,85.92882932963619,70.34228697720451,74.3847757878905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
