,time,549,571,594,616,661,683,728,795,706,773,639,572,751,684,527,617,550,729,662,796,595,528,774,707,640
149,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.30126943407066,0.0,87.19223065353896,91.15886245914979,86.25973386607737,86.51013283949146,70.32018905017355,75.80798103440199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.50957418332588,0.0,87.88735516968244,91.93734247421682,86.93310296787921,88.61322408319137,69.27718249609045,75.78164505856641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.44700379398883,0.0,87.03000795152012,90.03443761289783,88.76257522270632,86.94929287503592,70.71840369907824,75.92333257445354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.51609772815696,0.0,85.02831822627111,91.0289540851445,88.09410389984441,88.26864251177723,69.25689076641082,77.3402615529599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.4074928962219,0.0,84.53882806524763,91.35540435914795,85.51503222063315,88.25923312441414,69.13663351038281,77.90349319502579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.56396382884026,0.0,85.51450436422307,91.52054785705175,87.2703055491041,88.67389257583456,69.52932967456495,78.61398420745319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.28193403934,0.0,86.21343537020749,90.21183030406485,86.59682266523535,90.52492455316656,68.62641057129582,77.70105303982069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65401686092832,0.0,82.67144230519601,90.20750915015778,87.54931968377065,90.57425265469219,69.12702552956274,78.81015803113698,64.51204863022181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1134113807084,0.0,85.18662870018142,88.78315585728686,86.42926489275807,90.62948060726619,71.216977785654,79.19653904156573,65.21494504495728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72201734892036,0.0,84.7434093335543,89.69653086472648,88.95118484092102,91.38116128354112,66.79552274532574,78.8854517008454,65.65915021954403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8951747022906,0.0,82.37565780489379,87.93504628648687,85.2793454276273,91.30124723573871,70.82753572013682,79.84531316453149,68.9643991523499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.64190568164157,0.0,82.93310372445212,88.3069189462147,86.06909052546517,90.19831427549092,69.73826763183219,81.01167215956343,66.87647009730021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.77272319927374,0.0,83.04911383162901,90.65821704693829,88.66568874195934,91.07078541501082,69.5797869370911,83.13307878427976,69.34743955358674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.53953174246139,0.0,82.71025080358261,87.25737884984447,88.50067095311908,92.14680592355677,68.86502610303712,81.44451968936004,68.36164428539595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.67961991441183,0.0,81.68416361411388,87.33418777895062,87.3992993415611,92.43116625344051,69.19101399822304,83.30222687522303,65.15007047619132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04118669148828,0.0,82.30520960626465,88.10154532251782,86.43920036752792,91.1959121050748,68.01939112863765,82.50707419713926,68.52597213066969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.49824976311142,0.0,80.13698721634628,85.89928925595267,88.02259150993339,94.08635698521567,68.31814733461516,81.53568945911678,68.39486243774734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18559053693664,0.0,81.4687607401193,86.71515695473731,87.1681209986162,93.33527519091447,67.41381547818023,81.51380443316688,68.3069323595821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0668825056236,0.0,80.33858436303117,86.05642734795933,87.90081546172848,91.8806960404206,68.65508527519407,84.14461128529949,68.1565452594132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.30110758234069,0.0,78.85520490684547,84.41956257721513,86.32291527102657,93.4380899343666,68.85098756481837,84.56731850918794,70.0310490667852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17314098895892,0.0,80.02348794433277,86.22293630370278,87.71333808747059,92.77799194905609,68.5425835969192,84.91096178177635,68.5599054688811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.21477730469562,0.0,78.13241826382261,86.52669062484608,89.98185824048761,93.91605966421423,69.19964289214464,86.32858313503677,71.36664470856671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.95513954075716,0.0,77.59247397152852,84.4213027906306,88.3522823262638,96.27453693152223,69.432306973859,84.30171262636155,69.9194488782427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47826323197863,0.0,78.76807645682743,84.80174225200655,89.05381441162027,94.1274831827189,67.81199506241248,84.91974898489788,71.02130844828682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27324500785173,0.0,78.72649151573113,82.49185400189319,86.50214778966424,96.0398190265223,65.46025629678101,86.60142270684194,72.45310815989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.01828872845542,0.0,76.9088947775533,84.8123150886543,89.7141488196319,92.6276621621696,68.21569546500916,87.66999504448363,71.5432260875864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.40536371449981,0.0,75.69806742825261,82.68777885555892,87.16483069670733,96.1073124691512,67.03566225131414,86.97797544317577,72.74536131153174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.76869291736234,83.78752907966955,91.55360541377951,93.57122695527461,68.18960582923468,87.64936459637049,72.50634399095271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.9023688540565,83.19682047282286,86.99685025605359,96.66939703078263,67.0360773752502,89.77799506184874,72.51281821259344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66718164719767,83.0938950146691,87.71745563260366,96.19407937572034,66.42141805029591,87.8919305505102,73.18207321717938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.07060394720527,80.65163495102051,85.58313582347442,95.53285876379773,68.13790995216708,89.00372111875618,73.76392463723936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.72497205249987,80.50959606220586,86.49966553482201,95.53026007158647,68.07553790931391,90.40132551001113,74.2623552621241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.67944065401237,81.25362486251638,84.57966914906538,96.44511005476632,67.54487964938735,89.63575230235963,73.05818984801024,62.771675314800305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.70496674725557,79.96484217235715,87.26215505056938,95.89381221049419,66.3417623250478,92.1015070945695,73.47322478080372,66.47278254123164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.91438182281168,80.52157447293894,85.51524701366608,96.97874552465382,66.04639209430937,90.3758172414003,73.73276425370389,66.46391264573188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4168564999558,79.20356489243963,85.6428739942214,96.8648716904097,66.29093067360341,89.6693934138325,73.27953998103726,66.84358883092249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.74765947789734,79.32923311905967,88.79861240254667,97.02059605641983,67.22548115966592,90.47342447097341,78.88569289274838,67.00890989162141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.37370408031227,80.08763778624609,85.54415497015022,96.15488270960847,65.00241435445578,90.13552146373141,77.23250313439911,66.92131867614498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.55352620365775,77.59353002130152,86.3432225475955,95.6226583758315,67.52672191530158,91.52383792901323,76.78278543510444,66.8412925502404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.57696081062574,77.68150080513364,85.47495889381756,95.91278979865741,65.5948901761899,93.0705549958105,77.6139155011944,67.80808367863703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.52488387208876,79.77204590108455,85.74567071239825,96.43815820474363,65.24222912785089,90.93892845048032,78.14824550374983,70.41223860981644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.01207862527933,78.03872769762908,84.88097878737436,97.32085148257808,63.94185915200595,92.54303342766907,77.99407257330205,68.95222140149333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36083407227754,77.65502299523203,83.0470463487151,95.21992421552316,0.0,92.29946322561423,77.14735721050035,69.00875675492797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.07842887030431,76.06175025063993,83.42955115172919,96.13187480360669,0.0,92.49516219694051,78.8245270224198,69.57007419838577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9067642466604,74.920396550746,84.2920343948896,96.51649367616285,0.0,91.76174836274035,78.93071616952557,69.76813540813247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.05651097635439,74.79849518788266,84.82827175334891,96.57765249946164,0.0,92.97737148809172,78.39722386155458,70.31825783642876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03119412572354,74.48625756685978,83.11212439793469,97.90880180219759,0.0,93.97613064355261,78.17975849849586,72.34420203801882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.10414399911902,72.57802403155554,83.31831150941822,95.24483676538583,0.0,95.10272921705132,81.19728917862464,71.96221946773282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.53076720090125,75.00863971067321,84.71704127668797,96.28340439787392,0.0,93.35359373980401,79.34386850922611,73.30233120302935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.52131912467779,75.5433265849396,82.38320706585954,94.84181221167916,0.0,93.89317182270223,79.72870167823581,73.09653945523178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.24819440991591,72.40104509738761,82.14077329755091,96.08090496964127,0.0,95.5173205877494,79.49114801920483,73.44323537660574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.70650549601469,81.71828182160013,94.43150336606378,0.0,95.31498330292114,81.15216879683798,74.94016685587542,64.48438580630777,63.0664866198008,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.61745068310712,82.6992325034216,98.34393780978428,0.0,94.92565119719043,81.3078865683208,74.61786669613794,64.6250591825051,65.67803503278894,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.34181326668093,82.55057256027457,94.36275852857821,0.0,96.64027406231065,81.02335536432251,73.61413449916442,66.11535533055466,65.71388717323138,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.66139886187861,80.25710060698607,95.01611310167569,0.0,96.61420568435398,81.05784015062464,72.86494095756265,66.35626273956485,66.24310345197334,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.18749696039964,81.30742633587094,95.46995624858829,0.0,95.07740267586695,82.87486102820144,75.32695309180669,66.48768885644706,66.68602401881772,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.87701660843406,81.89948543421974,94.68839558663858,0.0,94.1187202325034,82.40568522356936,75.89870446677065,66.34950774481797,66.50836133862661,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9316180802496,79.53583976412928,93.35996382814564,0.0,97.90343950009402,82.03967059353046,75.37815595231326,67.11156948951604,65.83560921539582,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65939092470283,79.22326074510534,93.75541320436555,0.0,95.36363501532742,83.03840499712003,75.93408371713505,69.92097548983496,67.35282426301305,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.89105108326984,80.04713862337285,93.20844893549267,0.0,97.25187735658254,83.57774133947808,77.6626123344114,69.82988897886808,68.06500391691588,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76413844254314,78.52849760578617,93.23736598259977,0.0,97.1977982450233,84.81741087973576,77.62625606396412,69.03177734324531,68.32086192472731,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.41057963753791,78.80036655309812,93.10393692620767,0.0,96.01785132337258,83.95440758066434,76.02114176825928,69.29318829905894,67.58192624721504,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.23841443748233,79.22792578485473,91.93533347220125,0.0,95.10223673321791,84.70731038302614,80.40400070476666,69.0115258483421,67.19950914655817,0.0,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84821770825094,77.3568761002719,94.8733948291415,0.0,96.54945442646859,83.6687973351493,78.45358147142909,70.25492850107786,67.01773016368594,0.0,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18937093086066,79.0158849336742,90.62208080002108,0.0,97.02022792006352,83.78970115471421,77.50941274937787,72.5836502532356,68.97001353631255,0.0,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.37310830998204,77.46234025839445,91.38437752906808,0.0,96.3387907711033,84.01556667203806,80.18800129649975,71.20764819805639,66.91542436564575,0.0,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.31741428629334,77.84159933530383,90.95499378176886,0.0,95.21594822029985,83.4807307714332,80.71551920167549,71.24871095713186,68.88721066853992,0.0,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.23501485897138,77.72736066819654,89.45026060073755,0.0,96.60565808175903,85.14205694517108,80.30862429135328,71.13005902051886,67.92645942651471,0.0,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.31921983509763,74.19117445454698,88.34506997321864,0.0,96.56931182240145,85.86474385191582,81.10009606559399,72.01908097428841,67.21475234288025,0.0,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33910999589159,75.018272630503,89.09588100824436,0.0,94.57976528294843,84.92474121283362,80.65407120835876,72.46679616971984,70.19805700420888,0.0,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.71815024327162,90.53404006514488,0.0,97.03728810827658,85.0241695830068,81.74559653923428,72.64933201578906,71.06586317319906,0.0,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4353114607678,90.07729450128227,0.0,95.85104831296123,83.57829564604364,81.16863410129011,72.75538044163342,71.28883064044082,0.0,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91007017829389,89.21479064372767,0.0,95.93047594845787,87.48735728927352,82.97560703686386,75.78484446067397,69.59946242821384,0.0,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.55032480557968,88.02319542366871,0.0,96.9347134180686,86.49055908600005,83.07348712550476,75.62922621821826,68.71635484084513,0.0,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22309491075043,87.44877262269442,0.0,96.87755725303782,86.10033957076472,84.70939551391086,74.03948000063907,70.50486718839304,0.0,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.07625267030043,86.62395470511785,0.0,98.3725935707894,85.78285164822877,82.36351287102966,75.86987721572316,70.18128221511232,0.0,0.0,0.0,0.0,0.0
