,time,549,571,594,616,661,683,728,795,706,773,639,572,751,684,527,617,550,729,662,796,595,528,774,707,640
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.66983248533948,88.05434461335497,0.0,94.26286364624356,86.71578690723304,85.75818951319344,75.03197853792486,69.69424889813585,0.0,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.42148079513366,87.09880486361924,0.0,96.98776319757215,87.35029887515874,84.80591214358432,77.46788639170377,69.39706782975092,64.28683790874997,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.89874232415677,85.75509275240178,0.0,93.86718643260166,86.06227201140231,84.77312193078673,76.22136676543664,70.5323740570182,65.9865593159687,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.86451711264642,85.61112717169213,0.0,95.42886485058378,86.16271884369336,86.30240411883824,78.08226789334125,72.56197413410142,65.26298867539579,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.23773152654786,86.38597649457236,0.0,94.46016845771868,85.9050121414738,85.22980129093933,77.68633829679455,70.29704145787653,65.29055608865417,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.95094634557573,86.29684952499801,0.0,95.12266484911437,86.58735483418674,85.60527454121541,79.69703776288307,70.03175322698688,68.69820823950674,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98634515659943,85.16778630922646,0.0,94.12719567303085,86.86277537089315,86.82598708386993,79.34661456478847,70.62437647792949,68.25541677238597,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.72814461211398,82.08981984412738,0.0,92.39619936143643,86.06988380901674,86.16261384596974,81.11492116792546,70.58012027100892,68.30004586490568,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34361104097059,86.02453840021425,0.0,95.04712869391014,84.78950558508039,86.11141474963595,80.69914473798961,71.26211120082607,67.5238183073559,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99684544655183,83.54537687904926,0.0,93.51618514915234,86.06801193648622,86.25186258083268,81.29869671470453,70.48680396146246,69.06914778722536,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76971494430752,84.10715741252156,0.0,92.73573081835944,85.0434150487292,87.3597696215389,80.50209887964357,70.41694624145096,67.9892028067708,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.03057420768883,83.14793727660403,0.0,93.73871066037431,85.93902644383644,89.533264553001,80.66613863004446,71.37089800342223,68.36759635015673,0.0,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.78557613600132,81.08525821005865,0.0,93.98876757492232,85.93247645647747,88.91532057782086,82.65855323735835,71.76283389139458,69.69558411617513,0.0,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.36959873846473,80.24541754700817,0.0,90.83039028571616,84.79270285504745,88.31851295842095,81.31122347646945,72.36451933632597,71.1235625296705,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.51466006893773,81.35908109432458,0.0,92.63442597518656,85.47701210933002,87.89104678896894,82.27436370304642,73.7515045911919,71.52882963200659,0.0,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.53099485261208,80.43728175472272,0.0,91.75237658761856,84.80864522577905,90.07484025614502,83.10182313397046,72.65101157485965,71.32506520608722,0.0,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0274881517085,78.71488628702761,0.0,93.25901186841135,86.07800128387429,88.50758717733848,84.33877807689727,71.87095338288655,72.56199877122528,0.0,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.61407794936962,81.87274207965739,0.0,90.07169634423657,85.42747769047895,90.44323222853545,84.74162491084903,71.96610116571581,72.55806892141415,0.0,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.16831690758039,80.37621872120035,0.0,88.45014527662424,86.79623596537637,89.523109973474,84.00565375338168,71.58467071672015,73.14275401154879,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.96921177551818,77.79074551291754,0.0,89.40515681415799,85.21287489637932,89.0968782457854,83.27914724880296,71.32047919233509,72.14806277260345,0.0,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.46859617801985,78.91432301122752,0.0,87.39918873419549,85.3881113610876,92.36415510161335,83.35270662133166,72.79876658502536,71.62971732410345,0.0,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.81183855013246,0.0,88.73220059006675,85.27928928336982,91.0795554624631,86.80627355653199,72.05026054313845,73.61229258615587,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.97527884882061,0.0,88.98277906757143,86.08969232673,91.43569748091342,87.49535884668445,71.0886292497028,71.94840011073885,0.0,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.01747670840173,0.0,88.27611044503064,84.05862970845358,91.92209076360844,88.98662809578839,70.49293724146025,76.78786130640475,0.0,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.39588408957748,0.0,88.19027737614765,85.04526254415822,93.71896411689832,87.89733261006577,70.38036660628593,74.81433419190066,0.0,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.57612736346958,0.0,87.01933402637891,84.59996100409634,92.34164602934501,86.74970396623691,73.54764935459067,77.37068290706071,0.0,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85781295371572,0.0,85.3442650691886,84.68435627246905,90.9339747656499,86.70753363547281,70.00603917710704,76.22379033223014,0.0,0.0,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.63312599660559,0.0,85.392805185989,85.61924430171014,91.21068332034959,88.15634594862796,72.43555603009762,77.15194872761761,0.0,0.0,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.24537014162335,0.0,86.76925002775725,84.41093662707549,91.58873814110596,89.77706271406063,72.1541116839141,78.15017373288174,0.0,0.0,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.77521223307326,0.0,82.8067437776704,84.53596334880326,91.0882421632669,90.68749636830036,71.7595795489949,79.95811968671187,0.0,0.0,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5638384767463,0.0,85.47352158184486,84.0139061217153,89.93712497732672,90.1533174918503,69.61972525444403,76.9169635608391,0.0,0.0,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.56025154979291,0.0,85.12943090618766,84.33187022062982,93.0140918392165,90.0598706735759,72.3015274006917,78.03157581135133,0.0,0.0,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.56145082292313,0.0,84.23599688835378,83.24735445200928,93.45248859809323,91.82591813472654,72.35621873697507,78.9097050753143,0.0,0.0,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76239133426425,0.0,83.77938145072022,82.04960713013222,94.00037269657157,91.80482313080677,70.49070908168873,81.01069611265248,0.0,0.0,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.96122209579964,0.0,83.05870671252032,82.87602294730885,93.64266976420626,91.87652228529949,71.05485403204439,79.72527075942688,0.0,0.0,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.35985154649991,0.0,82.99783599139495,83.11340206783899,94.04898139872316,93.01193741273016,71.32120126452304,80.04612051276186,0.0,0.0,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44862050574892,0.0,80.91399355207176,81.84663773007085,91.5981628270263,91.04213666092551,71.7851905355226,81.57704983413403,0.0,0.0,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.63252451534463,0.0,83.33863958958496,81.53989779578421,93.12493065898833,92.38499062953963,69.82948738912616,81.97956161239173,0.0,0.0,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25574846163296,0.0,78.57610906789213,81.29081413178547,94.73440577304629,91.30745478430468,71.83167940045743,80.69154627985837,0.0,0.0,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.34519674226522,0.0,79.99718230403208,81.07447315409422,92.29706245867317,91.58294711824097,69.69971159440975,81.70282041189104,0.0,0.0,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.591799616529,0.0,79.0497017122342,78.54935411525797,93.42996510392382,94.18749781572743,72.36160448769897,83.84513819922425,65.30118891338337,0.0,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54862304295858,0.0,79.98303695124895,80.46486934766145,93.91061769437955,94.78421191026754,71.42074022121548,83.03194242793147,65.0414555377252,0.0,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.03885350524975,0.0,79.66329803666032,79.14646401386294,90.35713304860872,95.64237573325185,69.73407693363335,82.91543773339802,65.486952963037,0.0,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.24959754984421,0.0,77.39508699439041,78.67298284906138,93.98668057784354,94.5390430606424,69.3452358964876,83.81955749423265,65.7630586245752,0.0,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39322461963157,0.0,77.77497954285386,79.28736605919812,91.67905827937402,93.17526137883844,72.24320995563934,84.6466472920041,65.29184418286475,0.0,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.916634387069436,0.0,78.14314420597051,79.91035702084964,93.79857722107279,94.9469360102125,69.42294605896139,85.72851598452377,67.00824690865483,0.0,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.46449737139517,0.0,77.36122272312824,78.39417454195373,92.08437616926089,95.16244117759535,68.52208543681358,84.34383929847489,66.29309066847544,0.0,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99833686536732,0.0,77.406209354303,79.09091555003889,90.99556500365983,94.90174704821754,70.85739653475281,87.47946308348276,66.39413990293168,0.0,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5551676431232,0.0,75.63680325391384,77.16740306495022,91.67460192355219,95.70559823614173,70.98755708942502,88.43716922500508,66.27156340972454,64.0269779923307,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.11118686429091,0.0,75.1791966198521,79.75373313116953,91.07410587187739,94.96773882259667,70.18920126926406,87.4806376304187,68.02694447641522,65.0111510133236,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.71836776711876,77.27445658886876,92.10123567947066,95.53651849457832,70.03064832244432,86.21224739072284,68.84916831465536,65.71764926996785,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.81237112319035,76.15918162479383,93.70042751190987,96.2406273280224,70.5718301776882,86.58254337329272,68.34655955740281,65.76966139626496,63.445730350610106,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94501859384573,78.15214464705727,90.67836802086751,96.81079250929882,68.94792624969703,87.50507665228925,68.36656708967574,67.78796846304033,66.5587188889362,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1160508398862,75.41406491222607,93.7531253652729,95.92221447450524,68.81950433583465,89.49362145878034,69.59872225971087,67.84512317309607,65.70610803377329,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.73599958543159,75.38335350914657,91.69044021812049,95.4756060753907,67.49765791860274,89.42578850813045,68.334805071996,66.85553295655112,66.52997635571674,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.54011905774288,75.11418625581226,89.89182605284563,97.04290175475226,68.32502173859967,87.9917846332759,68.90464210703854,68.98867637326744,69.7832391194537,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37515659490461,75.2929426754079,92.67728388943833,96.62741480033617,67.62419423257367,92.32901198541406,72.33487505608707,67.68704271735258,66.58299222704872,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6142788283428,74.56702142365118,90.59328620318772,96.54525263523202,69.09238184546211,88.5948634354392,71.0570757519669,70.03472372733367,68.56177921420029,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.81311087044749,73.20146804676335,88.8439151225797,97.53231875748217,68.06460596246683,91.15457218214107,70.17710389764328,69.46612811703419,67.10922365467826,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.82962539781904,74.18604922019877,91.64235693516038,95.29567765012267,66.74318798581619,91.79598194476964,71.0523412052902,70.06340135268935,67.4006744814115,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.85462824475302,72.16493464266931,90.24781657821627,96.44941564906767,66.22643552820182,91.05465843377439,71.16651664344849,68.45435460842798,70.3985165533724,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.48906740305584,74.76645710023625,90.5199712886054,96.37523161521345,67.74459256986843,89.96050957140267,71.76327186793849,69.29996131310746,68.8727871456091,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.31493846298555,72.96179327543324,90.03985279997931,97.31329064948461,69.7532732168241,91.78096669504124,71.42000721985568,70.95940631905923,69.64566833077883,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17968362138805,71.07850319789765,89.3024417676976,95.90852147984327,68.7674301565797,92.3006508246081,71.40314928836285,70.93071442986336,69.65188035885288,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97228870098922,72.07551432927762,86.92462145590748,98.07664209363591,68.45171230732718,92.52040565626122,71.40093166401904,70.37029723579079,71.15030857393947,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.83798183353906,72.98665939063869,88.40557878290129,98.13896735861687,66.02928183553243,90.51139957104407,72.86873772694288,69.87573772925994,68.52613993711707,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.68570741797203,70.93755874727276,88.11789901047081,95.46489151079409,65.71619810813621,91.3211079191367,72.57558730889599,70.73487361428298,70.88901040325672,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.01934423503478,70.690546585798,88.45572825907192,95.75391515011137,66.8687345279684,93.76982246856774,73.91170669616045,71.71467877936016,74.41688516195207,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.28187964533441,71.92996668712175,88.17053282692873,96.60840635997761,66.73283771172704,94.90169197422206,73.547847118307,71.75784497493207,70.98298109405414,0.0
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.53511477077402,70.18390506104816,86.55863610861745,95.47825016119108,65.59958449319448,93.92729664277533,73.09413945257178,71.59762810680999,74.04278563145377,0.0
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.81830606003139,70.53180202267477,86.24318521539942,96.58744129559082,64.8941037978399,91.70194307235657,73.934600175672,73.47181135664812,73.39294851639872,0.0
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27253000196954,69.72732526970663,85.60138575052369,96.33104666996111,65.20382207877334,94.47042014451593,73.7937071161394,73.29398234804619,74.98321550086811,0.0
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.5349158727941,69.09327296882165,86.67634451220646,97.57622574442823,64.5773652701039,93.4270647814575,74.26811573933554,71.50827717242731,74.98243655879466,0.0
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.10113429994024,70.02025722660899,84.87373858850604,95.96905812736294,0.0,94.57777139831,72.99465488495814,73.3343475019418,73.15560321520815,0.0
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.62342596292257,83.19847446438374,94.53997444237181,0.0,93.767318802474,74.40818833359948,73.67107788791395,75.26492316169357,64.02074834925631
