,time,1255,1300,1322,1367,1389,1434,1479,1501,1546,1233,1412,1345,1524,1278,1457,1390,1323,1502,1256,1435,1569,1368,1301,1547,1480,1413,1234
0,0,83.29348803582381,82.66613154972232,82.61976605665669,90.89352906047458,67.50027795030779,93.87112412417746,74.1151055823359,87.73957870099629,71.85487006485509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,83.32858276519381,81.37535703443103,80.53861356877677,89.1182592082137,67.20424269922243,92.57650548264522,75.3654737188875,86.14522284324558,72.29488917365347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,82.74774611570408,82.18695828879827,80.37333178634988,88.08357503798015,65.48554485472319,93.04132574634554,76.16593672296848,85.99147560512328,72.04558979767825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,82.66704565162175,81.50607219761682,81.03498403403141,89.30880161551147,66.21947633517019,92.76836208980525,75.37577685891863,87.35736479280838,72.00158238190893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,80.75954731181059,80.18860340251078,80.36533060914684,91.54057082273964,64.49236295084553,93.18151920170816,76.8793749080776,85.79610254873103,71.35197730109603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,81.91919140884727,83.43148833176787,80.7826371085397,89.74604022778105,64.8867735011818,91.63893635607492,76.37051134786182,85.03503412540502,72.59125011189145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,82.96222967923158,82.06967461862702,80.14070964499822,89.40496331974221,0.0,93.59994536349015,76.88719645415324,86.24070305385744,73.53755178633313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,83.12361415988848,83.73325135852212,78.85408147726562,90.06111981396874,0.0,94.12544024885469,77.24120652060965,85.04256569690621,73.21995681069092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,82.84739273779805,85.08741120973248,78.8674116850425,89.2084320749216,0.0,91.88624257251642,77.93353747290831,84.19761719029106,72.6162753146884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,80.32395080059054,86.38928599086009,79.05507218343672,89.56615389958236,0.0,91.0931076448016,78.57403025743915,83.58750341986422,73.51651239744227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,79.65721745790437,86.12921101450708,78.04081536680062,91.21292302600844,0.0,91.49583929526325,79.80037265767908,83.76510006341462,74.29116698247978,65.51078200911977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,79.54386079896328,86.96295194802182,77.63858254546454,92.2395967569031,0.0,93.2476275735832,80.15000170389754,81.68158594128879,74.50886167751548,65.3454194466345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,80.04495509415007,85.82156735965445,77.07470709096631,90.09582167616469,0.0,92.2437028688229,82.38828975267595,82.56102625951489,73.79828070818796,65.79310245977983,65.61095734022905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,80.50903542878173,85.57225773036141,76.4470728709613,91.44373079799318,0.0,91.75305601312783,81.49071286028743,82.92427816327955,75.55567725514608,66.96813318269888,66.05946228925812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,82.66840712570755,86.6002143107976,78.04449164835977,90.29896196038887,0.0,91.33815081515982,78.63994594662124,83.44137012045121,77.14273724223098,67.20119920981091,67.81728253051021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,81.25004225058309,87.24318357008606,76.64347638117312,91.58153631724119,0.0,90.1872143227234,82.301694312762,81.62289001716951,73.46239309504949,66.01624038892481,66.59176333719012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,80.20499218960968,86.26205890942444,74.21202222359203,92.41022825026081,0.0,90.83176463189537,82.19593332416838,79.73334748393121,77.21923196891441,67.36252447722842,68.18501477327312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,81.26102201319398,88.18480919593938,74.43778393266072,92.1055691469767,0.0,89.48315541586919,82.98416162430226,79.69143628025373,75.72691010351521,66.4235541496322,67.47586076233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,77.34140817049435,89.95653250841359,73.97032994812199,92.0173836478347,0.0,89.3388578861336,82.48785682492219,81.71004783119614,75.91538042257022,67.44524712679681,67.05372543206809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,78.03237349233514,88.84431095184159,74.93927802093886,90.65690850478701,0.0,90.92645914973137,83.70643754260016,79.30411154116656,76.90847939782871,66.72495031035824,67.70452406080481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,76.99879334057283,90.7766807966137,72.77725933056169,92.1676076937599,0.0,88.2425339310138,83.64716243933235,80.40848564519224,76.17950574769505,67.0916490565505,69.189993521055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,79.0274553318906,91.7206844080458,73.00858049619858,91.20194914385837,0.0,88.15184171666283,86.48865015740134,77.83825256684864,76.26952833763258,69.43288106234078,69.66969527039663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,78.19024181634617,91.13699267471263,72.93173866353354,94.12253632434366,0.0,89.20730569736874,85.9562319694379,79.33667156477394,78.32006235352367,68.069402613192,70.26117252849086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,77.88829193352613,91.29948298313856,70.49625431462482,91.9113776710659,0.0,87.96178964691508,84.75971614693023,77.17392926288348,76.18302515435366,70.59392437062412,68.71474910596322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,74.55789547500554,90.16815473103685,70.28431513244671,92.2421208412758,0.0,88.88044455071389,85.0762879832365,80.29254570749603,77.14874307357734,70.8668618903849,68.81437775896609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,74.86952926718392,89.78439616796183,70.62667412482342,92.50183187678121,0.0,86.47285864086982,86.00689661118386,76.47346641094623,75.31482546389672,68.98877129113355,70.96594726646605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,74.69808160587394,92.28507455759618,70.05273941892027,92.98025878923448,0.0,86.28396934018309,87.9052737590472,76.40522905964991,76.7510689438574,68.16855736923506,70.75635261532831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,74.48455671316873,93.10021791083847,69.87701554014565,92.45198428859038,0.0,86.18352774987652,86.46822111865865,75.98624500318606,77.33984504407054,69.83576606388922,70.22244683325378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,75.15729205238397,92.32164774498168,69.8407010333509,92.68305679116816,0.0,86.4181561500906,87.87369288130999,76.30464268165379,74.8904969912638,70.51775260287415,71.65132785244528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,74.5162741670642,91.59734636141702,70.3915969617351,92.01491895253824,0.0,85.10027350685094,88.25272686266878,74.01125272822009,77.19424042902861,68.82008950378864,73.77199055631274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,75.00324167307036,94.15571234625119,67.69320599246029,90.82786217823642,0.0,83.7433069360758,89.59488746768768,73.49160790126913,77.96611351337187,68.83688424572088,72.62085809295812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,73.59173103113545,93.91100354250571,67.96313952791114,91.2438948094879,0.0,86.25844991616896,89.8243611148698,74.36389911397785,78.65025687504308,70.9422268116393,73.84877374601582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,74.8092034233081,94.59757968637068,69.73028964797811,91.70528476419099,0.0,84.00641958074475,88.84100045276125,74.01849438998624,77.48897850877303,70.24763119612264,73.22397473395567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,73.92591333635032,94.39408416881656,66.10116158961455,91.31457201562135,0.0,84.75550040641781,89.89430825732302,73.42877128917591,76.9554896962857,71.62634277205304,75.51814858250529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,71.71028102383019,94.3774165262345,67.49994571905957,90.18230020710446,0.0,83.11746477203333,89.66218055824585,71.76773201786804,77.00385111115492,71.83887240158802,73.88125336352351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,72.15842632119661,95.2845909440225,65.53511516049797,90.52480091908853,0.0,82.72647880081406,91.39164358062929,73.20727393729061,78.96292571936432,72.1043469911405,75.04361652513859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,70.37768470686748,94.54026364616149,66.63702971341776,92.70965732096609,0.0,82.53634059497298,89.08485677646739,71.0287030421455,78.21146707070895,74.24921123072463,76.4984220269866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,72.56888550410955,96.57493224133928,66.86993853725275,91.42246371136665,0.0,83.49254807886474,91.32358415863087,72.91903205058865,79.29047985577742,71.70949983939788,75.97788675867129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,72.67621150336984,96.04053009337899,65.2777909583114,88.63721660187761,0.0,81.73731002633937,90.7417136671051,71.58114723387078,80.12621425511857,72.08146391854213,75.88549449826478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,70.24187034022884,96.53053345367326,0.0,90.8686576940152,0.0,82.37952408722508,91.73142128067198,71.02959924249961,78.61431914190516,73.76261773232521,75.23375532874536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,69.96625670197874,94.52088198424735,0.0,89.74063066086131,0.0,79.60807967256162,92.10822217500278,71.66705919236395,79.47778060440207,72.31427848410057,79.35144855147368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,68.75950693103024,97.69745671973831,0.0,87.90610987825102,0.0,82.3401490135126,91.49455917941535,69.84800317663468,78.26745839646017,72.50875497692584,76.02813384053096,66.40482924482873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,70.7855773248897,95.03227839876484,0.0,91.31841899923579,0.0,80.1559854241049,93.69999112812995,68.43346386290018,80.37694153186223,73.8003288480826,75.60563701692635,65.11353354403883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,67.66436244141333,95.96922424640368,0.0,88.66133195491872,0.0,78.62918425562009,91.90493835459701,69.58527951965105,78.5292584217856,73.69007512046174,77.77226606841079,64.92115927994934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,67.61748887710466,96.93283572319298,0.0,88.6512221509628,0.0,78.20122051410866,94.24619847874904,66.96012738149513,79.24867203936273,74.12539151306505,79.6271622430401,65.49716359981386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,67.83857609559188,95.78427256970487,0.0,90.4161690202518,0.0,78.58625200936034,94.58127384785472,68.40231906927498,79.24790793996667,74.02308821124964,80.07084154362695,66.82128236769047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,67.42590328624406,97.25212013469857,0.0,87.96611759690552,0.0,77.66674543596618,94.59239884179286,67.09440051280423,78.95681829118841,74.52743420157661,77.02959015109646,67.12746332473483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,68.7097340029491,96.18951755527952,0.0,90.1501599127099,0.0,79.80241907541952,92.41646540292385,67.48556415217921,77.99739590304266,74.7115948555219,79.20789360597325,68.60604112509193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,67.62425914508258,96.82110042615568,0.0,86.56664910640603,0.0,77.80083860394615,95.5333324507095,68.05914115397968,79.79817716239346,75.03359657764753,80.88426997331136,70.12224292379203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,66.50897418581894,98.0900136239835,0.0,87.76938586960061,0.0,78.13312219195106,96.0395524106397,66.31430671369907,79.96672920612505,76.29008850853083,80.58828486248022,69.75459546014994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,66.3141982102824,96.14341086411376,0.0,88.66560479596279,0.0,78.93520260669435,93.93009159548099,66.69010675955961,78.89299089995819,74.00353077907342,80.35640109447236,69.59346747778106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,66.54102816780639,96.54211855013186,0.0,87.5659956451947,0.0,76.48059119615036,94.03729679644755,64.98831703343203,77.83878549020375,75.32401593034498,80.17344002952755,70.98627314381955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,64.99731609931813,97.16252219552985,0.0,87.98893979791751,0.0,75.90044531814031,94.19152477327262,62.854529544653225,80.48727517181074,75.0482262195036,80.81737838116484,70.99243177008192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,96.52021682512402,0.0,87.17707232152337,0.0,75.29795990457384,94.74458799099112,0.0,80.3023609188115,75.44816878255655,83.74863397717967,71.01573240275798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,97.48207785474271,0.0,86.56992929424995,0.0,73.71595260735518,93.54263156254578,0.0,78.45845964993883,73.70311677707086,82.86820566330513,71.47663750941079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,94.97674361314535,0.0,88.32412449317596,0.0,72.40933255147624,96.40531295390622,0.0,77.49500071886722,74.79403016666917,84.22953754410197,70.20789130572662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,95.9143234935852,0.0,87.07246705230861,0.0,74.49861929516527,96.07473459947377,0.0,78.81150049802574,73.78871528095206,83.6452396468938,69.79996315424513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,96.03564340830414,0.0,84.50546454117404,0.0,74.3249930506187,96.04580576920254,0.0,79.33275120098051,75.38239433502324,83.01503726553554,74.42599630567821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,95.8663535677781,0.0,86.70214041960932,0.0,72.00345008193842,95.98988551287214,0.0,78.17849390114873,74.51487865786596,84.72611727308768,72.96810476190933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,98.31657893308498,0.0,85.1375667713671,0.0,72.19903426067404,97.75126853350552,0.0,77.1792995812579,75.48812868687729,85.37379228200139,74.08089658439037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,95.67686060542475,0.0,84.35200708750591,0.0,71.85415663947559,97.58541327573563,0.0,78.51684858104696,76.07729860199902,85.86207709255378,73.57509120636772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,95.45617105993114,0.0,85.20301396917483,0.0,72.39852479062779,96.12253307296113,0.0,78.59678682117915,77.34086049939253,86.18701710480694,75.30645482918044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,95.62909947170886,0.0,85.72067003321199,0.0,70.33678161674513,96.27486311999048,0.0,79.16963588277446,77.06521090483093,85.61541548450042,74.0007676613275,66.35726813253672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,97.00709815073066,0.0,83.6154673383603,0.0,70.43793508156884,96.42219199651329,0.0,76.64813883135773,75.27352087414422,86.15150645259038,73.71535338274633,65.04738904041267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,94.32160151794274,0.0,84.44212410025348,0.0,70.86401338360018,97.11710496058383,0.0,77.04907694654432,75.27021322648972,85.92253670977877,75.78224900332138,65.41088046326216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,97.26718386705349,0.0,82.60867470029758,0.0,69.18474600687203,96.80032270628068,0.0,79.16059655040583,75.42185707318535,87.97327431419573,77.10490856392231,65.82849936645734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,97.64945371840253,0.0,81.13695324271738,0.0,68.16096890293598,96.39108813483762,0.0,76.03283512340276,74.74807055552812,87.61846082244277,77.54426385402286,65.20018662003025,64.97029566578445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,93.03300241396458,0.0,81.50990486657167,0.0,69.64021565153045,97.6118184083741,0.0,76.2566213647743,75.68902495335152,88.49733889031924,76.84258945732057,68.37303458406225,65.03420405620184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,95.00003721291237,0.0,81.53226842009855,0.0,67.40100220140536,96.44375100437607,0.0,78.03859671147849,77.50723581184315,89.08439072327933,76.40698548271156,68.47552246115012,66.13317022507586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,95.08544592481007,0.0,80.67927920627831,0.0,67.793365684416,95.36270730335313,0.0,76.65472025104873,76.31750225816452,88.57568640925052,79.29048520095765,67.14623258664254,65.44253057564043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,94.27362887289621,0.0,82.68043818676432,0.0,67.48560487526618,97.66220921218603,0.0,76.59424330814912,74.06619181135262,89.4933612701863,78.33510780816378,68.00901837574847,67.78906075399213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,95.52199373058481,0.0,80.64792574744517,0.0,66.68446776904543,97.60565032438248,0.0,76.09725505587288,76.5853577060333,89.95376889091285,77.9813568169596,67.36626095340773,66.11648454710999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,94.30333412020794,0.0,79.26036940605341,0.0,67.55123004051417,96.4709605223741,0.0,76.56095030679127,77.64686518225531,89.10023680406543,78.11777117581082,70.04880007110651,67.00491061944258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,93.48304631424242,0.0,79.99535660756915,0.0,66.00009265427386,96.21178494853005,0.0,74.22919220177246,75.86587784403402,89.26477410989152,78.95863561867047,68.80604211582916,67.8848046891344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
