,time,1255,1300,1322,1367,1389,1434,1479,1501,1546,1233,1412,1345,1524,1278,1457,1390,1323,1502,1256,1435,1569,1368,1301,1547,1480,1413,1234
74,74,0.0,91.92823855341939,0.0,76.76514641772494,0.0,67.29415866470877,95.36359617508407,0.0,75.17816643664668,75.20281346226865,90.89715678571933,77.09065693734115,70.3044978802871,67.8387103928109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,94.16109065419454,0.0,78.36522673502203,0.0,65.16424319912994,95.81015897576151,0.0,73.2151963345364,76.49949632542867,91.45887370821575,79.5151705516756,71.28041629858453,69.22703905846998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,92.73266454027015,0.0,79.18949166212339,0.0,65.78837066119085,95.42115090114254,0.0,75.883894701569,74.52636499862426,88.4666196987128,80.91169966014574,69.98551755309768,69.60929424149619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,92.14266501967747,0.0,75.98468550674862,0.0,65.35868761608567,96.41532347045059,0.0,74.40001757234258,76.17224541833983,89.03644625746404,79.83786608657671,69.82508646162393,69.23586452290331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,91.99378009781375,0.0,75.36623988386938,0.0,0.0,95.70443007025911,0.0,73.58851032534264,76.79028249184074,90.65893043756161,83.47833887127759,72.32613438145191,71.52795668755938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,90.37832243813448,0.0,75.97086222687571,0.0,0.0,95.61259128128032,0.0,74.40749154253135,77.78187335267693,89.86533900653092,83.67049807014239,71.08225799443723,68.67015169120417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,89.47680670288571,0.0,74.75173589740183,0.0,0.0,95.85924435795928,0.0,74.35289161761062,75.5321695652315,88.63420151957725,83.00255300722077,74.2803110596634,70.41687935887134,64.99171206387862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,90.58674737727348,0.0,75.75578137075749,0.0,0.0,95.97334992766179,0.0,73.57554922955339,75.32873421769654,89.86355190178776,82.94403841168581,71.3891776197171,70.83332179253287,63.887807575253895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,89.43308361964895,0.0,75.26909016491466,0.0,0.0,95.75398897103348,0.0,73.63236308152531,75.09682463018198,89.88572042687845,84.73133314391235,73.30207702030872,71.3394215352168,67.94919414179557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,91.55567388701101,0.0,75.02458746487581,0.0,0.0,94.39375928899683,0.0,73.72686824878147,77.41341294145647,93.14997083829272,82.99086618134787,72.98596930077518,73.87051956317399,66.35026315485781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,89.00732803277629,0.0,76.19026235190651,0.0,0.0,95.42908675860554,0.0,73.16156829985083,75.41152128191861,91.72069776968263,85.35664145142037,75.52441866717614,73.8774700286433,66.01279538822983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,89.39155488885767,0.0,72.1487325340378,0.0,0.0,94.3990178339472,0.0,73.03824104281352,74.90016846885196,89.9462384611511,83.30527915419908,74.25933730705142,73.33394330317854,66.65822023411609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,89.3992965787499,0.0,73.13044723266874,0.0,0.0,94.46351502924297,0.0,72.36651492989354,76.10702003451586,92.06986491447626,84.81684448774895,74.46947384461248,75.36436145943298,67.01519042899011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,87.3861363147248,0.0,73.83180953331083,0.0,0.0,93.52678395832068,0.0,74.60198266657964,74.62115559463668,91.17428869900783,84.38577880123042,73.81368188318478,73.44812388714877,68.72760632903841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,89.32487330375233,0.0,73.77567677776558,0.0,0.0,94.64582422829119,0.0,71.03409524025957,76.66159349685431,92.01459120240595,86.80612916687711,73.69651471105364,73.36105299147597,68.48838296974253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,87.22345012911902,0.0,71.47086985421228,0.0,0.0,91.88611942604075,0.0,72.56846386173336,74.15848469398682,91.1570394449131,85.85515235403803,76.04291213957771,74.57117023469688,69.28923075608394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,87.74875819765037,0.0,70.43809883203947,0.0,0.0,91.2055655901467,0.0,71.1821943921318,74.12159663582472,92.076265035821,84.64513537875787,75.62536277712505,73.91573523655047,69.66293655265669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,88.12019226412981,0.0,71.67232467742858,0.0,0.0,91.42554646466573,0.0,70.89246376043097,76.90015054403834,91.32289158406792,86.84510769607927,77.37880185596453,76.03174493715376,69.48675536139042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,85.24530291275676,0.0,70.50108445529958,0.0,0.0,93.17584886286541,0.0,70.03428545761281,73.99700666753324,93.54957463278734,86.88105310820077,77.05713625619487,76.27005923511453,69.94241109525214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,86.19245639748293,0.0,71.59972161681077,0.0,0.0,90.20527273363167,0.0,72.64768364719882,73.89928470009447,90.96855908766706,86.80751647074113,77.65914524001744,77.72116452754577,70.32010979296236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,85.41954973524216,0.0,68.69924492157651,0.0,0.0,90.8958620240465,0.0,71.15758027826811,74.04919181681045,93.32641310011554,88.20561170185282,77.66129065349976,77.11668859902005,71.59637603958272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,84.79412763762679,0.0,70.63452304830835,0.0,0.0,91.30476886322369,0.0,70.58786188589038,74.2678786581266,92.80291413499306,89.14712998008082,78.91128917044368,75.917006597736,70.7940204973905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,84.48417886313213,0.0,68.67791188625735,0.0,0.0,91.83190722436144,0.0,70.94903632650889,74.05682784169329,92.87631358067995,88.06231998604036,78.1357263117444,78.85340589160685,70.59680139713217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,85.74830778360615,0.0,68.29942556100877,0.0,0.0,88.83557557923538,0.0,70.50721135851198,73.45531791926989,91.61035440605065,91.12369139042188,77.7648315016857,78.17272607127344,71.9397124082017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,84.05807500266842,0.0,68.69395422332265,0.0,0.0,87.42829130365975,0.0,69.8273629384367,71.34611318956375,90.73504274143937,89.4835922595283,79.59212053440828,79.31768988006378,73.54925984191814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,83.97970828075424,0.0,67.2366674491116,0.0,0.0,90.39758156277134,0.0,70.35913866057885,72.80856287338138,90.69226176862792,88.66868815954591,79.92228469989216,79.809105577481,74.69923895465992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,82.1623985817133,0.0,67.050891151235,0.0,0.0,89.07517980855782,0.0,70.62388731397633,72.04891003179947,90.6886936905929,90.91465042341319,81.42149553721822,78.29625667929783,74.44692214028781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,79.02216834348135,0.0,66.99122912639936,0.0,0.0,87.56967779051453,0.0,69.68206698795085,73.41608783247064,90.60746447824624,91.12399854172789,80.63873044344398,79.62750975662956,75.0457799754659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,82.69907785617899,0.0,67.99902028852284,0.0,0.0,87.64606761973243,0.0,68.15093196224022,72.8879585027215,91.15068741522968,89.60195496463535,82.38288567572357,80.52715705098728,74.67181911516406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,80.042937830377,0.0,65.75448468670754,0.0,0.0,87.35854371480941,0.0,68.83382531754962,74.25561107513141,91.19111442319738,90.60096491169391,83.48228287318304,80.5780681551119,75.62199218534498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,81.30510965088072,0.0,65.74095639394862,0.0,0.0,87.98283222421581,0.0,67.86867040734167,72.45933708313618,90.73531272561834,92.09998073175717,82.28710297428289,80.479240992869,75.8356878827252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,80.72776085622453,0.0,64.33711052257794,0.0,0.0,86.86957603038084,0.0,65.6246382323893,72.12399313799793,90.91464995233441,91.52268634478764,83.12684840430255,80.04294759938676,77.29540541422926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,79.2757014809379,0.0,65.75336257543609,0.0,0.0,85.35444059588244,0.0,69.29659489241062,71.83987769895286,91.49543644884734,89.77152758815403,82.42702436603234,82.28760717170364,77.4338557683188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,78.43459993448923,0.0,0.0,0.0,0.0,85.81155505419112,0.0,68.0617111435152,72.33915328765502,90.43350104105015,93.61973096243999,82.84956816991492,84.02929194187958,76.50027517559555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,78.65800129911307,0.0,0.0,0.0,0.0,84.99983952678737,0.0,67.44464316388243,70.5571253568904,89.51347018939762,92.18865145226142,83.70523667042734,83.16979959227216,78.37276687509497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,79.18708315224197,0.0,0.0,0.0,0.0,85.13858819606666,0.0,64.94659329164094,70.7629710844761,89.86292467129739,92.99934845035804,84.48939052183451,83.91464635207676,78.4867763695962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,79.00954111011472,0.0,0.0,0.0,0.0,82.9459777095662,0.0,67.43045642844082,71.63878272534427,91.00862012942612,93.22454649398196,84.14682352733873,83.44614847774235,77.46374485449326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,77.33721832483471,0.0,0.0,0.0,0.0,82.68226926365325,0.0,63.712091721954174,71.0577801274248,92.89546494657272,94.26352043157388,84.44872980346588,84.85917136663863,80.03221346335243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,76.08290211409174,0.0,0.0,0.0,0.0,83.79732611587325,0.0,63.11554299622791,70.50480272562324,88.36617963145183,93.70885014482693,84.21355450063574,84.26428213059582,79.35504761659855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,76.90934064127946,0.0,0.0,0.0,0.0,83.48585524908266,0.0,0.0,67.8767803804659,88.91533590545595,91.21241116842803,83.93173807353469,86.120485438752,81.08498971916664,65.75006543712956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,76.33681931686509,0.0,0.0,0.0,0.0,81.91682823892698,0.0,0.0,70.89768320798072,89.96996082641547,94.23077774384808,86.63322901986679,86.1746088498459,80.24414201569802,65.36717856829125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,76.74535124362086,0.0,0.0,0.0,0.0,83.4179999606859,0.0,0.0,69.2893338268138,88.44331429439137,93.98567604002702,86.39327919976857,86.80301504384938,81.12907084819818,65.78629591957511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,73.66574092751347,0.0,0.0,0.0,0.0,81.85094246311226,0.0,0.0,68.10148152116112,86.47056032842346,93.64365724800884,86.71279873707384,87.53847646108508,82.09485859519712,64.75836258693668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,74.05403926084374,0.0,0.0,0.0,0.0,81.2415729500208,0.0,0.0,68.49826735934208,88.43354256912896,92.4048218774956,86.00492103539558,87.17842660819132,82.26272990545341,66.41598005825072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,74.76214088173242,0.0,0.0,0.0,0.0,81.98008913158833,0.0,0.0,69.31660154568227,88.06111577352415,94.06298580336238,86.17476644716695,87.2384802256652,82.21024342807735,66.51937308238172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,73.0489050040608,0.0,0.0,0.0,0.0,77.71315201042101,0.0,0.0,68.68907539245717,89.35434862173358,92.66954891223139,88.56146937496025,87.53553305876987,82.71460337198286,67.96745276728122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,72.9535012139935,0.0,0.0,0.0,0.0,78.76663325832861,0.0,0.0,66.26757559492992,88.57232424855,92.58595790241101,86.38766772470993,87.26552207914801,82.57378193987634,67.27465596723587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,73.47365456729644,0.0,0.0,0.0,0.0,79.68760480078456,0.0,0.0,68.28314064520151,86.57926954618523,94.40580255670066,87.91125684079543,89.71175192706643,84.37960806173803,69.80236440296945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,72.76363455422333,0.0,0.0,0.0,0.0,78.78752145616069,0.0,0.0,66.40125974092258,87.93643239012363,96.30661097293537,89.23105759685124,88.89131392610078,83.82411326467961,67.83905385803763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,72.53434502750221,0.0,0.0,0.0,0.0,80.67462506493706,0.0,0.0,67.54393990304675,87.1097399894425,94.62253356743751,86.2785734975774,90.72150532302243,85.58998518826199,67.81185681903757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,71.34081903364306,0.0,0.0,0.0,0.0,76.87747744404717,0.0,0.0,67.16929750630578,87.19322011982396,96.07205119545884,87.58363877939166,88.49464613655344,84.46065988378339,70.68381007529231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,70.46025433454915,0.0,0.0,0.0,0.0,77.76540454929993,0.0,0.0,66.07172572990457,86.50761306396426,95.39387675025955,88.55761510647338,90.05359228878726,85.17059895778061,70.58628907189036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,71.03759404074482,0.0,0.0,0.0,0.0,76.62297865819998,0.0,0.0,66.05670703758634,85.95917593236392,93.56053938773974,87.84735707369965,89.42954000413323,86.77009742856006,71.47682162372966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,70.25766836227558,0.0,0.0,0.0,0.0,77.08212613839761,0.0,0.0,66.6895169166067,85.54256715531243,93.96083016748766,89.36810903453964,89.42846831544473,85.72549477369567,69.95356272794135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,70.19904990576606,0.0,0.0,0.0,0.0,75.37507794199784,0.0,0.0,65.13228863320977,85.018803743996,95.72198898105576,88.4269226725543,90.60821195402698,86.71247229205171,72.27292677856317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,68.86344144714712,0.0,0.0,0.0,0.0,75.14845339062221,0.0,0.0,65.68362254130369,83.08665214973342,93.75317232148264,88.53914873232847,90.47544972591788,87.00438001321412,70.2895606316076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,68.22657491138511,0.0,0.0,0.0,0.0,73.48996102987611,0.0,0.0,65.76663844076268,82.09355344534374,93.63724773392859,88.58692184889365,91.70619659110048,88.9664941465888,70.7601935002101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,68.79563613015993,0.0,0.0,0.0,0.0,74.8290967918094,0.0,0.0,0.0,82.88219360923362,94.6428958777757,88.29201850777798,90.42354153929513,87.56496776575946,72.72965684002959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,67.44945885352777,0.0,0.0,0.0,0.0,73.00742828953238,0.0,0.0,0.0,83.51815282942331,94.46613696329162,89.12442302538298,91.40884051502263,87.56907924618936,73.29711927198677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,66.57410506831644,0.0,0.0,0.0,0.0,74.08027576305706,0.0,0.0,0.0,83.96589967543188,92.89679276960722,88.89668177368145,92.31737856380744,89.46008638961315,72.90875090353194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,67.54475012547132,0.0,0.0,0.0,0.0,74.64603595350876,0.0,0.0,0.0,83.75615004857275,92.43392600287687,90.21638411383947,91.02332802768174,90.26683064346759,73.76095834070306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,64.73614280636446,0.0,0.0,0.0,0.0,73.96986567412047,0.0,0.0,0.0,82.70426674652715,94.70574688362574,89.98279062964482,93.63510717271129,89.35660231465333,74.81833750573726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,65.94261006753192,0.0,0.0,0.0,0.0,72.41734614569279,0.0,0.0,0.0,82.60490978125189,93.1385261399375,89.23725460498162,91.49507624290948,88.66680848043713,74.99984893461738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,66.63879276445368,0.0,0.0,0.0,0.0,71.4494085138294,0.0,0.0,0.0,81.13396349774435,94.56844660616231,88.05454424643969,93.4315415698078,91.26431577714372,75.9026931222138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,64.86985645834154,0.0,0.0,0.0,0.0,71.66790854225651,0.0,0.0,0.0,82.12403862085381,95.72674581694746,89.69622807189327,92.73962825555435,90.08753002673467,75.65777238947044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,71.8960015393129,0.0,0.0,0.0,80.91616630971424,90.88578307822792,89.7661220012704,93.79936173205067,89.81087696224766,76.42762556463244,66.72529121762288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,70.0303735829266,0.0,0.0,0.0,81.07112748557297,91.8521889922448,91.05252128118804,93.85306421896581,91.48628558753938,75.97396798511562,63.664968130194794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,69.4118270359213,0.0,0.0,0.0,81.85499370895269,90.2429382746491,90.31306431796725,94.87941453713078,91.15830354155133,75.97813705550048,67.1705885438007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,69.07687179966078,0.0,0.0,0.0,79.11271554240683,90.85960635744611,89.40612789331907,94.05041301176283,91.06253062669742,78.20380534589488,67.14649893632578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,67.0227124638236,0.0,0.0,0.0,78.98895006539927,91.92465374247729,89.89448277657567,94.70054979266642,90.95407142962475,77.52727240517667,66.43696398107876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,69.00184259426734,0.0,0.0,0.0,79.86239772740271,90.30421502220118,90.26449068024809,95.81651356380584,92.62188780004203,79.65496695512901,66.75820798762429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,67.0616404821926,0.0,0.0,0.0,78.34512009940713,91.50288800773913,89.69077063982022,94.03206909755612,90.38702248585555,77.88945401079937,67.48615018671495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,67.12315720127107,0.0,0.0,0.0,77.25670540961876,92.6418640508193,89.57728294776037,94.49351515288507,94.20521430203392,79.30052210755939,68.31364684290325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,67.42318385404711,0.0,0.0,0.0,76.48991888318434,90.20277636140638,89.72733421196473,92.72908850950067,92.44545195600321,81.26584660997204,68.57709683764041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,66.61285756520013,0.0,0.0,0.0,77.82340308768374,89.35922634759945,88.64972092615709,94.07567454195862,92.56381221064446,80.01830124931236,67.8836241174274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
