,time,1255,1300,1322,1367,1389,1434,1479,1501,1546,1233,1412,1345,1524,1278,1457,1390,1323,1502,1256,1435,1569,1368,1301,1547,1480,1413,1234
149,149,0.0,0.0,0.0,0.0,0.0,0.0,65.56632114845672,0.0,0.0,0.0,76.56464968431193,91.798092723833,89.35476362720098,93.29442162891358,93.7405711121632,81.0002783203007,66.381944732641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,67.01119861942088,0.0,0.0,0.0,74.97981249236966,90.19977815264701,88.97605457705909,93.42064026580395,92.64433264522854,79.47613813649016,70.06516273242767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,65.6197780980942,0.0,0.0,0.0,74.8932731370849,90.67165820774831,88.76623686021998,93.66445869269869,92.85507601220667,80.05798966240947,71.84785548425543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05268344841252,88.95615752969415,88.70568793891188,96.96337522129373,94.48328674441342,81.66732476877742,72.03484351167575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0745981409102,87.09955085805548,89.8544330686839,94.72040491483565,92.62675023297204,81.2251331241688,71.44064419320932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.23021171338252,88.24521097103242,89.56494172581574,94.06015800311566,95.55865958519396,83.57533487096434,71.59494037565653,66.42074908312735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.6428491659288,87.49927216237796,87.00987114942284,93.4140600982011,96.09166572790443,83.1990734818824,71.79197157710948,66.91631968618043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.50868401525027,88.06781917419183,87.19549511713872,93.18869745633636,94.67897264630503,83.50566736812738,71.29171343750623,66.32398807198123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.05011889618969,87.0311128558801,88.48240476808209,92.88557929446787,95.90392787676892,83.1718828657139,74.73589644756707,65.04027320630762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.67835773954748,86.89381503217703,89.16381825766719,92.06047843172054,96.39407309555435,82.63280345958869,72.6171805571586,66.70096793827541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.97099257574648,87.5375001255668,87.45648650674154,92.73690557799026,94.63134749943457,82.76980224635169,73.71280822297666,67.428657060274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6812082877785,85.88607515874118,86.45295508970034,92.81452461333753,96.78897474609683,85.6881761372599,75.73013823730395,68.68965190159915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.63364452471575,87.79039891207637,90.40088981440648,91.98784565452937,95.97877535623851,84.85415764055031,74.37683979751912,66.94285820429323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.92471803924462,85.06325600384706,86.28235525508255,93.15408384099953,95.64470727746281,84.79950239674027,75.11655591164207,68.34035334195738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.38114147994138,85.5295631986287,87.49380412401148,90.58928807975578,94.85174004358744,86.52600991512054,76.12419028451171,69.51355838091851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.70768803839897,84.95836899462735,87.74673087167172,90.78505600223072,95.23269710202011,85.35848362904511,75.84859540480902,70.24893144605761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.46786712257133,84.55383484498107,85.43450294138366,92.31644218360013,97.02281403521752,85.47534826320312,77.37700634503443,68.85504955065753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.20830796624561,85.0877794423691,85.88913621757986,91.18260757574276,93.15538102018583,88.07199217721994,78.15687697780638,69.22054274731045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59571993805669,84.60372552767585,85.30798669980709,91.21729620078762,96.02258076371626,87.12222429134734,77.29658927009486,70.8065333436891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46441412774637,84.14557844184125,85.81736233339235,93.1026794065511,96.65024228331117,86.74566518080347,77.06002712933757,71.37714736435186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.49185099808993,80.6642065794552,86.81905006629725,92.87152531907081,94.60837767641485,86.0711831500041,80.50268978221209,72.74470892400942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.58181321135365,84.61093978210916,84.52821653189932,91.69596090687355,95.46657200325552,88.26450955982463,80.39708452372602,74.03201599017036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.31448269091182,81.11193513402033,86.56246921532485,90.45605896858565,94.46035235675359,87.24966582421611,80.71866375687341,71.44043209017003,64.69552781242255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25098007785496,82.22817511909622,84.87817514319318,90.91120345318134,95.68408464441742,87.98367844085438,79.7300923290198,72.9844876086695,66.49902098497675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.49312451998557,81.07167530793139,85.65194286436778,87.66327914651558,95.13511993034184,89.57536286657324,81.50086855886433,73.80548866100158,64.81021453804084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.76366574066202,80.99195377533516,83.391335080947,90.24183658363323,94.72724800552268,87.47227312775775,81.77288087454029,73.60384247035114,64.9708182393327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.04375940663368,81.55362663922774,84.26653192756076,88.73116485270468,94.52478860677145,88.4456794330847,80.97100833132626,74.41262096925253,66.87285966236836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.76527702859585,80.50275353519277,84.47961849380728,88.86056298340976,94.41699076799698,89.5478591904174,83.2799216229615,73.9882819693356,66.97294480686648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.07935070043295,83.60207903673444,89.39262666171165,94.58521667041674,88.90716798546998,83.19042153002934,76.0590601961695,68.22219469544625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9531656257502,83.7345304100207,88.70086725540492,95.70083274075088,89.13849742784745,83.82466181914009,74.55990679950852,67.49512154222644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.52688998322257,81.7833829580834,89.93457504043262,94.91262691294006,89.7460221549865,84.88866279792038,76.5404389327145,68.46552003790345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.20740634861463,84.05579353851014,88.67277077727361,93.41135598144756,88.85705811863028,85.4131444392302,78.82385392164736,69.10143266730712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.86378266159304,81.79517371741503,87.96017679721311,93.22419745943336,90.98019680032732,85.42121997836135,76.95356195813011,70.86131647231242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.30746572846122,81.53791822003055,86.71398602751168,93.26796446613838,89.34137849598099,84.07993989175179,76.39604579488001,69.5585055538176,66.9517827551777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.94694828162602,80.81047547028645,86.587012483254,92.62331351142484,91.44231279137428,85.26407815178506,77.52985521116845,66.8234211148581,65.49381380929916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.90656071048701,80.83067201746543,85.88880133962952,92.72840598751976,91.04308857061704,87.7731787119126,78.00795855715587,72.35578593308804,64.89517380347189,64.33657941397972,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89397038499959,79.1227120688806,85.95321600184,92.67241361928987,91.47539736559627,86.22920473561781,77.07728965943804,71.26391509968188,65.97968375964653,67.91354466197903,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07205705692554,78.82382922783768,86.24369375381829,93.62409006509576,91.93339691035747,87.8841225047944,81.4338511321121,70.37148642311323,68.95966491813638,64.47439320738036,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.31217718783672,78.89517315321164,84.56620780782671,91.61143979815095,90.81721439302572,86.7940505594021,78.69247591221438,72.8734169036713,66.83312755263606,65.75492708431334,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59324469674596,79.45846318570553,83.66620951302353,91.10034589490617,90.82756465261068,87.31113013421937,80.99130484391995,71.17614912583906,67.2226263705106,64.05384619165925,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76034431397039,79.53538636619474,84.62635179274322,91.36605295197455,90.97873460254,88.43541106737206,80.27601037889156,70.22784139100429,69.44313304935199,68.31017460187758,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.78613587270578,78.56222529092996,82.64724177416164,92.36512337028553,89.04985360837296,87.64399823340922,82.08747861515016,74.85689328450032,67.79469781141455,66.18949173095521,0.0,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.11755296999999,76.249158193978,83.76330135972175,90.40809310547657,91.58165568532156,89.28641081348556,83.16558211517449,71.12208299178855,68.67564744315959,65.67917668868823,0.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.59305075341719,76.56885555467652,81.27654290137261,90.38096049989521,89.94099827716686,89.31839751787378,82.37062381184157,71.89896740594881,68.52682173950824,66.71481472001284,0.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.936714349806,76.54235019801554,82.22855416158303,90.76915977790627,90.30195082136349,90.38930047372594,84.49337616271605,73.49275177305152,69.09415514972568,67.45579480063725,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32056705993999,76.04058061973797,81.63756194211238,89.75307582617943,92.66908744460781,88.46750210638045,82.8603307030659,72.76251785682295,69.54324655464922,66.75887247260567,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.53509295244774,76.45764288395884,81.20724967623589,88.91535760391561,90.67755815521856,92.50836351950028,83.76512185353153,73.38422824614862,71.4355828980786,67.98792416541502,0.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36714642469904,74.36409561671468,81.41014270872941,86.59223400566175,91.34182853457409,90.44264868629286,85.32984629587207,73.47055685451166,71.31918566810731,68.58383712130967,0.0,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.07081987428649,75.43754865950669,81.87131891429668,87.84051632898237,93.34007097825994,91.14595638524789,84.41799980795227,75.28966214817751,72.12412322921418,68.57605443929697,0.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3561538682363,74.61511607165333,81.9074370170129,86.57869918673788,90.63644171829363,90.77425343748301,83.84686661689744,74.36294609275194,72.96853395415522,68.46862153098115,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.47970333559533,74.68903243031014,77.5524220242939,87.53498267206847,90.16435914398441,90.50418385080327,84.81736589405634,74.00080528080979,72.27431084391549,66.54594020074838,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.50924437056999,73.96014517730192,79.04315922749339,88.05973481538526,91.70591937663526,91.02020656839348,87.1569489603262,77.33859551468235,72.95573687660635,66.89958210993927,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33927632616603,71.73621280186083,80.00159983476394,87.23728343454097,90.3012497529423,90.33586579471451,86.7409776132611,76.33868848790806,71.65533836924565,66.95419874351417,0.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84003847309978,72.74887027992604,79.07390144628492,86.32986100177868,91.96365778581408,93.16373689024589,87.96054797396489,76.40059827456743,73.76399799663439,68.11056662315201,0.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.51655393226368,72.10749721452409,79.47779421688601,85.57046405686226,90.19054990670709,91.61684875416589,87.80859369300121,76.66075045491282,73.91998480450803,69.12821694904977,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67671530631088,72.56383485641945,78.2726081226637,85.79068732763517,91.76083791737213,91.47337167825039,87.62124017911364,77.45811628383524,74.06198021174089,67.84756873418206,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19139549775657,69.31898882640606,76.29919825451589,86.01597897332941,89.11482246921325,94.24573469690273,88.30536513550987,75.49675913161215,73.72283308387715,68.47517803511116,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39976847377653,70.23127105806105,77.58417379805353,85.64805375742351,91.67904379620504,93.60142538368201,89.96802530329212,76.49162271408889,76.260396934098,69.32375123564725,0.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.41506462563949,69.87470034021135,75.8459106285727,83.88399089696979,90.14280371107216,93.81691586052737,89.85538742001758,77.51927524276412,76.46844198249018,68.4809663422494,0.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4804052740592,70.27473104358882,76.8046525018423,82.59449284017252,89.89683343230152,95.79878507285177,89.28803698542757,79.69913851337839,76.60000331393611,66.93850984748323,0.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.96874159546734,70.47219045262065,76.62955919358595,85.44345101818493,90.69958994286695,95.3015548933777,89.98271427475426,78.51755110050999,76.79443679255982,69.17704628852967,0.0,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77457587240498,75.38925881958383,84.56748846751682,91.90020627824016,95.34571422076164,90.3805265040626,78.20162234803658,78.54131050249585,69.19406339849672,0.0,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05545505057104,75.78166327427618,82.03374545582389,90.20620021965212,93.79012794606939,89.32563175420717,79.27562225904636,78.36605944047228,68.93866457204334,0.0,0.0,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.56022916596034,74.03553868870083,80.19113276736377,87.81475944064856,96.92527209153138,91.64235060304561,79.70878442037734,79.04833605286984,68.90529139189637,0.0,0.0,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.79180018329669,73.2564878198619,81.96544860807866,91.17787546697238,96.73082568312651,90.2912495705338,80.44746794940141,80.14219275837193,69.67970405864439,65.17022932697581,0.0,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.37710363427998,73.73931900138417,81.97133419750244,89.56463379826687,93.8831984327987,91.34752289568189,79.75148534330931,75.87872622678864,68.48874307629238,64.30243033731264,0.0,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.45727444581267,73.25614457446648,81.99527266771649,88.84120475551629,93.66619059654933,90.99144761957106,81.86152225672586,80.36212632116576,69.34454049490533,65.63114477506684,0.0,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69840493690901,73.45721657111869,78.81131507683254,89.35179189498214,95.50592735663952,90.75688759111016,78.49452718549797,79.36404141485433,68.70320513875677,64.76071598309277,0.0,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.32994571915116,72.14571014759932,78.47305940800818,89.87252500172902,93.44711009961296,93.2119334024118,81.4619630008976,81.16284640595144,66.93276308941412,65.52347816369728,0.0,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.33206084791698,72.3512681367034,79.77892323883833,88.59352348916084,96.56009044579157,93.2416113067698,81.28448139819322,81.04493023151909,67.28350064497374,66.5176360433182,0.0,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25201471279756,71.28498029832338,76.86672574862936,87.99234335217217,96.77269821327178,95.13437609759538,82.11824884894611,82.96132282873381,69.57904226855334,67.04593808084284,0.0,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.62889970643594,71.5224792684913,77.61371089671603,88.26216420555558,96.1855777536762,93.29430664526537,82.88262558650675,80.65763563954822,68.74023342352656,66.945652801368,0.0,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.52788240924606,68.87276983492937,77.90346616506258,86.62810594404048,96.26062143100481,93.51027892043159,83.33476687102413,82.24907445556717,70.96672544307701,68.2067828139345,0.0,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.05926187077749,75.31095922701897,87.6368217741469,95.76439552424894,93.26926088866865,83.93889904347336,83.85599509398111,69.46546776724377,70.27661685529314,0.0,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24308910316523,76.89994939129656,86.67319246620765,96.24791691625877,92.07676505858055,83.01476104008844,82.28921489689156,68.5943269608323,69.08860016287085,0.0,0.0,0.0,0.0,0.0
