,time,1255,1300,1322,1367,1389,1434,1479,1501,1546,1233,1412,1345,1524,1278,1457,1390,1323,1502,1256,1435,1569,1368,1301,1547,1480,1413,1234
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.67502099758389,78.23657373122775,85.744536296633,98.26319195821294,94.90738617439057,83.78695683387846,83.35995929083475,70.1515692778086,72.30049733376232,0.0,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.88663702041892,75.53086899033009,86.73047980430314,97.54262982301115,95.95108078019817,81.46909645150195,84.35809793363929,70.03112267312815,70.71103886977585,0.0,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59542818283808,75.41229453919433,87.22374465009699,98.4048370518269,93.8412194630365,85.48618854764808,84.03425356915871,70.61858033008617,70.2767001551445,0.0,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.16168635665643,74.50573722347728,85.17429890890332,95.85455410100344,92.44271620869421,84.00811322699656,82.97979611387736,70.66171659567223,69.61593153662173,0.0,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.42284566421593,75.94524019399053,86.08214591708652,96.37497694611889,95.2600013734029,85.69506453604616,86.80986030603077,70.82824930278156,70.08145777287264,0.0,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1486077076218,72.78568460423105,83.9282624300319,98.19043876032515,94.32227461934278,83.18765923549402,86.221057273855,67.74038570369903,71.67284225822623,0.0,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.02697505753403,73.5085673352228,83.65897058797556,96.55444779922983,94.56323105699045,83.32368914009349,84.33870261174438,67.98892538150653,71.04733246095208,0.0,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.65379624736987,75.26360446320273,83.99985679524953,96.43750308622289,94.13923011268122,84.42080211119273,85.38351990284092,70.67431171992612,72.88175303442767,0.0,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7263974772356,73.82930549040724,84.14795846829905,95.91759328890542,94.44660278755752,85.20160124718603,86.09484224435607,70.66026247385773,72.34753103862893,0.0,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.72966204937632,72.40216722793187,82.16463519922074,95.5324431369284,97.7797786578465,83.42691423111472,86.87551633558013,69.60404220580324,73.9940075938158,0.0,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01005968429776,81.68042945402506,94.503734555044,96.7147989404244,84.95449430324592,87.27487945847973,70.66981982431243,73.14310227992507,0.0,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6884489479206,81.32935994449166,96.00731708570405,94.11756613103942,84.58144413430466,87.92585240744222,68.83759661397033,73.1243939773361,0.0,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.67682935315277,82.58694447041641,94.67403906590994,95.88675052619233,84.6994950677887,87.59441776193346,68.15961437316001,75.77030699921552,0.0,0.0,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7670130839048,82.04212828363417,92.39098500292121,95.90310854124085,85.45519616577113,88.9977281360916,68.99871108001064,74.7554775059089,0.0,0.0,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.08701479351238,80.76729960846139,93.66563481728491,95.35430667131644,86.70233012415945,88.64692035556145,69.0899228716996,75.40121595599186,65.36174264302488,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.34308210742552,80.07993617590975,95.13334952860129,95.99774928958296,86.52526766464715,88.39456087334264,71.39528133301563,75.9125683960191,66.07086589155466,0.0,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.79424628615533,81.52338758951811,94.38581437105844,95.90945925327958,86.21627110274682,90.44052453042863,68.86405326713472,75.80485973537836,66.78682614691623,0.0,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17174270884243,80.69072856384102,94.25791224069249,96.4493009356337,85.8239681943203,90.1954415926333,68.74594709553523,75.62089366589959,65.11229652340232,0.0,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.63415807320973,79.47428823192962,93.44989070133738,96.33285633645512,85.18253959935332,90.2370421284498,66.74209526899199,76.15667351269686,66.89489886310442,0.0,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.92752212310185,80.52437909504053,94.67756514912216,95.94812480208626,84.25409465969763,88.52999117844901,68.39493617682267,75.89894508134277,66.50605361898673,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.06749002283,78.2253824075639,92.89162244387751,96.74412639399185,85.84388639449091,89.74612064629027,68.61735386815135,79.30687868835486,67.8058916691202,0.0,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.87789694387524,80.62952996368384,93.5109755118831,95.69109548177444,87.0962052337349,90.43815642453099,68.7074428663013,80.14401364771224,68.50241218453081,0.0,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.37970216309735,78.36366428213032,92.68594361508123,93.48454188309994,83.70550253673002,90.72350970306961,68.21300504406332,79.23574911103084,67.8965976766041,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.75671221272641,76.45896856286919,93.83859493442787,97.97448997311105,85.60104511699795,92.10116042667615,68.35658116383082,80.5158670366846,70.2116496773225,0.0,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0422542439411,75.86157562270499,92.30674255721301,94.29695948471456,85.53755457780558,91.16242184054126,67.75864982805135,79.86685804367832,70.13936444019471,65.14622657379462,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.45612990071513,78.26624571732013,91.65967363488272,96.73575511712063,86.04737516736799,91.03495837082005,67.80428456713238,80.57315535081264,69.52829212883084,65.54784418272598,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.71509296845939,73.9176215371967,91.0646954073873,94.7137958758374,86.46900025527839,92.76689663507221,67.77383026339061,82.42247357936836,71.44486031076755,65.44145226758768,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99920168100068,90.91086781361588,94.67931756241008,84.26559390885524,92.76693156583241,66.30824027496111,79.99471731629292,69.30648101816969,66.60858582374296,63.7727604199581,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.78055018749616,90.76905751005404,94.15029289910512,85.83066909508125,91.225569895659,66.54235362453929,80.11167905564008,70.23133394071031,65.75217359346136,64.27899858280297,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.13381768332205,89.6682024285729,95.48040298572231,85.31548775531027,92.99421866644461,65.96606254094388,79.85123108017272,70.88578809572121,66.60932142834012,65.73840146739177,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19505003030247,89.4835719362355,94.29419396233018,86.2460952294056,91.81280987439375,68.06328571152798,82.60828168260228,72.3562551310268,67.2642480813354,64.72364953279143,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.20674161731758,90.67231552017175,92.8554222482765,84.40387188097199,92.93542716949045,67.05141582212237,83.45285610312449,72.84521499686781,69.4653593809394,66.58323119061811,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.89794843060514,90.39974519488413,91.91327403173517,85.94693159331581,92.0800644536476,66.81233083955433,83.999322823441,73.20345726085961,67.56794176680987,66.8378049204907,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.17659423667976,89.00944277716768,92.69509178686508,82.38039503485496,92.57932990586956,67.68480388124772,83.30471989934279,73.83850194124243,69.07288379896686,68.54287481398842,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.74393867030516,89.25509266711045,91.87989537495469,83.1251830320862,92.54300020595383,65.94932222675962,84.39323673794108,76.5533904388721,68.52860771502822,67.71492054388116,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.95474273992161,89.62854098839969,91.89419313984997,85.57208607230515,92.92174250681674,66.3593074583698,84.22370510841182,75.26705573669204,69.72741955849523,69.30460090884655,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.65382576542505,88.46691237331048,90.08665807398746,82.9375065885533,93.6608839140577,64.54134334038538,84.3987853745018,75.48186528478378,68.95850700195592,67.89335545686586,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.39392088666398,87.65060894331098,92.7269781382519,86.10267891464693,90.76011910393655,65.68849914006577,87.51249066606138,74.79623465077357,70.73996338793907,69.39770147433097,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.23602787664835,88.59721320610839,91.09778231109667,84.64887027806313,93.91217242867594,63.06004983778425,84.97210381665093,75.88927318084997,70.22500601471543,68.9871145815913,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.31944806506667,87.75539981339924,92.13568227717724,82.81740393783222,92.1578422702079,66.32478228348765,84.19354068203876,76.08681597794619,71.2890022585573,69.40786080669301,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65863394995921,85.7063348237271,91.68008193196826,84.7930624620707,92.09504845809349,0.0,87.9664793707995,76.98902955967193,72.025272033236,71.1950818305165,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25393224038693,87.2137761723669,90.21687038508286,84.54936078914798,93.54154991159282,0.0,85.07173747136953,77.33115273317976,72.15245566543373,70.40529607922304,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44920966405115,85.16123012234968,90.02389304097024,81.32474687678445,94.11297935615822,0.0,85.59352651101003,77.78711718547898,70.19646899804164,69.61745275264508,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22869685230735,84.22270220717773,91.36186863488453,82.57908631442957,93.81385941219459,0.0,87.16978011676467,79.00843189513789,72.47849893408531,70.91407688204832,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6638484025886,86.50345358682976,88.71039778508263,82.51146784300032,91.49611654199819,0.0,87.56302878967699,80.89750143193902,71.81699763737863,71.25397079676208,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52173230768948,83.74422511911877,89.52292529256825,81.86268696895894,94.35709774468674,0.0,88.29796279916202,79.30653867482884,71.959385502019,74.29822697687364,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.51874072374241,82.7755841673812,91.61858631917154,82.75544780675348,93.31999479985075,0.0,89.20363547635499,80.60506322020251,73.6666045432322,72.09215331317088,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.40620519255299,82.40054199990576,88.62945636269426,81.51495084899425,92.63554294222749,0.0,87.18039336244564,80.17745511299347,71.99652398053523,75.5347149562073,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.15204700818981,84.33635907409472,88.66561764077787,81.61077165722965,92.98407276063831,0.0,88.39381023430646,79.2658842677172,72.51019851538298,75.48124171168709,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.19058121888587,82.29203646179052,88.06523517070136,82.66778487190098,92.9959409872393,0.0,88.86293962223041,81.3181714495514,74.59520830252028,74.53969120271552,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.09609327478849,82.09398740367651,86.04317660077449,81.41978210560606,92.8808588234201,0.0,89.00250297296336,82.44431626491854,73.35782090112146,76.00947276964669,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.18661736058124,80.13800994835024,87.31151800788138,80.20386173205432,92.9015200496411,0.0,89.03293250847682,82.85308983007111,74.60372535771987,75.49742892596353,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.97208610229265,80.90476659596737,84.21954024427494,81.99965701466867,91.54542722148993,0.0,88.11601708841249,81.15515574088298,74.76946430576623,75.90120518806313,0.0,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59348307578162,77.93717045636578,86.84412612023023,79.78420100189062,93.51199388246376,0.0,91.34412068941229,82.59590122757346,74.97321778579212,78.33577069258975,0.0,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.66109090581807,87.22494256721409,80.2160003811096,90.95676334651203,0.0,90.27933647214681,82.46762385879498,75.56075000260864,76.41681297964827,0.0,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.11040478780244,85.59445399813758,80.61742087487973,90.9032433922038,0.0,91.26915508232665,84.87802221001044,76.15075180270456,78.15872185510803,0.0,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26286707837762,83.80059236089544,79.85457150352339,90.06318266621366,0.0,90.58335384876918,83.93952542423166,75.47347581336582,79.0502172020832,0.0,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.86474926641483,83.61056944970098,78.67814677794959,92.21732629800691,0.0,91.677047219457,83.34521314828575,76.95107943785945,77.01516546938717,0.0,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.15718996610084,83.54964346181113,78.17374843553276,91.53334538311451,0.0,92.2973642083821,86.42100731269322,75.95262500387935,80.56130296416833,0.0,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.45506618900146,82.52111601167947,78.5097262420566,92.20818604453969,0.0,91.97731233745189,86.57627865147548,76.87098867004414,79.43245816088694,0.0,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.695145305252,83.95189634422722,78.86985403994527,90.80131910874617,0.0,91.44400197499608,85.06892601983306,76.72924208820635,78.60949670632436,64.97965008002056,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.50188978822754,83.0858077462958,80.1938306361615,91.38939245440459,0.0,91.74054528529392,85.51986744653031,78.21396253481953,79.91102525918359,66.2174520442688,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.1490999223118,81.12184709885985,78.14393016089377,90.82489152814622,0.0,92.2129967769039,88.4361137447453,77.06852647830907,80.87571186871862,65.37417048754438,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.9749799616317,82.6582392750243,76.87475160639482,87.79420695851793,0.0,92.5843583194109,86.70377966793258,77.46085971212418,83.0997151113492,66.64668972269114,65.96682449626468
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6675282307348,80.49415372691506,76.69088266336274,89.5674594872846,0.0,93.64637825517272,86.83947668443523,78.25772752821958,80.36061261106902,67.56392315019605,65.33071667754997
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.16387881128357,80.19443997908343,76.1479519901981,90.29790826741943,0.0,91.4101619199601,88.50965580994999,78.17834952233368,80.67930298958304,68.36622670472154,65.78852476492158
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80485784783215,80.25228611208847,76.219634373247,87.90543461229669,0.0,92.35411409673584,87.92591903289062,80.19257271733485,83.27624223909669,68.30787680858953,66.52430437558453
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.80174020499109,80.36677526926916,74.22829643937519,87.23294949557237,0.0,90.35490276237778,89.44269031510564,78.11180049873379,84.54536997244975,67.50762746522517,67.78243026113485
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.37155540955446,79.26914179901614,75.80884224537088,88.42244342683772,0.0,92.5019757005695,91.07015561009764,79.31672251327913,83.6853920023208,67.05605189271604,66.0299099287834
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.26130722793425,79.69858829543024,76.30159688172088,87.750065259968,0.0,91.82861309806935,89.83593016747595,78.74490255940333,84.8729220049696,70.10567829442043,65.77983061441199
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.81422434613505,78.65853960730688,76.3113472041453,87.12022458166848,0.0,92.28428455302463,89.93312610897523,79.65129716646224,85.98660491409322,70.98560092035258,67.09970466027282
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.16410578524176,79.80772459952132,73.64914444756444,86.51247500109241,0.0,92.3931324545234,91.93568415018353,81.18530343110515,85.64945552369866,70.12061243244521,67.34115595462984
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38196957277407,77.5435285642564,75.18151340505173,87.50278981277614,0.0,92.88193538107966,90.89045620427389,79.10966835132629,86.09278166272797,68.62513009511954,66.18958347664268
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.93279492853497,75.43576497982585,74.06565224048066,85.8765268255894,0.0,94.70536125254178,90.64793446837844,79.41783906357419,86.12479352876798,70.23738821469279,67.66888883179222
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0217421643638,74.7414613457247,73.35400127674285,88.75412011290825,0.0,92.8360367967914,92.23056441529273,79.13093653594052,86.21060599534617,69.69622658481634,67.96831352082708
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.26050848088306,76.46712658525142,73.23686044364278,85.302653078658,0.0,90.54315667215445,91.23741217687672,78.41576286238444,86.39129768893903,70.4672697692109,68.61811696619229
