,time,180,225,247,292,314,158,359,270,337,203,136,315,248,181,293,226,360,159
100,100,0.0,72.45710483188913,0.0,67.2080907265775,0.0,67.84481183328403,0.0,78.77342351787715,69.89943117139353,74.12057531787951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,73.33817601033525,0.0,66.41880549263426,0.0,67.03433492149627,0.0,79.85547990106093,70.55637642848778,74.19529089735495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,71.38731196210071,0.0,65.37498878684983,0.0,68.76494709222953,0.0,80.82919170037849,70.54286338241266,75.53215277603462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,71.32377229319171,0.0,0.0,0.0,68.37646947676089,0.0,79.53298261826001,71.80276093722424,75.75040289157087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,71.55526260109072,0.0,0.0,0.0,67.805558851006,0.0,82.66959046743136,73.3970393282027,75.66046761718083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,70.82210424474268,0.0,0.0,0.0,67.79171047204721,0.0,81.53173645575895,71.92718124034505,75.23582140604013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,71.40218142770082,0.0,0.0,0.0,67.33860847761649,0.0,82.18534158257522,72.22490396837773,73.35741205374381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,70.679245253283,0.0,0.0,0.0,67.82566253340545,0.0,82.05601054644647,71.02794323557328,74.23890242791002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,70.96452788131482,0.0,0.0,0.0,65.22772068725233,0.0,80.94704068512279,72.77459866394526,75.45486254287843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,71.02432783242494,0.0,0.0,0.0,67.93888407004548,0.0,82.16504638341468,71.21115699266277,76.61585267553556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,68.18929127632649,0.0,0.0,0.0,67.53779629628092,0.0,81.67625240665484,71.49510823513707,76.93819919658985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,68.08308547655194,0.0,0.0,0.0,66.31176734644488,0.0,81.3390089233358,73.19082259366608,77.17135908817431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,68.52904341215226,0.0,0.0,0.0,67.04273998201361,0.0,83.16697314097092,72.32780427926349,76.72813203750533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,69.47400853075028,0.0,0.0,0.0,66.21346014469299,0.0,81.42319243238256,72.7042284609889,77.58603269492454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,67.71088672451447,0.0,0.0,0.0,67.85558564250479,0.0,82.95329552980392,70.34509601306564,77.08900232716779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,69.08681220014898,0.0,0.0,0.0,65.35379904258147,0.0,83.58746495608538,73.20180897744602,78.9354353978141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,68.1284244707808,0.0,0.0,0.0,0.0,0.0,82.12426997432047,71.34700713381437,78.33594428603325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,67.94449916679406,0.0,0.0,0.0,0.0,0.0,82.22112518470169,71.5976380911466,78.37003513199959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,65.05001266937795,0.0,0.0,0.0,0.0,0.0,84.14830319908285,72.67229234756967,78.53757554911748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,65.45354704382103,0.0,0.0,0.0,0.0,0.0,82.57312597367996,71.74668171171814,79.41938136291684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,66.39216128435693,0.0,0.0,0.0,0.0,0.0,83.33999824108368,70.08984272750673,79.3325454283927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,65.72318676197801,0.0,0.0,0.0,0.0,0.0,84.18346833457159,70.77398751600802,79.05206816936145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,66.32864610777645,0.0,0.0,0.0,0.0,0.0,84.13290635870442,73.60346407996715,81.08797969413554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1771881540989,71.94939133533683,77.9136547474726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.03148590089013,71.88799333928392,79.7995348997648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.25835258123664,72.31475381186046,82.58031997277266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.57992429353799,72.14156856091041,81.13301647543497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.69167610305479,71.11902292903459,81.23905787122152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.65172147441766,74.01819739079711,82.25746896034534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.26815532529506,70.74866112349818,80.40185947754907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.32621232397504,71.61833421691244,80.21436477914439,64.84801021760792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.75040088598823,70.60618088541712,81.38327485723234,66.15660549489299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.58505205734133,69.23453655768934,82.20005320742014,65.46236310587527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6839181564921,70.50589289123373,80.61716097489865,65.95047896670441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.21154606207239,70.45610109020174,80.6201878016521,63.95013851984671,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71980165969796,69.80324563068591,81.01642436764476,64.59136806841383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.55359201368579,70.77101138251535,81.5383397557672,65.1424560291884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.25540052075047,70.45763863478012,83.12959808424482,65.97444384108292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.40745171220924,69.91692419061212,82.07181836224387,66.01090214889966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.51878177411673,70.8017621555518,81.46046931393946,64.88491526238124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.50815058595776,69.3624541440437,83.47796919748697,64.9880630379714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2009988882772,70.19631415499816,82.48825636811782,65.8287233405932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5980907154566,68.6781365864391,82.44931710204845,64.72380452673423,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3474126396968,69.3287425751034,81.5476910874583,65.79633825917118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.03839703128088,69.01029982009793,82.76446273238012,65.92688374010288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.43237979222846,69.22163841190965,83.79039870474045,67.74824186184827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.32220272568317,68.02297894598532,83.257095347542,67.24108861110253,65.79290393082542,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71285775825766,68.39176946961116,80.830302216884,65.52028657467405,65.56276267814063,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35429208185815,69.83668435135733,82.04671760925986,64.8207247795964,64.25282683733529,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.90450514403418,67.64243361589699,81.75556112014904,65.31144565916554,65.67412997869668,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.93141906022107,70.68172975193393,80.54236316019559,67.38095509488683,65.39412064989486,65.06932918759954,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.89553121890751,67.3810106078825,84.37953008249136,66.4971651795416,67.78319466944845,64.2956087311095,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.92305837411826,68.21585273808684,81.89175758286707,67.29345797622855,66.07042712091982,66.23400101853294,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.70084283846772,68.26770111813619,82.25764265965377,66.71872704168763,69.01954831477332,66.46310089503795,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.59889804490709,67.15917531049789,81.96522663585363,67.38637359667578,66.92949614715437,66.92590170893214,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.19222832155604,68.32062417345615,82.19528149824258,66.71957865182743,67.99785913482287,66.05165340945845,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.96669215481137,67.817457576926,79.61922500990669,67.43182969012932,67.73388075078152,68.6911454669278,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.43780315019544,66.11318839904665,82.45017270736456,66.71383836598508,69.31336961232248,66.85435011187798,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.13983110819336,65.83252412310128,82.23491104405012,64.73630920997033,69.26575754479295,67.31419824683739,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.65503002777032,67.10346452013304,79.36056515147602,66.1659332842596,68.53625508153935,70.23528654049204,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7095646918372,66.49634483010655,78.76081917693027,65.93774740221306,69.45277616610771,69.58202014699575,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.55527543400402,66.50351046929333,80.84562006030583,64.72920242057438,68.86730433923225,69.05219408153253,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.93588472191584,65.80060281608532,80.23179422496936,67.67435452327013,70.82208365191485,70.29791600591881,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.85876256703233,65.84914465143883,81.2014455461538,66.19583433759455,67.97754400895738,69.18639545454984,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.26072617781324,65.07257534452583,77.8341715052062,66.79611898647762,70.79595637572716,70.37774770827002,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.21496187715579,66.31292864718709,78.87311125428675,68.55997330336083,69.07961912397872,72.63120950289617,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4619740765225,0.0,81.26178917940923,66.1440857106173,70.020771275171,72.35626263220705,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4589302047646,0.0,78.63120999056764,66.84863978458866,69.64083969620982,71.33793506696205,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97446204204921,0.0,78.82531298715939,68.09191296342756,72.00270321127388,72.82803795997611,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.22219547962806,0.0,77.50458953564704,66.1667900936998,71.26741609664234,71.99998341208274,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.74926799094692,0.0,79.17748737937974,66.71824313840851,72.34374662302288,71.5594817163294,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.35229084851584,0.0,78.70757209131482,65.81104477350513,72.67921414532178,72.9073163983436,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0373703897566,0.0,80.49379600244345,66.47757942501563,71.98496031325296,73.57280208373021,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.88415505335306,0.0,79.31179291450937,65.51630418868957,73.55251331778462,73.71591123268277,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.37550989898591,0.0,79.23659419390289,65.4082285635173,72.99163470445264,76.38903928150647,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65069744106661,0.0,77.00545236364785,67.85700023301256,72.34927514857245,74.91957725471215,65.28378111891048,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.59775167765544,0.0,76.41439820043915,65.30461102658985,73.65661763645794,75.49673997860214,64.4702332738937,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.57722480066703,0.0,77.08747264975088,63.21338812436477,75.47064375194432,73.9526640980191,66.35818856221405,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.51952837486982,0.0,75.9055952183169,64.17872857823494,74.22422564831527,76.54591273948108,66.71281374827552,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.68882091420885,0.0,77.17514285820069,66.8377720748349,75.49309783745029,74.26353226027875,66.21133833426246,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.68139522250678,0.0,76.78291948704583,0.0,74.51988674456051,75.90734909805698,65.38475198458447,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.16923311090657,0.0,74.38721579376741,0.0,74.61272147657779,77.02848158492361,67.34394282927755,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.513844647296,0.0,76.78478268324257,0.0,75.00465465070135,78.46297135817241,67.09313759538344,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.71668274090474,0.0,75.35017390222028,0.0,75.0539585133946,78.64339078250835,67.7524591172989,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35001333225196,0.0,75.46345638477553,0.0,74.39147611920957,77.38070545649879,67.33554095539769,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5015198979865,0.0,76.42924085357976,0.0,76.2784590842017,77.64536688230865,67.79903424561152,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.35701336159424,0.0,74.83837783413495,0.0,75.19338360614353,79.44457764635563,68.13338178797855,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.12555920296364,0.0,72.82221871742878,0.0,76.56743759926933,79.43799346534018,69.36706077911317,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.55007444291269,0.0,74.09693302275313,0.0,75.48514964560567,80.17993519506777,68.53753763222963,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66978375203598,0.0,72.16499950852436,0.0,75.52663864738601,79.22830747671452,68.29617329082615,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.42839218277439,0.0,74.78653809783499,0.0,75.7640469114946,78.94871905998816,67.13857845913853,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.79373659186082,0.0,73.03718575650886,0.0,76.36378363747764,80.21884198337938,69.07069794946013,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75063374965579,0.0,73.47842250556833,0.0,76.93338933150997,81.24195459757809,69.55849048909764,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.60883090830194,0.0,73.04107008231868,0.0,77.29759417122399,79.88168989090661,68.66139839211631,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.64032427790005,0.0,72.36055597945963,0.0,76.92315806801751,81.75490878078756,70.95917159208128,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.54364089902376,0.0,72.2001731917816,0.0,77.16189089952944,80.27210382625536,69.77985599599168,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47252491123659,0.0,71.16702580018165,0.0,77.21040639787797,79.26054637194882,72.14151503405532,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48904638137168,0.0,70.42266682731069,0.0,77.23468635158547,82.20928710245055,71.66805932757859,0.0,0.0,0.0,0.0
