,time,180,225,247,292,314,158,359,270,337,203,136,315,248,181,293,226,360,159
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1581510229831,0.0,69.90036042199998,0.0,75.87665087865139,81.92551807191359,71.00202579955047,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88024350861926,0.0,70.80622134623945,0.0,77.54079458946008,82.7927428065749,72.80629000613466,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8579598336309,0.0,69.85258806849737,0.0,78.93863944700878,82.77349765499012,72.4237337643636,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.22466036618997,0.0,71.24161030337346,0.0,77.32204300686831,82.96313912112608,74.26214699423387,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.58951982454846,0.0,78.53949415189304,82.9448285759505,73.63741395626462,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.50008305496117,0.0,76.9556350050342,82.73830355496298,72.45866186274696,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75840276844492,0.0,77.28181629369995,82.35413087109643,75.13631546246187,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.83316388485127,0.0,79.81745009458402,84.34458468720219,74.48125673568546,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.75814503030637,0.0,78.51016449821043,84.84015465826789,74.49339007141084,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16316556798394,0.0,78.46740908316855,83.3388781971665,74.49135151306632,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.27889196993351,0.0,78.55002671496861,82.97303246939421,73.33340317243038,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86367649831593,0.0,76.4751313618485,83.1773313752108,76.20717087195736,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.18866113791806,0.0,78.51407794267955,83.38490651844107,76.13106644420034,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.32382986690907,0.0,76.3437631641505,83.57659369969103,75.31427404413047,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88641694297833,0.0,77.25499105095884,81.8950316265475,74.86355844053317,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.49646777792393,0.0,76.2713208335792,84.27679101942958,76.19002381029185,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.56548547335301,0.0,77.80734019191428,83.09504840915515,77.13074555622518,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.38568713179232,84.58065138203136,75.39692793774869,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.6996618210238,83.48128362585308,75.05626741496047,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0953972014731,85.31425581888323,76.20189030330992,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.80973876393962,83.20426015500968,76.35726590048189,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.28734661013252,87.2540056600647,77.2896430531605,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.55535379275675,86.25529807522982,75.66140252549854,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.35546486227882,86.16909118203289,76.79463127298234,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.12063494733455,85.84204157603988,78.3982228723961,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.39964229528971,85.14895086290771,75.84598358367076,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.36274001955023,85.27064219523719,77.5840607252697,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.32217050129844,85.70122497389117,77.82705084000136,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60237123553472,85.4721370078697,77.97735172642797,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.12861966715711,84.90687944392768,78.39005353126088,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.93977852069118,84.79931177325862,78.8424654434921,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.86675925567005,85.03835221391053,77.4562233904844,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.57785916257625,84.22378618207917,77.84153950071367,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.96377766752374,85.50360923170989,76.9153634034145,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.76987313490773,85.60637437145694,78.14146641571443,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.17202284371942,83.88961366594953,77.72358358514236,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66949505967011,84.41290647142192,79.77971172389663,65.38199454555449,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.07578938822387,83.60883292646,79.70035781123417,67.04915005639353,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.97327359544869,83.81690266599563,78.26883412259521,63.42372375314862,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.49160978328115,85.57379566294547,78.17421191368274,66.73490518194616,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.54342005934754,84.38149178256734,77.9848416145866,67.4157205798793,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.26896246454028,83.14939642509509,79.25666085885663,66.34723307148884,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.47263476286659,84.06450074873588,77.88894400767228,69.54444036047951,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.35581895558764,83.36789691501349,76.74715320742257,66.96484483557752,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.55054646401531,83.82028069718483,76.36265538480768,71.99403200771178,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.39902996743128,83.41638253214825,77.93516573927309,68.86808723076122,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59217198199084,81.5181475839052,76.26506425778149,68.88758540484794,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3678464548635,81.93746696740975,78.54121341006456,69.89891413424733,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.36360766152134,82.26538529312738,76.22319444340512,71.25139078090814,64.06859670461652,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.16485269791423,81.8775007992199,76.06818223801258,70.89471820728437,66.14546853968871,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.30825061963762,79.41794344838839,77.67105004748774,69.48716955618342,66.38177083390858,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5227342154005,81.6958475652654,78.93778145535398,69.62147983052773,65.95598947787393,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8698633036779,80.03746817657725,77.66353269892925,70.15872773235611,65.83126972240571,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.535901312401,79.98098836647291,77.85784391070901,71.85661367500225,68.42023578421895,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.27684736541845,79.36005347855341,76.40478818657911,71.09973591125218,67.13618829140796,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54969260133839,79.757572862579,76.08736822873902,71.3900419318695,65.11062900819921,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.23493398031783,79.56014997337886,76.6568964060417,72.73070843104132,67.76376813816854,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.04474182071627,78.89751615296836,76.26056637041215,72.55047032275183,69.15585073391918,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.54604151854896,80.33535853272551,76.88286413549629,71.64262838659064,69.64900667462373,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22758689525106,80.43154151904267,75.66141705660458,73.3229095912201,69.78753367203423,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.95848219096447,78.04986003208869,75.1833998998688,74.44604027793076,68.09526949888797,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.34879963714079,79.44749805418834,76.64645571972883,71.54888389105987,69.62904946033771,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.55079790191319,80.74712648930458,77.30541214755984,74.13916954440927,70.81212215507615,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3925875073598,79.31792910268373,75.81624263264341,74.8499724683186,69.35860552877969,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.44357626151834,79.25270412514163,75.60401956823841,74.20228504466552,69.97596299735696,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.73255917517501,77.73834241737643,73.94078953848106,74.80529423247484,70.31810196343076,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.26816894277786,74.97751929017521,75.35022190831702,74.0295404491827,70.47339738463506,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4938467002152,77.79183183640343,76.7575728537674,74.6101388887372,69.76882946028897,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89774557845851,77.24475788143329,75.95234644603512,76.04749000208653,72.48026244128292,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.02733859264654,78.13960134382893,75.01064348530065,78.62062597253534,72.94296867815902,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.88509386046222,75.85250405962529,75.80758149400029,76.06588187280704,73.13280876687485,62.65312203430703,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.29344222651305,75.81840752498083,74.42416716970295,76.72152044279193,73.50371402078696,66.55802603732936,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.81054099463203,75.00972052276204,75.18106280876744,78.44779963404291,72.5563547191316,64.52470717027894,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.30040544059105,74.63575209056482,72.83509560711765,75.75317865022157,74.73347387234165,66.83831769792751,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.09823390090064,74.33220977745175,73.77999161204316,78.10077659724377,74.00775549083006,66.18384002663147,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85779660367965,73.55828131144452,73.38091944065934,78.60978529625679,74.34815008558576,64.92119072067302,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.91760840322902,73.66586385965037,78.19394250284218,75.74988894414895,67.68987140084076,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.44565837299453,73.50745756281717,77.49750891325108,75.72447391392656,65.57664144793186,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.25201366402193,73.34955735638772,78.26588958813568,76.3615866150145,67.0773601751021,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.89834381797883,72.00828565004616,77.96198903979568,75.00110492242236,65.91371698545449,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.12436596383392,71.5609997539914,80.35245868515575,75.96550411373292,64.96842677954116,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8824857322567,71.01063109930159,76.38698885959793,76.15973208686775,65.19665538786316,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.77912640826379,71.79585325713013,81.15192923267368,75.20982122982652,65.99911061126477,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.87392800053424,72.47048373902417,80.28764743656988,75.39053652903625,66.74532039531984,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.45266370207509,71.6532708335939,80.06484614351976,77.1494611865444,66.2667966676399,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.90822362925647,71.78487382779392,79.94820063084339,77.43901301394592,66.271179231946,64.72190816992848
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.75368461106824,69.57161815414837,80.03088768528374,77.67075113916927,67.0294709325618,65.8558069399034
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.39820855643787,69.23449173575767,79.97572121130386,78.01338036877378,66.53256932817251,67.84869906369053
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.60842062810868,68.95411870886124,78.7655717514297,78.92322073951554,68.09006737885964,66.19748515845623
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.26727319035672,69.92995876745722,80.53463781564487,79.50729967978542,64.15930759727367,67.12709151975731
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.77922150434115,71.46835277929002,81.77674962838057,79.9376785959067,69.17425409239075,65.77675184140755
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14226111518731,69.83553510540109,81.41600805034611,80.96899523853354,67.36834071578735,67.52623521274471
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59474074798705,69.29417900538739,82.29780033302914,80.49138344780687,67.14342468188383,67.58575657773237
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.63316169960905,67.76645910187655,81.68736284838482,80.15778223788786,66.45571338826623,65.99745933760425
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.48064712309369,68.1428537625009,82.54521735351973,80.01848707308928,65.38763946954363,65.88713268603107
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.72716841007158,67.51092185315929,80.85929404425278,81.19757142988294,66.0815202426623,69.21668600697431
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69223495841275,66.05322785264781,79.99384325887566,80.07193738852357,66.69932790036113,70.62362071160827
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.65969304380167,67.719717098421,81.40316958875164,80.85203207446416,66.97099091334749,67.43086255730692
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0785481013428,66.77179795198768,82.74491214538494,80.0566415033632,67.94742022442269,66.97635713705792
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.16734538464043,66.34540640250492,83.13953288774779,80.92129791775258,65.71119147260951,70.21395118783548
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.29586512112036,66.06342836105851,80.59615771291521,79.53703993347469,66.02059556489701,70.61771294059514
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.22730151336059,81.59387942915616,82.37218518549787,66.8408073977792,68.3649234755686
