,time,38,83,105,150,217,262,284,329,351,1546,16,195,307,128,352,61,240,1569,330,285,173,106,39,218,308,1547,151,263,84,17
75,75,68.20642494959837,84.06872122181386,0.0,65.25700905244403,0.0,86.3250754797697,0.0,82.17008064594268,0.0,0.0,89.57136416120808,71.77427415545529,78.34737503989813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,68.08658394521858,83.52960356779087,0.0,66.66779366994149,0.0,84.8959812904713,0.0,83.18333352411449,0.0,0.0,91.44692218699,72.99645702574114,80.06908363769098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,67.51124944650678,83.09937353410106,0.0,64.25442051968905,0.0,84.5099672944449,0.0,82.22168334307266,0.0,0.0,92.3404688525282,72.54456370674613,81.46158226231904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,68.05494045791193,84.49995132019626,0.0,66.76793901736416,0.0,84.1581097956356,0.0,79.3492624020981,0.0,0.0,92.98027141705366,70.91440970042399,81.79593172868992,66.80733508413269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,68.376069725239,84.10664914073053,0.0,66.99436123506496,0.0,84.63681557125854,0.0,80.95758691587405,0.0,0.0,93.39025666047932,71.6450217885459,80.50277642574288,66.49631890774904,66.85526854347445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,65.75021690616676,84.09494508267046,0.0,67.01440010957502,0.0,84.60704532018508,0.0,80.95970916532161,0.0,0.0,91.35167594892125,73.050101236372,82.84379750764289,67.04684785954416,64.85173618381886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,67.71854348977875,85.06674002215023,0.0,64.42813005657084,0.0,84.48256453169996,0.0,79.16475455045449,0.0,0.0,93.05487846917312,70.2063285833523,81.24002107123539,65.85407482212332,67.33443958263605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,66.95466217877842,84.81138090808354,0.0,65.47010913395461,0.0,83.8039485914233,0.0,79.4036369910661,0.0,0.0,94.53084306029969,71.99766099409345,82.89273202006582,67.0335535588993,66.06188248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,67.07941452941932,85.58482258107604,0.0,0.0,0.0,84.84190112620361,0.0,78.11659653372425,0.0,0.0,94.66292295813237,73.24969500101591,82.88824070421313,67.73958012726511,67.00538602896057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,64.20437274688078,82.6687936319097,0.0,0.0,0.0,84.75785892869727,0.0,78.58238664743216,0.0,0.0,93.96162587970656,71.74758942590778,82.99384544241906,68.3751874366674,66.57020831650266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,84.44650193779077,0.0,0.0,0.0,84.11533006179754,0.0,77.69172538342599,0.0,0.0,95.13582773972918,72.07057214003403,84.26621744442397,66.948918836068,67.27343479320182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,83.41924132354542,0.0,0.0,0.0,83.20540172007489,0.0,77.42947317148534,0.0,0.0,95.63860931196336,72.62257692196023,82.39743050491818,68.26503802612378,68.7585638500163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,83.96430071209376,0.0,0.0,0.0,83.55168152142087,0.0,76.20963257718138,0.0,0.0,91.77806825419924,73.82603388164748,84.99222116663836,68.98060955771061,67.68461532939415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,82.52820320541467,0.0,0.0,0.0,82.01304907031304,0.0,78.61438854782774,0.0,0.0,93.93079874749054,72.63187420958143,83.92453644660104,67.17346826999925,67.33179771695009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,81.36990020558402,0.0,0.0,0.0,80.01242231005793,0.0,76.82678661083048,0.0,0.0,93.29452216355395,74.86151480210079,86.04542280017539,68.375995065642,66.16766737030689,65.00001642282704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,83.41059126755981,0.0,0.0,0.0,81.19961619186955,0.0,74.8539984456327,0.0,0.0,96.37674549902938,70.762825702288,87.60399648710258,67.59147604887974,67.7359198229732,65.17085665290595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,83.09542246388455,0.0,0.0,0.0,81.86324043190284,0.0,75.23282823488069,0.0,0.0,94.42586026691541,72.92884618613489,90.06228757381275,68.75874836971207,66.39630250022172,65.35277859080108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,83.51201527200706,0.0,0.0,0.0,80.74072348080787,0.0,74.92231717449819,0.0,0.0,92.73874625852689,72.10630213949335,87.69806642120008,69.1925859000538,68.2564927358553,67.71054374431574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,80.54150816509306,0.0,0.0,0.0,80.62618474020798,0.0,73.97133158251187,0.0,0.0,94.7101122975159,71.87269147379979,89.16281097854197,68.33439602006989,66.04747837594832,66.37749630105634,65.23311904164831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,80.97998020516087,0.0,0.0,0.0,81.89346742234554,0.0,74.20347893222528,0.0,0.0,93.53358435104685,73.24356674372655,88.18174311164663,68.60091258546485,67.81660010105195,65.6956194595433,65.96704233431329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,81.40898664128324,0.0,0.0,0.0,80.6482139801592,0.0,73.20731226652474,0.0,0.0,94.73946978512333,73.85684554895505,89.58289466754593,69.89886931488446,66.88696953842953,67.7329496528274,67.60543182614431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,81.92432498458766,0.0,0.0,0.0,80.26568892994494,0.0,72.91322066080139,0.0,0.0,95.36283242158129,72.90079446100619,90.53017363791632,68.53043691682561,67.60422633247839,68.11309658907372,66.69516997684948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,80.94280620520425,0.0,0.0,0.0,79.1954427197913,0.0,71.86312263812722,0.0,0.0,93.97580818059579,74.22020578301188,91.47353237045917,68.99205596748328,67.05587594299678,68.14632578216991,64.05200701254203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,80.88320264918144,0.0,0.0,0.0,79.25384879698278,0.0,71.2467636097062,0.0,0.0,92.89026688889354,72.09090085800226,91.55182482140603,73.52954657656387,67.8199535800374,72.07499940584187,67.68543176105817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,80.70604237321713,0.0,0.0,0.0,78.33234071061835,0.0,72.43379509737997,0.0,0.0,96.04535396571582,73.32288034721839,90.31820461599565,72.02231297561454,69.21234384420431,69.97341017622172,67.3011283453084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,79.1153837162544,0.0,0.0,0.0,77.70371346049492,0.0,69.72975634381869,0.0,0.0,94.24173539267227,72.91372780031051,90.15518464533112,72.21760700279764,68.46495859309407,71.36059325756452,66.18125126786258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,78.75308597703587,0.0,0.0,0.0,77.73303102323547,0.0,71.01597064909028,0.0,0.0,94.01856913791313,72.10385206648373,89.82396269796723,70.07163850755934,70.41651582288875,71.11048131051744,69.01293055198566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,79.93750846141904,0.0,0.0,0.0,78.9176403581866,0.0,70.50466002738362,0.0,0.0,95.10133150022091,72.22011825786252,90.25685971453072,72.56926862256857,67.18464753735242,71.52046914501504,68.0106115309568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,77.9046577131324,0.0,0.0,0.0,76.47762343380005,0.0,71.3425348554969,0.0,0.0,96.2665688324987,70.33655457270702,92.82309828904644,71.6147855092445,68.08694408517329,71.14778618052668,68.41362776732034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,79.06178086026067,0.0,0.0,0.0,76.05723739575346,0.0,70.46735966881546,0.0,0.0,94.19082639264612,72.38969456211633,92.20411338826963,70.96830416763356,68.71747425384797,72.88169473107091,67.68115662708588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,79.12022163785286,0.0,0.0,0.0,74.89568833618804,0.0,69.00648359371817,0.0,0.0,95.31044543013186,71.77939192146718,92.46161204153812,70.38373712729948,68.09287725983606,70.89402257345853,69.73673667792531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,77.33513070390217,0.0,0.0,0.0,75.70217951030229,0.0,69.83842895709972,0.0,0.0,94.66243095031663,72.1774596352507,93.58384968482312,72.43543152419657,67.36434190073543,69.84552276580665,68.58903867109537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,79.52508381376177,0.0,0.0,0.0,75.68601757723678,0.0,69.65833363574762,0.0,0.0,93.99113540042829,73.30209331101544,91.18000615647583,72.58375249157092,67.95202831503059,72.0642176972933,71.95165101705298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,78.96724731662417,0.0,0.0,0.0,74.77232407742255,0.0,66.85934535542142,0.0,0.0,92.90511907156646,73.7945927735755,94.26273282186253,71.17120608805641,66.97773937309252,72.1114262336401,69.07826479114074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,76.8025191954855,0.0,0.0,0.0,74.29429879126492,0.0,68.39543204508088,0.0,0.0,94.74079460177092,71.86887041450139,93.01945140363252,69.42335552650711,68.52781385863346,73.84249861727338,69.8556025808306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,77.97862288817494,0.0,0.0,0.0,75.5325874833772,0.0,67.26168666459908,0.0,0.0,93.74578896057983,73.35891305040577,94.2991825131447,73.77747307726344,68.09058867465447,73.20332038199737,69.65512452711897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,78.03384327459216,0.0,0.0,0.0,73.79939346646572,0.0,67.24560766088818,0.0,0.0,94.27337762250585,72.35645488735081,96.20019425905838,71.40931516009778,68.65637127873364,75.09209399603039,70.08237691522086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,76.19618393895517,0.0,0.0,0.0,72.71224119507318,0.0,65.58234573902028,0.0,0.0,93.40058139205347,71.16519670116806,94.97158205239202,73.16789749822269,67.51581789427445,75.71065342612391,69.9429116779454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,76.1184528073258,0.0,0.0,0.0,72.25950954943409,0.0,65.73861911732713,0.0,0.0,93.97302516979866,72.13803274318906,94.52064945349184,75.57273235791723,67.96319253250813,74.20825107905296,72.39749581712226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,76.66670512758081,0.0,0.0,0.0,72.45647338951461,0.0,66.54355519649275,0.0,0.0,91.81721303504064,70.19761378914514,94.1905911572497,73.77921474582568,69.2097086649433,76.44744632299071,70.91652963728785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,77.14253780112941,0.0,0.0,0.0,74.4436926413529,0.0,0.0,0.0,0.0,90.65829708533573,71.47119150647194,96.4408520227432,73.9775343723521,68.51560183539091,76.4360807203402,72.59919129738081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,74.39618823873825,0.0,0.0,0.0,73.0728392842221,0.0,0.0,0.0,0.0,93.99502981581857,72.12975185979428,95.1900284755439,73.59160718104668,67.1704790486415,76.75035370542109,71.71573779521701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,75.76522239435661,0.0,0.0,0.0,71.72203490106693,0.0,0.0,0.0,0.0,90.58025198586758,70.98959042371192,96.62085704219515,73.0702649079003,68.18621331094067,76.93610977053115,73.01652577637152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,72.92473431709067,0.0,0.0,0.0,70.75332009284092,0.0,0.0,0.0,0.0,91.80096095615761,69.36636593861294,95.87689303373782,74.07669403929411,67.21241268557333,76.3388342858648,71.6776851786597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,74.32396823311255,0.0,0.0,0.0,71.63048622086941,0.0,0.0,0.0,0.0,90.6834834103149,71.15616621538446,96.45866182347035,73.99549316354373,68.25435089154445,79.71743193437669,73.36347451978828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,71.99674710828678,0.0,0.0,0.0,69.41777374379119,0.0,0.0,0.0,0.0,90.59995027008944,71.33101761102996,96.61673004521509,74.42305069798266,69.97798439076585,78.50600112430304,74.28489202880331,64.99129411529404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,74.5759707003454,0.0,0.0,0.0,70.4291790804547,0.0,0.0,0.0,0.0,91.50869853152363,69.32920066023004,97.11353192274552,73.60262172689055,68.10143125845596,79.32145764204859,73.16096746060875,66.49713331944315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,71.51083427207344,0.0,0.0,0.0,71.26743475510183,0.0,0.0,0.0,0.0,91.16635070265094,70.08413680552113,97.9413617037849,74.87474269282447,68.51597019215454,80.35966367613052,75.19427008853661,63.85215330476326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,71.75898786788972,0.0,0.0,0.0,69.6637425714223,0.0,0.0,0.0,0.0,89.97278763060926,70.050166205148,97.1267039109459,76.29326317693769,67.22827259926599,80.97732577763391,75.13033398250717,65.54617650841779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,70.59281284545112,0.0,0.0,0.0,70.0054140956917,0.0,0.0,0.0,0.0,88.0308730548537,69.70912281797577,98.03832364795994,73.36672254753925,68.2792344853886,77.62808797862652,76.02327535696737,67.13353711627236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,73.68589413610394,0.0,0.0,0.0,67.8259719013729,0.0,0.0,0.0,0.0,90.54617658953985,71.16722927805705,96.072975918091,76.28635268445811,68.1121292187019,81.42054503819328,75.34637763622871,66.04034144899506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,70.26806484624635,0.0,0.0,0.0,68.26669534585079,0.0,0.0,0.0,0.0,87.13419955242048,69.34637435211482,97.68510362559512,75.50328762552132,67.25784444345285,80.62686488254468,75.38261524815516,66.67891333971463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,72.23272029086571,0.0,0.0,0.0,67.56171713824918,0.0,0.0,0.0,0.0,88.33820474186456,69.37472631012835,95.90379365522581,74.61459697354083,68.39770659482193,83.4669341487772,74.9457691839393,65.86505234498028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,71.07992206257573,0.0,0.0,0.0,66.79090654170471,0.0,0.0,0.0,0.0,89.04777825807311,70.86663388793707,94.70875105999134,75.98124152100822,66.85683537871556,81.99960460807446,75.6831069091805,65.99171874437562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,70.9488647945842,0.0,0.0,0.0,65.71200148135195,0.0,0.0,0.0,0.0,88.37622947792025,68.64305278480964,97.7959197602549,74.01936045490518,66.59002855775782,83.94397760669966,76.08759018417601,68.37189075930846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,69.44194076061991,0.0,0.0,0.0,67.12009336847457,0.0,0.0,0.0,0.0,87.66846249977782,67.9080012450344,98.5395789152453,73.78979864818957,67.15683737805459,81.43170566388557,76.44853945621321,68.50392361191483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,67.26270854994236,0.0,0.0,0.0,66.4068527652963,0.0,0.0,0.0,0.0,87.1233896363061,69.79177440729246,98.81398880634583,74.06364067795477,67.95297266240667,81.87206867008531,75.56667195120865,68.72926110221346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,70.60462818432251,0.0,0.0,0.0,66.10476260281104,0.0,0.0,0.0,0.0,87.03041981942101,68.22664744953991,96.46966933973096,74.50973327234101,68.13806331355626,85.03137563847022,76.2222484388861,68.80345375355616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,67.88990286671626,0.0,0.0,0.0,65.56309469653438,0.0,0.0,0.0,0.0,85.25153744052488,66.06771020760912,99.48006008718244,73.72440538006242,67.42443877673752,83.45601242798936,75.87354043315949,69.74459477254037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,67.80534786355305,0.0,0.0,0.0,66.96256253691904,0.0,0.0,0.0,0.0,86.23174647112843,68.58997142981701,98.8299630612869,75.45378769087847,68.46781370092967,85.83674136287986,77.08242624009135,69.86880447154634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,68.79679778979208,0.0,0.0,0.0,64.24510770074343,0.0,0.0,0.0,0.0,84.62370620954384,66.69936212387884,97.09750891476448,76.66087839093646,65.81642281549811,84.4459513528738,76.92266279224867,70.60774794475182,65.71735186297053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,69.25347048324822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.69807172824777,67.47695503594085,96.93784433218826,77.14404481657932,67.89399341402135,84.61219965164123,77.33532683023758,70.79181566294535,65.80436917846163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,67.13318227824774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.57767906163467,68.08740688042965,97.97442691342277,74.23168637914506,66.79874157720607,85.85464749508861,77.51911586676023,71.95623689595853,67.61304171182809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,68.66543045719587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.97472185746358,66.65304382446767,96.04089499475201,75.31046594757059,66.48032399774704,85.26446591756712,79.4152224700415,70.188658539963,64.23418220847378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,67.28378978265458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.93236809971648,67.94196459813953,97.93504243118274,75.9187028984719,66.7716006158029,88.13602358430924,77.02300240068087,71.62542884465303,68.11092313513926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,66.58539566787617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.77269581658524,65.7886711704683,96.44361665272878,73.44866031724742,66.42938516406113,85.9739408322975,79.80847192740762,72.59852590025213,66.36944747034372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,66.57823532693388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.36360331364808,66.1986003057631,95.23496250497462,74.49659261406872,65.23048936454582,85.2253074232916,77.9897589205631,72.1290641255865,67.65409434497148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,67.9527423964035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.76105993075421,64.57976365699056,96.26568121866343,76.25712379143933,64.75424619460925,86.34036448318486,78.96061137932487,72.81256847435381,67.21620974016056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,65.19586324025997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.07775349005146,64.9092600800184,94.83178774680536,73.42161864512211,65.7663576486,86.31203843401939,78.82099129534892,71.8569837347791,68.60109626878189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,65.73519343032017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.23834042467237,67.12040534933772,95.23076693416886,76.37696592000128,66.06297316078437,88.53805089347189,78.71955025262253,73.65401737105604,69.78562798073999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.33701601929647,65.323068893915,93.6116997317398,74.76665591670016,66.01405177042,89.22197160259421,78.88703158936698,73.08314104419354,68.01613873364873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.04530220641762,66.76312417266021,95.52705249112384,74.19478622311756,66.14836379733347,88.5621142744079,79.48110422828502,75.71410863331211,69.18774911760259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.98272656299625,64.25408076762788,93.37296232511777,73.17743380275958,64.4890612150415,88.12782646363486,77.86052107750628,74.71370089629562,68.40775858679477,64.83797452273518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.41345970399776,0.0,92.61428182236054,74.1815130192544,66.0161071617884,86.58561041945876,80.38086336232011,73.90495636906924,68.73172262099145,64.99257885156491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.15272953155805,0.0,93.9439767913496,72.8691052236978,0.0,88.1243903620373,79.16952903650856,75.33290263359287,71.43648842007752,66.89305656642327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
