,time,38,83,105,150,217,262,284,329,351,1546,16,195,307,128,352,61,240,1569,330,285,173,106,39,218,308,1547,151,263,84,17
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.21834150473282,0.0,95.82464257681649,72.58131959398334,0.0,89.83263321456256,78.43975851807127,76.2467404024442,71.14955114586806,66.09223686003769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.55107515744504,0.0,94.04380111963954,74.12072344840006,0.0,89.04968483254697,79.56206410548624,76.37051353746227,71.45422916013291,65.56860274659807,64.6386631694014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.36306750557749,0.0,92.3668282502083,73.98408635090674,0.0,91.38293817990221,80.48843845618566,76.72703635131579,70.87642857566144,65.52266234873848,65.79153148270849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.46018633133886,0.0,91.55084276832326,72.4794167008473,0.0,88.83303962381845,79.10009805348714,75.0794812126021,72.19010305759593,67.55053525852266,65.0918376161607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.80271794674627,0.0,94.11964993301069,72.5813967148859,0.0,89.58076148229709,80.39878199420393,76.83725399937232,74.0520137224681,69.47695031951606,66.27479582497074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.56177142458947,0.0,90.41041156746589,72.46146944104761,0.0,89.59251330792824,79.646195030297,77.78326675428504,71.44216984359518,69.7801040410525,66.27260531049193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.95152981258994,0.0,91.2792557263651,72.62174801498503,0.0,90.18944405375136,79.1562813106688,77.13673839704771,72.44639370933285,71.13443289693694,65.35011825137234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80371051216375,0.0,90.9823725371719,73.12949880036423,0.0,90.36774850549047,80.03664749812714,79.17636232803856,73.3665065718699,71.48269799778117,67.28405837837745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.03718805692668,0.0,89.44201837492591,73.66099909935694,0.0,92.30258552563544,79.26900219949131,81.01811269496447,72.4675156896047,69.53507042672601,66.98121578088502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.60321323590055,0.0,91.2460623079993,74.37340488774983,0.0,91.18999946489684,81.47920098854436,77.11169678831355,74.45707092408269,69.70453344298863,66.45501428080408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.03450720765562,0.0,90.86939112946129,72.98606564179302,0.0,89.53555370080078,79.79217961134985,78.677714805692,73.60467457152431,72.02513116981888,66.47205035584633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06380938430273,0.0,90.5098775314246,72.2582863394797,0.0,89.8866089353906,77.69370183198006,78.66109986886893,73.03752868532517,69.67592115827067,66.4817264358278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.48473777298743,0.0,88.98786752561209,72.04229853821347,0.0,92.98532139237928,79.5772128566085,77.35826851000976,74.86016338321448,72.15905884739936,65.30859975515446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.11465566995989,0.0,90.41838028913233,74.38199459155527,0.0,93.45442188199308,81.72199091585897,79.00015318362934,76.29155547090687,72.01350448686172,67.62083612996392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.10921727675144,0.0,89.27664724326226,71.87660897357225,0.0,93.45447278519357,79.57910553170304,81.07218445250284,78.38676741767162,73.12899435690183,69.8893443537122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.13899381392659,0.0,90.36411310650668,71.16980945552245,0.0,91.06203887143594,79.71970383244833,80.69543452973143,76.10795942860909,72.71849280781426,67.61064386561377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96221406764704,0.0,87.60054710336448,71.39504980625647,0.0,89.91132100476814,80.09865705417167,80.3250108551949,74.50848798077652,73.91808499107505,67.88118252224847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.63658044146864,0.0,87.37462836771307,71.0429700198475,0.0,93.0116440141948,77.44122620428139,80.14084936618279,75.49768855806403,72.16273204538159,69.0313477418692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.34909474253648,0.0,86.70677476256861,71.94124505251747,0.0,92.8446640046207,80.41289198174164,81.50248194712168,78.96322750461874,74.97171882826153,67.15965799382309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.20550596336729,0.0,87.33714617093611,72.52792716973488,0.0,92.56171451251149,79.78156167306902,82.34147282038572,76.69759297274287,76.21788347815277,70.07019710780988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.59727920055872,0.0,87.04249960175517,69.75245449253275,0.0,93.05098606176863,79.80690467988998,80.02667977216636,76.6080576810671,75.42649277367552,67.7848219255815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.50374862122803,0.0,85.16217837663308,71.43848883646483,0.0,92.09699274136277,78.29004694753822,82.38502802725725,77.03993974679013,74.63027156261394,67.88274993638285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.81374966998007,0.0,84.77792918347262,70.14650637851487,0.0,93.36231478379351,78.9459909157977,84.05134268195711,76.96249093887509,74.99700586864672,68.69680635760716,66.12282037491975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.85718924325366,0.0,85.7842630931352,70.82159496590508,0.0,93.33224845869502,79.63654195817352,81.28713240646051,79.31445363864721,77.0893338804759,69.78718348015504,66.85981836412391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0249260247351,0.0,84.68576575339321,70.24188963015038,0.0,92.95801097373936,79.98939008603882,81.62847282248848,79.7459759132398,77.41780414101902,70.85037390955497,65.46061793290403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.29094285428465,0.0,83.07758324956976,70.56911226172132,0.0,91.69667163744238,77.65215616278056,83.20577645644585,78.96597338090567,76.90306999882566,69.95379944761257,65.60382854280454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.84087356570124,0.0,83.05901628794908,68.7244392032281,0.0,92.76444316045779,78.54724958982061,81.18745565930439,78.3379819220579,77.7696131923759,69.24353477746098,67.40079509778055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.6053938001195,0.0,82.34450800786306,69.06936343103189,0.0,93.165141725082,79.37103799065167,84.27144959919423,77.93712712484411,78.7574735814957,71.15648896576856,66.88719204822877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52660811091867,0.0,84.45399549809967,68.589669167245,0.0,92.37848425813439,77.38424200683335,82.64936699461627,79.36082913152428,78.18713601233878,71.31620690260358,66.93716702466921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.69466300482603,0.0,83.11611133428633,69.14845601795659,0.0,90.9076143933224,78.49771285291392,84.04312433476989,79.06830691792304,78.35481241670742,71.2563102490644,66.79897915678798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.52878512756661,0.0,82.1912870700622,68.06231222734819,0.0,92.46481987091481,78.22493606402968,83.12928186789816,82.50351561738631,77.57434706282042,70.23872689904971,66.2586863984227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.54953668904193,0.0,81.50762558278677,69.6960812432852,0.0,88.97767634418146,77.9740885322815,84.63568709028554,82.75230039758492,79.89547032996599,69.33447804447039,67.5673111184092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.47120656285024,69.86361436629552,0.0,91.06564363216937,77.32747836334043,81.4691531257628,80.27073798046919,80.95491096865692,71.17987244367518,66.6088823221087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56002170082225,67.4873909376851,0.0,93.4182113183829,77.83344749439672,84.38506353711487,80.94144363703484,82.40602430075823,68.20293893088197,69.18291534336389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.18242418741058,67.72898074781288,0.0,91.17534031315606,77.88498713599128,84.08203001932496,81.06546899571153,81.04031320502192,70.32555022408178,68.59920952471838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33399873569562,67.70364593030281,0.0,91.25805572322209,76.13438472362284,83.46859600687866,79.2368788485022,80.50830193431904,69.48588624745068,70.45062203902432,65.20200156895412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.16931889433371,68.90364381385352,0.0,89.32033472809469,76.88107946458739,83.52933745398893,82.28561149074204,81.31061561497914,71.87042040664343,69.86309095663292,64.32999489379114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.80559324967037,64.9118121369641,0.0,89.40867151700614,77.4678403053097,82.33464490016209,81.14027503170638,82.0402968526666,72.59842994399395,70.519481907735,66.87458948885805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.02496305922037,66.25741720039449,0.0,90.9942845269962,77.7651925442161,84.55097748566206,82.17788373555722,81.56568384893569,69.94892942242818,67.59930614195528,67.65629421366515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79519435789715,66.82461861037605,0.0,90.28318510253084,76.61354051132426,84.30225592229081,79.75145992276519,82.68711688568425,71.59413653315465,70.84335858942391,67.1237395999472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.90726235644132,66.3429494579052,0.0,88.889248632457,76.87703066623551,83.66574167086769,82.87302864392424,83.5789766923017,70.99677117920135,71.55949079945943,67.29459861677428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.40600962328206,65.69044681401613,0.0,89.91111231263248,76.14232664210925,84.90793146088453,82.76719019263113,85.56981138283597,70.1653452414113,71.39266996449301,67.88747594024412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.01039308975649,66.08788212330347,0.0,88.6859679808719,74.95048771241102,82.18808536292907,82.63931658172727,83.63434204388079,69.59176196493753,71.88048647061237,67.36509472250363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.69501324524099,65.16007105698358,0.0,89.75521291825828,74.97312501917632,84.03977387605443,82.81160593413179,84.62712540620308,73.16194110846502,72.16976052561706,69.3350011661958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01747399067874,66.24893460676036,0.0,88.16740622131994,76.24425653454732,84.96518107802142,83.72481329019568,86.28583932643207,70.08632735959714,72.14207746422956,70.3624572039781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.74680549977938,0.0,0.0,88.14479690467999,75.56581082087234,84.87801042732094,84.33728221212822,84.50033338546869,72.7141133215834,72.694683971334,71.25393111917604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.81264749179572,0.0,0.0,89.41672968720378,75.098517643932,83.5187893243786,83.25813652627008,87.17611442792261,71.87996745393862,74.4333263276333,70.83725945627405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.76804788140441,0.0,0.0,86.7334854786814,73.81931555824661,84.8147990528222,84.22636718043408,86.43709417938267,71.78625403910728,72.74078224526772,71.14393802860917,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.47869679254768,0.0,0.0,88.24927818994037,72.50818653945223,85.06758285563835,83.34714957712347,86.51385872341734,72.30125979052413,72.03156701040247,69.00322512209324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56291503937975,0.0,0.0,87.7394670142576,73.53834985542078,82.6413570574962,82.70420357727856,86.10027633461306,72.6509663873954,73.35396490644368,70.59520020726961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.03053138566229,0.0,0.0,86.38155102282197,73.64160512639727,84.99945911090863,80.72658308646982,87.41516553032548,71.252460494256,73.0598564155849,73.61961079726505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.85757444935713,0.0,0.0,86.7376761962154,74.90612109571828,85.99142723274466,83.0575662705399,89.72512322900234,70.48467374984085,73.60515677702166,72.87818707428416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.46560298745379,0.0,0.0,86.04388662378143,74.37981703143011,81.98347050864007,84.70210534348794,88.10716727301102,72.42367892457132,71.83674161317008,72.85479558803155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.02159270191648,0.0,0.0,84.39725452923466,73.75303609591668,84.43098943045489,83.0783930612787,87.25401027688008,71.68195224850116,73.58834778716646,72.14744020569363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.34128578675559,0.0,0.0,84.19858356950179,71.35167148741884,85.41735034220558,83.03306278698435,89.05891033947142,71.71425409056317,74.57781626307046,73.12204041290946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44987430638088,0.0,0.0,84.87929359503634,72.39723896833843,84.09734663049032,83.34721438977338,90.30636106181596,70.65754539183736,73.59872046005515,74.58189824655453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.83374100773919,0.0,0.0,84.29448222316122,72.37459520222575,83.90399609697246,83.36112735794589,89.19796747543786,71.02067611157604,75.26441634740894,73.39635266202778,67.04961991695453,0.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.29504607687691,0.0,0.0,84.73189448427476,72.76209582902489,81.87791556582242,83.88149253575094,92.1273239722605,71.17662354676489,75.19428881496802,73.1766971644079,65.01538358657209,0.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.17158676868519,0.0,0.0,85.1588329439793,70.67391474982553,84.03241687253116,82.80084553382068,87.09241506155756,71.95079539255721,76.92029696816107,76.14205171647284,64.91018935917896,0.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.45457667730355,0.0,0.0,83.40541919304937,72.25575306198047,83.00677109827292,83.11908055855504,92.95034611968987,72.21953713810034,75.34536816308669,77.66890974628927,65.43008404437914,0.0,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.91267671655307,0.0,0.0,82.80247793013947,71.10261193578387,83.26549917066028,83.23478396528328,90.6258042322201,71.37846447997497,76.36354486404541,75.92858981279004,66.18933820693282,0.0,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.43106668591406,0.0,0.0,81.91003825964391,70.03069202117324,83.89849691947902,85.58667627505615,90.29693145724868,70.232902716853,75.54502189290187,78.86812701747867,66.20971571442486,0.0,0.0,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.82859940315583,0.0,0.0,81.84758218504427,72.82581689916096,83.23086543866087,83.33275069741842,91.1033883939019,70.16121574645463,76.14509702504968,77.03637809790199,65.20358417948763,0.0,0.0,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.53805525190144,0.0,0.0,82.04522125478053,70.36008671703786,82.15252653702672,81.55599632580794,91.41579485352787,70.65190581237198,77.39456645979229,77.84151507395006,68.61139194354136,0.0,0.0,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1997770906039,0.0,0.0,82.10796360521235,68.5399378861791,81.2322158824817,81.73662831773174,91.02605902817805,71.6592226076558,75.80395689431599,78.15927439869736,66.90736644048437,0.0,0.0,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.32571454372892,0.0,0.0,80.89509745022718,68.72288470750858,80.65931111848741,84.50825729647481,91.76783901430558,71.36392985993483,79.32776119476974,79.36866850079936,66.57264277382619,0.0,0.0,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.6623118538321,69.84624338727318,81.5833959781311,82.72004511937828,93.14173484278771,71.29171335584547,76.83187099641046,78.50237997894556,66.78280196864755,0.0,0.0,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.56264449780299,68.43316318225963,80.72938587490079,83.11403680458596,91.43005511087124,68.72692684707852,77.0920354765904,79.28654773637751,67.01064735999465,0.0,0.0,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.40659286440493,69.07948273878647,81.76380432373612,84.33823341558738,90.17381063102638,70.0901539373824,78.12207165627696,79.46997396361057,67.70872077416692,0.0,0.0,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.65324668323373,66.8154150484451,82.04825128414618,82.69065922041997,94.12481458093647,70.13423248571256,76.16529360257645,81.48702949352264,68.3539130070483,65.74269283618013,0.0,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.95148462198293,67.03728083482906,79.8114971931919,81.74168045286419,91.34959353317679,70.4347963928532,78.82632791362641,80.77442740442581,69.06831421509972,66.43017050602315,0.0,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.7574981846671,67.21538770938729,80.31564839908019,83.77545078919796,91.94594833470947,70.47411303980871,79.24116627604607,81.87468762175739,70.28126864977978,66.44504377061182,0.0,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.16714859016523,66.37157045175897,80.72660383378782,82.43543895668613,92.09320631206216,71.45013835857574,80.22135796072159,83.10199723349477,68.54533195498719,66.62889687774693,0.0,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.35587921195659,67.35781321648005,79.36462909876836,82.63708730988643,92.60337597632912,70.26462561806959,77.80208347621186,82.13615792810764,70.89470416117656,66.71918023940701,0.0,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.57824546254805,64.23923465085407,80.79085591971082,84.8735703576715,90.81403384506565,69.94830824530398,78.34053431559585,82.31131726376714,70.68167894112261,64.81472595010544,0.0,0.0,0.0,0.0,0.0
