,time,38,83,105,150,217,262,284,329,351,1546,16,195,307,128,352,61,240,1569,330,285,173,106,39,218,308,1547,151,263,84,17
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.06643429994784,66.17462023261297,81.08053207074063,80.08870299382313,93.06458478441463,69.3621889264961,77.59435930274005,83.88483899088436,70.70878321413608,67.42947414577009,0.0,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.40023399339282,67.96197020887209,78.35531074563707,81.10372192781844,93.9456721864903,70.66035255619336,79.55201548575036,84.71048552535909,69.68128124154438,67.73577270369557,0.0,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.80136766302732,66.03968048699203,80.64922157604686,82.14929239862978,93.07474181541691,68.70711646893568,80.8848221331939,83.83585379177642,71.69198573821805,69.1630217380992,0.0,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.58541601058545,64.77549540864264,78.60652402903816,83.4393292591999,92.28894822745082,67.4734407620267,80.575539421413,85.04845725626348,71.61238919571416,68.66202923888827,0.0,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.52675974795208,0.0,79.16909375370216,79.75325925689746,92.72413445924892,70.54274835476892,78.42288313867205,84.26789617099686,70.24185718215243,69.22140702860835,0.0,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.26932974249988,0.0,78.14311707377962,80.98126515502057,92.8302661264157,70.34410992427493,79.16477570301693,85.09729756580425,70.67814158169695,70.13076294093955,0.0,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4071757487662,0.0,77.2655648841394,81.80846797275505,94.16093603828485,66.7051891836347,80.0237266248663,85.3834141975433,70.83321193948778,71.59469657731464,0.0,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.17157690940786,0.0,77.35072828355511,80.5503974232352,92.33119937887926,69.06208984916005,78.69551016981501,88.00886475175095,71.74955677775186,70.53668047216937,0.0,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.97198139864611,0.0,77.17716717375806,81.7523078201958,94.41302844842434,67.14327307138443,81.06992008296153,89.03773475568205,69.72521150157928,71.48844982071407,0.0,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.92262722136765,0.0,77.27422410860625,80.86543255801105,92.4042580649232,68.28396441153154,79.05324967973618,86.41391788164681,73.1518384509232,71.42765898024086,0.0,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.08220314825601,0.0,77.45098864599338,79.89291231065056,91.29913103295107,69.23881973863608,79.78822407880799,88.76305252601632,70.44488430858553,71.74768031016309,0.0,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.04483348961698,0.0,77.23428431506446,79.85507493357922,91.183645620445,67.50814291341472,79.34576124052225,88.16956374010462,70.7938497954075,73.67215223918437,0.0,0.0,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.54617057655288,0.0,77.09303663214807,78.73776200606498,91.93200087407247,67.11795079880186,78.66653264924406,89.61409679069898,72.22885364649919,72.77421377548016,0.0,0.0,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.69147396383724,0.0,75.61057115681517,78.97772043592992,94.07113370524476,65.32235132389837,79.10738364099203,90.5196119631632,71.9755699208894,73.27677782079564,0.0,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9130368566566,0.0,76.76323177174191,79.11343773619608,92.41608667329275,66.02297107942525,77.25996244316565,91.02910608830587,72.72094804203357,73.26896394617229,0.0,0.0,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77986819881916,0.0,75.1304684883152,80.34612653320801,93.45537287778906,66.20147764891107,80.11196993044287,90.26413367975323,72.90735853811704,75.37463191677887,0.0,0.0,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.81142567246032,0.0,73.19958474397143,78.12502892792472,91.48702377109126,66.39292104223581,79.39540296665768,90.50415217101825,73.40984098609607,76.05593197129693,0.0,0.0,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.57674797789501,0.0,73.81431003618205,77.25454934136518,92.94061773981545,66.29534058174207,79.5984873444728,91.60132924436364,73.77154573932324,76.16531638457516,0.0,0.0,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.56382699704176,0.0,74.76016453128821,76.84174771319218,91.97242256560287,67.33940625050685,78.93076070491101,93.52788174041049,73.76562663872535,75.93213312824469,0.0,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.20452491996343,0.0,74.80124351196939,77.34596988588851,90.02480610572337,67.18457101490506,79.6225862614915,92.64798040548611,74.92990258097763,76.44420959953531,0.0,0.0,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.65067465469573,0.0,73.96553144416288,77.30159394054456,90.46825872014487,66.38249955792566,80.72418002056264,91.71438605196623,73.48172809052924,77.06179655691841,0.0,0.0,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.30882937614328,0.0,72.83289920908011,75.57130896826838,89.89022532801306,67.79287878159444,80.5942380202013,93.74602882132275,75.12392918014184,77.0161870319363,0.0,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.81565905781306,0.0,71.36000428547142,75.76643429641453,91.17144142047304,65.20443156091288,78.66352514739903,92.68225339619245,75.28116755067235,78.25099364196959,0.0,0.0,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44615463044452,0.0,71.59782752279051,76.60010873148948,88.43779210696682,63.14429926742853,79.34113000143113,92.87805452716809,75.57039540167116,77.67556538490733,0.0,0.0,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.53705359642147,0.0,70.70423928722909,75.95224486841212,89.04606982993124,63.56728517331258,79.25368843679705,93.05941887420045,73.57288118940303,77.56952983573841,67.31957339435262,0.0,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07107380511803,0.0,71.76428881680889,77.15594914930286,89.57211142775957,0.0,80.78822512816011,93.56667444623805,74.04034986311639,80.01664169362324,64.74696243464733,0.0,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7834068171075,0.0,70.08403010478922,76.65702793033786,89.8436724115671,0.0,79.5357623223688,93.96795487814605,74.87141415271022,78.52873228074293,66.63044440931452,0.0,0.0,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.76842633854653,0.0,71.07671731233846,76.43028007399914,89.92353824741859,0.0,78.84157433433086,93.99936691279999,75.33287672436327,80.67311963498798,65.72361045352854,0.0,0.0,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.72011822427417,0.0,70.07586457607343,76.145831679279,90.09669695608332,0.0,78.2794346865754,93.85599887478782,74.48018189300069,78.57525171059962,67.00157796608259,64.07692338924858,0.0,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.40098781969249,73.05942702187734,88.01868144540758,0.0,78.45989030487232,92.84153632312587,75.13466404794575,80.59139610141634,64.05010233645714,65.57873059315503,0.0,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6677462424386,73.21523588780757,86.65066112189677,0.0,76.37124023957671,95.20699895540831,75.89374520778081,81.2139626148735,68.09602074645757,66.13582733041952,65.13854173914487,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.45427574701624,72.52239029463856,88.13177085751938,0.0,77.54406296849243,96.62414915481774,73.08356818114072,82.62853950086244,66.68523440431733,67.64704209510073,63.86445573755636,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67868123837624,74.33565142267332,87.87356953481871,0.0,79.37689225093196,96.53351422515574,72.90591836804239,82.76396998736638,66.82384899970275,66.45687415295589,64.62340067305126,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8171677604131,73.06346150438262,86.31694899272206,0.0,79.16525683759974,93.22149865355217,75.21079350409472,84.63460377931884,66.58097485497531,68.43364742904448,66.08313477523168,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2623917651269,72.73830630603159,85.60155164586793,0.0,77.89782590882372,96.5223611767204,75.24148475293354,82.59140101763928,67.85728058760188,67.71458722169967,66.3120110063694,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89609242786163,71.0194512296727,84.8880485050296,0.0,79.33269188773501,94.26718895496103,74.90537403483953,83.20378435241656,66.62844247676107,66.1403458065864,67.97752790798607,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.08929387074686,71.33800955921663,85.69750826697756,0.0,77.84461361533276,95.03474532750491,75.41890054977219,82.98919176561445,66.45832956788269,66.9838878319835,66.43851979405471,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65015030481425,70.73116730816736,85.81902002835352,0.0,76.861323024243,94.7336806614596,76.28639154841606,84.18735987820617,67.44774802091433,67.84926339639051,68.88281292359825,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4396747317319,70.46490227055081,86.72852219799762,0.0,77.19472320491806,97.12273621502236,75.73930350128977,84.87037080560624,65.129990163936,66.01619757472403,65.62238180351156,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9102721676395,70.33649601381603,85.64133473670512,0.0,77.72274988111897,98.39410242273408,75.79606827890862,85.14624227826543,67.11082048524084,68.38354547966202,69.54050982795601,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99418036504566,68.774202409881,86.38480258271765,0.0,76.58959945721944,98.05725704293462,74.7059991276306,86.29218522682284,68.67143587138368,66.40036798838584,69.9217550140791,64.6163371837805,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89882227635803,70.95397318546723,85.30047094935769,0.0,76.13756410891574,96.60758464150862,75.37951049438432,86.63690740720544,68.75042664583059,68.31100994433677,68.10340257437464,63.802497447073016,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.30692411530657,83.58045070870506,0.0,77.15720833298143,97.87583933967962,74.8566576446628,87.23913323915023,67.9253664339487,68.1176247350616,69.14149930418792,65.75382945023672,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.84755485884723,84.24642068160918,0.0,76.44947002344907,97.3338729878257,74.61523824099798,86.8337604221511,68.27493269996616,69.0374957030867,69.74743602769342,67.35187173558302,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14575011137202,82.52649139710574,0.0,76.3893868382484,97.06867846969928,74.89224865523158,86.39740029504087,67.18322187632322,67.42839296929522,70.04973265257787,66.16020895501465,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.33816291292355,82.90942984494289,0.0,77.70799448588923,96.29810773256615,76.18317063989954,88.25592645299382,68.93427034217444,68.87891353523041,71.46349845770649,68.18413179198069,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.74491205366577,82.37178950699283,0.0,76.02846021584949,96.35243918132059,74.98932083433021,89.21476880961052,68.42233587763106,70.07914940877228,70.6149606799855,67.34538360932928,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.58204804763979,81.95159016734273,0.0,74.76953437411257,97.42827267239568,73.0769255782975,87.68974708718152,67.63258342094716,69.72631658599548,70.21870413769807,67.49276546533925,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.17346086176919,80.99764982935069,0.0,74.54473569171518,99.62434616788293,74.43575492845962,88.37058878399853,68.33169175959408,68.9967210534313,70.15838315635891,67.87304668066044,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4474879986342,79.9762745036087,0.0,76.43643636920477,98.51325146522272,74.83528438324333,88.45688264065545,68.1076406714994,70.99176968183649,73.21190780840918,66.78369909836483,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.95388277411517,80.69440497481092,0.0,75.90701484222292,95.99768055125493,74.16443999412049,89.31641020964585,67.06638544037654,70.56414099468333,72.82737692764758,68.32739280929228,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.26083380391637,81.09739849282154,0.0,75.38559673666856,96.23226319173554,74.3053143304961,89.29660050625515,68.73679525534791,69.20429088921473,72.57464006345982,69.32701679812119,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.90865164712461,81.7286452848939,0.0,73.28995933106322,97.1379476041981,73.66088475005235,89.17053345080181,66.8670755043437,68.98740033125335,71.81440443283175,70.19671768419389,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.50455605057724,78.02137674270475,0.0,73.91816843424586,95.03632506153734,74.45447069388605,88.43524322319128,68.82445432410066,70.41106009825265,75.49456421430796,69.97360957449787,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.24077719294357,78.44228443901348,0.0,74.54328625309047,96.89397143958679,74.4968485347885,90.37615288828555,68.69655009333692,70.76226030731014,73.99499146890302,71.46426755931387,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.74444325917808,0.0,73.78752247359772,97.10598552443692,73.12355551450952,89.65454940543209,69.37523154749553,70.71779817227453,74.94475913421452,71.10978850659869,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38030192616249,0.0,72.76265478432548,95.10536984608356,74.44981860994643,91.16188109189717,70.41187420883195,70.02719224643894,75.07254417752252,70.63664885716538,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.62792149111775,0.0,73.87575388762023,98.10334155757009,73.45083312339494,91.0462790415643,69.7514486628685,70.74859550989031,74.81389196321852,71.55761561834129,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42435321346183,0.0,73.74765237757956,94.70411071770634,74.355709285453,92.86960292052687,68.22012593973406,71.03103623217282,75.25764934461819,72.57464254863532,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1857991141523,0.0,70.13660865558262,97.36575129105059,73.98829009068595,93.548381224407,69.32191858620031,71.71990407212905,75.64056142925406,72.91320298140494,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.9088053250421,0.0,72.09932143575368,93.57364844711731,73.93016646324423,93.03424457536397,69.9445075412428,71.2523294697574,77.05825211956076,71.1390103282373,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.71275801572023,0.0,72.23190338833952,93.31057584698947,73.5094186587892,94.61583869811768,66.79221686633142,71.99772801456687,76.3982306092704,74.92350593815424,64.24163061588102
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.47678388099452,0.0,72.91181290190673,94.75113123646653,73.11952384323008,94.47841265299692,69.24095136768005,72.84757811996839,76.9123829073166,73.6174490911989,64.3758317321614
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.10272169426291,0.0,71.66221468194034,92.59232849415925,72.0300553276871,94.31352988350636,70.3783945601639,70.5882573840478,76.28130552349181,71.01531775642792,64.51793573337787
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0123933768611,0.0,71.15409551652161,95.2615841808321,72.37934434022635,92.83850992801,69.19331870757453,72.47039063918297,78.17032083100906,74.27337030084277,67.1169345699342
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.8438720281973,0.0,70.20410522795146,94.75010909186676,73.86852466647976,94.88267758057978,69.11472958099368,71.54711099671864,77.19342583384773,75.20046523611347,66.33868321314766
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.51626099507546,0.0,69.96792668915003,92.87119996138192,72.07945603321004,93.4068203489998,69.60668404724439,71.2983553923822,77.39260980904363,75.18240901178223,67.25684335081455
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.97618263275673,0.0,69.73793792784038,93.77062287928224,71.3570908760153,93.06491935157821,69.11692901615966,74.07923356283162,78.34440712670026,78.28055781706882,68.33578906715076
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77048673318569,0.0,69.38261979010929,93.66620585450943,71.92250806230936,93.31040127891542,69.10939449667708,71.83570142800657,79.54308864057701,73.92476484211225,67.29835844397203
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60552701670314,0.0,68.75971884175421,92.26160004931971,70.67401629174181,93.7368486056087,68.89492561961673,72.95697764668977,78.98567765082402,75.03848147554703,70.5977199817409
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84494266795738,0.0,69.9788850667491,91.47078598589076,73.62243203745085,94.92389910245338,68.8943791882139,72.48521019616904,80.35443272293936,77.78475540201737,69.28670652584367
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.58050979412057,0.0,68.0480923767118,92.07233603644474,71.95350977528459,93.97153925614441,71.16805839023576,72.81208260588765,79.17929812482232,74.52972460523202,69.14879959454173
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.86490050419403,0.0,68.90409501508192,91.96829216654777,71.65685803738691,96.05794296953052,67.68506465985918,73.23566597132177,79.80200801327497,77.99915733847217,69.96072145606853
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.49576134527635,0.0,68.27499867545443,91.19138493640027,72.11224637423281,96.26489691639412,68.99476894507865,72.74322628532133,78.77619841290719,78.58830807959856,69.87728514260945
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.504881872756,0.0,66.05319389051768,91.76092500526217,70.58820944658568,95.64550481565784,69.83510873105575,71.10482825011056,79.71763566714003,78.82538111192244,71.58469216117581
