,time,153,175,918,940,963,941,154,132,919
152,152,0.0,0.0,0.0,0.0,71.62957019714544,70.23139539931685,67.62163319757366,0.0,0.0
153,153,0.0,0.0,0.0,0.0,73.582782427858,70.89890791633566,66.30922996891667,0.0,0.0
154,154,0.0,0.0,0.0,0.0,71.05899995318092,70.45662349739418,66.83175846554332,0.0,0.0
155,155,0.0,0.0,0.0,0.0,71.33672939613245,71.11352594744716,66.77003129436007,0.0,0.0
156,156,0.0,0.0,0.0,0.0,72.173188758842,73.45598349530505,67.54113850964559,0.0,0.0
157,157,0.0,0.0,0.0,0.0,69.45215895595574,71.87846336754501,67.50395186667275,0.0,0.0
158,158,0.0,0.0,0.0,0.0,71.40668514680092,70.48751239754573,68.33759719592689,0.0,0.0
159,159,0.0,0.0,0.0,0.0,70.68687607963612,71.93846515316541,68.4661399045966,0.0,0.0
160,160,0.0,0.0,0.0,0.0,69.26438468897496,74.45501133129528,69.71036961474789,0.0,0.0
161,161,0.0,0.0,0.0,0.0,71.94429021335286,73.81231788752923,68.46820515334073,0.0,0.0
162,162,0.0,0.0,0.0,0.0,71.47006668803378,74.92650205828176,70.12133825350541,0.0,0.0
163,163,0.0,0.0,0.0,0.0,70.7528520631893,74.34499668145682,69.6205372809596,0.0,0.0
164,164,0.0,0.0,0.0,0.0,70.7323596527443,73.89312631736807,71.10845246861983,0.0,0.0
165,165,0.0,0.0,0.0,0.0,69.33555653423701,75.61970442457812,71.10810389249808,0.0,0.0
166,166,0.0,0.0,0.0,0.0,71.50913254761733,76.7866200740097,73.83924744743057,0.0,0.0
167,167,0.0,0.0,0.0,0.0,70.3359699424493,77.37536562410575,70.07857027248303,0.0,0.0
168,168,0.0,0.0,0.0,0.0,69.40948030932887,78.78062026627525,71.03211008719133,0.0,0.0
169,169,0.0,0.0,0.0,0.0,68.30141369998617,77.68722967769138,71.9556862694401,0.0,0.0
170,170,0.0,0.0,0.0,0.0,67.91233685276924,77.75112262037483,72.64567632967271,0.0,0.0
171,171,0.0,0.0,0.0,0.0,69.1857224423792,78.2880820508875,73.85270630711203,0.0,0.0
172,172,0.0,0.0,0.0,0.0,69.97693927621145,77.38716373818662,72.65121685738781,0.0,0.0
173,173,0.0,0.0,0.0,0.0,67.83142306408607,79.89137923052508,72.949840432528,0.0,0.0
174,174,0.0,0.0,0.0,0.0,67.50053405465349,79.44267998633315,75.99063856679763,0.0,0.0
175,175,0.0,0.0,0.0,0.0,65.28429624286562,79.60080092495572,75.12172149376607,0.0,0.0
176,176,0.0,0.0,0.0,0.0,66.46331547332599,79.72049693997263,75.53015731135763,0.0,0.0
177,177,0.0,0.0,0.0,0.0,66.37341575174383,82.35406385168105,76.09322987835984,0.0,0.0
178,178,0.0,0.0,0.0,0.0,67.36047092368977,82.76728091159455,75.668431037281,0.0,0.0
179,179,0.0,0.0,0.0,0.0,69.06586053646568,79.61649845046287,76.59394518786885,0.0,0.0
180,180,0.0,0.0,0.0,0.0,64.423752768037,82.18789104333246,77.13142293975721,0.0,0.0
181,181,0.0,0.0,0.0,0.0,64.82523210701186,83.31046789412909,77.78759112865886,0.0,0.0
182,182,0.0,0.0,0.0,0.0,65.67400470522965,83.98922984368654,76.99489536418616,0.0,0.0
183,183,0.0,0.0,0.0,0.0,66.29630143854494,84.1480399600311,77.08006608476633,0.0,0.0
184,184,0.0,0.0,0.0,0.0,64.48136036705264,84.62297717092173,78.1361503156772,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,85.9936493012382,78.87083314452126,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,84.65063264490092,80.9365883303654,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,85.83820182184986,82.19307549952937,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,87.31896067570618,80.34499916724762,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,86.19666641508013,81.61923724843712,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,87.26858238721873,81.41329027361998,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,86.32452222616244,80.4626852236282,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,89.59418790652714,82.00806370104665,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,87.32659283252401,82.38732733091125,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,88.50578534870479,84.5751521131211,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,90.68661177123136,83.13847277676867,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,89.75259029846416,84.70445183115763,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,91.00220951717208,83.15305585915839,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,91.16011399299389,83.71244701619305,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,90.37563746088345,82.70849818129285,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,92.05970893951559,84.50023426813037,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,91.53529446087613,84.04653857449463,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,93.84567599034419,85.2626652917716,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,92.2953725147631,87.1493899562683,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,94.3164773876773,85.57758753870148,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,94.65272931521753,86.38124741722223,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,95.33191988973962,86.01110471108508,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,96.52665427590904,86.4749725280849,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,96.91929787308636,84.62268653834369,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,94.27565531000236,86.62002206624581,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,95.18821632201366,86.1367318589828,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,95.30948902737495,88.078470939703,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,94.84898252354357,85.99736027921128,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,94.90558161882136,87.4272524890364,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,96.35253462517521,86.93065046643808,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,97.05175161389373,87.6412410898642,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,96.17079203024332,89.11739066203319,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,96.66000670093477,86.77026426434605,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,96.44490365166546,87.34661140524099,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,96.3989706439011,85.92925482940267,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,96.70405038301281,88.13051189510033,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,97.05335748187491,89.27891141303498,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,96.13736655489086,87.72953419821634,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,98.11584826510776,88.61886625449092,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,96.16327175005792,88.01165862797906,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,97.24700391051753,89.64972421990133,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,96.8528201007416,88.52915595823634,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,97.86491267630133,88.51839668389677,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,96.99005290744428,87.69539920031764,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,97.19207456991442,88.18551494497686,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,96.66907445270581,89.40410194344942,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,99.21833510688346,88.98937026689114,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,96.83206383441917,90.03364637554603,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,97.54443030177549,89.20840987251395,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,97.09013826704765,90.25404805157142,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,97.9966197541472,88.23276008496511,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,97.20706002166914,87.54031394982498,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,97.89896302165671,88.92924586245637,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,97.6037159079383,89.78553736195349,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,97.3293473956867,88.43715744238808,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,96.40599761898746,88.26846113204844,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,96.28239021398376,88.21550974574438,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,95.00646408171812,89.49624588741756,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,96.4722828188007,87.29194948919853,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,96.49458278023546,88.47073025940162,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,95.61153121457016,86.31977964977784,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,97.60729106950018,86.53262254786716,65.02056758433427,0.0
247,247,0.0,0.0,0.0,0.0,0.0,94.06656999374623,88.14898082113963,65.61704813638401,0.0
248,248,0.0,0.0,0.0,0.0,0.0,96.3043157556302,85.6311473550319,67.03294864425797,0.0
249,249,0.0,0.0,0.0,0.0,0.0,93.80570052927679,86.68801038865227,67.7280069638033,0.0
250,250,0.0,0.0,0.0,0.0,0.0,94.21631725463946,86.10134550398877,67.85241792666929,0.0
251,251,0.0,0.0,0.0,0.0,0.0,95.16604439220185,85.76365916772205,66.44462124188772,0.0
252,252,0.0,0.0,0.0,0.0,0.0,93.80845526605958,84.66965348181337,68.94833651536874,0.0
253,253,0.0,0.0,0.0,0.0,0.0,92.51358269071159,85.72313008942943,68.55492102737784,0.0
254,254,0.0,0.0,0.0,0.0,0.0,93.56987664228271,84.11193638635103,68.9397841203174,0.0
255,255,0.0,0.0,0.0,0.0,0.0,91.56669138742731,84.54731946217792,69.12569234269937,0.0
256,256,0.0,0.0,0.0,0.0,0.0,93.11891931680455,84.68310726391321,70.88519094706145,0.0
257,257,0.0,0.0,0.0,0.0,0.0,91.01707803105849,85.4671693811837,69.57070756976333,0.0
258,258,0.0,0.0,0.0,0.0,0.0,91.9403408384362,83.64902542583178,71.04489117402264,0.0
259,259,0.0,0.0,0.0,0.0,0.0,89.73755250655046,82.08357169760032,71.29923261490332,0.0
260,260,0.0,0.0,0.0,0.0,0.0,90.09235472221276,85.53457781423248,68.59760323603388,0.0
261,261,0.0,0.0,0.0,0.0,0.0,90.0364391878038,83.9088986550064,70.81160192633655,0.0
262,262,0.0,0.0,0.0,0.0,0.0,90.19063587181108,81.81717505434573,72.56864656947525,0.0
263,263,0.0,0.0,0.0,0.0,0.0,91.00786242052388,82.71667603836592,71.12535334161339,0.0
264,264,0.0,0.0,0.0,0.0,0.0,90.09455747034866,82.0172806104057,73.1863864898268,0.0
265,265,0.0,0.0,0.0,0.0,0.0,87.93239649013726,83.51830735184267,73.9635870240872,0.0
266,266,0.0,0.0,0.0,0.0,0.0,89.57955296773743,81.34334424986969,74.88020734882076,0.0
267,267,0.0,0.0,0.0,0.0,0.0,87.56370237327687,79.11087612416287,73.15527935550566,0.0
268,268,0.0,0.0,0.0,0.0,0.0,87.60824421906524,82.91427715126015,75.24547311493546,0.0
269,269,0.0,0.0,0.0,0.0,0.0,86.0366446690503,81.41330847407256,73.94835967799362,0.0
270,270,0.0,0.0,0.0,0.0,0.0,84.93495146072958,78.47837599332561,75.27741008795746,0.0
271,271,0.0,0.0,0.0,0.0,0.0,85.7281324017259,79.95987877894189,76.39478738497837,0.0
272,272,0.0,0.0,0.0,0.0,0.0,86.47347798836412,79.6062116567149,77.42425359976077,0.0
273,273,0.0,0.0,0.0,0.0,0.0,85.74057081353088,79.7368173567817,75.80361149863627,0.0
274,274,0.0,0.0,0.0,0.0,0.0,84.16791124533019,79.18144708931213,77.26195369704831,0.0
275,275,0.0,0.0,0.0,0.0,0.0,82.16890662490273,77.77285905471778,76.45155614863536,0.0
276,276,0.0,0.0,0.0,0.0,0.0,84.02648734614769,77.49991462018907,77.44644863631703,0.0
277,277,0.0,0.0,0.0,0.0,0.0,81.82473599028856,77.592600723844,77.67301119962471,0.0
278,278,0.0,0.0,0.0,0.0,0.0,82.669742637541,75.98992335984211,78.78839872158431,0.0
279,279,0.0,0.0,0.0,0.0,0.0,83.54172970355509,73.92079524546932,78.85218449644884,0.0
280,280,0.0,0.0,0.0,0.0,0.0,81.39326406877151,75.97794213751882,78.9394261756907,0.0
281,281,0.0,0.0,0.0,0.0,0.0,80.36301712811141,75.82690093832295,80.8096780806631,0.0
282,282,0.0,0.0,0.0,0.0,0.0,81.3681121482905,77.31397298223042,80.87686188016835,66.24014274814662
283,283,0.0,0.0,0.0,0.0,0.0,79.92862375641214,76.25355677474059,80.37003813242727,65.86138786301665
284,284,0.0,0.0,0.0,0.0,0.0,80.1325813053997,76.03247322535286,80.65774770041932,65.19268028504905
285,285,0.0,0.0,0.0,0.0,0.0,79.39828364077663,73.0801939095517,81.21944915228548,66.43803308481283
286,286,0.0,0.0,0.0,0.0,0.0,77.31135017607177,74.83330575386546,79.92199001210605,65.90641945271804
287,287,0.0,0.0,0.0,0.0,0.0,78.91652783823737,73.09268258475261,80.82366007640078,65.89840060336901
288,288,0.0,0.0,0.0,0.0,0.0,77.54158497474727,73.03625831929466,81.79434920189945,67.82055392859291
289,289,0.0,0.0,0.0,0.0,0.0,77.75093239711808,72.13385904267126,81.54771342646774,65.43571709733602
290,290,0.0,0.0,0.0,0.0,0.0,77.25499474323712,71.53568610012113,81.61450973006073,67.5784323476944
291,291,0.0,0.0,0.0,0.0,0.0,77.30324867019235,72.60378567632463,83.61468546448656,65.73449531577874
292,292,0.0,0.0,0.0,0.0,0.0,77.38606520691721,71.23851717068237,83.29558756603868,68.48204058887494
293,293,0.0,0.0,0.0,0.0,0.0,75.01506981183167,71.04814545245826,86.15116962134125,69.10254949044003
294,294,0.0,0.0,0.0,0.0,0.0,73.50376235037005,70.33959211771557,84.22112502516332,69.2325735793696
295,295,0.0,0.0,0.0,0.0,0.0,72.82533650464637,68.59305497574974,84.84234905630919,69.63711332358906
296,296,0.0,0.0,0.0,0.0,0.0,73.63765487022029,69.129482825256,83.7292955009724,69.55354197394792
297,297,0.0,0.0,0.0,0.0,0.0,74.89647966853985,69.47081310882521,84.9317424270039,69.8717247457441
298,298,0.0,0.0,0.0,0.0,0.0,72.70207413491937,69.4234758178423,84.6152196357581,66.55732286541867
299,299,0.0,0.0,0.0,0.0,0.0,71.8411346138148,67.83841599190596,84.30563621705465,68.54560965544343
