,time,682,704,1310,1355,727,1333,705,1311,683,1356
0,0,76.08887622972111,75.08179820992645,84.5450526445306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,76.69868212349687,74.74203077323519,84.13944352538267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,74.93581390742291,73.25491650708773,84.41108062444185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,74.97863440212981,74.63597311764981,82.96344816968373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,75.54076777290811,72.6828868987651,83.71084185298011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,75.36325755194497,70.81464458762643,82.42110965289748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,76.04013927498842,73.79833326994785,82.49623831790245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,76.19031644165226,72.76771396486815,81.13883203411685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,78.39310645327497,70.92344353955302,82.20240409318131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,76.3518225394043,69.59861551144768,83.31013126775717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,77.4463297969869,70.76801215677064,81.19360322586309,67.16216202744742,0.0,0.0,0.0,0.0,0.0,0.0
11,11,76.57185077818377,70.96042602098204,81.32827196247644,65.95906178130967,0.0,0.0,0.0,0.0,0.0,0.0
12,12,76.95901364607518,68.74741017979176,82.20729626599396,65.92429377828651,0.0,0.0,0.0,0.0,0.0,0.0
13,13,75.48508050284136,68.86476448648479,81.18245584998836,66.81042509337163,0.0,0.0,0.0,0.0,0.0,0.0
14,14,77.7505359462842,67.13616094506587,81.22555959106211,68.43754325641234,0.0,0.0,0.0,0.0,0.0,0.0
15,15,77.08283452841543,69.57462223727632,79.1958259682064,65.82705140674514,0.0,0.0,0.0,0.0,0.0,0.0
16,16,77.96125993928926,67.14871441861226,79.49916558587762,67.28314845871918,0.0,0.0,0.0,0.0,0.0,0.0
17,17,78.02329511647147,67.36155128671177,79.86832614155732,67.13973441866509,0.0,0.0,0.0,0.0,0.0,0.0
18,18,77.79782029043591,67.55548452745131,79.66975855507299,67.449503698548,0.0,0.0,0.0,0.0,0.0,0.0
19,19,78.0210738723271,67.91394231157938,78.29265781567365,67.87988234650733,0.0,0.0,0.0,0.0,0.0,0.0
20,20,77.49540638140682,65.88657051155216,79.67438778555804,68.14928953029607,0.0,0.0,0.0,0.0,0.0,0.0
21,21,78.49185646060779,0.0,78.44398975597362,67.94253089541989,0.0,0.0,0.0,0.0,0.0,0.0
22,22,78.1902782688502,0.0,79.96401316619705,69.16612669305697,0.0,0.0,0.0,0.0,0.0,0.0
23,23,80.76225153199772,0.0,79.10436762672225,69.85485748244241,0.0,0.0,0.0,0.0,0.0,0.0
24,24,78.92655475004743,0.0,77.48142156878818,68.3092395401799,0.0,0.0,0.0,0.0,0.0,0.0
25,25,77.77078429864795,0.0,77.19999976149533,69.89870081403274,0.0,0.0,0.0,0.0,0.0,0.0
26,26,80.37311743901931,0.0,76.78029854506393,70.08408905242139,0.0,0.0,0.0,0.0,0.0,0.0
27,27,79.4604577510935,0.0,76.22588661220908,68.19483086240767,0.0,0.0,0.0,0.0,0.0,0.0
28,28,77.92893726330556,0.0,76.37588885683705,71.20612177463754,0.0,0.0,0.0,0.0,0.0,0.0
29,29,78.59653227346561,0.0,76.82223923285274,69.12502405596956,0.0,0.0,0.0,0.0,0.0,0.0
30,30,79.83822448784986,0.0,75.2619974762623,70.2298832937239,0.0,0.0,0.0,0.0,0.0,0.0
31,31,77.24836678310021,0.0,74.90809920545573,70.7267005354811,0.0,0.0,0.0,0.0,0.0,0.0
32,32,77.77354926157662,0.0,74.05431037764627,71.13347749791066,0.0,0.0,0.0,0.0,0.0,0.0
33,33,78.65360528695662,0.0,74.23812535644943,70.68418261060097,0.0,0.0,0.0,0.0,0.0,0.0
34,34,77.76439885094804,0.0,74.40838133860376,72.73132938515317,0.0,0.0,0.0,0.0,0.0,0.0
35,35,79.31810093462218,0.0,74.60373773254244,73.27507044891037,0.0,0.0,0.0,0.0,0.0,0.0
36,36,79.06776492692156,0.0,73.14356514842827,71.07095191166198,0.0,0.0,0.0,0.0,0.0,0.0
37,37,79.41215315693323,0.0,72.76003778411707,71.186424495875,0.0,0.0,0.0,0.0,0.0,0.0
38,38,80.52401667087918,0.0,72.37886686262044,72.21032785170051,0.0,0.0,0.0,0.0,0.0,0.0
39,39,78.76781315835203,0.0,74.32883193992517,71.9372029770585,0.0,0.0,0.0,0.0,0.0,0.0
40,40,78.2374280166244,0.0,70.88343718133424,72.11929026753363,0.0,0.0,0.0,0.0,0.0,0.0
41,41,78.39964309042286,0.0,71.02523808459571,70.39491008703776,65.39987642529898,0.0,0.0,0.0,0.0,0.0
42,42,78.01229306694854,0.0,72.42544307862701,71.51534921203869,65.48061579985536,0.0,0.0,0.0,0.0,0.0
43,43,77.47922519001624,0.0,69.59221746964954,73.9783847484035,67.48677687717782,0.0,0.0,0.0,0.0,0.0
44,44,78.4632563116069,0.0,71.09859201859665,72.9044150405788,66.59907835378607,0.0,0.0,0.0,0.0,0.0
45,45,76.92768175703479,0.0,69.57506150190332,73.05348518334668,66.76751265975433,0.0,0.0,0.0,0.0,0.0
46,46,75.3313247631426,0.0,69.47785861810274,72.96598462142916,70.12671296851164,0.0,0.0,0.0,0.0,0.0
47,47,79.37146889127958,0.0,68.90881263926,72.76306728488741,67.22790799904415,0.0,0.0,0.0,0.0,0.0
48,48,78.05000644097804,0.0,69.31169583649486,73.16643771247313,69.95032931654664,0.0,0.0,0.0,0.0,0.0
49,49,77.36411756794956,0.0,67.58569908150206,73.528158694807,70.20645031133708,0.0,0.0,0.0,0.0,0.0
50,50,78.1850143265268,0.0,68.22422204335793,71.25068267877484,67.15539516215308,0.0,0.0,0.0,0.0,0.0
51,51,76.35828323674421,0.0,67.64205174158568,73.68452818160127,67.42092185638265,0.0,0.0,0.0,0.0,0.0
52,52,77.32849860224282,0.0,68.64669680258712,71.8563344771019,69.86627255406572,0.0,0.0,0.0,0.0,0.0
53,53,77.92647656882258,0.0,67.71955458781704,75.31463117317767,69.33404056228801,0.0,0.0,0.0,0.0,0.0
54,54,77.14340293390575,0.0,65.8305749827015,71.73837758836288,69.71366316578441,0.0,0.0,0.0,0.0,0.0
55,55,74.90976201266795,0.0,66.571274448788,73.26493230950372,70.85536402430347,0.0,0.0,0.0,0.0,0.0
56,56,74.066124501266,0.0,65.51757079977139,73.8718268751598,71.664044460657,0.0,0.0,0.0,0.0,0.0
57,57,76.41562956811235,0.0,0.0,74.0449282515868,72.36467707112668,0.0,0.0,0.0,0.0,0.0
58,58,75.25174260864789,0.0,0.0,74.60687474302601,70.56480634100437,0.0,0.0,0.0,0.0,0.0
59,59,74.3834238201197,0.0,0.0,74.79830278519847,72.07043839678056,0.0,0.0,0.0,0.0,0.0
60,60,76.18812002951871,0.0,0.0,73.91721440687414,73.53354092016318,0.0,0.0,0.0,0.0,0.0
61,61,76.14650931005394,0.0,0.0,75.86530475670884,71.8969371571568,0.0,0.0,0.0,0.0,0.0
62,62,74.99416664002696,0.0,0.0,73.8405639622575,72.8653040629838,0.0,0.0,0.0,0.0,0.0
63,63,74.31086743037815,0.0,0.0,75.6889655683076,74.58425706424467,0.0,0.0,0.0,0.0,0.0
64,64,73.45883553728773,0.0,0.0,73.58205287404171,74.1903877308064,0.0,0.0,0.0,0.0,0.0
65,65,75.57157419385629,0.0,0.0,73.68853883298965,72.51179664597035,0.0,0.0,0.0,0.0,0.0
66,66,75.43627780559856,0.0,0.0,75.51673455152542,75.8304358941335,0.0,0.0,0.0,0.0,0.0
67,67,72.91135595291425,0.0,0.0,75.69160540292101,74.7915192464967,0.0,0.0,0.0,0.0,0.0
68,68,74.2414636034918,0.0,0.0,72.95597319627277,75.6477209394884,0.0,0.0,0.0,0.0,0.0
69,69,72.58166125192105,0.0,0.0,73.58145162733403,74.99616950845135,0.0,0.0,0.0,0.0,0.0
70,70,74.00862681848915,0.0,0.0,71.1953381043875,75.43336881184804,0.0,0.0,0.0,0.0,0.0
71,71,73.969725110136,0.0,0.0,74.17366113908054,76.16224136474652,66.47327843212362,0.0,0.0,0.0,0.0
72,72,72.43528676186972,0.0,0.0,71.77670813190045,76.13226213214665,68.08280633840897,0.0,0.0,0.0,0.0
73,73,72.25210475748744,0.0,0.0,73.89160538749455,76.56622965948213,66.85226156056075,0.0,0.0,0.0,0.0
74,74,69.82697992717804,0.0,0.0,73.40575281321688,76.18248512249502,67.1305940919685,0.0,0.0,0.0,0.0
75,75,71.7748682651075,0.0,0.0,73.38369710205048,78.33917231056505,67.08549151272646,0.0,0.0,0.0,0.0
76,76,70.35327187954907,0.0,0.0,72.32519008580239,77.40935250983121,66.00796338652091,0.0,0.0,0.0,0.0
77,77,69.05167649100882,0.0,0.0,73.26761215605086,78.42767858403893,66.39727151567466,0.0,0.0,0.0,0.0
78,78,70.37016148476435,0.0,0.0,72.47598961879996,76.47892637312687,68.77156708571364,0.0,0.0,0.0,0.0
79,79,71.16222460822526,0.0,0.0,72.72295815596364,77.55816289643076,70.23321968937336,0.0,0.0,0.0,0.0
80,80,67.9989635872225,0.0,0.0,72.56318241065492,77.56790592119984,70.62236745940685,0.0,0.0,0.0,0.0
81,81,69.3482143079213,0.0,0.0,71.70585257735112,77.37201947387702,72.13454034179739,0.0,0.0,0.0,0.0
82,82,68.47184558055523,0.0,0.0,73.08274630240226,78.9593790753908,70.12756547326487,0.0,0.0,0.0,0.0
83,83,68.88912728276604,0.0,0.0,72.31815345861516,77.70377271933492,72.51601106381791,0.0,0.0,0.0,0.0
84,84,67.85698391702485,0.0,0.0,69.79428856157456,76.49357310355926,71.37554757576805,0.0,0.0,0.0,0.0
85,85,67.37071681770954,0.0,0.0,72.80077299935003,80.00331912007043,71.1957639639792,0.0,0.0,0.0,0.0
86,86,69.72233065121195,0.0,0.0,70.44479018387092,80.04237181699165,71.32554758587698,0.0,0.0,0.0,0.0
87,87,66.93700726361675,0.0,0.0,71.11074635708243,78.53397957975845,72.73901813623716,0.0,0.0,0.0,0.0
88,88,65.46622118274539,0.0,0.0,71.17128460610488,80.0419221208448,72.09836630253457,0.0,0.0,0.0,0.0
89,89,65.34724245418313,0.0,0.0,72.35553885747613,79.54210895538655,75.82484489894848,0.0,0.0,0.0,0.0
90,90,66.16808852791138,0.0,0.0,71.5467725422223,79.99329644762359,75.40063164860618,0.0,0.0,0.0,0.0
91,91,66.29705330621267,0.0,0.0,71.18345314202794,78.55335250875247,75.48840188318486,0.0,0.0,0.0,0.0
92,92,64.8361167124695,0.0,0.0,70.99781559991064,80.1995594629497,74.80856148465531,0.0,0.0,0.0,0.0
93,93,67.2302115920079,0.0,0.0,69.99846049804123,80.59013946788289,75.99711587252688,0.0,0.0,0.0,0.0
94,94,0.0,0.0,0.0,70.33030797772984,79.73410916209014,76.67506529936472,0.0,0.0,0.0,0.0
95,95,0.0,0.0,0.0,71.0225672050046,81.12678827091052,76.11861702779291,0.0,0.0,0.0,0.0
96,96,0.0,0.0,0.0,70.37031669120523,80.1481943092612,77.46804413294569,0.0,0.0,0.0,0.0
97,97,0.0,0.0,0.0,68.65034878924193,81.90613142158443,78.20353184023128,0.0,0.0,0.0,0.0
98,98,0.0,0.0,0.0,69.263246327367,81.80581596504891,79.47388049946065,0.0,0.0,0.0,0.0
99,99,0.0,0.0,0.0,68.51985338989735,80.40802951426872,78.34686125327559,0.0,0.0,0.0,0.0
100,100,0.0,0.0,0.0,69.41845448435917,83.77488471452844,79.27006716178138,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,69.18077273938934,80.90592762964636,79.8100381269258,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,69.62602780935057,81.89493294113511,80.16042973644007,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,68.81977182365027,82.476642511243,81.12240805307789,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,67.96475887439186,79.76022555517024,81.61258696043804,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,67.87770950340504,82.07862539507674,80.29337750603395,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,68.08458951097214,80.39534876907274,81.3062604176314,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,64.7015700984073,81.9334189099845,81.5363739578339,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,67.73384280082202,82.02458292022158,82.4179246982291,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,67.80110847444382,81.43003912235034,83.99186363173133,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,67.37962390095899,82.20309477798705,83.0808423588403,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,64.382847615692,82.32343621620952,86.12081184664567,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,67.99549899680784,80.83808108959666,85.20254777180656,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,65.91811551283524,83.13164486399006,85.88633976268468,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,66.34515794360321,79.97267686239027,84.67599750487284,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,0.0,81.37893130661014,86.3052729292125,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0,81.37889031258854,84.66973379718115,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,80.62683026403407,88.03484923615945,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,79.63656215220341,86.95381680215016,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,81.36779063951298,89.33454829523602,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,80.99536353467482,88.66637649124189,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,82.30166843716997,90.27718131160778,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,81.53697272559543,91.30844367737882,65.11922561341424,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,79.19335448515292,90.02679207780754,66.85660105763961,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,82.60418403455252,88.0582563595885,66.00759742617626,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,81.78678367811825,90.70959730862106,67.4989264687758,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,79.75718112474115,91.90822100950257,67.12077295305325,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,80.07256721883887,90.55876579417931,71.03966717299564,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,79.48747968176785,91.4416590162342,68.78280398998982,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,80.74100212311714,92.03555768350894,68.99559815697027,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,81.12767450609674,92.86574208707937,68.6004658088194,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,80.95562250365825,91.36316952408285,70.37914862156964,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,81.15353327908997,93.93034038191296,69.77344693499711,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,80.07636255517455,92.86791353716625,70.74464827804228,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,79.19935389379096,93.77801822041339,69.38728698122965,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,79.80260424755683,94.11089867600029,71.65524770770901,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,78.86773950634485,94.45760355548767,72.42212368370295,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,78.41604435503636,94.5725852322983,71.71426619026253,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,77.08860193523857,93.81596691152542,72.59052785253476,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,78.91130891418288,95.9225152504271,73.63683294202674,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,77.6032028435437,95.9360484816973,74.6416479728985,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,77.94048697788986,95.97451318883631,75.35580145513988,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,78.28733756916237,95.39702867877875,75.91658868429732,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,76.31215072374444,97.37362178250363,74.82558564899828,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,76.8462833832749,96.20787238908818,75.86027330385318,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,75.40399118257614,95.79551823446403,77.87503252620562,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,74.31781123637037,97.22423390171085,77.33969306258365,0.0,0.0,0.0
