,time,682,704,1310,1355,727,1333,705,1311,683,1356
147,147,0.0,0.0,0.0,0.0,74.86973051134211,96.41174828973635,76.62238366785543,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,74.87955723186117,96.53404477042208,78.14307112308695,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,75.2464304222074,96.90606494197095,78.56658718592784,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,73.66102541785759,98.69836442724372,77.5321763945949,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,73.25422439759842,95.75410996786974,79.2236225742015,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,73.7698407207037,97.79599310990747,79.11477842787588,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,72.92124231200711,98.11862477384231,80.68979035712107,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,73.71752268018213,96.4172927827964,81.82774059851397,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,73.11390852990475,96.8504521726359,81.42742958458312,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,72.4304115520578,99.08921510025195,80.902857018032,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,73.16826267672903,98.47104657864975,81.8754326671249,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,71.55771639320066,97.99204447517477,82.91432621237959,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,72.88459306660677,97.67620174707052,85.0606730047717,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,73.62418013474614,98.00769103569206,84.33968449541833,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,72.96020472775447,97.55826911938176,84.07625734569771,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,69.62617182912334,98.36101319966752,85.70391173784733,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,70.80518266369607,95.75460945765504,84.83772758465459,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,71.13711836701,97.2476290569944,85.0131351377601,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,70.45177559052672,97.23296969175975,86.02038130605983,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,71.13099583367881,97.52164674934912,84.03282911699364,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,70.16485294098261,94.51563670924634,87.03527523062246,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,68.38162386036761,97.72692965952666,87.36935904262644,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,68.90013894639765,96.42989210023109,86.75789514318565,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,68.14016800119946,94.14531619176908,87.5702119626215,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,65.17679587576554,95.80285634066291,89.54186402111695,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,68.25701228971081,96.89995031505416,88.86267671996988,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,67.3713693119667,96.109397693775,88.9933418194209,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,68.31039687291346,94.42252286371236,90.57051077193624,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,66.50688529097478,95.61364825418305,90.43811527335833,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,65.18521283850016,93.93230087339555,90.19641923300634,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,64.45326628613157,95.61338603490849,91.09072699838161,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,65.37898321409803,95.78641503263741,90.28551906702218,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,94.27506202021137,90.58903410429015,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,94.84639697449529,94.1645905185426,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,93.85217382320883,88.70259269238055,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,92.32716202147783,92.549778945919,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,92.7157290745759,93.33524840859658,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,89.25086658771014,93.3662707847899,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,91.13810160220497,93.39949243514963,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,90.2114903542367,94.0674585349033,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,90.95473535142696,93.75171607501953,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,88.76857731440076,95.22002392497,64.54308799300763,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,91.09145916200191,94.4529347309897,66.80546293624653,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,89.26845908289549,94.77613822887852,66.58598667075245,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,89.56201857232034,93.873681677261,68.5299647012983,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,87.92965102005428,96.50863719993231,67.73717374403138,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,88.10331758932725,94.56485629415221,67.55665995391276,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,88.5588810858024,95.1071787653581,67.49623396966942,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,87.35966275997606,96.36975700873532,68.05800274781983,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,88.1462123618337,97.03444530889242,70.1974716420272,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,86.9186541232903,98.67018952048888,69.03867905854786,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,86.63478280584104,97.6168585271255,67.98888160964856,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,84.79594152946316,98.16489046749177,68.17566605173249,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,86.21973548372945,96.71465794108634,69.0594685697692,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,83.56443351479359,96.59248916178583,69.34209954406558,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,81.57682851207045,96.13568103196275,72.6496983702647,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,80.83722101291254,97.31917430240696,71.44312538319866,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,83.62031204084235,97.72865597509795,69.70402988503378,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,82.47301251759959,96.28816661592906,70.28198139418888,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,81.73135802697442,97.00565777300373,71.1336181400474,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,80.4326418404995,96.381806358093,71.85409671632077,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,82.91758331959856,96.06983568159595,72.86157583600229,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,79.41374918915452,97.34246749180478,73.18556864706295,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,81.3617286048037,96.71010876010273,72.34841491345162,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,78.59419534184607,97.58502344788639,73.93670444936905,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,79.21427927064346,97.81288303827701,73.58182217596962,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,79.74121030903848,97.01582017793487,74.53145130133684,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,78.2392166190265,95.93452897494979,73.12444175725803,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,78.06912051527603,95.1650280776698,73.33978868428605,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,76.67848454682131,96.88613066756702,74.23373613471263,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,76.15464850405871,96.27759787621592,76.20916459945812,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,76.35186826309629,95.91377639715506,74.54628751481107,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,75.1016494727444,96.9090883301725,76.1503262966164,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,75.39239689821441,96.64006808557228,76.22459827840208,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,74.5956075827603,95.67706144240945,75.48743798504185,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,74.70352189958949,95.56375169231453,76.43515103793115,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,74.43848778024764,94.11185504450182,77.50102862025597,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,73.86365803373349,95.72776569814539,79.15048342300932,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,75.55807048244297,96.17616340186486,75.85398152970022,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,72.49799008861142,94.070433815235,77.20774915103235,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,73.78263647761283,96.1686065258525,76.62029240932677,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,69.68426730950048,93.38256925242413,76.33940793819023,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,72.38090539805168,93.43625803733775,77.36207787034492,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,69.80280467489332,92.31814192586941,77.21527289579907,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,69.77712821562649,92.02013517757285,77.44974851020307,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,69.72852457486402,91.56130108953381,79.34356999256036,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,72.2581118177503,91.92197759151254,78.59343373927167,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,69.46703092409903,90.78752023630949,79.7997101176594,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,67.42792414524905,92.21835522310853,78.5879563237168,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,67.95216526327211,91.53668565829535,79.68130168587588,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,67.46904017426424,91.16201779863682,78.10634913307216,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,66.05322863851615,89.8605453515472,77.95648155742553,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,69.4435501187122,90.0034569037971,79.91675655754125,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,64.94580319161379,86.96875164883596,78.02756506977511,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,64.5537741134129,89.49634190281273,78.85849339758023,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,88.2759492624204,77.51849335607386,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,88.13235718573745,79.66831019028629,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,88.5774364285885,80.46778661253876,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,86.89204821192553,79.98181425717858,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,86.58890075380374,79.58272313679454,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,85.81782140471195,81.05131350176003,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,83.70366239898233,80.64726603722518,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,84.12377976588118,82.51165247671601,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,82.23426441999764,79.66552697087148,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,84.62616861214563,80.63134028329793,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,82.8069425197928,77.76103162923502,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,84.5149076161327,80.04998863441641,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,83.78510960660373,79.49748872538481,64.68730187273744,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,83.90301309569918,79.17718400709829,65.63995657533273,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,81.83626868038915,78.42143499393589,66.87561722714372,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,80.08329600380065,81.0962002213951,67.12768129529854,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,80.82817112631446,80.89459187920535,67.4820674321314,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,81.48504321617891,80.30078951441568,67.57829167812625,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,80.48919277676804,80.88887580265596,66.66768308281578,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,80.43951771537593,78.86435915633521,66.4842970737518,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,79.14760771773445,79.65615355963526,69.98105736763021,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,76.64140753559995,80.54964254442005,68.97331678278206,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,77.6336620787887,80.58003998774261,66.03872976917098,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,77.33621969491956,80.04534359653825,67.46888501857133,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,76.17615607604428,78.17403014663172,68.45782595276667,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,76.81401634803495,79.96837615758015,67.31975602988432,65.5616538854354
268,268,0.0,0.0,0.0,0.0,0.0,0.0,77.62947640152956,78.79966280745006,66.60897811848604,65.86377884049095
269,269,0.0,0.0,0.0,0.0,0.0,0.0,75.7421682717026,76.78138492928338,68.34577408693664,67.79176836742641
270,270,0.0,0.0,0.0,0.0,0.0,0.0,75.69028975372972,79.78948546427804,70.10244089990272,66.81112903203535
271,271,0.0,0.0,0.0,0.0,0.0,0.0,77.13513165196849,78.046865841978,68.90507629384611,66.06901167867069
272,272,0.0,0.0,0.0,0.0,0.0,0.0,73.7527641267706,78.48482190640124,69.6336153108933,67.16838422345683
273,273,0.0,0.0,0.0,0.0,0.0,0.0,73.19695229500473,78.90615988235785,70.7159959063886,67.33148278246298
274,274,0.0,0.0,0.0,0.0,0.0,0.0,74.12342102286753,77.43779249984767,67.69609745560032,66.79470074385337
275,275,0.0,0.0,0.0,0.0,0.0,0.0,72.61964439989819,78.04688319965635,71.53421815879581,68.34997876338561
276,276,0.0,0.0,0.0,0.0,0.0,0.0,70.90498636859847,79.01247167467639,70.33999651422992,68.19386465845064
277,277,0.0,0.0,0.0,0.0,0.0,0.0,72.94631242118835,78.40463439577157,69.97095813383707,69.65211870249367
278,278,0.0,0.0,0.0,0.0,0.0,0.0,71.11273195523387,77.72186073361922,70.76290236066089,70.22897698111764
279,279,0.0,0.0,0.0,0.0,0.0,0.0,73.26443169358649,75.9902295688011,65.91856888369652,69.95750968453406
280,280,0.0,0.0,0.0,0.0,0.0,0.0,70.66938112443556,78.54467974214093,70.95660632441587,70.17845676478686
281,281,0.0,0.0,0.0,0.0,0.0,0.0,68.49753629775634,77.06133429209753,72.26227299587153,70.69982788234243
282,282,0.0,0.0,0.0,0.0,0.0,0.0,70.6062590459924,78.32201877528493,71.66580342684551,71.66427671941777
283,283,0.0,0.0,0.0,0.0,0.0,0.0,69.78740921311501,76.46987618657775,70.52401614977528,70.82322245927013
284,284,0.0,0.0,0.0,0.0,0.0,0.0,69.80781587479208,76.4820264089313,71.21457963917993,72.23423073937033
285,285,0.0,0.0,0.0,0.0,0.0,0.0,70.56564258316624,74.48241555194022,70.33043762517602,71.59422310004051
286,286,0.0,0.0,0.0,0.0,0.0,0.0,67.42001944602505,76.15626044142851,73.70311601324562,71.93599842302282
287,287,0.0,0.0,0.0,0.0,0.0,0.0,66.58637044884959,76.40527460561022,71.08802656518617,71.24254388919141
288,288,0.0,0.0,0.0,0.0,0.0,0.0,66.38020163565105,76.17992588932856,70.71004279465735,72.29855436312585
289,289,0.0,0.0,0.0,0.0,0.0,0.0,67.95929015599201,74.35920434856301,73.871248156165,71.84998882944828
290,290,0.0,0.0,0.0,0.0,0.0,0.0,65.73794648130864,73.60110941644174,72.2899297417921,74.0353282788175
291,291,0.0,0.0,0.0,0.0,0.0,0.0,66.5110502262264,75.47397727745405,69.97647137160271,73.08581304591938
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.40447872205948,70.58692491461223,72.46436555307093
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80032870404423,72.93657244288771,74.34044432975578
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.45015512200882,72.2128668773213,73.60861288999001
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.21969529113548,72.53574446850136,73.26887618930347
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.91498882227499,69.85461697714832,75.581909495471
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.74603158381572,71.6147904376669,75.24730968187029
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9048578685019,72.73180443165263,75.85804275900969
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.81303775756759,72.74364846403545,77.06435678935082
