,time,288,310,355,1482,1504,1549,333,1527,266,1572,311,1505,378,1550,356,289,1483,334,1528
102,102,0.0,0.0,0.0,0.0,0.0,0.0,95.51043679963894,95.81126746739753,66.84505073646653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,0.0,0.0,0.0,96.73494305171036,97.3395317632643,67.07566158764088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,0.0,0.0,0.0,94.69761601846253,96.22601003262906,69.42297119753862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,0.0,0.0,0.0,93.98732961861212,97.16757706898531,66.56114811934467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,0.0,0.0,0.0,94.8665525701398,96.40727482462879,68.32881981385512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,0.0,0.0,0.0,96.26899619179527,96.55196228773681,67.55681417772722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,0.0,0.0,0.0,94.63438750822921,94.68507277822256,67.87528937945645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,0.0,0.0,0.0,93.44462578987108,96.51110245610299,68.88662932542212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,0.0,0.0,0.0,96.11766807607604,97.2358105008209,66.9221027760826,66.81284081029163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,0.0,0.0,0.0,94.65974915196232,94.91880624041714,66.18438332099517,66.01582491043138,65.07585190096412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,0.0,0.0,0.0,95.43923550567219,96.89919879832664,66.93116024356847,66.42589301483656,64.41565552039945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,0.0,0.0,0.0,93.18369277672855,96.92684498539491,66.63162324644516,65.71539977642124,66.73314425929033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,0.0,0.0,0.0,94.48838530922484,95.81208783815505,69.26952185268345,64.84765255174527,67.48943356641637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,0.0,0.0,0.0,92.72886497236765,95.14010986987502,68.94075044605985,65.92426528241171,65.05648057442166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0,0.0,0.0,92.26343846894457,94.84242509677625,68.9830137466831,65.68477355063287,65.868000746935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,0.0,0.0,92.16754564220844,94.23300930524306,70.67897555711174,67.84762900123442,70.13650293844566,65.02870796237298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,0.0,0.0,92.68715276343725,93.95975863433846,68.2991326834353,65.75708997226467,67.33563095341158,65.96746932856857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,0.0,0.0,91.22897455642651,91.8990816385067,67.6751653094669,68.27023785176735,68.27158273487994,65.25448469453137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,0.0,0.0,90.62713273908747,92.80755016390192,66.73185327288977,69.1972825279627,69.25332577306925,66.39557521549969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,0.0,0.0,91.0303522605339,93.14041887578074,67.9844317447405,69.57425525542045,70.66630875435423,67.48669744870918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,0.0,0.0,90.94167269659737,93.09525215385368,67.44078087077055,68.55330948768665,70.05727340187416,66.24836724114714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,0.0,0.0,90.88655020952646,93.97663352212334,67.22166521340503,68.25278493966154,69.85140678626931,66.25514769560306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,0.0,0.0,90.61367768110995,93.19909391254927,68.29465125005652,70.63874478080821,70.14906907653187,67.95180272240435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.0,0.0,89.41449219070975,91.87732649330383,67.76473894860533,68.46293933876977,71.21386292549693,67.70234355429571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,0.0,89.70721653892083,93.25950486726302,69.62788765022306,70.74625608845267,73.0886295205013,69.6716775268021,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,0.0,90.00790372834975,92.83791880100934,68.63672308004756,70.27736108866122,70.63617996736612,67.85326780796042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,0.0,88.5475744446059,90.67128816718945,67.8251285500635,70.52917203612913,73.47606060997398,67.61498042654954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,0.0,87.45664619922364,93.35397858237148,69.71110492391976,69.10343088230346,73.43055165572636,69.39251212324288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,0.0,87.92384862483111,90.22453820008856,68.10398132589025,72.68219325202539,71.80262763046676,70.63561027592638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,0.0,87.07191076769618,92.38461165096977,69.97046527314072,71.4314433493905,73.8735296908518,70.58134965811792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,85.78674400910607,88.15693160872053,68.81305233158811,72.4147443238855,75.30332166737651,71.66196343713158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,86.39152504348185,88.68772038427103,69.46926783025089,71.14248447638924,74.94394384847648,70.66588446383324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,85.54692888920283,88.24650668919898,68.19059273530965,71.6644105185705,76.5528410202615,73.71944249140213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,86.89573179928723,88.95656011316534,68.89159126416071,72.13742315867944,75.45787970714319,72.3027097852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,85.99020004746761,85.72987132230868,66.43129896089633,71.22313029838085,75.86820415262893,71.53175579067928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,83.46464557117837,86.94413021098848,67.48804253427814,72.79627989952334,75.86397800063799,74.52114687185995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,0.0,85.04194165546204,86.76827036109891,68.2280726760504,72.29377729795904,76.70430673215893,71.90676460062953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,86.05869692763022,86.73871034388833,68.27055651228771,71.68939920886173,77.07759967142297,74.04298549953307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,83.28527108047706,85.46065390905072,67.34629989314809,73.09854896670183,78.59314817252128,74.77478583105548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,82.83814952013769,83.51068795558301,68.48512350132671,72.57283169006917,77.24238631880439,74.66497669131181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,81.13930118165415,86.42096395665058,68.31455434955235,73.59190701417816,78.95325851514004,74.09885875284294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,82.32641920396021,84.11337269385685,65.71119354963153,73.47898614011137,80.55572604824536,76.66231835186946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,82.31773977020033,84.90968006856667,67.1410238192134,75.0199748624141,81.14268042760324,76.8543963006722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,81.52123693605728,83.93238502179747,67.15384621904384,73.14364038469695,82.2904141088419,75.40581613616871,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,79.66774450468655,84.29816610299332,68.7908894993943,74.50787790585215,80.53706405564212,77.69331154977232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,78.88405154654953,81.65852807377502,67.73239455318212,73.26224538999668,79.59300808929389,77.67767279390667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,81.25623199138495,80.76398861116678,67.47162899248536,74.21517649462875,81.89189637364116,77.10852067426106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,77.8187101177894,82.05797904613317,67.26606184294712,73.73822414775917,79.77911871918661,79.63210921620632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,79.08166349171356,83.0837155519969,67.93718322289058,74.30141997769681,81.48794152147755,78.4775296657439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,79.50530168519396,80.17455226863136,66.80659082964087,74.81736133374203,81.27619125080825,78.78617600344771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,77.68436399589221,79.91383203443634,64.00292137512666,72.85728704996536,83.82046347717963,80.73122659913517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,76.1249369301361,79.61826916630929,65.76547215413876,74.26624108838386,86.01585918786843,79.07618526997854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,75.00233737992771,79.68129333526034,65.43158114033076,75.51962658811118,84.77493762473716,80.55954704137596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,76.91465159720444,78.3620359414527,66.802449284289,74.52933616834743,83.42034267582595,80.55454907448967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,76.64367052386767,76.40313624846354,65.41952192498341,76.34054457572833,84.21348526723293,81.4336550085633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,76.06180622006707,77.42995543303894,65.92609153412249,76.6448068433118,84.5014658493797,80.34882438801922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,74.80602789249546,76.36499925610191,66.14460396104565,75.18807827656065,85.71385005051137,81.41283697330412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,74.67499360029318,76.78620332039802,66.05545719291048,74.93010183317192,84.96963201862566,82.2209908939472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,74.41013118427499,77.39081045365657,63.61391250384877,75.53190856212774,86.57927663886544,80.90779079035975,64.29082752202086,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,72.83912193417338,76.37935257182542,65.3531110723398,75.62791610791714,87.21997415360087,82.8589123589477,65.88341024951501,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,74.27343227797647,76.03356774618041,0.0,76.01325765987718,87.38918453554516,82.43722417412636,67.00379399996469,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,73.85368197426081,75.36569474368699,0.0,76.81894292130036,87.11917727068835,82.69964612880128,65.4352859061215,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,72.78687842349363,76.06175429214683,0.0,74.66537120424269,88.68846694547356,84.98969456704282,66.53585466905497,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,71.14331023419865,74.03463777653421,0.0,74.67720737453888,89.00271064919221,83.53116732736765,65.3001574713932,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,71.24759692274135,74.33314896365655,0.0,76.26057961620722,88.45473487451498,84.43809863730489,64.79175338714985,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,70.40222646342063,72.8707906855261,0.0,76.93589783999414,88.34557849970373,82.28804538468229,65.90510280120765,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,70.44466520499644,73.67471847792169,0.0,77.12556434806439,89.07270851853487,85.13945758829762,66.8363178446587,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,67.37915612286832,72.83835068544197,0.0,76.67242364602896,90.63645511058186,84.24254369617711,67.05662905833411,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,70.43141663063831,72.06525436290092,0.0,77.34932465496279,90.3539435255766,86.52447880377377,65.87048989183032,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,70.07944165906731,71.57385015358017,0.0,75.81722479021623,87.06515616204429,84.85454106611483,66.98621115092298,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,68.06364822936561,71.3870210816158,0.0,77.83332481007102,91.53025362434389,86.57245286409714,65.02923283523,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,68.69092200719786,72.15879386449619,0.0,75.1235422534283,89.40620421143268,85.86706847595835,67.20371612745,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,66.38258999826843,69.6639536524366,0.0,74.0039802591319,91.00230004421537,87.22847423227584,65.70507104475249,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,67.56935381391207,70.922138337756,0.0,77.66226549233055,91.87278913065185,86.77736241784731,67.19833298852008,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,66.21230380400344,68.67798765263274,0.0,75.75711097447727,88.7648698820493,87.34565766319444,66.11320944981048,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,66.39631665758712,69.05311616893415,0.0,77.00760352204229,92.2125663846968,87.83364692315317,65.06425509729543,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,65.28514373849592,68.64071902936755,0.0,76.66959038362609,92.23034782045103,88.9903646645405,65.72268287479561,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,64.35230877848076,69.23069614138792,0.0,76.1347217692616,92.06718853990168,87.90360444225924,66.76544566973558,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31511468474044,0.0,77.01982755832042,92.7698379038662,87.90320547284378,66.74537568872127,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7108081314226,0.0,75.39975299141928,92.70701257191189,87.39317088539185,67.6765434509009,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34255761920498,0.0,75.81676599352632,91.75746194942518,89.53636930852272,65.64938322937226,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.99821658840234,0.0,75.60333641069214,92.73302495169527,89.20745297778863,65.85126620516512,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.49073052133039,0.0,76.29975229476885,94.01911216538575,87.57988986246228,66.80344480510733,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.80515653205603,0.0,74.6681338314643,93.72707197400013,89.05614710110845,67.24451741686555,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.70726651830957,93.43284567351205,88.26588745669238,66.0173893201116,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86303520888382,91.39685835235622,89.35381326358726,67.84110026219959,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5607423847877,91.86905291685349,87.65300045403804,65.0307749385276,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.20323604756734,92.6184055765629,90.60540888851101,64.10857210913805,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.18218152493155,92.49808789261083,90.19240546443154,63.39062149294783,0.0,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73359018206047,95.18554186130774,88.78711895446673,65.14906299999245,65.528895545098,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.79340447521754,93.21689105805488,90.24913374112269,66.1693726917687,65.14824887702986,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.48802910699109,94.32834394759277,89.92930583838361,0.0,67.69364981317105,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52591965566523,91.9894129947841,89.97088618141237,0.0,64.77102772948558,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.78383596857891,94.17593211953177,89.40475710876727,0.0,66.61904673810648,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.60951607083085,92.5214418774082,90.1619434699782,0.0,66.61357237283417,65.96313156998919,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.92430827772661,92.59457311451982,88.95265726047717,0.0,67.36273715838975,66.07042115828001,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.71537934782864,93.92173072512999,89.99222408496682,0.0,66.3280702404361,65.59762121417539,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.63539317352911,93.70604033560757,87.42031659175666,0.0,69.39706653901122,66.03703506382618,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85819811724097,94.12908388616147,88.08746272374601,0.0,68.70609185444745,65.57126233339301,0.0,0.0,0.0,0.0
