,time,288,310,355,1482,1504,1549,333,1527,266,1572,311,1505,378,1550,356,289,1483,334,1528
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.80814113582002,93.55744900448583,87.9106731637228,0.0,68.41392469449129,67.99307948289643,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3220536947702,91.91817800910943,89.6152319193914,0.0,68.99927313481224,67.77985653209441,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0336148997495,92.39341385375903,88.88186548441782,0.0,71.2540934256785,68.21024871562372,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.83818265325714,91.35798891372976,86.74480517543451,0.0,69.37364082962426,68.0770965900657,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.66132221116337,92.78570002101773,88.90131522250275,0.0,69.92333855651509,69.34285752828103,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25683082673247,92.94441938497343,89.04997250833691,0.0,72.7727638850261,70.18949443061418,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29126985812627,90.80146876844346,89.56847163799607,0.0,74.3311272927443,68.7796905362453,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.01066954615871,91.15210388685414,88.27732924639439,0.0,72.82731530849813,71.05627146041914,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.23334897058561,89.56919519415099,88.9717730761379,0.0,72.75716697057801,70.25489834001317,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.66388274108031,90.780768438151,86.22863212262753,0.0,72.68448827732902,69.97058154163703,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.97021933163576,90.76152190802333,87.53423846214869,0.0,73.00890341854796,70.28042706840992,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.36402938603985,89.92271327403284,88.61993635607101,0.0,72.3870019319773,70.04024984051587,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.13628546838142,90.24454461874375,86.68675468374832,0.0,74.17447431585006,71.96950771487515,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.65277830509558,88.95935808136137,88.40780704294228,0.0,76.58978530235363,72.65229462108086,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.12454933125775,90.56152508021322,88.04386237394333,0.0,74.66666662070952,72.55340292227292,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.85003159921054,90.15285492433578,86.38439143581596,0.0,76.10157967181154,73.47137937951425,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44613566671207,90.59298784589147,86.72285974682494,0.0,75.54112528375089,73.71253064945267,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52044393854821,86.18022233941221,86.65435577017378,0.0,75.78756869923727,73.73542744295801,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.80544797556932,86.91730760605387,86.13320002419373,0.0,76.69446938532427,74.2290067080162,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66981636908048,88.02342967233906,87.37859078394251,0.0,78.53085791347127,73.23102708927928,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.77514301046125,87.91838650014923,84.1720658264427,0.0,77.30519531521048,73.38530495283209,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98806310245327,87.96151554820511,84.96755343309432,0.0,77.95280996338703,73.31645249706682,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73715901688011,87.49321812205126,85.04088910761422,0.0,80.1044380284467,77.25625641382709,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44052862438666,87.91107456647347,84.91656147763263,0.0,78.70980413228054,75.32892106811973,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.57020272654155,85.02610993491896,85.44502590404312,0.0,79.47728918171585,74.78136582331086,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.13063998156595,85.95597561739645,84.05612384720892,0.0,79.52917823487661,76.94827076103212,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.98426195445552,86.97103631739836,84.11882761077848,0.0,79.67968912423814,77.15005910282665,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.59952105608096,85.90972380290536,83.4636358537196,0.0,79.10154112043313,77.61576478657953,63.92739832674691,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.98150360486672,85.3538040586548,83.87096102228371,0.0,81.23641165617384,78.2371411914147,65.07509240242985,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.47535748249942,85.72505732313289,83.09685397459816,0.0,81.09494292987934,78.71186796339795,64.68480831823413,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.34390027724106,80.30212963966258,0.0,80.61630336758202,76.75050647162873,68.4394850089634,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.43251879227003,83.95587027621448,0.0,82.59280324877162,77.36202349944912,66.61363293216088,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45126442064581,84.05929753052268,0.0,81.27676163323811,77.30613822901569,67.1705498257134,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02094923534882,80.47237485029382,0.0,82.30769049376082,78.18346302382116,67.94493537709258,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.28297186681259,79.08063785931893,0.0,82.55683823669345,78.44327926622472,68.8530793768813,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.07927066832444,78.28227057979356,0.0,83.14183937778296,80.4333403945182,67.75930082219656,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.10122383826666,81.36668288365308,0.0,83.91565336391488,80.57950529143206,68.02995825754084,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.55520681775097,78.04129695974868,0.0,82.83149189593988,78.98835046593287,69.96358521598329,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.91710166895074,78.54377660883594,0.0,85.91229048715446,81.17145662778057,68.36043387499394,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.06060830034349,79.38333482716762,0.0,82.81331565689186,81.48581865201358,69.1573990539275,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90087727603482,78.05525686354554,0.0,86.27650489327928,80.39360164452144,69.00838329202172,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.34429270682763,76.95202237695109,0.0,84.21437536327375,82.59808827880228,69.71878665262874,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.88816017441883,75.71167808581288,0.0,84.95503178793251,81.12736465694029,69.02827448700025,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.85741081554781,77.49458596616218,0.0,88.13731210962058,82.6359616783291,69.3195077780377,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71685896508048,77.79779068606982,0.0,86.61504086173308,81.26169700845529,70.13449694321497,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.44048425913697,77.22906963088006,0.0,86.25860453785539,81.80258447944544,71.416758973782,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92253142291395,76.7202158458739,0.0,87.05898799259843,83.58566634719065,71.12448287558566,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.60391429763439,76.11083028734649,0.0,86.57203639212455,83.45711587334682,71.07297862946285,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.18434953902135,76.48467752765305,0.0,85.93222944360615,82.9286712896539,72.20933751827307,65.9305467956115,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1591827323843,74.67922171018958,0.0,88.34247195456538,82.45113332417539,70.79715240331905,65.43303486200064,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5719292270007,77.84116816343963,0.0,87.821153851127,83.91648068390808,71.77921631959882,67.39758156108238,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.29169496207203,73.8148307861116,0.0,89.30677183569357,82.52835603454515,72.58343242526925,65.85031521821128,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.52799985406025,74.3571014229921,0.0,86.22024250435955,84.63026348193851,72.42557873477512,65.46169527781056,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.16915378744925,73.25266215822488,0.0,88.72320291287836,85.91584264521478,74.19585360765923,67.15023974138816,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.85610205992192,72.08184224531972,0.0,90.49241175468795,84.82318483958743,72.98640627078576,68.64776658333591,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.09486017349647,72.96643066404535,0.0,88.31369380364617,85.18598660119852,73.7695548153941,67.44354696286408,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.78174201462707,73.38307169543658,0.0,87.8876737348843,83.97200228145196,72.99457052787798,67.33214990360078,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78220157572038,72.28085863765511,0.0,89.88074612758555,84.9127479189632,74.09886411681708,66.21471621795801,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.80936683299505,71.98238016273768,0.0,90.65657455146821,86.32496601648091,74.71078806402983,67.2102987143329,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8505428280038,69.30043740261137,0.0,88.86555068347933,85.83618353142724,74.57417390875813,67.5281462546289,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.61792197646365,69.58934769913765,0.0,89.52722763217612,86.32077856392118,73.41474066430276,67.18220926363917,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75221954953076,70.54769970735315,0.0,90.30057420874,85.2944223912084,76.92037118534105,67.04740260836637,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.15287556623538,68.70905070356376,0.0,92.12285243489212,87.46837558109247,76.60154021986723,68.51232750256457,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.39440728558006,68.5400922359768,0.0,91.62755610786324,85.43180471651192,74.93611675020945,69.28731463082353,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.16953798460294,69.45278588309787,0.0,89.85542086989902,84.58470021190834,76.09531534995766,67.99923783870614,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.79078883280866,70.27018442870201,0.0,90.39318394566368,84.76051504776737,76.80818977041142,70.06191185673532,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22085304126254,66.43340062820981,0.0,90.66904165727848,85.74446070023485,76.89588384192392,67.08804468197908,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18239257418946,68.20151570618604,0.0,91.66823851329376,84.98838627535599,76.81429639307089,68.73792888155126,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.52580541301928,67.08506868663527,0.0,89.10359306846668,83.36748639123769,78.10459989817392,69.14428371210056,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.03511254896554,65.78256253688012,0.0,89.75762273232749,84.1477342790266,75.4782890321674,69.99231443445933,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.39001011547883,66.0091538690705,0.0,90.68055421687866,84.5332334873808,76.72036816743568,69.04530847801901,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27949657858818,65.29991770150797,0.0,91.95349751446177,85.37744029790493,75.26443944630601,71.12900135741256,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.14859124379429,65.51131108701229,0.0,92.42479851282249,85.4531194733996,79.84773689931757,70.33258053496478,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8048271358853,63.11258666258011,0.0,90.41612882817304,86.08132522189601,79.01401526178023,69.03987791479541,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89367138212452,0.0,0.0,89.26347938435573,84.2456567545008,77.08418518657257,68.48195907799774,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4564943410146,0.0,0.0,89.60384984428421,85.00646270260626,77.91457915399879,68.48717704862793,0.0,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66999298685678,83.6717042362397,78.61166477446164,71.2665044629384,0.0,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.22002371158736,85.6324306803727,78.92757308267984,69.3886839062473,0.0,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.482714790226,84.48777951615861,77.30777762951614,68.8173779065424,0.0,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.82918115115024,87.56441665262196,78.66838567978367,69.88017040768264,0.0,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.75772928700091,85.40122013248809,77.42636581870234,70.24530602815163,65.17354438849055,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.87432524594078,84.9131930589425,78.52696489794978,70.64393077549595,66.68498491772097,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.69764581237698,85.54790663935813,78.25455922002998,70.48352978001667,66.29515232066636,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.56804005452203,83.89341597356338,79.35019043118679,67.96098214313862,66.64649202075552,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.95540776760241,83.65352305742861,78.03584199881611,71.19461890094705,68.34795652108984,65.98901781847466
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.59014409143704,84.39683712736341,79.11176556865047,71.37118939439236,68.97198935736957,64.04693011727396
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.10105180977612,83.37277383166484,78.90140059549277,69.11645509177391,67.51408257437045,64.16827122597022
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.4810193229218,81.86864561594004,80.2735185339853,70.03974084821243,70.03644531978613,68.69517199076155
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.8184064878762,83.89232802131461,79.45618526037225,69.07694231645198,68.76799596744519,67.66447506321566
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.84421533986867,83.45312854513946,80.03955064320377,70.02810869660038,68.99594573674578,66.97084625607341
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.41711289682955,82.6903730245786,80.18886273358412,70.75319523424693,69.88068999068493,68.19944861463043
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.07341387237621,83.36000018877094,79.9802487935644,70.9331865827394,71.7787596378465,69.21329567158327
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.53561623503383,82.72622270829889,77.65810245230091,69.131537152889,71.1547465073233,69.43615891675759
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1526050195279,82.1866086468065,76.90196769172654,69.16234085430031,71.64160143866533,70.3430670996404
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.29389308180097,81.74353177186987,80.52935959736709,69.65147118636061,72.22949134867204,70.37976019638897
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.38931006268699,80.9242959456844,78.59536426489592,70.09290876712848,73.77234466000914,70.78602800311018
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79862536012465,81.79305001016363,80.43942711545634,70.24163706506465,70.68487345454315,71.15170579255914
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.32672744145407,80.7022206546822,77.24050156280533,69.31299102661737,74.7242504982103,70.48671349017883
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.11393199807993,81.03047700746036,77.99983174536902,69.8362634940358,74.25635338387814,72.10851781885876
