,time,646,668,713,1184,1206,1251,691,1229,669,1207,714,1252,1185,692
0,0,46.6596620286867,43.41935974111704,39.4817162946866,45.90007238593975,35.76209055306707,46.02545695686185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,46.55990595491768,43.7769511574974,39.44730648975489,45.70167585478664,36.21127325284755,45.91092341277564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,46.46361756114998,44.13092737538856,39.41949614631473,45.5048870635848,36.65623694488077,45.79984534427513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,46.370879594496564,44.48128592583817,39.39831899381006,45.30982416691483,37.09694690361751,45.692311190439646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,46.281765136207284,44.828040629764416,39.3838022570838,45.116612538031106,37.53337356498854,45.588408509442104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,46.196354559577834,45.17119283460893,39.37596656997881,44.92536645855807,37.965479028508305,45.488232811643876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,46.11471389053267,45.510763921312346,39.374819776536796,44.73621637287741,38.39325676160749,45.39186058258787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,46.03691183652741,45.84676277343055,39.38036915639227,44.549285937435485,38.816678093091504,45.2993849376033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,45.963024134675365,46.179204186138485,39.39260302046906,44.3647009994617,39.235750203182526,45.21088403991999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,45.89310723793184,46.50810413712512,39.411503009019384,44.182594310657024,39.6504521378838,45.1264343506359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,45.82722872444891,46.83348806309427,39.43705026429876,44.00310080166465,40.0607851604314,45.04611967281303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,45.76544530146674,47.155373643293686,39.469207149180285,43.82634278574455,40.466753243342296,44.97000352689016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,45.70781141494959,47.473779533602354,39.50794181318828,43.652468672381325,40.86836858224092,44.898161042716794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,45.654379143532715,0.0,39.55319172322412,43.4816041182472,41.26563413321914,44.83066050576903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,45.60520255519426,0.0,39.60490653401208,43.3138859601014,41.658560988856884,44.7675631325763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,45.56031977893535,0.0,39.66302385594308,43.14945742601565,42.04717302725287,44.70893221262296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,45.51977515482126,0.0,39.72746952292078,42.98844773821306,42.431474193084604,44.654823676935806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,45.48361027084518,0.0,39.79816390727952,42.83100220864231,42.811496848047085,44.605285908188804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,45.45185488374952,0.0,39.8750161737444,42.677256711528074,43.18726372984612,44.5603642821391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,45.42454027923644,0.0,39.95793656280881,42.527347533886946,43.55879383399793,44.52011523145549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,45.40169022722702,0.0,40.046830601120014,42.381405895269914,43.92611253016582,44.484568448478214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,45.38332541143604,0.0,40.14158165904989,42.239573462058026,44.28925577911683,44.4537597333155,47.45072554197312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,45.369472416150245,0.0,40.242086899918824,42.10198646093083,44.648255103141366,44.42772151364427,47.12260520229371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,45.36013208655371,0.0,40.34822208628089,41.968769864819016,45.00313338598757,44.406482770874184,46.79053157835105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,45.355324635783745,0.0,40.459877197985534,41.84006387729251,45.35392825928019,44.39005946786342,46.45447052310066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,45.35504446490117,0.0,40.576915822124,41.71599149731207,45.70067303630173,44.37846872783068,46.114370935622375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,45.35929629188142,0.0,40.6992105739784,41.596679684445206,46.04340144570924,44.37172881500031,45.770198581084934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,45.36807707813678,0.0,40.82663165523785,41.48225375055604,46.38215614924331,44.36983531647425,45.421906175638334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,45.38138055263291,0.0,40.95903582403129,41.37283154446315,46.71697112726217,44.37279917767817,45.06945511130392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,45.39918820822069,0.0,41.09628958059029,41.26852860915284,47.04788480770208,44.38061815386652,44.71280695877734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,45.42148738706864,0.0,41.2382467342802,41.169463523295356,47.37493155180292,44.39327682251056,44.351918735986715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,45.44825327769868,0.0,41.384765726473134,41.07574087586852,0.0,44.410765630467075,43.98675704446956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,45.4794669795216,0.0,41.53569320475536,40.98746204767481,0.0,44.43307139990182,43.617284172687725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,45.515093073614445,0.0,41.69089201732776,40.90473064098237,0.0,44.46016788688438,43.24345767448639,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,45.555097695885465,0.0,41.85019751240296,40.827635236418665,0.0,44.49202535255365,42.86525561925868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,45.59944410520476,0.0,42.0134779660103,40.75627181854085,0.0,44.52862006864522,42.482636685621145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,45.64809720952859,0.0,42.1805695888487,40.69072077643716,0.0,44.56990604050116,42.0955756297046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,45.70100583593375,0.0,42.351325624949304,40.631052241355256,0.0,44.61585286953506,41.704037631865624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,45.75812070296791,0.0,42.52560019142063,40.57734312390671,0.0,44.666408137719564,41.30799955709904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,45.819398867563756,0.0,42.70323811207025,40.52965970718936,0.0,44.721525777419245,40.90743977809534,47.41709067717322,0.0,0.0,0.0,0.0,0.0,0.0
40,40,45.884772914692896,0.0,42.88409099487703,40.48805158137132,0.0,44.78115207682636,40.5023324918421,47.095040434950626,0.0,0.0,0.0,0.0,0.0,0.0
41,41,45.95419085252683,0.0,43.068017176339595,40.452568796444844,0.0,44.84523050368416,40.09265906994657,46.76936417963214,0.0,0.0,0.0,0.0,0.0,0.0
42,42,46.02759410105226,0.0,43.25486652502248,40.42326177811584,0.0,44.91370182466732,39.678402728663684,46.44003334001284,0.0,0.0,0.0,0.0,0.0,0.0
43,43,46.10490899614888,0.0,43.44449106236959,40.40015792755147,0.0,44.986495014114176,39.25954866150258,46.10702412375464,0.0,0.0,0.0,0.0,0.0,0.0
44,44,46.18607745519823,0.0,43.636750047416335,40.38329056813178,0.0,45.06355050870865,38.83608417993345,45.77030910826592,0.0,0.0,0.0,0.0,0.0,0.0
45,45,46.271026588370916,0.0,43.83150007363414,40.37268141156696,0.0,45.144792648158706,38.40801173332014,45.42986140537155,0.0,0.0,0.0,0.0,0.0,0.0
46,46,46.359681963689724,0.0,44.02860027343212,40.368334633255934,0.0,45.230148297422254,37.97532416531424,45.08566387513006,0.0,0.0,0.0,0.0,0.0,0.0
47,47,46.45197200089699,0.0,44.227922007042594,40.37026600354414,0.0,45.31954236296832,37.538023686378644,44.73769134747405,0.0,0.0,0.0,0.0,0.0,0.0
48,48,46.54781950740738,0.0,44.42931999556806,40.37846786437082,0.0,45.41289342918102,37.09610906552675,44.38592411528446,0.0,0.0,0.0,0.0,0.0,0.0
49,49,46.6471461313248,0.0,44.632666249325595,40.39292664557319,0.0,45.51011849727246,36.6496031913618,44.030348433210165,0.0,0.0,0.0,0.0,0.0,0.0
50,50,46.74987248824429,0.0,44.83782617096766,40.41363454991966,0.0,45.61113313467091,36.198512582527904,43.670947187273164,0.0,0.0,0.0,0.0,0.0,0.0
51,51,46.85591411336253,0.0,45.044682077564424,40.440554647896974,0.0,45.71585605682924,35.74286203140863,43.307709591487146,0.0,0.0,0.0,0.0,0.0,0.0
52,52,46.965190003306844,0.0,45.253105238619646,40.47366174105073,0.0,45.824187104343146,35.282681519447074,42.940621513870724,0.0,0.0,0.0,0.0,0.0,0.0
53,53,47.07761849412558,0.0,45.46297014227995,40.51291335229781,0.0,45.936047342541656,34.81799891293887,42.56967554803376,0.0,0.0,0.0,0.0,0.0,0.0
54,54,47.193105084937905,0.0,45.674158966183334,40.55826728650159,0.0,46.05134370978135,34.348863072018794,42.19487161997436,0.0,0.0,0.0,0.0,0.0,0.0
55,55,47.31157551895288,0.0,45.88656134760084,40.60965863548022,0.0,46.169973880905516,33.87531389051681,41.81620679266825,0.0,0.0,0.0,0.0,0.0,0.0
56,56,47.432930747262525,0.0,46.10006111403801,40.667034652946235,0.0,46.29185679151361,33.39741389366822,41.43368043727324,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,0.0,46.31454966757696,40.73032029953477,0.0,46.41688508187732,32.91523380264922,41.04730002595893,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,0.0,46.52991724253403,40.79945296296177,0.0,46.54497275667456,32.42883587419441,40.65707610333668,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,0.0,46.746065732838034,40.87433684667431,0.0,46.67601245624372,31.93830791768321,40.26301662369834,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,0.0,46.96289574249749,40.95490038343088,0.0,46.80991815360121,31.443738862904844,39.86514452946903,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,0.0,47.18030270844815,41.04103947763793,0.0,46.94658714917447,30.945246384005706,39.463480845487965,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,0.0,47.39820167199887,41.13266888799671,0.0,47.08592140246077,30.442941894825054,39.05805679350413,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,0.0,0.0,41.229671665824455,0.0,47.22782749102181,29.93695856159912,38.648895618203376,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,0.0,0.0,41.33195568453885,0.0,47.37220438185224,29.42744353569153,38.23605052580913,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,0.0,0.0,41.4393978917794,0.0,47.518951901653075,28.91454884513042,37.81955464768855,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,0.0,0.0,41.55188929831013,0.0,0.0,28.398463134890278,37.39946604259437,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,0.0,0.0,41.66931291903329,0.0,0.0,27.87937238303146,36.97584251512531,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,0.0,0.0,41.79153876029099,0.0,0.0,27.357492206333923,36.54874838213427,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,0.0,0.0,41.91845140695569,0.0,0.0,26.83305962465866,36.118262117020684,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,0.0,0.0,42.04991759792396,0.0,0.0,26.30633508206637,35.68446287009736,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,0.0,0.0,42.185802987288234,0.0,0.0,25.777604697445213,35.247445261251485,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,0.0,0.0,42.32598297630945,0.0,0.0,25.24715779740616,34.807305366590434,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,0.0,0.0,42.47031634556006,0.0,0.0,24.715363194935904,34.364164075144096,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,0.0,0.0,42.61867731722239,0.0,0.0,24.18256051105729,33.91813732458335,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,0.0,0.0,42.770924192115395,0.0,0.0,23.649163101929716,33.469367933778074,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,0.0,0.0,42.92691555186278,0.0,0.0,23.115625508739512,33.01800298189521,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,0.0,0.0,43.08652064732428,0.0,0.0,22.582433322525915,32.564193743480125,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,0.0,0.0,43.249604059644064,0.0,0.0,22.050090879310574,32.10812197182661,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,0.0,0.0,43.4160211023166,0.0,0.0,21.519198609462947,31.64997586171252,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,0.0,0.0,43.58563330156648,0.0,0.0,20.99037056178885,31.189968507786006,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,0.0,0.0,43.75831326665168,0.0,0.0,20.46433148748514,30.72832127038653,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,0.0,0.0,43.93392007515904,0.0,0.0,19.941796311551144,30.265273575661176,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,0.0,0.0,44.11231455236851,0.0,0.0,19.423638518546497,29.8010842138035,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,0.0,0.0,44.29337374405834,0.0,0.0,18.91074992823151,29.336032733073395,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,0.0,0.0,44.47695251549258,0.0,0.0,18.404112339093956,28.87044161730025,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,0.0,44.66293166008955,0.0,0.0,17.90484466651769,28.40461683507253,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,0.0,0.0,44.85117510681944,0.0,0.0,17.414099570759177,27.938931343465356,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,0.0,0.0,45.04155849428139,0.0,0.0,16.9332033619269,27.473743161385087,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,0.0,0.0,45.233959701392244,0.0,0.0,16.46356911662909,27.009471702633384,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,0.0,0.0,45.42824991871876,0.0,0.0,16.00672020125731,26.54655722240124,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,0.0,0.0,45.624311997422936,0.0,0.0,15.564316131742075,26.085461627992665,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,0.0,0.0,45.82202681612758,0.0,0.0,15.138180306239477,25.6266937544423,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,0.0,0.0,46.02128228497142,0.0,0.0,14.7302090159708,25.170775535341747,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,0.0,0.0,46.22196020380538,0.0,0.0,14.342480591617843,24.71830558486225,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,0.0,0.0,46.42395383659844,0.0,0.0,13.977100681386915,24.269874120081894,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,0.0,0.0,46.62715057608599,0.0,0.0,13.636353424318003,23.82615346690497,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,0.0,0.0,46.83144913369425,0.0,0.0,13.322551757365844,23.387822351477226,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,0.0,0.0,47.03674669196026,0.0,0.0,13.03802122896748,22.95563398316439,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,0.0,0.0,47.24294322423077,0.0,0.0,12.78507727019175,22.530377999831785,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,0.0,0.0,47.449937450444175,0.0,0.0,12.565967205780836,22.112865765756354,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,47.65764304059375,0.0,0.0,12.382687382534897,21.704004305854667,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,0.0,0.0,0.0,12.237166870097525,21.304709238605525,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,0.0,0.0,0.0,12.13090792030691,20.915931616245985,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,0.0,0.0,0.0,12.06506049598245,20.538720744668154,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,0.0,0.0,0.0,12.040398460457155,20.17411172698209,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,0.0,0.0,0.0,12.057193622696317,19.823217659511116,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,0.0,0.0,0.0,12.115260641309433,19.48717726277691,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,0.0,0.0,0.0,12.213937037499022,19.167129966260916,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,0.0,0.0,0.0,12.352116454310888,18.864259447707866,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,0.0,0.0,0.0,12.52835890126967,18.579786446825793,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,0.0,0.0,0.0,12.74081220999372,18.31484744625348,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,0.0,0.0,0.0,12.987513963014592,18.070645005658065,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,0.0,0.0,0.0,13.26623694604207,17.848304633350892,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,0.0,0.0,0.0,13.574673744076222,17.648913164452637,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,0.0,0.0,0.0,13.910496612338164,17.473482113513086,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,0.0,0.0,0.0,14.271406944652497,17.322988800796992,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,0.0,0.0,0.0,14.655077496916746,17.19821985097947,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,0.0,0.0,0.0,15.059405292624731,17.09991206726326,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,0.0,0.0,0.0,15.482263348550049,17.02861734074527,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,0.0,0.0,0.0,15.921752452916436,16.984790115350975,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,0.0,0.0,0.0,16.37602157684789,16.968696301449114,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,0.0,0.0,0.0,16.843404851543767,16.980406343022224,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,0.0,0.0,0.0,17.322311243678797,17.019854161547784,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,0.0,0.0,0.0,17.81132440611988,17.08681845466029,47.578593092453815,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,0.0,0.0,0.0,18.309132276981856,17.18088784503928,47.27849042913655,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,0.0,18.81450335477237,17.301531210642523,46.975703478832564,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,0.0,19.32633587198451,17.44801034773417,46.670247811590606,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,0.0,19.843611683066626,17.619555140612192,46.362132819367176,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,0.0,20.36543935521172,17.815221282683126,46.051365488681604,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,0.0,20.890928959281737,18.03400753426972,45.737976714249115,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,0.0,21.41933569009491,18.27481579452497,45.4219737213175,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,21.949952671334202,18.536544727825955,45.103392913660045,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,22.482123445868396,18.81801216634777,44.7822510693277,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,23.01526606236729,19.118045471248507,44.458581440359794,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,23.5488514762405,19.43544053365511,44.13242063496205,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,24.08237185483914,19.76902741663072,43.803808793337886,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,24.615378559252164,20.117627704894417,43.47278977159205,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,0.0,25.14747591791796,20.480130758267165,43.13940626406578,47.29980810005918,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,25.678266855968985,20.855415933164707,42.80370988037107,46.983906917369886,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,26.207425885868474,21.242408942105925,42.46576703399658,46.664709045224,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,26.734633219694906,21.640099872514313,42.12562804163762,46.342195342034394,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,27.259586517866538,22.047498300448936,41.7833744161872,46.01636048194172,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,27.782043559930635,22.463681086459147,41.439071698528146,45.687187514188686,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,28.301751640265692,22.88774780244958,41.09280157307608,45.35466939096818,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,28.818501727753357,23.318878782432108,40.744651653016035,45.018805231340856,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,29.332093529897982,23.756262697345846,40.39471577283561,44.67958210744161,0.0,0.0,0.0,0.0
