,time,646,668,713,1184,1206,1251,691,1229,669,1207,714,1252,1185,692
147,147,0.0,0.0,0.0,0.0,0.0,0.0,29.842345052571225,24.19915263370227,40.04310022401254,44.337007268514085,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,30.349091091539442,24.646862399085876,39.68990045263617,43.991080826129306,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,30.85217251327186,25.098725001840407,39.335242805245706,43.64180491155268,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,31.35148180896048,25.554105733366967,38.97924949889405,43.28918883275852,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,31.846877310649532,26.012437199518736,38.62205063020157,42.93324454719058,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,32.338257297481036,26.47316715317232,38.26379102320636,42.57398160589701,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,32.82552188149088,26.93580469699029,37.90462459258377,42.211428103909576,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,33.30858980334243,27.399859434763584,37.544701322208795,41.84559983852935,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,33.78738860733156,27.864897743116707,37.184200668106065,41.47652660809317,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,34.26183820329287,28.330516684803726,36.82329899123324,41.104230946169366,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,34.73189068590179,28.79631086943997,36.4621900284667,40.72876167154957,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,35.1974968768884,29.261935032429363,36.10107874636875,40.350161248116905,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,35.65861411406359,29.727058906619035,35.74017445590426,39.96846498007816,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,36.115205798061126,30.191376379182387,35.3797130421666,39.58373048641908,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,36.56723392427303,30.65459442168313,35.01992070037564,39.196021161176176,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,37.014693944086204,31.116451125563565,34.66106659779753,38.805400213019496,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,37.457550655973485,31.57670415529364,34.30340298493253,38.41193684538584,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,37.89580764465259,32.035129435672005,33.9472110260205,38.015719739943485,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,38.32944522334995,32.49150268394428,33.592778119546,37.61683867003993,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,38.758467267865065,32.945650780571256,33.24042252396746,37.215377472320576,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,39.18287415179515,33.39738915993845,32.89046136827845,36.81144795857269,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,39.60267534012846,33.84654784663016,32.54321815879183,36.40517113828518,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,40.01787668668188,34.29298626569164,32.19904858694225,35.9966632716983,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,40.42849252155987,34.73655976990747,31.858324466929957,35.58606457136509,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,40.83453348431432,35.1771507652262,31.52141584338603,35.17351861613289,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,41.23602930388039,35.614636760852704,31.18871721223828,34.75918764302593,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,41.63298865076666,36.04892023220046,30.860629608477943,34.34324613377423,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,42.02544954049835,36.47990517808431,30.53757880116609,33.92586548283954,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,42.41342391737099,36.90751117796266,30.219996575182307,33.50724588921265,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,42.79695178449483,37.33165854467225,29.908329493528015,33.087602064872414,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,43.176058078969085,37.75228184615133,29.603038475279376,32.6671640897175,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,43.550773961280726,38.169315719588425,29.3045982229472,32.24616958089296,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,43.92113625180899,38.58271425986988,29.01347595090634,31.82488153751258,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,44.28718213154972,38.99242430709442,28.73016021866409,31.403581124752712,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,44.648939727643835,39.398417002709365,28.455160585463467,30.982559403332758,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,45.006451957952414,39.800643564207725,28.18896420578138,30.562126899769673,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,45.35976163074481,40.19909037312502,27.932075554125532,30.1426340572975,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,45.70889812906825,40.59372380165966,27.685004453514615,29.724414973570852,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,46.05391344637374,40.98452621831764,27.4482641496937,29.30787541015046,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,46.394841667364055,41.37148905300038,27.222346653134018,28.89339592846661,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,46.73172572858574,41.754595723225776,27.00775325115122,28.48141206111086,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,47.06460837457585,42.13384384442086,26.80496963246314,28.072386399884124,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,47.393536203392046,42.50922828984005,26.61446259843556,27.666765753379508,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.880751803066325,26.436700150531365,27.265078706129906,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.248424346271975,26.27212545828798,26.867839199472037,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61224270247105,26.121153333928333,26.47561297152241,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9722208786329,25.984178767356624,26.088972918375376,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.328374298877506,25.861573954634665,25.708533842790445,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6807150300416,25.753661055986157,25.334941617955593,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.029261309780054,25.66074540129638,24.968847976521516,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.37402800114327,25.583088700747595,24.610959562789944,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.71504021801833,25.52090643718283,24.26198718313215,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.05231937983267,25.474390329938686,23.9226557972502,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.38588782217894,25.443669701229553,23.593756502912925,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.71577293401815,25.428834681186117,23.27605089973578,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.04200259804962,25.429922981313368,22.970334385532013,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.36460108738705,25.446944187666986,22.67740541333893,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.47983034447678,22.398104275091313,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.52851056450821,22.133221796739534,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.592825592203056,21.883594907307852,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6725909568909,21.649997129408206,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.767574176199005,21.43322052459294,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.877521259720424,21.234023637725784,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.002122659505325,21.053122914739816,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.141040416552357,20.891199886426975,47.556710304102914,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.293899114497883,20.748893125063162,47.30050482194155,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.460312675047696,20.626757825819354,47.04339483388988,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.639851977321598,20.52528956984338,46.78544722358887,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.832071886358456,20.44490096585912,46.52672801288114,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.036502862054327,20.385964339356065,46.267315090894385,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.252688180046334,20.34870817653379,46.00728144822178,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48011877708359,20.33331118669696,45.74670796568891,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.718315302306713,20.339817533289718,45.4856793335633,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96676357776986,20.36821803297842,45.22428415936765,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.224961713111973,20.41838473232808,44.962619688175,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49240040831028,20.490089537297408,44.7007781975538,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.768575955594955,20.583040474750007,44.43886068947622,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.05299191589507,20.69685363611893,44.176977311548704,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.345150486662952,20.83102738777059,43.91523804375912,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.644574404811543,20.98506204526217,43.65376234707757,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95077788356263,21.15832309992804,43.39266958365464,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.26328829598404,21.350161537781418,43.13208384765493,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.58164688860728,21.559874180335896,42.87213405031135,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.905418663164376,21.7867276316573,42.612964416109726,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.234173656869167,22.02992120090849,42.35470885807239,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.567487975377993,22.288685614326027,42.09752209133365,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.904953576695405,22.562214211109193,41.841548230846726,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.246178309724684,22.849671344049227,41.58694173908069,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.59080302092514,23.150256290059502,41.33387336788469,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.93844934821721,23.463164456157102,41.082508373075136,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28877218485546,23.787579184169502,40.833011515001225,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64144166250765,24.122730738832033,40.58556978053027,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99613483945133,24.46783154355228,40.340358369134826,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.35255964599015,24.82214595776763,40.09756323745578,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71041447775589,25.184939334014302,39.8573873801571,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.06942780523354,25.555518476306688,39.62000905359047,47.4736342235136,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42933400634678,25.933194995818056,39.38564117619017,47.25837742773949,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.789880918881956,26.317335258074927,39.15448957553864,47.043704664491216,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15083657671762,26.7073117242712,38.9267521165913,46.829715032789515,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.511973971630326,27.102516390461503,38.702649519261485,46.61650656047575,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.87307817959312,27.502405801691587,38.482387730494985,46.40418453373975,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.233952719447,27.906420841681957,38.26618903746755,46.192844459119115,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.59439839101659,28.314054307014395,38.05427938924125,45.98260631846621,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.95423377647113,28.724826848795438,37.84686823490108,45.77357157984879,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3133071257121,29.13826556056916,37.64418727855249,45.565862198572106,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.671443400427,29.553954990732954,37.44645736750715,45.35958995365468,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.028496631870496,29.971454604040822,37.253907874021166,45.15487852910429,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38432330130194,30.390398592127838,37.06676283071158,44.95184551101151,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.73880056781747,30.81041460120762,36.885240148080854,44.75062518307653,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09180116044466,31.231153169467483,36.70957182055965,44.55133621960299,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.443211520865745,31.65230456410331,36.539968712767426,44.35411398560377,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.79291951197268,32.073542976897606,36.376661829529596,44.1590967682744,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.140825812322255,32.494606772005554,36.21985239815374,43.966406263099984,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.48684309441873,32.91521691503377,36.06975352344201,43.776195584708326,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.830884405228815,33.335120925559764,35.926575575968016,43.58859115491855,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17286336170753,33.75409912940079,35.79051823511193,43.403746173616874,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.512715269615676,34.17191447950442,35.661776978614974,43.221796240040945,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85036976461794,34.58838495549677,35.54053502783737,43.04288374764029,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.185761585738696,35.003302558324826,35.4269699509353,42.86716311008327,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.51883530075435,35.41650364092693,35.32125303926608,42.694775119628765,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84954464926652,35.827828525900614,35.22354868624795,42.52586177955347,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.177832700214005,36.237107273365524,35.13399863975161,42.36058194748655,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.503665952986324,36.644217370571575,35.05275148353247,42.199079874222605,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.82700465785244,37.04902447817156,34.9799318875235,42.04150041582623,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14780800864546,37.45141096349485,34.91565509893589,41.887988809506126,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.46605231708505,37.85126805592646,34.860018798271966,41.7387013280931,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.78170762492044,38.24849534401348,34.81312563155202,41.59377251914415,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.094751339069134,38.64299394031568,34.77504447393749,41.453352815084294,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40516344826043,39.034691598263585,34.74583300551098,41.31758660149311,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.71293059653363,39.42350375487844,34.72555290120848,41.186606139161256,0.0,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.01803320633903,39.80936494936427,34.71422331995152,41.060553455785765,0.0,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.32046232052113,40.19220961602131,34.71187474736266,40.939563403952164,0.0,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.571989640072374,34.71850258420644,40.82376318618834,0.0,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94865026694269,34.73409802339903,40.71328909814695,47.48337957895762,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.322153141791375,34.75864036846712,40.60826347786056,47.336799983391835,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.692453142197856,34.79208943011205,40.50879409129196,47.192555948656924,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.05951522331275,34.834378070959886,40.41500848993727,47.050750884928654,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.42331891465712,34.88545092661678,40.32701332846774,46.911472562212694,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.78383647538407,34.94521858128005,40.244905417269415,46.77482173081696,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.14104886591667,35.01358107555385,40.16878901523356,46.640895594256456,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.494935125559046,35.09044349450842,40.098758038954855,46.50978329695113,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84548730933157,35.1756707997241,40.03488975262563,46.38159119832961,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.19269022188842,35.26913405221148,39.97726814373613,46.25640455836628,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.53654571496655,35.37068817327916,39.925965968707,46.134321393463786,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.87704810382296,35.480172683029735,39.88104445178515,46.015435318847196,47.52393606907974
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.214198533753525,35.59743468262568,39.842559016345604,45.899844061143725,47.19162156004923
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.54799997591418,35.72229226690041,39.810553116081465,45.787636204445036,46.855121247916024
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.878448326237965,35.85455772293886,39.78508207817438,45.67889967613409,46.514382149279186
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.20556329951297,35.99405268198869,39.766164961720875,45.57372607940833,46.16935057482862
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.52934823202025,36.140579439048736,39.75383245096141,45.472206184276445,45.81997210896353
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8498165285839,36.29392208728468,39.74810276556887,45.37442526504043,45.466196079793946
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.16697854056366,36.453883147795636,39.748969546079124,45.28046283742328,45.10796222713163
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.48084991185769,36.62025521480234,39.756449985526196,45.19040152223896,44.74521848370398
