,time,77,122,144,189,211,256,234,167,100,301,212,279,145,78,257,190,123
0,0,46.749687834437665,46.64290055171964,37.58172411531161,39.1065828494333,41.26665477708967,41.052820076536925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,46.84552490459793,46.39359702617266,37.84557126237553,38.79461470788075,41.565968280357424,40.86666709907629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,46.9447515907021,46.14404164422607,38.11241841817064,38.48345842172275,41.86521235464813,40.68443288940365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,47.04729006201737,45.89432390852274,38.38204167222586,38.173313678823106,42.16425352479719,40.506285037718065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,47.15306575688166,45.64453711575956,38.65419801914632,37.8643890388978,42.46296451033989,40.33240970610548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,47.26198696607255,45.39477844335315,38.928671044096006,37.55690211906854,42.7612137023553,40.16297673028163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,47.373977899635065,45.145144464789645,39.20524491839597,37.25107294808467,43.058896306392484,39.99816234411255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,47.488954114801885,44.895744818041955,39.48371093344815,36.94713743718216,43.355897496160104,39.83813712408822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,47.60682688386385,44.64668881543653,39.76386748026884,36.64534099782924,43.65211314359809,39.68307145668952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,47.72751936122702,44.39808996844936,40.045520007531366,36.34593151689846,43.94744438836162,39.53314127884278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,47.85093861382499,44.15007086976937,40.3284809604786,36.04916613508679,44.24179745799238,39.38850955297853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0,43.902748944708065,40.61256393884855,35.75531861825338,44.53508349064041,39.249343965228014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,0.0,43.65625563676273,40.89760106044075,35.46467244009548,44.82722300637281,39.1158043321319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.0,43.4107220844413,41.18341963168124,35.17750563884077,45.1181362339996,38.98804825350332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.0,43.166283915804215,41.46985940394343,34.89411263278757,45.40774780643628,38.86623071669965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.0,42.92308641023644,41.75676659981059,34.61479684452892,45.69599547345647,38.75050369294209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.0,42.68126927231286,42.04398841654671,34.33987050108937,45.982807414849894,38.64100936631553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.0,42.44098702656497,42.33138912557908,34.06964639718781,46.26812892741266,38.53789234377653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.0,42.20239370552033,42.61882831933689,33.80445320062245,46.551900085510646,38.4412672889123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,41.96564790351145,42.90618205313768,33.544619210795105,46.83406878296206,38.351276011134416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0,41.73091275376968,43.193316651310695,33.290471363017204,47.114590276169565,38.268035961879164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.0,41.498355890616814,43.480129526095574,33.04235094823825,47.39341863947743,38.19164594282727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.0,41.26814939555247,43.76649317591388,32.800605007158104,47.670510945011124,38.12221816135717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,41.040469726008226,44.05231525952789,32.56557702067732,47.94583107476461,38.05984549696909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.0,40.81549762552107,44.337483851975676,32.337614301698274,0.0,38.00460753522873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,40.59341224444641,44.62190663290109,32.117067113844755,0.0,37.95658994261075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,40.374396523474765,44.90549116637904,31.904269943553807,0.0,37.91585138036843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,40.15864883795359,45.188158770831365,31.699584377107044,0.0,37.882449489033874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,39.94635365685692,45.469821235898294,31.503335925989703,0.0,37.856434139164236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,39.7377165350937,45.75040380854032,31.315865919886697,0.0,37.83784063490007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,39.53292223680913,46.029831300725014,31.1375034349782,0.0,37.826696169476946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,39.33217627230571,46.30804545886705,30.968582159966374,0.0,37.82301310295421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,39.13567451734539,46.58497000392049,30.80939250801272,0.0,37.8268021470477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,38.94362737511518,46.86055795896168,30.660254326102105,0.0,37.83805247239823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,38.7562284243263,47.13474033054829,30.521440771337566,0.0,37.85675160175789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,38.57367872194049,47.40747642272097,30.39324257722366,0.0,37.88287883086728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,38.39618672880775,47.6787119956209,30.275900125720177,0.0,37.916378925185604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,38.22395520445985,0.0,30.169668706651855,0.0,37.95722171687875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,38.057180505445,0.0,30.07474984151584,0.0,38.005349414858784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,37.89605847938241,0.0,29.991367251947707,0.0,38.06069010132465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,37.74078401240249,0.0,29.919678214760168,0.0,38.12316458632867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,37.59155725714876,0.0,29.85985026131737,0.0,38.19269318284497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,37.44855638283705,0.0,29.812001514122016,0.0,38.269176434107344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,37.31197712795883,0.0,29.776248876551833,0.0,38.3525214793347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,37.181985100406294,0.0,29.752658078361392,0.0,38.44260998797149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,37.058762545287,0.0,29.74130234385575,0.0,38.53931811723728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,36.94248077432975,0.0,29.742182942882074,0.0,38.64253597908708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,36.833292466334655,0.0,29.755308131560867,0.0,38.75211690382945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,36.73135175729213,0.0,29.780653595771128,0.0,38.86793529745964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,36.63680689056987,0.0,29.818162646180454,0.0,38.98983004760362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,36.549792655194636,0.0,29.867746652728606,0.0,39.11766799831619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,36.47042974992556,0.0,29.92929551217032,0.0,39.25128782358683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,36.39884552456806,0.0,30.002688118965196,0.0,39.390538007435794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,36.33513813453939,0.0,30.087754091474288,0.0,39.53524639395268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,36.27940440038473,0.0,30.184314067696647,0.0,39.685251433774766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,36.231732383382216,0.0,30.292161337015308,0.0,39.840384142839824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,36.192193863364004,0.0,30.411082425720068,0.0,40.00048059141998,47.87516484469688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,36.16084397323486,0.0,30.54083905514228,0.0,40.1653584393001,47.611530991828005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,36.13773531238835,0.0,30.681150875213532,0.0,40.33485893370761,47.346617618870866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,36.12290337950334,0.0,30.83176344775144,0.0,40.50879409129196,47.080488240103676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,36.11637359703123,0.0,30.992373899577395,0.0,40.68699422322519,46.81319330014557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,36.11814679260568,0.0,31.16267988267741,0.0,40.86928470508153,46.54479031229513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,36.12822798967978,0.0,31.342380615282494,0.0,41.055492153603296,46.27535287345848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,36.14660478750608,0.0,31.531132607821085,0.0,41.24543910630791,46.004945509360155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,36.17324024100113,0.0,31.728624389859363,0.0,41.43895559454663,45.73364058538092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,36.20810177885519,0.0,31.93450512593654,0.0,41.63586815136342,45.46151874099358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,36.251125436676794,0.0,32.148440306860856,0.0,41.83601113109325,45.188655663315195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,36.30225200991897,0.0,32.370077301997085,0.0,42.0392105336632,44.91513543715955,47.96616810611448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,36.36140577020611,0.0,32.59908173632465,0.0,42.245305962159286,44.64106037871476,47.68781512212036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,36.428494850657216,0.0,32.83510362634051,0.0,42.454129215137755,44.366514107589865,47.407557439826164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,36.5034187749034,0.0,33.07778769293476,0.0,42.66552056941671,44.09159860655955,47.12542277154457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,36.5860688369935,0.0,33.32679956398349,0.0,42.87932348206496,43.816420682133355,46.841449452972775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,36.67632149321917,0.0,33.581784680422594,0.0,43.09537961371029,43.54109210003343,46.55568294599405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,36.774045933044256,0.0,33.84241894032488,0.0,43.31353925093541,43.26572468203423,46.26816337474221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,36.87910454398642,0.0,34.1083599869657,0.0,43.5336511620039,42.99044029718035,45.978933746741056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,36.99134648540553,0.0,34.37928073666533,0.0,43.75557276430783,42.71536616404056,45.68805339735508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,37.11061524036687,0.0,34.65486156381373,0.0,43.97916017943022,42.44063497630774,45.39557209615761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,37.236749128271214,0.0,34.93478304437633,0.0,44.20427335007002,42.166379695404274,45.10155205927144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,37.369581818103406,0.0,35.218734339261026,0.0,44.43078080641742,41.892749502160235,44.80605484679458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,37.50892938176336,0.0,35.506420874984485,0.0,44.6585500256137,41.61988873853703,44.5091458879858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,37.65461800494277,0.0,35.79754935881478,0.0,44.88745234628668,41.347958473448855,44.21089943547665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,37.80645749677236,0.0,36.091835663005234,0.0,45.1173675377348,41.07710920017483,43.911394229487236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,37.9642554491759,0.0,36.388990686634344,0.0,45.34816994762096,40.80751972309547,43.61071367570112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,38.1278177396849,0.0,36.68876348623107,0.0,45.57974689324222,40.53935248562553,43.30894602734536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,38.29695548675602,0.0,36.990883955480236,0.0,45.81198484983234,40.272793120214956,43.0061845712755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,38.47145957511008,0.0,37.29510566707624,0.0,46.044774045305054,40.00802789062161,42.7025226330917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,38.65114009049421,0.0,37.601191368039096,0.0,46.27801272170822,39.74524332730352,42.398069162160446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,38.835788092765696,0.0,37.90889968822135,0.0,46.511594070350014,39.48463803733889,42.092939043396306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,39.02520185273653,0.0,38.2180120071806,0.0,46.745427700143246,39.22641072669318,41.787242444457256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,39.21918076395672,0.0,38.52831210599857,0.0,46.97941806539888,38.97077228227681,41.48110624803716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,39.41752569967765,0.0,38.83959909414339,0.0,47.21346902733382,38.71793976908053,41.1746582941807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,39.62002722792566,0.0,39.15167433304416,0.0,47.44750021652658,38.468129925648114,40.86803854005106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,39.82649651899354,0.0,39.464347832473756,0.0,47.68142624310093,38.221558650671476,40.5613939268361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,40.03672316375364,0.0,39.77743202909274,0.0,47.9151650242122,37.978473330915456,40.2548668566171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,40.25051777733248,0.0,40.090765703298146,0.0,0.0,37.73908771017255,39.948624292810564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,40.46768806271066,0.0,40.40418323282074,0.0,0.0,37.503646625955845,39.64283511909613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,40.6880450786068,0.0,40.71752676570904,0.0,0.0,37.272400090915816,39.33766374424146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,40.91139206950602,0.0,41.03064034344517,0.0,0.0,37.04558234300431,39.033294310629074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,41.1375477274202,0.0,41.34339788627207,0.0,0.0,36.82343821003826,38.72992547791285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,41.36633459258376,0.0,41.655651986760915,0.0,0.0,36.60623016564469,38.427745363647574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,41.597568204278474,0.0,41.96728430359882,0.0,0.0,36.39419600413001,38.12696941875656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,41.831079527032564,0.0,42.27817182379053,0.0,0.0,36.18759719223916,37.82780890619738,47.94173105752972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,42.06669832042111,0.0,42.5881979200041,0.0,0.0,35.986690456686425,37.53048349900964,47.74122578874926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
