,time,77,122,144,189,211,256,234,167,100,301,212,279,145,78,257,190,123
103,103,0.0,42.30425881651847,0.0,42.897257256160756,0.0,0.0,35.79171955830204,37.23522138214621,47.54159528813762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,42.54359976691025,0.0,43.20525516089689,0.0,0.0,35.602936205423,36.94228009164723,47.34293509071474,47.90270758953907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,42.784559311090355,0.0,43.51208712995381,0.0,0.0,35.420599797586554,36.651884886399884,47.14533923248575,47.86345487361387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,43.026985510646874,0.0,43.817669179240916,0.0,0.0,35.24495452756277,36.364311216638676,46.94890417971754,47.827880244859195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,43.270736032922734,0.0,44.12191719507036,0.0,0.0,35.076250810736276,36.079808288054934,46.75374140507672,47.796025103608756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,43.51566290842277,0.0,44.42475187391785,0.0,0.0,34.914721939333866,35.79865507385025,46.55995258925917,47.76790496001464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,43.76162787207507,0.0,44.72609853376944,0.0,0.0,34.76059815575629,35.5211320407512,46.36764179226321,47.74355295842109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,44.00849717035291,0.0,45.0258915281475,0.0,0.0,34.614129203559095,35.247528029620966,46.17692407688887,47.72298412593484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,44.25613673640059,0.0,45.324060131904595,0.0,0.0,34.47551401575624,34.978124814592675,45.98790842600735,47.70621517025361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,44.50442189905339,0.0,45.620551362403184,0.0,0.0,34.34498487643192,34.7132422059724,45.800710503263275,47.69326447106208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,44.75323701909857,0.0,45.91530244192262,0.0,0.0,34.22274458390657,34.45316932291424,45.615443902849734,47.68414009113098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,45.00245671315928,0.0,46.20827191144509,0.0,0.0,34.1089808405106,34.1982251282596,45.432228872505654,47.678847717483414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,45.25197395070696,0.0,46.49940835918399,0.0,0.0,34.00388127510685,33.94872739652658,45.25118791591886,47.677394643291905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,45.501676661317596,0.0,46.788663846119846,0.0,0.0,33.907624862182516,33.704999838132046,45.07244112606732,47.67978177614989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,45.75146595321411,0.0,47.07600200546974,0.0,0.0,33.820373096713105,33.467355092468054,44.89611051149889,47.686007625120034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,46.00124234447075,0.0,47.36138914830516,0.0,0.0,33.742269106145635,33.23612637291915,44.722319899218874,47.69606431534303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,46.250905973667734,0.0,47.64478614961809,0.0,0.0,33.67345310807389,33.01164248642639,44.55120425401125,47.70994956528175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,46.500365304895446,0.0,47.92616469750858,0.0,0.0,33.61403746158251,32.794235063121796,44.38288144906014,47.727642780476344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,46.74953675269295,0.0,0.0,0.0,0.0,33.56413040244967,32.58422910064415,44.21748487852335,47.74913696658438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,46.99833603248983,0.0,0.0,0.0,0.0,33.5238192680261,32.38195024989077,44.05514459255797,47.77440689512928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,47.24668243755473,0.0,0.0,0.0,0.0,33.493169980212784,32.18772381089866,43.89598694386515,47.80344096346036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,47.49450277953174,0.0,0.0,0.0,0.0,33.472251287775286,32.00187365706372,43.740144062365545,47.836205484668284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,47.74171909370873,0.0,0.0,0.0,0.0,33.46108524497316,31.824703263568985,43.58774893105799,47.87267650716857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,0.0,0.0,0.0,33.45969624757509,31.656520715993274,43.438925220621776,47.91282398621383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,0.0,0.0,0.0,33.46808631106629,31.497628812193845,43.293806843800986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,0.0,0.0,0.0,33.486243266258974,31.348305533016827,43.152522935814645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,0.0,0.0,0.0,33.51414081955585,31.208838861332957,43.015197464036326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,0.0,33.55171413717971,31.079489119829518,42.88196425257915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,0.0,33.598909306064336,30.960505684667417,42.7529464248762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,33.65563452896112,30.85211637014453,42.6282610384139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,33.72179330137898,30.754535362841672,42.50803964290376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,33.797276670207076,30.667971507348533,42.392391649545274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,33.881947641764626,30.592589457057876,42.28144055376067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,33.97566614283208,30.528546157866685,42.17529751394274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,34.07826556254245,30.475980573526492,42.07407152348287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,0.0,34.189585558386796,30.43499374857265,41.9778691716338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,34.30944868955902,30.405686218071367,41.886794403001076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,34.437645703397486,30.38810970300488,41.80094284831629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,34.57398373878642,30.38231447658353,41.720412374136224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,34.71824770750765,30.388291674530983,41.645286548460824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,34.870216946231295,30.406049838298586,41.57565068395756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,35.02966600126925,30.435528819536785,41.51158621705093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,35.19636539699731,30.476686175046517,41.45315944782243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,35.3700599465672,30.529430586905576,41.40044334703126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,35.55052235880832,30.59365115442681,41.35349531279399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,35.73749386829145,30.66919918011989,41.31236799725546,0.0,47.7440302902281,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,35.93073719810673,30.755936367432497,41.27711473705145,0.0,47.465317355118394,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,36.12998574025547,30.853678961590255,41.24777829770952,0.0,47.18477203978099,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,36.33499551500685,30.96223663270957,41.22438511538545,0.0,46.90243382172683,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,36.54550232445985,31.08137630760247,41.20696751717951,0.0,46.61834085591665,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,36.761272276463295,31.2108885156147,41.19554130583833,0.0,46.33253835819395,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,36.982038623539516,31.35050524899271,41.19012806146869,0.0,46.0450746966391,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,37.20755192288349,31.499966207579774,41.19073271645428,0.0,45.756001525301926,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,37.43756619211486,31.659010436607247,41.19734912301121,0.0,45.46537841488134,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,37.67183928519494,31.827323731226187,41.20997125884349,0.0,45.1732642178511,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,37.910120035326074,32.00463897589107,41.22858764684705,0.0,44.87972150606787,47.75027026588821,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,38.152181926587694,32.19062124983975,41.25317022540408,0.0,44.584816721355786,47.56095314910952,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,38.39778354233302,32.38497590826915,41.28369677102731,0.0,44.28862988598856,47.3728983872955,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,38.64669541066831,32.5873704318887,41.32012864252546,0.0,43.991231243309045,47.186198719083436,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,38.89868723938379,32.7974967257858,41.362422076326474,0.0,43.69270987822286,47.000961318409146,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,39.153547071391664,33.01501203420059,41.41052830861525,0.0,43.39315500465625,46.81728747079201,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,39.41105613155272,33.239599927477514,41.46439370983553,0.0,43.092655770526704,46.63528057011796,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,39.671007842946025,33.47092877475705,41.523948920679594,0.0,42.79132169295739,46.45505033732851,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,39.933189609966206,33.708661661012236,41.58913662487442,0.0,42.48924210712117,46.27670866837373,47.85227920173906,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,40.197413076348646,33.95248975102011,41.65987864756588,0.0,42.18654289758616,46.10036088486102,47.58567966070763,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,40.463478126074335,34.20207607840658,41.736092770596095,0.0,41.88333507962792,45.92612280144249,47.31769455698123,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,40.73120270382426,34.457097267882276,41.81769836785624,0.0,41.579746290190265,45.754112204428644,47.04837628458181,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,41.000405060814735,34.71724361657744,41.904600303558304,0.0,41.27590509899162,45.584439837156644,46.77778038143713,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,41.27090410551838,34.98220384328423,41.996710890986805,0.0,40.97194644651899,45.41722242307881,46.505961395760316,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,41.54254173064714,35.251673539814895,42.09392847320685,0.0,40.66802333596647,45.2525827646027,46.23298995137088,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,41.81515448626369,35.52534069123579,42.19614323557,0.0,40.364272893187064,45.09063608180442,45.95891879216301,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,42.08857426152452,35.80292359267682,42.30325875714484,0.0,40.06086812353206,44.93150798851546,45.683825736197385,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,42.36266586477578,36.08412625906096,42.41516024299235,0.0,39.75796619362168,44.77530679836521,45.407783857676066,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,42.63726785254001,36.36868284273197,42.53173089880486,0.0,39.455749569557355,44.62216489683348,45.130874692811844,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,42.91225617695066,36.65630713170101,42.65285737615403,0.0,39.15439036666142,44.47220167193767,44.85317014897967,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,43.187486259858176,36.946736162256066,42.77841951996281,0.0,38.85408060292468,44.32553711054782,44.57476928741627,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,43.46283955150228,37.239722445765864,42.90829076804663,0.0,38.55502690050884,44.18228683552118,44.29575717510141,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,43.73818757164881,37.535013325425616,43.04235894063613,0.0,38.257418695104064,44.042581121078285,44.01623272858833,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,44.013412226108386,37.83237180936409,43.18048546107096,0.0,37.96148567540294,43.90653112338286,43.73629971482677,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,44.28841010189498,38.13156297587571,43.322546658385164,0.0,37.667440208413815,43.7742623616205,43.45606689685671,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,44.56306810496822,38.432367233726474,43.46841848423418,0.0,37.37550936949288,43.64588539443493,43.175643118425135,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,44.83728291901187,38.73456706946121,43.61796682253956,0.0,37.085942360818926,43.52152496387471,42.895147349138796,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,45.11096510762897,39.037953636681785,43.77106279670531,0.0,36.798969715434566,43.40129025699069,42.61470398096123,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,45.384015765903754,39.34233889244495,43.9275827703332,0.0,36.51486495181297,43.285294363534355,42.33444296802578,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,45.656354052256866,39.64751820480189,44.087389016627355,0.0,36.233868177198694,43.17365422135547,42.05449996304883,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,45.92789855519869,39.95332565517095,44.25035443216513,0.0,35.95626298176033,43.06646509745813,41.77501644940838,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,46.19856316652962,40.259572888211856,44.4163480593485,0.0,35.682327250651866,42.9638458649872,41.496134355054,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,46.46827887362286,40.566103187549764,44.585240151048865,0.0,35.41233202180252,42.86588804252157,41.218018145884656,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,46.73697590899678,40.87275534600624,44.756902316831365,0.0,35.146570543653,42.772701428474015,40.94082209490534,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,47.00458393637027,41.179375557198235,44.93121227909638,0.0,34.88534368511439,42.684367672658844,40.66470645509846,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,47.27104854843673,41.48581720379479,45.10803547374424,0.0,34.628951862180905,42.60099160089353,40.389855032746404,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,47.536306132749864,41.7919515049278,45.287257550752294,0.0,34.37770202910816,42.52264923534355,40.1164351042296,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,47.800304458966224,42.09763972844461,45.4687431948483,0.0,34.13190724066672,42.44942908457234,39.8446437968294,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40276582454626,45.6523817855078,0.0,33.89187810094382,42.381405895269914,39.57466118438106,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.70721424658685,45.8380467549356,0.0,33.65792985708642,42.31866142687335,39.30669176858166,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01085995513651,46.02561834150843,0.0,33.43038999341449,42.26125261602803,39.040934538894696,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.313614623019056,46.214987759767666,0.0,33.20958133069179,42.20924831744214,38.77760741659088,0.0,0.0,0.0,0.0
