,time,77,122,144,189,211,256,234,167,100,301,212,279,145,78,257,190,123
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.615369656834545,46.406035451385776,0.0,32.99581237003919,42.162708043400336,38.516916043163214,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.916036915545135,46.59865294516719,0.0,32.7894180497602,42.121681741000444,38.259091383318506,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.215523390511414,46.79272990271321,0.0,32.590717213323856,42.086209600109434,38.0043580474479,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.513750658712326,46.98815437277234,0.0,32.400010761417846,42.05634332698164,37.75294664479174,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.810640013743516,47.184829437041294,0.0,32.217623516897,42.03210323022949,37.50510036285825,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.10611723530893,47.382652297041965,0.0,32.04385140328078,42.013526296423315,37.26105475563393,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.40012143219839,47.58151873816159,0.0,31.878994710766143,42.00062860621698,37.02106427571658,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.69257754818441,47.78133129460568,0.0,31.723348325649766,41.99342134257259,36.7853819026336,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.983436920110506,0.0,0.0,31.577191474944023,41.9919268889531,36.55425137704938,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2726409902799,0.0,0.0,31.44077706872529,41.99613042239564,36.327941725360965,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56013912546409,0.0,0.0,31.314375596705105,42.00603903740541,36.10670478719559,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84587979421405,0.0,0.0,31.19821957908846,42.02163875326377,35.89081004971211,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.12982719557623,0.0,0.0,31.092538526750637,42.04290531697634,35.680522844938885,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41193588696827,0.0,0.0,30.997530155444935,42.069820355271574,35.47610343621407,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69216755005233,0.0,0.0,30.913396157881706,42.102355327573335,35.27782110224739,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.840304089945406,42.14046630311715,35.0859311324224,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.778395428543632,42.18412078537857,34.90070407535985,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.72779400077625,42.233260468440044,34.72239484798536,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.688624125758622,42.287838696029645,34.55125689275756,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.66094398764684,42.347788704567854,34.3875492681367,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.644829910200336,42.41304506225843,34.23151242275911,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.64030996028562,42.48354375234429,34.08339067048335,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.647382567335377,42.559206574155205,33.943407565077614,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.666054297971776,42.63994672298764,33.811796809969536,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.696264328415992,42.7256898125309,33.6887612875228,47.92269452303737,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.73796972705489,42.81633764300953,33.57451233138626,47.83584135894862,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.791060964603062,42.911804786809725,33.46923648903492,47.7522503899691,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.855447255947723,43.011987800253806,33.37311903161124,47.671984528114976,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.930991364886324,43.116786129071826,33.286326775199164,47.59510146678466,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.01752941538995,43.22610219035597,33.20900713328916,47.52166960706387,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.11490894160589,43.339821364864456,33.14129560702914,47.45174394899877,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.222915664655922,43.457842578224465,33.08332351830225,47.38538604049167,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.341348824894013,43.58004831837605,33.03517554845714,47.32264367820022,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.469976141588127,43.706329932424865,32.99696452866843,47.26356693888985,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.60855356145307,43.83656794690863,32.96873874464913,47.208216350553016,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.756826464216843,43.97064717048203,32.950557076247016,47.15662602392639,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.914521999383943,44.108447077906575,32.94245514591443,47.10884851035269,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0813682588982,44.24984696168245,32.944445099236326,47.06491785211459,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25706021818032,44.39473087118314,32.95653237851749,47.02487412103396,47.82083073507463,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.441305311743314,44.542978179330944,32.97868202276679,46.98875101085542,47.5788017958396,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.63379813207476,44.69446393352552,33.01086093987324,46.95658403037741,47.33632828072286,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.834230434550285,44.84907312804367,33.05300443873389,46.928398005139655,47.09348726008347,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.042267040173016,45.00667747104345,33.10504178373019,46.904215283054654,46.85035917337596,47.87875851565099,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25761460012576,45.1671589225613,33.16687144505899,46.88405985826995,46.607023683339996,47.596905861878874,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.47993822140673,45.33039587606409,33.23839505396818,46.867949010513996,46.363568049625044,47.31303319763482,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.70891333623656,45.496272453897305,33.319467970597294,46.855897421805615,46.120083142588435,47.02717316265436,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.944226091734514,45.664665094313285,33.4099664766491,46.84791297283817,45.876659125252644,46.73936110362734,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.18554985359584,45.83546509085647,33.50971390504654,46.84400506565609,45.633403057333844,46.44963093322329,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.43257035095075,46.00854317152226,33.618555761129834,46.84418043800603,45.3904037395005,46.15802358706891,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.68497808662051,46.18379385314053,33.73629474600868,46.84843062564366,45.147776030051446,45.86458308461833,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94246124971572,46.36110024259206,33.862740829151896,46.856761190265686,44.90562996736676,45.56935666626863,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.20470669080387,46.54035169932565,33.997687565221206,46.86915832817763,44.664074937933094,45.27239947382179,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.471423163657995,46.72143529739824,34.14091318406179,46.88561393358832,44.42323367001104,44.97376583489966,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74231132777435,46.90424441768969,34.29218961158287,46.90610893963628,44.18322365853066,44.67351374586721,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.01707952386021,47.08867447814982,34.45128332559234,46.93063001825988,43.94417606925057,44.37170978579161,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.295451163554475,47.274614822190756,34.6179561956973,46.95915711007044,43.70621667670649,44.06841998988276,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.577150334294885,47.461969365678954,34.79195860658126,46.99166349039918,43.469485228934616,43.76372437390435,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.861916331537884,47.65063202863159,34.97303059362737,47.0281158530193,43.23412093482423,43.45769793609752,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14947586758499,47.840511120637345,35.160918091177415,47.068490913195795,43.00026217074773,43.15042526717563,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.43957835736073,0.0,35.355365851816195,47.112750634606726,42.7680616752551,42.84200113552078,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.73199495687637,0.0,35.55610333193391,47.160854751072016,42.53767146036053,42.53251540718046,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.026471676057355,0.0,35.76287545216177,47.2127608419334,42.30924247973189,42.22207899579405,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.322796368847214,0.0,35.975413447151446,47.268432573079046,42.08293498405629,41.91078754189672,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.620732591310166,0.0,36.19344340290181,47.327819305722116,41.85891877226469,41.59876380366591,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.920084612959144,0.0,36.416715616103055,47.39087258952575,41.63735153239628,41.28612059274275,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.220633145206726,0.0,36.6449617806065,47.45753810303516,41.418405509845726,40.97299931090938,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.52219841558196,0.0,36.87792440666255,47.527759842070466,41.20225682229408,40.659520204728935,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.82457774576213,0.0,37.11534311541645,47.601488232758996,40.98908533514125,40.3458387613726,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12760082726605,0.0,37.35696897551533,47.67865610985777,40.77906308471584,40.03209481163383,47.81021969713714
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.43109283586719,0.0,37.60254433104902,47.759210944075335,40.572376617633225,39.71844708299076,47.57062447818591
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73489233361207,0.0,37.85183036988352,47.84307898443039,40.369204064810255,39.40506211262668,47.33067911509707
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.038839356137935,0.0,38.10458694967211,0.0,40.16974381283338,39.092120697967644,47.090454693335886
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.34277565401881,0.0,38.360573217130906,0.0,39.97417349138992,38.77978702337954,46.85003776259703
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.64657226794429,0.0,38.61955456072984,0.0,39.78268461658905,38.46827107804257,46.6095143021717
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.950089927266696,0.0,38.881315319139986,0.0,39.59546470024259,38.157753636851396,46.368969530019264
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.253190723572644,0.0,39.14563325018414,0.0,39.412715037437046,37.84845625093593,46.12849203979683
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55575920350218,0.0,39.41228655092257,0.0,39.23461388560939,37.54058348392279,45.88818265521682
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85768037354631,0.0,39.68107847195603,0.0,39.06136487155487,37.23436197418287,45.648137256779485
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15883991116338,0.0,39.95180632450574,0.0,38.89314744874819,36.93003467986422,45.40846431200077
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.45913433427237,0.0,40.22426817313413,0.0,38.73015346651492,36.62783341617826,45.16926725005919
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.758465505408225,0.0,40.49827481003585,0.0,38.572568142668416,36.32802019356811,44.93065781160449
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05674527932968,0.0,40.77365502762222,0.0,38.420575829368616,36.03084542807487,44.69275170787665
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.353880662943,0.0,41.050215300359554,0.0,38.274366062947045,35.73658312216934,44.455668667710896
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.64978844052483,0.0,41.32780284614841,0.0,38.13410725138386,35.445509568094124,44.21953727320548
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94439462596259,0.0,41.60624288316454,0.0,37.999984944400616,35.1579178902578,43.98447587175432
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.237629389928976,0.0,41.88538372104436,0.0,37.8721557591309,34.874095495174814,43.75062119591215
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52941794665637,0.0,42.16506885049239,0.0,37.750785969106445,34.59435394756643,43.51810937585
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.819703128624454,0.0,42.445158603535276,0.0,37.636044759359976,34.318990449934155,43.28707565164086
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.10842249663173,0.0,42.7255137397778,0.0,37.528077035391995,34.04832590547711,43.05767443720891
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3955174173618,0.0,43.005995694882515,0.0,37.427029436291875,33.78268947685285,42.83004414375845
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.68094554723136,0.0,43.28648190706275,0.0,37.33303647621363,33.52241818768345,42.60433722376275
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.964654839344874,0.0,43.566850070333246,0.0,37.24623357374609,33.2678315531009,42.3807101871427
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.24660071417043,0.0,43.846983246957834,0.0,37.166743071236986,33.01927148035884,42.159323547590176
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.526741588233655,0.0,44.12676972432565,0.0,37.094673672013876,32.7770856716159,41.94033636361084
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.80504667863983,0.0,44.406107619105285,0.0,37.030126817972736,32.54162690602207,41.723922204442395
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.68489502873081,0.0,36.973203239010644,32.313226131477904,41.5102365895528
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.96303484538301,0.0,36.92398191902929,32.09225169239598,41.29946579620897
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.24043915668488,0.0,36.882526552800044,31.879030269451086,41.0917719309341
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51702429202375,0.0,36.84891303402802,31.673924315710515,40.887342469832234
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79270185651562,0.0,36.82318065449545,31.477260200072877,40.68634530663662
