,time,146,775,797,191,169,753,798,147,776,192
0,0,26.34686970848469,43.23661318797647,38.96634769304721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,26.45290980948178,42.85364212771772,39.12172397989554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,26.57309639925076,42.466013678879214,39.28235162739282,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,26.707103630927435,42.07368071136017,39.44805808039802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,26.854593450196305,41.676606902262435,39.618658048450804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,27.01519497257309,41.2747567105848,39.793966401889584,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,27.18853012488961,40.8680783730203,39.97381043343009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,27.37415992389389,40.456548664193555,40.157988368521735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,27.571677731903677,40.04012847083582,40.34632946922234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,27.780611180469883,39.618785277040956,40.53865244909583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,28.00053576298373,39.19248147740591,40.73476630166046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,28.230945941567818,38.76119907802252,40.934488141683204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,28.471399067507875,38.32490950817221,41.137648772384814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,28.721409396563637,37.8835921786247,41.3440645419688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,28.980493812664953,37.43722180816974,41.553565893975716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,29.248183763770562,36.985788522514795,41.765969767568826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,29.523986140681004,36.529278346291456,41.98110753134938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,29.807455835310705,36.067679829576086,42.19881921209419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,30.09810666089981,35.60098422320519,42.41893753555031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,30.395492580584765,35.129208371150206,42.64129902315729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,30.699168724290686,34.652343373531366,42.86574407805065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,31.008692840818277,34.17039887076227,43.09212721953701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,31.323635747578848,33.683397020500195,43.32028640726791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,31.64358177956511,33.19135716538966,43.55008397825016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,31.968129112665807,32.69430375651739,43.78137606307759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,32.29688126764934,32.19228424384438,44.01401803887512,47.954791266183335,0.0,0.0,0.0,0.0,0.0,0.0
26,26,32.629465062696795,31.68532685368782,44.24787919025789,47.785756940447556,0.0,0.0,0.0,0.0,0.0,0.0
27,27,32.9655130729961,31.17348377772938,44.48282792995675,47.61839267226258,0.0,0.0,0.0,0.0,0.0,0.0
28,28,33.30467256011738,30.65682455906836,44.718736747733274,47.45279462765416,0.0,0.0,0.0,0.0,0.0,0.0
29,29,33.64661348178722,30.135399201462015,44.95548680123113,47.289060599254974,0.0,0.0,0.0,0.0,0.0,0.0
30,30,33.99099558792545,29.609304806964467,45.192949368699885,47.12728583456993,0.0,0.0,0.0,0.0,0.0,0.0
31,31,34.33751745450611,29.078630206408263,45.431018170463055,46.967571089118096,0.0,0.0,0.0,0.0,0.0,0.0
32,32,34.68588321151558,28.543454242162262,45.66957707798442,46.8100185497717,0.0,0.0,0.0,0.0,0.0,0.0
33,33,35.035795302874725,28.003908678985226,45.908522852798605,46.65472753824885,0.0,0.0,0.0,0.0,0.0,0.0
34,34,35.38700028745203,27.460107395735527,46.14775153206597,46.501802758200036,0.0,0.0,0.0,0.0,0.0,0.0
35,35,35.73921976674562,26.912211706565316,46.38716292569046,46.351345803825346,0.0,0.0,0.0,0.0,0.0,0.0
36,36,36.09221095231271,26.360354242680764,46.626660551903555,46.20345921226669,0.0,0.0,0.0,0.0,0.0,0.0
37,37,36.44575015898497,25.804718692968706,46.866155739996685,46.05825071565598,0.0,0.0,0.0,0.0,0.0,0.0
38,38,36.799603915704104,25.245496826862833,47.10555494116226,45.91582452295002,0.0,0.0,0.0,0.0,0.0,0.0
39,39,37.15356463944282,24.68291452498167,47.344780510874656,45.77628103717207,0.0,0.0,0.0,0.0,0.0,0.0
40,40,37.507428815894784,24.11718301493326,47.58374978331943,45.63972547643171,0.0,0.0,0.0,0.0,0.0,0.0
41,41,37.861003795955945,23.548577573653645,47.822383443277346,45.50626790763208,0.0,0.0,0.0,0.0,0.0,0.0
42,42,38.21412037387234,22.977376105537672,0.0,45.37600972369456,0.0,0.0,0.0,0.0,0.0,0.0
43,43,38.56660570903146,22.40391660191517,0.0,45.24904773769934,0.0,0.0,0.0,0.0,0.0,0.0
44,44,38.91829034402134,21.828530349299797,0.0,45.125492188342214,0.0,0.0,0.0,0.0,0.0,0.0
45,45,39.26903301295546,21.251601506292175,0.0,45.00544401995504,0.0,0.0,0.0,0.0,0.0,0.0
46,46,39.61869439955912,20.673574612626552,0.0,44.88899906552053,0.0,0.0,0.0,0.0,0.0,0.0
47,47,39.96713732383697,20.09491316377637,0.0,44.77625706867709,0.0,0.0,0.0,0.0,0.0,0.0
48,48,40.314238610975316,19.516152665327695,0.0,44.66731697805819,0.0,0.0,0.0,0.0,0.0,0.0
49,49,40.659882481246534,18.93789345857236,0.0,44.562276781612866,0.0,0.0,0.0,0.0,0.0,0.0
50,50,41.00395457306019,18.360754069820416,0.0,44.461223866739594,0.0,0.0,0.0,0.0,0.0,0.0
51,51,41.346364331684136,17.785487254989135,0.0,44.36425364466292,0.0,0.0,0.0,0.0,0.0,0.0
52,52,41.68701050372323,17.21290207405744,0.0,44.271455277185865,0.0,0.0,0.0,0.0,0.0,0.0
53,53,42.02580374520113,16.64393292167574,0.0,44.182911389253555,0.0,0.0,0.0,0.0,0.0,0.0
54,54,42.36266586477578,16.07955087056746,0.0,44.09870262002851,0.0,0.0,0.0,0.0,0.0,0.0
55,55,42.69751873335601,15.520967823990603,0.0,44.018917154090126,0.0,0.0,0.0,0.0,0.0,0.0
56,56,43.030294676185434,14.969443857187684,0.0,43.9436215674092,0.0,0.0,0.0,0.0,0.0,0.0
57,57,43.36093078013669,14.42645855155898,0.0,43.87289934717614,0.0,0.0,0.0,0.0,0.0,0.0
58,58,43.689363741697626,13.893643744208973,0.0,43.80681190313433,0.0,0.0,0.0,0.0,0.0,0.0
59,59,44.01554460275076,13.372907175337346,0.0,43.74542265155997,0.0,0.0,0.0,0.0,0.0,0.0
60,60,44.33942342488487,12.86630585398791,0.0,43.68880188891499,0.0,0.0,0.0,0.0,0.0,0.0
61,61,44.66094950456844,12.376255118530992,0.0,43.636997138866164,0.0,0.0,0.0,0.0,0.0,0.0
62,62,44.98008539788659,11.905361974192857,0.0,43.590067435556655,0.0,0.0,0.0,0.0,0.0,0.0
63,63,45.29680143193908,11.456642470847129,0.0,43.54805359807308,0.0,0.0,0.0,0.0,0.0,0.0
64,64,45.61105288357116,11.03335531090967,0.0,43.511007801735786,0.0,0.0,0.0,0.0,0.0,0.0
65,65,45.92282077094451,10.639045300814118,0.0,43.47895873972849,0.0,0.0,0.0,0.0,0.0,0.0
66,66,46.23207536688188,10.277612398768298,0.0,43.45194629155074,0.0,0.0,0.0,0.0,0.0,0.0
67,67,46.538794116475806,9.953076994663277,0.0,43.42999657584624,0.0,0.0,0.0,0.0,0.0,0.0
68,68,46.84296114851367,9.669568062820048,0.0,43.41313181703842,0.0,0.0,0.0,0.0,0.0,0.0
69,69,47.144554488091984,9.43117010843919,0.0,43.40137029175358,0.0,0.0,0.0,0.0,0.0,0.0
70,70,47.44356682202708,9.241685734171028,0.0,43.394721280455364,0.0,0.0,0.0,0.0,0.0,0.0
71,71,47.73998053280283,9.104442151982795,0.0,43.393195038836744,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,9.021933498510137,0.0,43.39679777736121,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,8.995772016456371,0.0,43.40551664191593,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,9.026549175374967,0.0,43.41934474851276,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,9.113583992531758,0.0,43.43827618456606,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,9.255222348697231,0.0,43.462281071410764,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,9.448823603132254,0.0,43.49133561005774,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,9.6910523571471,0.0,43.52541710643682,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,9.978040397807689,0.0,43.564484145960094,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,10.30569517674131,0.0,43.60850156920867,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,10.66996205893308,0.0,43.65741577112488,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,11.066731725794227,0.0,43.711189456165506,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,11.492194599020607,0.0,43.769762208875754,48.02120328147223,0.0,0.0,0.0,0.0,0.0
84,84,0.0,11.942829138547694,0.0,43.833070473622136,47.70052244898233,0.0,0.0,0.0,0.0,0.0
85,85,0.0,12.415343557891191,0.0,43.901062322359145,47.37599471463278,0.0,0.0,0.0,0.0,0.0
86,86,0.0,12.906781357068297,0.0,43.97366333182265,47.04757091651522,0.0,0.0,0.0,0.0,0.0
87,87,0.0,13.414561822397658,0.0,44.05080611230592,46.71521375088407,0.0,0.0,0.0,0.0,0.0
88,88,0.0,13.936319586403755,0.0,44.132411001399895,46.37887748503545,0.0,0.0,0.0,0.0,0.0
89,89,0.0,14.469967494021617,0.0,44.2184104013222,46.03852028228631,0.0,0.0,0.0,0.0,0.0
90,90,0.0,15.013644080525765,0.0,44.30871520036174,45.69410015471592,0.0,0.0,0.0,0.0,0.0
91,91,0.0,15.565734716733871,0.0,44.40324387770728,45.34558401601796,0.0,0.0,0.0,0.0,0.0
92,92,0.0,16.124775020287473,0.0,44.50191298855555,44.99292550828393,0.0,0.0,0.0,0.0,0.0
93,93,0.0,16.689476419998186,0.0,44.60462792354124,44.63608721848679,0.0,0.0,0.0,0.0,0.0
94,94,0.0,17.258723504815777,0.0,44.711297349882024,44.27503199439309,0.0,0.0,0.0,0.0,0.0
95,95,0.0,17.831473258846145,0.0,44.82182860389821,43.909722979300874,0.0,0.0,0.0,0.0,0.0
96,96,0.0,18.406822874846355,0.0,44.9361278540735,43.540123648136536,0.0,0.0,0.0,0.0,0.0
97,97,0.0,18.983990545623257,0.0,45.05409107956538,43.166202907938754,0.0,0.0,0.0,0.0,0.0
98,98,0.0,19.562247160028264,0.0,45.1756273273358,42.78793047025058,0.0,0.0,0.0,0.0,0.0
99,99,0.0,20.140927795643478,0.0,45.30062670850592,42.4052716550698,0.0,0.0,0.0,0.0,0.0
100,100,0.0,20.7194565506004,0.0,45.428992659992936,42.01819767607271,0.0,0.0,0.0,0.0,0.0
101,101,0.0,21.297303671619304,0.0,45.560619289769136,41.62668074816782,0.0,0.0,0.0,0.0,0.0
102,102,0.0,21.874025744078352,0.0,45.69540958721379,41.230699752698165,0.0,0.0,0.0,0.0,0.0
103,103,0.0,22.44916673099638,0.0,45.83325321428692,40.8302294868223,0.0,0.0,0.0,0.0,0.0
104,104,0.0,23.022360617730655,0.0,45.97404461979713,40.42525183356589,0.0,0.0,0.0,0.0,0.0
105,105,0.0,23.593251035131672,0.0,46.117687351759265,40.01575051835783,0.0,0.0,0.0,0.0,0.0
106,106,0.0,24.161531071441658,0.0,46.264068006229756,39.60170517822613,0.0,0.0,0.0,0.0,0.0
107,107,0.0,24.72691164096217,0.0,46.41308692915742,39.18310943768095,0.0,0.0,0.0,0.0,0.0
108,108,0.0,25.289132605376352,0.0,46.564640867681256,38.75995969166041,0.0,0.0,0.0,0.0,0.0
109,109,0.0,25.847947679071808,0.0,46.718619043026145,38.33224884385963,0.0,0.0,0.0,0.0,0.0
110,110,0.0,26.403170537946593,0.0,46.87492861273976,37.899972417121226,0.0,0.0,0.0,0.0,0.0
111,111,0.0,26.95459889156613,0.0,47.03346099668222,37.4631489678431,0.0,0.0,0.0,0.0,0.0
112,112,0.0,27.50206192420231,0.0,47.1941172562761,37.02176737112722,0.0,0.0,0.0,0.0,0.0
113,113,0.0,28.04540605762714,0.0,47.35679563569669,36.57586084159307,0.0,0.0,0.0,0.0,0.0
114,114,0.0,28.584482887310344,0.0,47.521395841507236,36.12543976900784,0.0,0.0,0.0,0.0,0.0
115,115,0.0,29.119179832461143,0.0,47.68782310184674,35.67053310374353,47.73771259809668,0.0,0.0,0.0,0.0
116,116,0.0,29.649386257822925,0.0,47.855980140797335,35.21117523910637,47.52803753792596,0.0,0.0,0.0,0.0
117,117,0.0,30.17498410039326,0.0,0.0,34.74739098620553,47.31898080438049,0.0,0.0,0.0,0.0
118,118,0.0,30.69590596455837,0.0,0.0,34.27924945244886,47.110643259939735,0.0,0.0,0.0,0.0
119,119,0.0,31.21206490399331,0.0,0.0,33.80678017728867,46.903116457866034,0.0,0.0,0.0,0.0
120,120,0.0,31.723393119806637,0.0,0.0,33.33005903437891,46.696503007975714,0.0,0.0,0.0,0.0
121,121,0.0,32.22983130310546,0.0,0.0,32.84915427237246,46.49089577228902,0.0,0.0,0.0,0.0
122,122,0.0,32.731336506981066,0.0,0.0,32.36414254076812,46.28640728225569,0.0,0.0,0.0,0.0
123,123,0.0,33.2278722074711,0.0,0.0,31.87511843676895,46.08314022833811,0.0,0.0,0.0,0.0
124,124,0.0,33.71938349697462,0.0,0.0,31.38217810223295,45.88120433141514,0.0,0.0,0.0,0.0
125,125,0.0,34.205862923899616,0.0,0.0,30.88543762512942,45.68071211769647,0.0,0.0,0.0,0.0
126,126,0.0,34.687275632369904,0.0,0.0,30.38502551151391,45.481774406055656,0.0,0.0,0.0,0.0
127,127,0.0,35.16361562545294,0.0,0.0,29.88108372209482,45.284518185122614,0.0,0.0,0.0,0.0
128,128,0.0,35.634873183208654,0.0,0.0,29.373748652548798,45.08905519806787,0.0,0.0,0.0,0.0
129,129,0.0,36.101035463072215,0.0,0.0,28.863201468508272,44.89550873374095,0.0,0.0,0.0,0.0
130,130,0.0,36.56210818841065,0.0,0.0,28.34964155584536,44.704004684839276,0.0,0.0,0.0,0.0
131,131,0.0,37.018093082947324,0.0,0.0,27.833255436282762,44.514671480380805,0.0,0.0,0.0,0.0
132,132,0.0,37.46900867011494,0.0,0.0,27.314270134450652,44.327635239686174,0.0,0.0,0.0,0.0
133,133,0.0,37.91485560191053,0.0,0.0,26.79294640058997,44.1430290825128,0.0,0.0,0.0,0.0
134,134,0.0,38.35565739474745,0.0,0.0,26.26953507476582,43.96098354084513,0.0,0.0,0.0,0.0
135,135,0.0,38.79142654253325,0.0,0.0,25.744347506590188,43.78163112657609,0.0,0.0,0.0,0.0
136,136,0.0,39.22219665508789,0.0,0.0,25.217700517849906,43.60510621239576,0.0,0.0,0.0,0.0
137,137,0.0,39.64798403322261,0.0,0.0,24.689941533306836,43.431554890031144,0.0,0.0,0.0,0.0
138,138,0.0,40.068825052225264,0.0,0.0,24.16146486141706,43.26110503750498,0.0,0.0,0.0,0.0
139,139,0.0,40.48474515970091,0.0,0.0,23.632689763908687,43.09389577619793,0.0,0.0,0.0,0.0
140,140,0.0,40.89577706709387,0.0,0.0,23.10407639189016,42.93007261901409,0.0,0.0,0.0,0.0
141,141,0.0,41.30195449407778,0.0,0.0,22.57611552336877,42.76977200198031,0.0,0.0,0.0,0.0
142,142,0.0,41.70331755101167,0.0,0.0,22.049375723562335,42.61312587923594,0.0,0.0,0.0,0.0
143,143,0.0,42.09990143241808,0.0,0.0,21.524451475166572,42.460287568670495,0.0,0.0,0.0,0.0
144,144,0.0,42.4917473909672,0.0,0.0,21.001980128960255,42.311384748581446,0.0,0.0,0.0,0.0
145,145,0.0,42.878902158794666,0.0,0.0,20.482694485892978,42.166560862214034,0.0,0.0,0.0,0.0
146,146,0.0,43.26139726125832,0.0,0.0,19.96736702187124,42.02594864528715,0.0,0.0,0.0,0.0
147,147,0.0,43.63928505608152,0.0,0.0,19.456864085252278,41.88968571501967,0.0,0.0,0.0,0.0
148,148,0.0,44.0126076773718,0.0,0.0,18.952102431551324,41.75790363026707,0.0,0.0,0.0,0.0
149,149,0.0,44.38141223944372,0.0,0.0,18.45410723162216,41.630738406392226,0.0,0.0,0.0,0.0
150,150,0.0,44.74574102688062,0.0,0.0,17.963985035173295,41.50831940914461,0.0,0.0,0.0,0.0
151,151,0.0,45.1056456578954,0.0,0.0,17.482948985461405,41.390768913864584,0.0,0.0,0.0,0.0
