,time,146,775,797,191,169,753,798,147,776,192
152,152,0.0,45.46117272493456,0.0,0.0,17.012327097164743,41.27821282371449,0.0,0.0,0.0,0.0
153,153,0.0,45.81237304422131,0.0,0.0,16.553507057210453,41.17076934901648,0.0,0.0,0.0,0.0
154,154,0.0,46.15928825235658,0.0,0.0,16.108084668443155,41.06855421489528,0.0,0.0,0.0,0.0
155,155,0.0,46.50197286372299,0.0,0.0,15.677681003424695,40.97168605208262,0.0,0.0,0.0,0.0
156,156,0.0,46.840476390780864,0.0,0.0,15.2641120263239,40.88026350877947,0.0,0.0,0.0,0.0
157,157,0.0,47.174843744974844,0.0,0.0,14.869255184345718,40.79439315278383,0.0,0.0,0.0,0.0
158,158,0.0,47.505131725097876,0.0,0.0,14.495130488278221,40.71417225902401,0.0,0.0,0.0,0.0
159,159,0.0,47.83138419285133,0.0,0.0,14.143841408742048,40.63969419133274,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,13.817551629848495,40.57104815576268,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,13.518479647054889,40.5083073712193,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,13.248833964979212,40.451551914297596,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,13.010790265557034,40.40085120020541,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,12.806379527758992,40.35625786455902,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,12.637534406337195,40.31783086569217,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,12.505884231882192,40.285617864569915,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,12.412772612014933,40.25965502852297,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,12.359200853658137,40.23997275035188,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,12.345725120907588,40.22660143483854,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,12.372515793748946,40.21955379866946,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,12.439292171823723,40.218836551738406,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,12.545279161962327,40.22445625472524,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,12.689442290221052,40.23640167745538,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,12.87025128309486,40.25465558724493,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,13.08602499328991,40.27920066258343,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,13.334799264551222,40.31000196047362,47.63791827471119,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,13.614451574884,40.347024617985525,47.35855438294965,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,13.922815622812038,40.39022225238132,47.077366957926856,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,14.257656741393504,40.439542966295704,46.7943920828203,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,14.616795020326478,40.49492949874539,46.50967277460018,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,14.998042668132896,40.55631360926738,46.22325942632617,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,15.39937645453766,40.6236221134895,45.93519712238029,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,15.818767845858957,40.6967713482814,45.645542910030066,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,16.254381674762513,40.77568465081739,45.354344019637175,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,16.704487436395013,40.86026958326767,45.0616736828603,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,17.167442640902095,40.95042407217687,44.7675864334999,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,17.641735072599985,41.04604807443542,44.472159079381676,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,18.12599610660844,41.14703809134896,44.175468274948045,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,18.6189358023298,41.2532762630867,43.87758545100726,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,19.119358710627864,41.364658687465834,43.57860597181901,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,19.626227055629613,41.48105659498189,43.27861056310034,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,20.138510914366535,41.60234468424253,42.97769462599072,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,20.65533867641399,41.72840668427773,42.67596919551323,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,21.1758536052331,41.85910820434544,42.37353030307257,47.874686952026344,0.0,0.0
195,195,0.0,0.0,0.0,0.0,21.699307442708374,41.99432441061559,42.07049503524628,47.60968795776973,0.0,0.0
196,196,0.0,0.0,0.0,0.0,22.22500442578979,42.13391322904197,41.76698663898526,47.34335378145109,0.0,0.0
197,197,0.0,0.0,0.0,0.0,22.7523114985908,42.27774266323396,41.4631236857127,47.07572570380909,0.0,0.0
198,198,0.0,0.0,0.0,0.0,23.28065242272737,42.425674881837445,41.159047462653966,46.80686836261212,0.0,0.0
199,199,0.0,0.0,0.0,0.0,23.80948893309096,42.57757709117796,40.854889293179525,46.53683740519745,0.0,0.0
200,200,0.0,0.0,0.0,0.0,24.338317829839795,42.7333060307454,40.5507925669704,46.26569592513167,0.0,0.0
201,201,0.0,0.0,0.0,0.0,24.86670655717532,42.89272401159296,40.24692510958862,45.99351051854128,0.0,0.0
202,202,0.0,0.0,0.0,0.0,25.394260671060934,43.05568873643631,39.94343303681412,45.720351407572295,0.0,0.0
203,203,0.0,0.0,0.0,0.0,25.920572142423183,43.222068860686036,39.64049316507622,45.44628806862562,0.0,0.0
204,204,0.0,0.0,0.0,0.0,26.4453282645122,43.39171872387213,39.33827814922801,45.17140728340838,0.0,0.0
205,205,0.0,0.0,0.0,0.0,26.968197794169797,43.564499026889344,39.03696822016635,44.895791108739566,0.0,0.0
206,206,0.0,0.0,0.0,0.0,27.48889014330196,43.740276781962926,38.736764011160886,44.61952574523091,0.0,0.0
207,207,0.0,0.0,0.0,0.0,28.007162124162484,43.91891550281965,38.43785553085712,44.34270166871602,0.0,0.0
208,208,0.0,0.0,0.0,0.0,28.52276027072606,44.10027074877558,38.140460013467035,44.065418595940656,0.0,0.0
209,209,0.0,0.0,0.0,0.0,29.035474382722853,44.28421461140278,37.84478377407547,43.787781063271126,0.0,0.0
210,210,0.0,0.0,0.0,0.0,29.54509302048306,44.47061621869855,37.55105444594113,43.50989359351804,0.0,0.0
211,211,0.0,0.0,0.0,0.0,30.051443448599926,44.659342074329494,37.25950840931768,43.23187056974582,0.0,0.0
212,212,0.0,0.0,0.0,0.0,30.554359138710765,44.850261029637075,36.97037703521724,42.95383160967819,0.0,0.0
213,213,0.0,0.0,0.0,0.0,31.053698217837976,45.04324896751457,36.68392078052676,42.67590170241714,0.0,0.0
214,214,0.0,0.0,0.0,0.0,31.549314010464776,45.23817955489171,36.40038091138626,42.3982060763065,0.0,0.0
215,215,0.0,0.0,0.0,0.0,32.04109147287387,45.43492904525741,36.12002794009222,42.12088063603014,0.0,0.0
216,216,0.0,0.0,0.0,0.0,32.52892678666331,45.63338079156829,35.84313381005076,41.84407245859684,0.0,0.0
217,217,0.0,0.0,0.0,0.0,33.01270971080027,45.83341624987947,35.5699712828613,41.56791832363746,0.0,0.0
218,218,0.0,0.0,0.0,0.0,33.49236581532132,46.034915255032104,35.30083579170081,41.29258266643519,0.0,0.0
219,219,0.0,0.0,0.0,0.0,33.9678127127655,46.23776922616065,35.03600819813633,41.01821969037424,0.0,0.0
220,220,0.0,0.0,0.0,0.0,34.438976989547655,46.44186792629074,34.775791549883756,40.74499520367161,0.0,0.0
221,221,0.0,0.0,0.0,0.0,34.905808864010545,46.64710393348474,34.520488338283236,40.473075482673,0.0,0.0
222,222,0.0,0.0,0.0,0.0,35.368249946399224,46.85337265186019,34.27040751482217,40.20265048290256,0.0,0.0
223,223,0.0,0.0,0.0,0.0,35.82626372393624,47.06057231610376,34.02586403659241,39.9338933428521,0.0,0.0
224,224,0.0,0.0,0.0,0.0,36.279811981194676,47.26860398993567,33.78717025540334,39.666995094143594,0.0,0.0
225,225,0.0,0.0,0.0,0.0,36.72886220971216,47.477371558966716,33.5546430345385,39.40215935880065,0.0,0.0
226,226,0.0,0.0,0.0,0.0,37.17339405967075,47.68678171837482,33.3286030922824,39.13957793702245,0.0,0.0
227,227,0.0,0.0,0.0,0.0,37.61338485341947,47.896743955812845,33.10938263479892,38.879467294110285,0.0,0.0
228,228,0.0,0.0,0.0,0.0,38.0488296627788,0.0,32.897291187429325,38.62203789593964,0.0,0.0
229,229,0.0,0.0,0.0,0.0,38.47971395928717,0.0,32.69265608708931,38.3675062275428,0.0,0.0
230,230,0.0,0.0,0.0,0.0,38.90603358385777,0.0,32.495787924341364,38.116107755014795,0.0,0.0
231,231,0.0,0.0,0.0,0.0,39.32778767143034,0.0,32.30701351351271,37.86805794760441,0.0,0.0
232,232,0.0,0.0,0.0,0.0,39.74499047308264,0.0,32.12663172935263,37.623604027951956,0.0,0.0
233,233,0.0,0.0,0.0,0.0,40.15764633111279,0.0,31.954955495788163,37.382972222726686,0.0,0.0
234,234,0.0,0.0,0.0,0.0,40.56576230917275,0.0,31.79227566695028,37.14642073425026,0.0,0.0
235,235,0.0,0.0,0.0,0.0,40.96936499413203,0.0,31.63887709618956,36.91419255733499,0.0,0.0
236,236,0.0,0.0,0.0,0.0,41.36845424269031,0.0,31.49504648888398,36.68653500444276,0.0,0.0
237,237,0.0,0.0,0.0,0.0,41.7630656855952,0.0,31.361034983010697,36.463699359979,0.0,0.0
238,238,0.0,0.0,0.0,0.0,42.15321932193263,0.0,31.237092722294456,36.24594765460181,0.0,0.0
239,239,0.0,0.0,0.0,0.0,42.538941962813645,0.0,31.12347717766545,36.03353813492843,0.0,0.0
240,240,0.0,0.0,0.0,0.0,42.92025123375966,0.0,31.020387471193303,35.82672440249248,0.0,0.0
241,241,0.0,0.0,0.0,0.0,43.29718665368727,0.0,30.928036601868413,35.625769294986114,0.0,0.0
242,242,0.0,0.0,0.0,0.0,43.66977799582653,0.0,30.846613577925517,35.43092977421034,0.0,0.0
243,243,0.0,0.0,0.0,0.0,44.038055881570045,0.0,30.776272766124436,35.242463487585724,0.0,0.0
244,244,0.0,0.0,0.0,0.0,44.402056463486666,0.0,30.71716089595276,35.06062812406458,0.0,0.0
245,245,0.0,0.0,0.0,0.0,44.76181625910385,0.0,30.66939748940232,34.88567306792267,0.0,0.0
246,246,0.0,0.0,0.0,0.0,45.1173675377348,0.0,30.63309293783699,34.717853800845816,0.0,0.0
247,247,0.0,0.0,0.0,0.0,45.468752178776555,0.0,30.608310068686905,34.55740811155104,0.0,0.0
248,248,0.0,0.0,0.0,0.0,45.816007568745285,0.0,30.595110895999404,34.40457823949917,0.0,0.0
249,249,0.0,0.0,0.0,0.0,46.15917131769183,0.0,30.593518445347584,34.259594576969235,0.0,0.0
250,250,0.0,0.0,0.0,0.0,46.498289734047404,0.0,30.603535497359353,34.122690481227174,0.0,0.0
251,251,0.0,0.0,0.0,0.0,46.833400326866645,0.0,30.625135106191436,33.99406968963851,0.0,0.0
252,252,0.0,0.0,0.0,0.0,47.16454486326664,0.0,30.658289132291756,33.87394500605515,0.0,0.0
253,253,0.0,0.0,0.0,0.0,47.49176494739589,0.0,30.702911753818967,33.76252177715942,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,30.758916701078,33.659972642766434,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,30.82618008901516,33.56646884532391,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,30.904578741556207,33.482187903198195,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,30.99394414355031,33.40725551516023,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,31.094100925377035,33.34181853800989,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,31.204849246282286,33.28597859110635,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,31.325966108307654,33.23984920267883,47.77138459505351,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,31.45723401559136,33.20349733711421,47.45096398356455,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,31.598396459653237,33.17700103247839,47.126821114475625,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,31.749186907424956,33.16040753045549,46.79891731958725,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,31.909338929651902,33.153741276169455,46.467226557895444,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,32.07856946392968,33.15701210394122,46.13170621461461,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,32.2565803863207,33.170223525347836,45.792330921922584,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,32.44306874220672,33.193347721117775,45.44906268685636,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,32.63773647796142,33.22633404954436,45.101877198212556,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,32.84025723126866,33.26913423736028,44.750737126211334,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,33.050320624467496,33.32166938309055,44.39561940236094,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,33.267599218418376,33.383847020221765,44.03650205202091,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,33.491783186076326,33.45555334520897,43.6733494816348,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,33.72254782756478,33.53666207542143,43.30614634258097,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,33.959563329205196,33.627026890135575,42.93487386723287,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,34.20251183937715,33.726506600395034,42.55950949590566,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,34.451087672659426,33.834933148908625,42.180031795489136,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,34.70496651127711,33.95211274490408,41.796442259710496,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,34.96384555732754,34.0778510336282,41.40871771413925,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,35.227412897538834,34.211961583066696,41.01684729554319,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,35.495371193934474,34.354218952256275,40.620839420857585,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,35.76743753437351,34.50439963214485,40.220688407102806,47.915429061972354
282,282,0.0,0.0,0.0,0.0,0.0,0.0,36.04330704841353,34.66227484767874,39.816390909129936,47.686007625120034
283,283,0.0,0.0,0.0,0.0,0.0,0.0,36.32271220376499,34.82761136607744,39.4079583232493,47.456499814187275
284,284,0.0,0.0,0.0,0.0,0.0,0.0,36.60537878400381,35.00016466811302,38.9953994787022,47.226993048225246
285,285,0.0,0.0,0.0,0.0,0.0,0.0,36.89104088491261,35.17968759741411,38.578732997682934,46.99756162667231
286,286,0.0,0.0,0.0,0.0,0.0,0.0,37.17943416144236,35.36593111483991,38.15797517008267,46.7682993101475
287,287,0.0,0.0,0.0,0.0,0.0,0.0,37.470316587830084,35.558630199131535,37.733159510542166,46.53929917796241
288,288,0.0,0.0,0.0,0.0,0.0,0.0,37.76344091233796,35.757541940765535,37.3043044674525,46.31064483478708
289,289,0.0,0.0,0.0,0.0,0.0,0.0,38.0585752501256,35.96239426346264,36.871460197641944,46.082444464799266
290,290,0.0,0.0,0.0,0.0,0.0,0.0,38.355489642093445,36.17293833394301,36.434669286889125,45.8547925752681
291,291,0.0,0.0,0.0,0.0,0.0,0.0,38.65397552443563,36.38890534240666,35.993972908670614,45.62779571153482
292,292,0.0,0.0,0.0,0.0,0.0,0.0,38.95381336535159,36.6100503876428,35.54944007977948,45.401559499253196
293,293,0.0,0.0,0.0,0.0,0.0,0.0,39.254810972120964,36.8361031112542,35.10113264342691,45.176202093451565
294,294,0.0,0.0,0.0,0.0,0.0,0.0,39.5567594118781,37.06681785180533,34.64912738298826,44.951831664477325
295,295,0.0,0.0,0.0,0.0,0.0,0.0,39.85948857214983,37.301938878993425,34.193509489863885,44.72856895616137
296,296,0.0,0.0,0.0,0.0,0.0,0.0,40.16281754651925,37.541214985105945,33.734373172348924,44.50653366571707
297,297,0.0,0.0,0.0,0.0,0.0,0.0,40.466567435504736,37.78440644620621,33.2718223138594,44.28585851160052
298,298,0.0,0.0,0.0,0.0,0.0,0.0,40.77057875263287,38.03127178673181,32.805962695622625,44.0666656085608
299,299,0.0,0.0,0.0,0.0,0.0,0.0,41.074704715607886,38.28157490051302,32.33693652715633,43.8490900739958
