,time,530,552,1068,1113,508,1091,553,1136,1069,531,1114
155,155,0.0,0.0,0.0,0.0,40.8548835989785,17.281121924809398,40.7199405133414,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,40.98784667134913,17.123742288752638,40.361838953810775,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,41.12569382307516,16.99222935118162,40.001645557665036,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,41.26828323647629,16.88738771294183,39.63944615638341,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,41.415471992791296,16.809835767585398,39.27535753068455,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,41.56711086428557,16.76001011957446,38.909467235147126,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,41.72305025521998,16.738257630707054,38.54190726801774,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,41.88313506891825,16.744683166998996,38.17279281703709,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,42.047215914114524,16.779249591597306,37.80226010217891,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,42.21514381640311,16.84175807235448,37.43045448502493,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,42.386765182912086,16.93183260404787,37.05753092175827,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,42.56192225704339,17.04890925257503,36.68364041474071,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,42.740463917453894,17.19229063634772,36.308979170559105,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,42.92224564135835,17.361201164848012,35.933705105402886,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,43.10711421059788,17.554664292552474,35.55803741401329,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,43.294923453100864,17.771681777800268,35.18217881983123,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,43.48551921473492,18.011133789952908,34.80635182160711,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,43.67876465036708,18.27189492777042,34.43078427618369,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,43.87451032346227,18.552755944569043,34.05573317336276,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,44.07261922461486,18.852516277536708,33.681454154623836,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,44.2729472506913,19.169960585844564,33.308233721706394,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,44.475362722538044,19.50388949365862,32.93635758415392,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,44.67972723762972,19.853078387294232,32.56613545972299,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,44.88591476485648,20.216390250022457,32.197893646653775,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,45.09379287501783,20.592711211258262,31.831966645592978,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,45.30323688243655,20.980909153121956,31.468705922688173,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,45.514125150102444,21.379983325976625,31.108498831422907,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,45.72633468607182,21.788905609877986,30.751723654233714,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,45.939750174624606,22.206718778906122,30.398785744033404,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,46.15425507385247,22.632548818791392,30.050108879793214,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,46.369744714140445,23.06551610223437,29.70613544474989,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,46.58610886704727,23.50483694362687,29.36732649981279,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,46.80324478086266,23.949722871438382,29.034141222772654,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,47.02104451121408,24.39948967426436,28.707076703609772,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,47.23941990981183,24.853433782493255,28.38663750976199,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,47.45826931429615,25.31096217804621,28.073334289828395,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,25.771460725223704,27.76769312250819,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,26.234394023777348,27.470265676696528,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,26.699252234504094,27.18159502399338,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,27.165538861976685,26.902246848350792,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,27.632815225338085,26.632773739396868,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,28.100663223952914,26.373746883194542,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,28.568705539488867,26.125742677406052,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,29.036571608152926,25.889316021775713,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,29.503938243263214,25.66503264296952,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,29.970476541554596,25.453442042215627,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,30.43592055880547,25.25507347963051,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,30.899995880664868,25.070469651412196,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,31.362448867228203,24.90009515751251,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,31.82305415457631,24.74445817611293,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,32.281603622393575,24.603980048619306,47.401002009906996,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,32.737905231552595,24.47908012084669,47.259010372680116,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,33.19178194479369,24.37014680500394,47.119528011033935,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,33.64306257969412,24.277481343903034,46.98265114258041,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,34.09159770412122,24.201385804989727,46.84847654576353,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,34.53725785348439,24.142108037226734,46.71710145242199,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,34.979909014189985,24.09981228376388,46.58861920171618,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,35.41943594659972,24.074669912600868,46.46312750213532,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,35.85574795184797,24.06672513510881,46.34072416305423,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,36.28873379955027,24.076026966735114,46.221494015713056,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,36.71832019606074,24.102535850183415,46.10554312503421,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,37.144427113485605,24.146177185014906,45.99295125798274,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,37.5669888979434,24.20678921879916,45.88381930756258,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,37.98593994937843,24.284204138686093,45.77823443452925,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,38.401234287202854,24.378170701661944,45.676282879842375,47.545540052506034,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,38.8128185916994,24.48839666218386,45.57804982461629,47.38655404520912,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,39.22066404579247,24.614551692875494,45.48362373619038,47.22961487213652,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,39.62472171159704,24.756244942568344,45.39308280134387,47.074826664030354,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,40.024978110213446,24.91308038189169,45.3065126878705,46.92228665736974,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,40.421393738081306,25.08459637959075,45.22398385234999,46.772088962896255,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,40.8139684905085,25.270333548362757,45.1455739464224,46.62433698672079,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,41.20267087127347,25.469787907747516,45.071354105655274,46.47913515372083,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,41.58750145813379,25.6824158936315,45.00138871814578,46.33658451363601,47.45256833267773,0.0
228,228,0.0,0.0,0.0,0.0,0.0,41.96845230861704,25.907711778144403,44.9357536865226,46.19677814812231,47.12755725863038,0.0
229,229,0.0,0.0,0.0,0.0,0.0,42.34551840480066,26.145101062273994,44.874499452208035,46.059826865530056,46.79876244986855,0.0
230,230,0.0,0.0,0.0,0.0,0.0,42.718702650486186,26.394029738168072,44.817687682152275,45.92582901867479,46.466144357869204,0.0
231,231,0.0,0.0,0.0,0.0,0.0,43.088010129813654,26.653931039113886,44.765377379878274,45.79488757337216,46.12967627327752,0.0
232,232,0.0,0.0,0.0,0.0,0.0,43.45344796931568,26.9242404392717,44.71761074299374,45.6670967965292,45.78931460037761,0.0
233,233,0.0,0.0,0.0,0.0,0.0,43.81503010424923,27.204386899882763,44.674436298103615,45.54256419865522,45.445033286474704,0.0
234,234,0.0,0.0,0.0,0.0,0.0,44.17275747937962,27.49381812752869,44.6359042191243,45.42138831745497,45.09680256729147,0.0
235,235,0.0,0.0,0.0,0.0,0.0,44.52665702220701,27.791957975950666,44.60204276536229,45.30366281434377,44.74458394782447,0.0
236,236,0.0,0.0,0.0,0.0,0.0,44.876737649882706,28.098264462781998,44.57288627895798,45.18948530812687,44.38835790171461,0.0
237,237,0.0,0.0,0.0,0.0,0.0,45.22301919777882,28.41220831915252,44.54846576325102,45.07895736359502,44.02808693329277,0.0
238,238,0.0,0.0,0.0,0.0,0.0,45.56553148670105,28.7332429118117,44.52880881253452,44.97216602240405,43.66375825671119,0.0
239,239,0.0,0.0,0.0,0.0,0.0,45.90428711726612,29.060858968207732,44.51392538211524,44.86920643975976,43.29533587816282,0.0
240,240,0.0,0.0,0.0,0.0,0.0,46.23931317275123,29.39456343667323,44.503840768159016,44.770172659797375,42.922809575702345,0.0
241,241,0.0,0.0,0.0,0.0,0.0,46.57063727090017,29.733870111597625,44.49856253867226,44.675143401994966,42.5461503731954,0.0
242,242,0.0,0.0,0.0,0.0,0.0,46.898283355580254,30.078291109201473,44.49808993171315,44.58421449414261,42.165345946948634,0.0
243,243,0.0,0.0,0.0,0.0,0.0,47.22228019646425,30.42738654202833,44.502432752107765,44.497461346439316,41.7803805193879,0.0
244,244,0.0,0.0,0.0,0.0,0.0,47.542660980293654,30.780715071393615,44.51157828906855,44.41496209731833,41.39124000103891,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,31.137844741052085,44.52551968473783,44.336802333996395,40.99792341618718,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,31.498380794701802,44.54424649746037,44.26305120312774,40.60041533392932,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,31.86193706710074,44.56773530699756,44.193780187110846,40.19871961440561,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,32.228136462710644,44.59596392112157,44.12905341187792,39.792837308658214,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,32.59662850267782,44.62891139698299,44.068932258475336,39.38277238864831,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,32.96707122941893,44.66653462838881,44.01348007808347,38.96853194737302,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,33.33914802783046,44.70880600144234,43.96275240964128,38.55013919209687,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,33.71255009949835,44.75567596577679,43.916791916457605,38.12760240006275,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,34.08697667711227,44.80710590501121,43.8756525707818,37.70095313893375,47.40444612837007
254,254,0.0,0.0,0.0,0.0,0.0,0.0,34.46216647684251,44.863040226458715,43.83937036074915,37.270228217915616,47.07930081271285
255,255,0.0,0.0,0.0,0.0,0.0,0.0,34.83784119620015,44.9234344030735,43.807982646754795,36.835449184186594,46.750388669885666
256,256,0.0,0.0,0.0,0.0,0.0,0.0,35.2137756466601,44.988222615979964,43.781523215506155,36.396670193839036,46.41767537699279
257,257,0.0,0.0,0.0,0.0,0.0,0.0,35.58971228350057,45.05734572566004,43.76002220075985,35.953937839754886,46.08112679221836
258,258,0.0,0.0,0.0,0.0,0.0,0.0,35.96544468359858,45.13074209200855,43.74349618240721,35.50730488627467,45.74070898398037
259,259,0.0,0.0,0.0,0.0,0.0,0.0,36.34076367347068,45.20834314458896,43.73195792908435,35.05684589591279,45.396392770459826
260,260,0.0,0.0,0.0,0.0,0.0,0.0,36.715465142200884,45.290078141119544,43.725431126515126,34.60263611815965,45.04814498271821
261,261,0.0,0.0,0.0,0.0,0.0,0.0,37.08937076043082,45.375874305038124,43.723911005158136,34.14474327095225,44.69594212552775
262,262,0.0,0.0,0.0,0.0,0.0,0.0,37.46230594785628,45.46564797863215,43.72740858155589,33.68327508880127,44.33975222744605
263,263,0.0,0.0,0.0,0.0,0.0,0.0,37.83410663374574,45.55932733611178,43.735911304788075,33.21833373952156,43.979548590052154
264,264,0.0,0.0,0.0,0.0,0.0,0.0,38.20462527196793,45.65682995669051,43.74941749838225,32.75003172810794,43.615315236308064
265,265,0.0,0.0,0.0,0.0,0.0,0.0,38.57371063423151,45.75806761581986,43.76791178804791,32.2784926695611,43.247022713491035
266,266,0.0,0.0,0.0,0.0,0.0,0.0,38.94123987345392,45.86295975089569,43.79137007539742,31.803861050701002,42.87465759051396
267,267,0.0,0.0,0.0,0.0,0.0,0.0,39.307079444607254,45.97141586257274,43.81977430564121,31.32628594058324,42.49819256978959
268,268,0.0,0.0,0.0,0.0,0.0,0.0,39.6711226537312,46.0833446039972,43.85309778889074,30.845939662428023,42.117622472807085
269,269,0.0,0.0,0.0,0.0,0.0,0.0,40.03325200028326,46.19866256935765,43.89129554369101,30.36300084365648,41.73293372134456
270,270,0.0,0.0,0.0,0.0,0.0,0.0,40.39337539943431,46.31726839537991,43.934338595100066,29.877683965397623,41.34411454024042
271,271,0.0,0.0,0.0,0.0,0.0,0.0,40.75140133511764,46.43907331057361,43.98217986632683,29.390192741859117,40.951155083139255
272,272,0.0,0.0,0.0,0.0,0.0,0.0,41.10724468246975,46.563979662605234,44.03477381430409,28.900769515048196,40.55405912787107
273,273,0.0,0.0,0.0,0.0,0.0,0.0,41.46082086862996,46.69189816943512,44.09206681840071,28.409678151967455,40.1528217993844
274,274,0.0,0.0,0.0,0.0,0.0,0.0,41.81206233308597,46.822731034055394,44.154002177595906,27.917194949724276,39.74745265552495
275,275,0.0,0.0,0.0,0.0,0.0,0.0,42.16090127485274,46.95637650846429,44.22052023528104,27.42362029484748,39.33795251693148
276,276,0.0,0.0,0.0,0.0,0.0,0.0,42.50728033729392,47.09274976558484,44.29155850844814,26.929303516092318,38.924343791211385
277,277,0.0,0.0,0.0,0.0,0.0,0.0,42.85114159777127,47.23174559815782,44.36704230379639,26.434601146440187,38.50663421210188
278,278,0.0,0.0,0.0,0.0,0.0,0.0,43.19244195107919,47.373271759582785,44.44690874495473,25.939888434713183,38.084860895234435
279,279,0.0,0.0,0.0,0.0,0.0,0.0,43.53112715181331,47.51722846807483,44.53107359450298,25.445585036245433,37.6590399141781
280,280,0.0,0.0,0.0,0.0,0.0,0.0,43.86716220534071,0.0,44.619469389279764,24.95217203875181,37.22920475860428
281,281,0.0,0.0,0.0,0.0,0.0,0.0,44.20051547678844,0.0,44.71200309515975,24.460120221050772,36.79540806757598
282,282,0.0,0.0,0.0,0.0,0.0,0.0,44.531149082634805,0.0,44.808598680537074,23.96996675405626,36.357687899613595
283,283,0.0,0.0,0.0,0.0,0.0,0.0,44.8590334406283,0.0,44.909169052132974,23.48228085777781,35.916102256940576
284,284,0.0,0.0,0.0,0.0,0.0,0.0,45.184151246842546,0.0,45.01362565088148,22.997693865685918,35.470708750304084
285,285,0.0,0.0,0.0,0.0,0.0,0.0,45.50647861201455,0.0,45.12187403551238,22.516875937468626,35.021587091131536
286,286,0.0,0.0,0.0,0.0,0.0,0.0,45.82599891089029,0.0,45.2338232681121,22.04053815476864,34.568810175594635
287,287,0.0,0.0,0.0,0.0,0.0,0.0,46.14269792979977,0.0,45.34937689674709,21.56944989861846,34.112466818240065
288,288,0.0,0.0,0.0,0.0,0.0,0.0,46.45656373854654,0.0,45.46844223079576,21.104458659533307,33.65266323861191
289,289,0.0,0.0,0.0,0.0,0.0,0.0,46.767590760987936,0.0,45.59091696049126,20.64646391932861,33.18949969167403
290,290,0.0,0.0,0.0,0.0,0.0,0.0,47.07577106704992,0.0,45.716707329417105,20.1964023676924,32.723094886138846
291,291,0.0,0.0,0.0,0.0,0.0,0.0,47.38109866952857,0.0,45.845710370068936,19.75531528778808,32.25359644782522
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.97782746305477,19.324303579409218,31.781148121889856
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.11295997949397,18.904527875878898,31.305897845848065
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2510007904738,18.497207542395046,30.828035136394888
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.39185182325784,18.10365611613426,30.347747566218125
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53540688174902,17.725262468348063,29.8652492550277
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.681573148670324,17.363407338685306,29.38075317146584
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.83024572656217,17.019610100721934,28.89453209550225
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.981320674931155,16.695382876326008,28.40684058755283
