,time,671,716,1164,1142,694,1209,1187,739,672,1165,717,1188
0,0,731.5901875,632.41175,555.8774375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,735.20175,630.6656875,556.192625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,738.861875,628.992125,556.5955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,742.5699375,627.3916875,557.0858125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,746.32525,625.8649375,557.6633125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,750.1269375,624.412375,558.32775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,753.9744375,623.0345625,559.0788125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,757.867,621.732,559.916125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,761.8039375,620.505125,560.839375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,765.7845625,619.3544375,561.8480625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,769.8081875,618.2803125,562.94175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,773.874125,617.28325,564.1199375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,777.98175,616.3635,565.382125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,782.130375,615.5214375,566.7276875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,786.3193125,614.7574375,568.156125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,790.5479375,614.07175,569.6666875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,794.815625,613.4646875,571.2588125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,799.1218125,612.9364375,572.9318125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,803.46575,612.4871875,574.6849375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,807.846875,612.1171875,576.5175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,812.2645625,611.8265625,578.42875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.0,611.615375,580.4178125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.0,611.4836875,582.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.0,611.4316875,584.6264375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.0,611.45925,586.84425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,611.5664375,589.1366875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,0.0,611.75325,591.5028125,815.7410625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.0,612.0195,593.9416875,811.5744375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,612.3651875,596.4525,807.446375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0,612.7900625,599.034375,803.3575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.0,613.294125,601.6863125,799.308375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.0,613.8770625,604.407375,795.2995625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.0,614.538625,607.1966875,791.3318125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,615.2786875,610.0533125,787.4056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,616.096875,612.97625,783.52175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,616.9928125,615.964625,779.68075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,617.9663125,619.0174375,775.88325,816.6334375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,619.0169375,622.13375,772.129875,811.521875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,620.1443125,625.3125625,768.421375,806.4384375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,621.3479375,628.553,764.7583125,801.3835,815.3193125,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,622.6275,631.8540625,761.141375,796.3576875,813.043,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,623.9824375,635.2148125,757.57125,791.3615,810.8208125,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,625.41225,638.6343125,754.0485625,786.3955625,808.653125,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,626.9165,642.111625,750.5740625,781.4605,806.5405,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,628.494625,645.6458125,747.148375,776.5568125,804.48325,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,630.1460625,649.235875,743.772125,771.685125,802.4818125,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,631.8701875,652.8809375,740.4460625,766.8460625,800.5366875,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,633.6665,656.580125,737.170875,762.0403125,798.64825,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,635.5343125,660.3325,733.9471875,757.2684375,796.8169375,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,637.473,664.1370625,730.77575,752.531125,795.0430625,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,639.4819375,667.993,727.6571875,747.829,793.3270625,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,641.5604375,671.8994375,724.59225,743.16275,791.6693125,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,643.7079375,675.8555,721.5815625,738.533125,790.07025,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,645.9235625,679.86025,718.625875,733.94075,788.530125,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,648.20675,683.912875,715.7258125,729.3863125,787.0493125,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,650.55675,688.0125,712.8820625,724.870625,785.6281875,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,652.9728125,692.1583125,710.095375,720.394375,784.2670625,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,655.45425,696.3494375,707.3663125,715.95825,782.9661875,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,658.00025,700.585125,704.695625,711.563125,781.726,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,660.610125,704.8645,702.0839375,707.2096875,780.5466875,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,663.283125,709.1868125,699.532,702.8986875,779.4285,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,666.0185,713.55125,697.040375,698.631,778.3718125,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,668.815375,717.9570625,694.60975,694.4074375,777.3768125,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,671.6730625,722.4035,692.24075,690.2286875,776.44375,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,674.5908125,726.88975,689.934,686.0956875,775.5728125,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,677.5678125,731.4150625,687.69025,682.00925,774.7643125,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,680.60325,735.9788125,685.5099375,677.97025,774.0183125,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,683.696375,740.58025,683.3938125,673.9794375,773.3350625,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,686.8464375,745.218625,681.3424375,670.0378125,772.71475,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,690.052625,749.8933125,679.3563125,666.146125,772.1575,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,693.314125,754.6035625,677.436125,662.305375,771.6634375,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,696.6301875,759.3486875,675.5824375,658.516375,771.23275,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,700.0000625,764.1281875,673.79575,654.780125,770.8654375,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,703.422875,768.94125,672.076625,651.0974375,770.5616875,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,706.898,773.7873125,670.4255,647.46925,770.3215625,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,710.4245,778.66575,668.843,643.8965,770.1450625,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,714.00175,783.5759375,667.329625,640.380125,770.03225,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,717.6289375,788.5173125,665.8856875,636.921125,769.9831875,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,721.3053125,793.48925,664.5118125,633.5203125,769.997875,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,725.030125,798.4911875,663.2083125,630.17875,770.0763125,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,728.8025625,803.5225,661.9756875,626.8973125,770.2184375,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,732.622,808.58275,660.8143125,623.677,770.42425,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,736.4875625,813.6713125,659.7245,620.51875,770.69375,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,740.3986875,0.0,658.70675,617.4235,771.0268125,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,744.3545625,0.0,657.76125,614.39225,771.4233125,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,748.3544375,0.0,656.888375,611.4259375,771.88325,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,752.3976875,0.0,656.0884375,608.5255,772.4064375,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,756.4835625,0.0,655.361625,605.6919375,772.99275,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,760.611375,0.0,654.7083125,602.926125,773.6420625,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,764.7804375,0.0,654.1285625,600.229,774.35425,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,768.990125,0.0,653.6226875,597.6015625,775.129125,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,773.23975,0.0,653.190875,595.04475,775.9664375,814.5456875,0.0,0.0,0.0,0.0,0.0
92,92,0.0,777.528625,0.0,652.833125,592.559375,776.866,809.726875,0.0,0.0,0.0,0.0,0.0
93,93,0.0,781.8560625,0.0,652.54975,590.1464375,777.8276875,804.9399375,0.0,0.0,0.0,0.0,0.0
94,94,0.0,786.2215625,0.0,652.3406875,587.80675,778.8511875,800.1854375,0.0,0.0,0.0,0.0,0.0
95,95,0.0,790.6243125,0.0,652.2060625,585.5413125,779.93625,795.463875,0.0,0.0,0.0,0.0,0.0
96,96,0.0,795.0638125,0.0,652.1459375,583.350875,781.082625,790.776,0.0,0.0,0.0,0.0,0.0
97,97,0.0,799.5394375,0.0,652.160375,581.236375,782.290125,786.12225,0.0,0.0,0.0,0.0,0.0
98,98,0.0,804.0505,0.0,652.24925,579.1985625,783.5583125,781.503375,0.0,0.0,0.0,0.0,0.0
99,99,0.0,808.5965,0.0,652.4126875,577.2383125,784.8870625,776.92,0.0,0.0,0.0,0.0,0.0
100,100,0.0,813.1768125,0.0,652.6504375,575.3564375,786.2759375,772.372625,0.0,0.0,0.0,0.0,0.0
101,101,0.0,0.0,0.0,652.962625,573.5536875,787.7246875,767.8620625,0.0,0.0,0.0,0.0,0.0
102,102,0.0,0.0,0.0,653.349,571.83075,789.232875,763.3888125,0.0,0.0,0.0,0.0,0.0
103,103,0.0,0.0,0.0,653.8094375,570.1884375,790.8003125,758.9536875,0.0,0.0,0.0,0.0,0.0
104,104,0.0,0.0,0.0,654.343875,568.6274375,792.4265625,754.55725,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.0,0.0,654.952,567.148375,794.11125,750.20025,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.0,0.0,655.63375,565.7519375,795.8540625,745.883375,0.0,0.0,0.0,0.0,0.0
107,107,0.0,0.0,0.0,656.38875,564.43875,797.6545625,741.6073125,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.0,0.0,657.216875,563.209375,799.512375,737.37275,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.0,0.0,658.11775,562.064375,801.4270625,733.1805,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.0,0.0,659.091125,561.00425,803.3983125,729.03125,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.0,0.0,660.136625,560.0294375,805.425625,724.9256875,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.0,0.0,661.254,559.1405,807.508625,720.864625,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.0,0.0,662.4428125,558.33775,809.6468125,716.8488125,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.0,0.0,663.7026875,557.621625,811.8398125,712.879,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.0,0.0,665.03325,556.9924375,814.087125,708.956,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.0,0.0,666.4340625,556.4505,816.388375,705.080625,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.0,0.0,667.904625,555.996,0.0,701.2535625,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.0,0.0,669.4445625,555.62925,0.0,697.4756875,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.0,0.0,671.0533125,555.350375,0.0,693.7478125,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.0,0.0,672.7304375,555.1594375,0.0,690.0706875,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.0,0.0,674.475375,555.0566875,0.0,686.4451875,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.0,0.0,676.2876875,555.0420625,0.0,682.8721875,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,678.16675,555.1155625,0.0,679.352375,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,680.112,555.27725,0.0,675.88675,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,682.1229375,555.5269375,0.0,672.476,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,684.1989375,555.8645625,0.0,669.121125,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,686.3394375,556.2899375,0.0,665.8228125,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,688.54375,556.8029375,0.0,662.582,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,690.8113125,557.40325,0.0,659.3995625,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,693.1415625,558.0905625,0.0,656.2763125,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,695.5338125,558.864625,0.0,653.2130625,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,697.987375,559.7250625,0.0,650.21075,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,700.501625,560.6714375,0.0,647.2701875,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,703.076,561.7033125,0.0,644.3921875,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,705.70975,562.8203125,0.0,641.577625,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,708.4021875,564.0218125,0.0,638.827375,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,711.15275,565.307375,0.0,636.14225,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,713.960625,566.6763125,0.0,633.5230625,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,716.82525,568.128125,0.0,630.970625,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,719.745875,569.662125,0.0,628.4858125,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,722.721875,571.2776875,0.0,626.069375,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,725.7525,572.9740625,0.0,623.722125,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,728.837125,574.7505625,0.0,621.444875,815.928,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,731.975,576.6064375,0.0,619.238375,812.918125,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,735.1655,578.5409375,0.0,617.103375,809.9566875,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,738.4079375,580.5533125,0.0,615.040625,807.0443125,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,741.7015625,582.6426875,0.0,613.0509375,804.1814375,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,745.04575,584.80825,0.0,611.134875,801.36875,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,748.43975,587.049125,0.0,609.2933125,798.606625,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,751.883,589.3645625,0.0,607.52675,795.89575,814.517125,0.0,0.0,0.0
