,time,671,716,1164,1142,694,1209,1187,739,672,1165,717,1188
151,151,0.0,0.0,0.0,755.37475,591.7535625,0.0,605.836,793.2365,810.4900625,0.0,0.0,0.0
152,152,0.0,0.0,0.0,758.9143125,594.2153125,0.0,604.2215625,790.6295,806.503625,0.0,0.0,0.0
153,153,0.0,0.0,0.0,762.501,596.748875,0.0,602.6841875,788.07525,802.5583125,0.0,0.0,0.0
154,154,0.0,0.0,0.0,766.13425,599.3533125,0.0,601.224375,785.57425,798.654875,0.0,0.0,0.0
155,155,0.0,0.0,0.0,769.81325,602.0278125,0.0,599.84275,783.127,794.7938125,0.0,0.0,0.0
156,156,0.0,0.0,0.0,773.5375,604.7713125,0.0,598.53975,780.7340625,790.9758125,0.0,0.0,0.0
157,157,0.0,0.0,0.0,777.30625,607.5829375,0.0,597.3160625,778.3959375,787.2015,0.0,0.0,0.0
158,158,0.0,0.0,0.0,781.118875,610.4616875,0.0,596.172,776.1130625,783.4715,0.0,0.0,0.0
159,159,0.0,0.0,0.0,784.9746875,613.4066875,0.0,595.108125,773.8859375,779.7865,0.0,0.0,0.0
160,160,0.0,0.0,0.0,788.873125,616.417,0.0,594.124875,771.715125,776.1470625,0.0,0.0,0.0
161,161,0.0,0.0,0.0,792.8135,619.4915625,0.0,593.222625,769.601,772.5539375,0.0,0.0,0.0
162,162,0.0,0.0,0.0,796.7951875,622.6295625,0.0,592.4016875,767.544125,769.007625,0.0,0.0,0.0
163,163,0.0,0.0,0.0,800.817625,625.8299375,0.0,591.6625,765.5449375,765.5089375,0.0,0.0,0.0
164,164,0.0,0.0,0.0,804.880125,629.09175,0.0,591.005375,763.603875,762.0584375,0.0,0.0,0.0
165,165,0.0,0.0,0.0,808.982125,632.414,0.0,590.4305,761.721375,758.656875,0.0,0.0,0.0
166,166,0.0,0.0,0.0,813.123,635.795875,0.0,589.938125,759.897875,755.3048125,0.0,0.0,0.0
167,167,0.0,0.0,0.0,817.302125,639.2363125,0.0,589.5285,758.133875,752.0029375,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,642.734375,0.0,589.2018125,756.42975,748.752,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,646.2891875,0.0,588.9581875,754.785875,745.552625,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,649.89975,0.0,588.7976875,753.202625,742.4054375,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,653.5651875,0.0,588.7204375,751.6805,739.311125,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,657.2845625,0.0,588.7264375,750.21975,736.270375,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,661.056875,0.0,588.8156875,748.8208125,733.283875,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,664.881375,0.0,588.988125,747.4840625,730.35225,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,668.7570625,0.0,589.2436875,746.20975,727.4761875,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,672.6830625,0.0,589.5823125,744.9981875,724.6564375,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,676.6585,0.0,590.0038125,743.8498125,721.8935,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,680.6825,0.0,590.5080625,742.7648125,719.188125,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,684.7541875,0.0,591.09475,741.7435,716.541,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,688.87275,0.0,591.76375,740.786125,713.9526875,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,693.037375,0.0,592.5146875,739.8929375,711.423875,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,697.247125,0.0,593.3473125,739.06425,708.95525,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,701.5013125,0.0,594.2611875,738.300125,706.547375,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,705.799,0.0,595.2560625,737.6009375,704.200875,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,710.1395,0.0,596.3314375,736.96675,701.9164375,811.8426875,0.0,0.0
186,186,0.0,0.0,0.0,0.0,714.5219375,0.0,597.4869375,736.39775,699.694625,806.84225,0.0,0.0
187,187,0.0,0.0,0.0,0.0,718.945625,0.0,598.7220625,735.894125,697.536,801.871375,0.0,0.0
188,188,0.0,0.0,0.0,0.0,723.4098125,0.0,600.0363125,735.456,695.44125,796.9305,0.0,0.0
189,189,0.0,0.0,0.0,0.0,727.913625,0.0,601.4291875,735.0835,693.410875,792.0203125,0.0,0.0
190,190,0.0,0.0,0.0,0.0,732.4564375,0.0,602.900125,734.77675,691.4455,787.1413125,0.0,0.0
191,191,0.0,0.0,0.0,0.0,737.0375,0.0,604.4485625,734.53575,689.545625,782.294125,0.0,0.0
192,192,0.0,0.0,0.0,0.0,741.6560625,0.0,606.073875,734.360625,687.7118125,777.47925,0.0,0.0
193,193,0.0,0.0,0.0,0.0,746.3115,0.0,607.7755,734.2514375,685.9446875,772.6975,0.0,0.0
194,194,0.0,0.0,0.0,0.0,751.003,0.0,609.55275,734.2081875,684.244625,767.9493125,0.0,0.0
195,195,0.0,0.0,0.0,0.0,755.7300625,0.0,611.405,734.230875,682.6121875,763.235375,0.0,0.0
196,196,0.0,0.0,0.0,0.0,760.4918125,0.0,613.3315625,734.3195,681.047875,758.556375,0.0,0.0
197,197,0.0,0.0,0.0,0.0,765.28775,0.0,615.33175,734.4740625,679.5521875,753.912875,0.0,0.0
198,198,0.0,0.0,0.0,0.0,770.1171875,0.0,617.40475,734.6945625,678.1255,749.305625,0.0,0.0
199,199,0.0,0.0,0.0,0.0,774.9795,0.0,619.5499375,734.9808125,676.7683125,744.7353125,0.0,0.0
200,200,0.0,0.0,0.0,0.0,779.874,0.0,621.7665,735.332875,675.4810625,740.2025625,0.0,0.0
201,201,0.0,0.0,0.0,0.0,784.8001875,0.0,624.0536875,735.7505625,674.2640625,735.708125,0.0,0.0
202,202,0.0,0.0,0.0,0.0,789.7574375,0.0,626.4108125,736.2338125,673.1178125,731.2526875,0.0,0.0
203,203,0.0,0.0,0.0,0.0,794.7450625,0.0,628.8369375,736.7824375,672.0425625,726.8369375,0.0,0.0
204,204,0.0,0.0,0.0,0.0,799.762625,0.0,631.3313125,737.396375,671.03875,722.461625,0.0,0.0
205,205,0.0,0.0,0.0,0.0,804.8095,0.0,633.8931875,738.0754375,670.106625,718.1275625,0.0,0.0
206,206,0.0,0.0,0.0,0.0,809.885125,0.0,636.52175,738.819375,669.2465625,713.8354375,0.0,0.0
207,207,0.0,0.0,0.0,0.0,814.9889375,0.0,639.2160625,739.6280625,668.45875,709.5860625,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,641.975375,740.5013125,667.7435,705.380125,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,644.798875,741.4388125,667.1010625,701.2185,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,647.685625,742.440375,666.5315625,697.1019375,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,650.634875,743.5056875,666.0353125,693.03125,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,653.64575,744.6345625,665.612375,689.0073125,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,656.7173125,745.826625,665.2629375,685.030875,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,659.848875,747.081625,664.987125,681.1028125,815.5260625,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,663.0394375,748.3991875,664.785,677.224,810.70525,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,666.28825,749.7790625,664.656625,673.3951875,805.915875,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,669.594375,751.220875,664.602125,669.617375,801.1584375,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,672.957,752.72425,664.621375,665.8913125,796.4335625,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,676.3753125,754.2888125,664.7145,662.2179375,791.7418125,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,679.8484375,755.91425,664.881375,658.598125,787.08375,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,683.3755,757.6000625,665.122,655.0328125,782.460125,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,686.95575,759.3459375,665.4363125,651.5228125,777.871375,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,690.58825,761.151375,665.824125,648.0690625,773.31825,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,694.2723125,763.0160625,666.285375,644.6725,768.801375,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,698.007,764.9394375,666.8199375,641.334,764.321375,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,701.7915,766.9211875,667.4275625,638.0545,759.878875,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,705.625125,768.96075,668.1080625,634.8349375,755.4745625,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,709.5069375,771.0576875,668.86125,631.6761875,751.1091875,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,713.4361875,773.2115625,669.6868125,628.579125,746.7833125,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,717.412125,775.4219375,670.5845625,625.5448125,742.49775,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,721.434,777.68825,671.5541875,622.574,738.253125,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,725.5009375,780.01,672.595375,619.66775,734.0501875,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,729.61225,782.3868125,673.70775,616.8269375,729.8896875,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,733.7671875,784.8180625,674.891,614.0524375,725.7723125,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,737.965,787.30325,676.14475,611.345125,721.6988125,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,742.2049375,789.8419375,677.468625,608.706,717.67,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,746.4863125,792.433625,678.8621875,606.135875,713.6865,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,750.8084375,795.0776875,680.3249375,603.6356875,709.74925,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,755.1705,797.773625,681.8565625,601.20625,705.8589375,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,759.571875,800.5209375,683.4565,598.8485,702.0163125,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,764.011875,803.319125,685.1243125,596.56325,698.22225,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,768.4898125,806.167625,686.8595,594.3513125,694.4775,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,773.0050625,809.0659375,688.6615625,592.2135,690.782875,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,777.5569375,812.0134375,690.5299375,590.15075,687.1391875,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,782.1448125,815.0096875,692.464125,588.1636875,683.5473125,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,786.768,0.0,694.4635625,586.2531875,680.008,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,791.4259375,0.0,696.527625,584.42,676.5220625,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,796.1179375,0.0,698.6558125,582.6648125,673.0904375,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,800.8435,0.0,700.8475625,580.9883125,669.713875,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,805.6019375,0.0,703.1021875,579.39125,666.39325,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,810.3926875,0.0,705.419125,577.87425,663.1294375,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,815.21525,0.0,707.7978125,576.438,659.92325,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.2375,575.083,656.7755,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.7376875,573.809875,653.6870625,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.2976875,572.61925,650.6588125,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.9168125,571.5115,647.691625,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.5945,570.48725,644.78625,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.3300625,569.546875,641.9435625,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.1228125,568.69075,639.1645,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.972125,567.919375,636.44975,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.8773125,567.2329375,633.80025,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.8376875,566.6319375,631.2168125,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.852625,566.1164375,628.7001875,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.9215,565.686875,626.25125,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0435625,565.3433125,623.8708125,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.218125,565.0859375,621.5595625,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.444625,564.914875,619.3184375,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.72225,564.83025,617.1480625,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0505,564.832,615.04925,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.4285625,564.9201875,613.0226875,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.8558125,565.09475,611.0691875,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.331625,565.3556875,609.1894375,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.8553125,565.70275,607.3840625,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.4261875,566.135875,605.65375,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.0436875,566.65475,603.999125,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.7070625,567.2593125,602.4209375,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.4156875,567.949125,600.919625,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.169,568.724,599.495875,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.96625,569.5835,598.15025,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.806875,570.52725,596.8831875,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.69025,571.554875,595.6953125,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.6156875,572.665875,594.587,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.582625,573.8598125,593.5586875,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5904375,575.1361875,592.6109375,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.494375,591.7439375,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.9338125,590.95825,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.4539375,590.2540625,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0540625,589.6316875,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.7335625,589.091375,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.49175,588.6334375,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.327875,588.258,0.0
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.24125,587.9651875,0.0
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.231125,587.75525,0.0
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.2966875,587.628125,813.7605
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.4371875,587.584,810.5445
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.65175,587.6228125,807.376375
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.939625,587.7445,804.25675
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.2999375,587.9491875,801.186125
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.7318125,588.236625,798.165125
