,time,20,65,87,1394,1416,1461,1483,1528,1573,110,1506,1439,88,43,1551,1372,1484,66,1417,21,1529,1462,44,1395,111,1574
99,99,0.0,40.0,0.0,38.0,0.0,27.0,0.0,0.0,65.0,0.0,95.0,126.0,103.0,140.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,39.0,0.0,37.0,0.0,26.0,0.0,0.0,64.0,0.0,94.0,125.0,102.0,139.0,164.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,38.0,0.0,36.0,0.0,25.0,0.0,0.0,63.0,0.0,93.0,124.0,101.0,138.0,163.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,37.0,0.0,35.0,0.0,24.0,0.0,0.0,62.0,0.0,92.0,123.0,100.0,137.0,162.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,36.0,0.0,34.0,0.0,23.0,0.0,0.0,61.0,0.0,91.0,122.0,99.0,136.0,161.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,35.0,0.0,33.0,0.0,22.0,0.0,0.0,60.0,0.0,90.0,121.0,98.0,135.0,160.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,34.0,0.0,32.0,0.0,21.0,0.0,0.0,59.0,0.0,89.0,120.0,97.0,134.0,159.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,33.0,0.0,31.0,0.0,20.0,0.0,0.0,58.0,0.0,88.0,119.0,96.0,133.0,158.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,32.0,0.0,30.0,0.0,19.0,0.0,0.0,57.0,0.0,87.0,118.0,95.0,132.0,157.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,31.0,0.0,29.0,0.0,18.0,0.0,0.0,56.0,0.0,86.0,117.0,94.0,131.0,156.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,30.0,0.0,28.0,0.0,17.0,0.0,0.0,55.0,0.0,85.0,116.0,93.0,130.0,155.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,29.0,0.0,27.0,0.0,16.0,0.0,0.0,54.0,0.0,84.0,115.0,92.0,129.0,154.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,28.0,0.0,26.0,0.0,15.0,0.0,0.0,53.0,0.0,83.0,114.0,91.0,128.0,153.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,27.0,0.0,25.0,0.0,14.0,0.0,0.0,52.0,0.0,82.0,113.0,90.0,127.0,152.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,26.0,0.0,24.0,0.0,13.0,0.0,0.0,51.0,0.0,81.0,112.0,89.0,126.0,151.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,25.0,0.0,23.0,0.0,12.0,0.0,0.0,50.0,0.0,80.0,111.0,88.0,125.0,150.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,24.0,0.0,22.0,0.0,11.0,0.0,0.0,49.0,0.0,79.0,110.0,87.0,124.0,149.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,23.0,0.0,21.0,0.0,10.0,0.0,0.0,48.0,0.0,78.0,109.0,86.0,123.0,148.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,22.0,0.0,20.0,0.0,9.0,0.0,0.0,47.0,0.0,77.0,108.0,85.0,122.0,147.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,21.0,0.0,19.0,0.0,8.0,0.0,0.0,46.0,0.0,76.0,107.0,84.0,121.0,146.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,20.0,0.0,18.0,0.0,7.0,0.0,0.0,45.0,0.0,75.0,106.0,83.0,120.0,145.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,19.0,0.0,17.0,0.0,6.0,0.0,0.0,44.0,0.0,74.0,105.0,82.0,119.0,144.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,18.0,0.0,16.0,0.0,5.0,0.0,0.0,43.0,0.0,73.0,104.0,81.0,118.0,143.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,17.0,0.0,15.0,0.0,4.0,0.0,0.0,42.0,0.0,72.0,103.0,80.0,117.0,142.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,16.0,0.0,14.0,0.0,3.0,0.0,0.0,41.0,0.0,71.0,102.0,79.0,116.0,141.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,15.0,0.0,13.0,0.0,2.0,0.0,0.0,40.0,0.0,70.0,101.0,78.0,115.0,140.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,14.0,0.0,12.0,0.0,1.0,0.0,0.0,39.0,0.0,69.0,100.0,77.0,114.0,139.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0,38.0,0.0,68.0,99.0,76.0,113.0,138.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,37.0,0.0,67.0,98.0,75.0,112.0,137.0,85.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,36.0,0.0,66.0,97.0,74.0,111.0,136.0,84.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,35.0,0.0,65.0,96.0,73.0,110.0,135.0,83.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,9.0,0.0,7.0,0.0,0.0,0.0,0.0,34.0,0.0,64.0,95.0,72.0,109.0,134.0,82.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,33.0,0.0,63.0,94.0,71.0,108.0,133.0,81.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,32.0,0.0,62.0,93.0,70.0,107.0,132.0,80.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,31.0,0.0,61.0,92.0,69.0,106.0,131.0,79.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,60.0,91.0,68.0,105.0,130.0,78.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,0.0,59.0,90.0,67.0,104.0,129.0,77.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.0,58.0,89.0,66.0,103.0,128.0,76.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,57.0,88.0,65.0,102.0,127.0,75.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,56.0,87.0,64.0,101.0,126.0,74.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,55.0,86.0,63.0,100.0,125.0,73.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,54.0,85.0,62.0,99.0,124.0,72.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,53.0,84.0,61.0,98.0,123.0,71.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,52.0,83.0,60.0,97.0,122.0,70.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,51.0,82.0,59.0,96.0,121.0,69.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,50.0,81.0,58.0,95.0,120.0,68.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,49.0,80.0,57.0,94.0,119.0,67.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,48.0,79.0,56.0,93.0,118.0,66.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,47.0,78.0,55.0,92.0,117.0,65.0,149.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,46.0,77.0,54.0,91.0,116.0,64.0,148.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,45.0,76.0,53.0,90.0,115.0,63.0,147.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,44.0,75.0,52.0,89.0,114.0,62.0,146.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,43.0,74.0,51.0,88.0,113.0,61.0,145.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,42.0,73.0,50.0,87.0,112.0,60.0,144.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,41.0,72.0,49.0,86.0,111.0,59.0,143.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,40.0,71.0,48.0,85.0,110.0,58.0,142.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,39.0,70.0,47.0,84.0,109.0,57.0,141.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,38.0,69.0,46.0,83.0,108.0,56.0,140.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,37.0,68.0,45.0,82.0,107.0,55.0,139.0,143.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,36.0,67.0,44.0,81.0,106.0,54.0,138.0,142.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,35.0,66.0,43.0,80.0,105.0,53.0,137.0,141.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,34.0,65.0,42.0,79.0,104.0,52.0,136.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,33.0,64.0,41.0,78.0,103.0,51.0,135.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,63.0,40.0,77.0,102.0,50.0,134.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,62.0,39.0,76.0,101.0,49.0,133.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,61.0,38.0,75.0,100.0,48.0,132.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,60.0,37.0,74.0,99.0,47.0,131.0,135.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,59.0,36.0,73.0,98.0,46.0,130.0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,58.0,35.0,72.0,97.0,45.0,129.0,133.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,57.0,34.0,71.0,96.0,44.0,128.0,132.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,56.0,33.0,70.0,95.0,43.0,127.0,131.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,55.0,32.0,69.0,94.0,42.0,126.0,130.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,54.0,31.0,68.0,93.0,41.0,125.0,129.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,53.0,30.0,67.0,92.0,40.0,124.0,128.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,52.0,29.0,66.0,91.0,39.0,123.0,127.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,51.0,28.0,65.0,90.0,38.0,122.0,126.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,50.0,27.0,64.0,89.0,37.0,121.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,49.0,26.0,63.0,88.0,36.0,120.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,48.0,25.0,62.0,87.0,35.0,119.0,123.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,47.0,24.0,61.0,86.0,34.0,118.0,122.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,46.0,23.0,60.0,85.0,33.0,117.0,121.0,121.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,45.0,22.0,59.0,84.0,32.0,116.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,44.0,21.0,58.0,83.0,31.0,115.0,119.0,119.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,43.0,20.0,57.0,82.0,30.0,114.0,118.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,42.0,19.0,56.0,81.0,29.0,113.0,117.0,117.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,41.0,18.0,55.0,80.0,28.0,112.0,116.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,40.0,17.0,54.0,79.0,27.0,111.0,115.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,16.0,53.0,78.0,26.0,110.0,114.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,38.0,15.0,52.0,77.0,25.0,109.0,113.0,113.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,14.0,51.0,76.0,24.0,108.0,112.0,112.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,13.0,50.0,75.0,23.0,107.0,111.0,111.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,12.0,49.0,74.0,22.0,106.0,110.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,11.0,48.0,73.0,21.0,105.0,109.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,10.0,47.0,72.0,20.0,104.0,108.0,108.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,9.0,46.0,71.0,19.0,103.0,107.0,107.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,8.0,45.0,70.0,18.0,102.0,106.0,106.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,44.0,69.0,17.0,101.0,105.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,6.0,43.0,68.0,16.0,100.0,104.0,104.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
