,time,213,235,280,302,347,392,414,459,481,526,325,258,504,437,370,191,303,482,236,415,348,281,460,527,214,393,326
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.67275,0.0,694.606875,623.7923125,0.0,566.298875,590.677625,614.9369375,636.202625,768.6569375,0.0,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.396625,0.0,698.7875625,626.159375,0.0,566.30075,589.3951875,613.0416875,633.1255,764.1723125,0.0,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.1549375,0.0,703.0126875,628.5948125,0.0,566.388625,588.19325,611.2206875,630.110625,759.7250625,0.0,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.9470625,0.0,707.281375,631.0979375,0.0,566.5625625,587.0721875,609.474625,627.158875,755.315875,0.0,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.772375,0.0,711.592875,633.6679375,0.0,566.822375,586.0325,607.8040625,624.271125,750.945375,0.0,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.63025,0.0,715.9464375,636.303875,0.0,567.1680625,585.0746875,606.2096875,621.4483125,746.614375,0.0,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.5200625,0.0,720.34125,639.0050625,0.0,567.599375,584.1990625,604.6920625,618.691375,742.323375,0.0,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.44125,0.0,724.7765625,641.770625,0.0,568.116125,583.4060625,603.2518125,616.0010625,738.07325,0.0,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.3931875,0.0,729.251625,644.59975,0.0,568.718125,582.696,601.8894375,613.378375,733.8646875,0.0,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.3753125,0.0,733.7656875,647.4915625,0.0,569.4050625,582.069125,600.6055,610.824125,729.6983125,0.0,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.3870625,0.0,738.318125,650.44525,0.0,570.176625,581.5258125,599.4005625,608.3391875,725.5749375,0.0,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.427875,0.0,742.908125,653.46,0.0,571.0325625,581.06625,598.2750625,605.9244375,721.4953125,0.0,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.49725,0.0,747.535,656.534875,0.0,571.972375,580.690625,597.229375,603.58075,717.460125,0.0,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.198125,659.669125,0.0,572.9956875,580.399125,596.2640625,601.308875,713.4701875,0.0,0.0,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.89675,662.861875,0.0,574.1020625,580.1918125,595.379375,599.1096875,709.52625,819.225,0.0,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.6303125,666.11225,0.0,575.2910625,580.068875,594.5758125,596.9839375,705.629125,814.117625,0.0,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.3980625,669.4195,0.0,576.562125,580.03025,593.8535625,594.9325,701.7795,809.0380625,0.0,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.199375,672.782625,0.0,577.9146875,580.0760625,593.213,592.956125,697.97825,803.9868125,0.0,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0336875,676.2009375,0.0,579.3481875,580.2063125,592.6544375,591.0555,694.2261875,798.9645625,0.0,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.9003125,679.6735,0.0,580.862125,580.4208125,592.178,589.2314375,690.524,793.97175,0.0,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.7986875,683.1995625,0.0,582.4556875,580.7195,591.784,587.484625,686.872625,789.009,0.0,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.72825,686.77825,0.0,584.128375,581.102375,591.4725,585.81575,683.272875,784.0768125,0.0,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.6883125,690.4086875,0.0,585.8794375,581.569125,591.2436875,584.2254375,679.7255,779.175875,0.0,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.6783125,694.0901875,0.0,587.70825,582.1195625,591.097625,582.7144375,676.231375,774.30675,0.0,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.6978125,697.821875,0.0,589.6139375,582.7535625,591.0344375,581.2833125,672.79125,769.47,0.0,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.746125,701.602875,0.0,591.5959375,583.47075,591.054125,579.932625,669.406125,764.66625,0.0,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.82275,705.4325,0.0,593.6533125,584.2708125,591.156625,578.663,666.0766875,759.8961875,0.0,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.9271875,709.3099375,0.0,595.7854375,585.1535,591.3419375,577.474875,662.803875,755.1604375,0.0,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.2343125,0.0,597.991375,586.1183125,591.6099375,576.368875,659.5885,750.459625,817.6015,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.2049375,0.0,600.270375,587.1649375,591.960625,575.3454375,656.4314375,745.7944375,812.5060625,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.2210625,0.0,602.6215625,588.2929375,592.39375,574.405,653.3335,741.1655625,807.43875,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.281875,0.0,605.0441875,589.50175,592.9091875,573.5479375,650.2955,736.5736875,802.4000625,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.386625,0.0,607.5373125,590.791,593.5066875,572.774625,647.318375,732.0195,797.390625,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.5345625,0.0,610.100125,592.1600625,594.186,572.0855,644.4029375,727.50375,792.411,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.725,0.0,612.7316875,593.6085,594.946875,571.48075,641.55,723.027125,787.4616875,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.9571875,0.0,615.431125,595.1355625,595.789,570.9606875,638.7604375,718.5903125,782.5433125,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.230375,0.0,618.1975625,596.7408125,596.712,570.5255625,636.0350625,714.1941875,777.6564375,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.5439375,0.0,621.030125,598.4235,597.7155,570.1755,633.37475,709.839375,772.8016875,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.897125,0.0,623.927875,600.1830625,598.799125,569.91075,630.78025,705.52675,767.97975,0.0,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.28925,0.0,626.8899375,602.01875,599.9624375,569.731375,628.2524375,701.257,763.191125,0.0,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.719625,0.0,629.915375,603.929875,601.2049375,569.6375,625.792125,697.031,758.4365,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.1876875,0.0,633.00325,605.91575,602.5261875,569.629125,623.400125,692.8495625,753.7165,817.9125,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.692625,0.0,636.1526875,607.975625,603.9255625,569.7063125,621.0771875,688.7134375,749.031875,814.6214375,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.233875,0.0,639.3628125,610.10875,605.4026875,569.8689375,618.824125,684.6235,744.3831875,811.3774375,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.81075,0.0,642.632625,612.314375,606.9568125,570.117,616.6416875,680.5805625,739.7711875,808.181,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.4226875,0.0,645.9613125,614.5916875,608.5875,570.4503125,614.530625,676.5855,735.1965625,805.0328125,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.0690625,0.0,649.347875,616.9399375,610.2940625,570.8688125,612.4916875,672.639125,730.66,801.933375,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.74925,0.0,652.7914375,619.35825,612.0758125,571.37225,610.525625,668.7423125,726.1621875,798.88325,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.4625625,0.0,656.291125,621.845875,613.9321875,571.9604375,608.633125,664.896,721.7039375,795.8830625,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.2085625,0.0,659.846,624.4019375,615.8625,572.6330625,606.8148125,661.101,717.2859375,792.9333125,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.986625,0.0,663.45525,627.0255625,617.866,573.3899375,605.0715,657.35825,712.9089375,790.034625,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.796125,0.0,667.117875,629.716,619.942,574.230625,603.4036875,653.668625,708.57375,787.1875625,819.6598125,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.6365625,0.0,670.8330625,632.4723125,622.08975,575.15475,601.812125,650.0330625,704.2810625,784.3926875,815.5613125,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.5999375,635.293625,624.3085625,576.162,600.297375,646.4524375,700.03175,781.6505,811.5025,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.4176875,638.1791875,626.5976875,577.2518125,598.86,642.9276875,695.8265625,778.961625,807.4838125,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.2853125,641.128,628.9563125,578.4238125,597.500625,639.45975,691.6663125,776.326625,803.5059375,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.202125,644.13925,631.383625,579.6775,596.2196875,636.049625,687.551875,773.746,799.5694375,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.1671875,647.2120625,633.878875,581.012375,595.01775,632.698125,683.484,771.220375,795.6750625,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.179625,650.3455625,636.44125,582.42775,593.8953125,629.40625,679.463625,768.7501875,791.82325,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.23875,653.538875,639.07,583.923125,592.8528125,626.1749375,675.4915,766.3360625,788.01475,817.197125,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.3436875,656.791125,641.7641875,585.497875,591.890625,623.005125,671.5685,763.9785625,784.2501875,812.321875,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.4935625,660.101375,644.5230625,587.151375,591.00925,619.8978125,667.6955625,761.678125,780.5301875,807.4771875,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.6876875,663.468875,647.3458125,588.8829375,590.2089375,616.853875,663.8735625,759.4353125,776.855375,802.66375,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.92525,666.892625,650.2315625,590.691875,589.490125,613.8743125,660.1033125,757.250625,773.2264375,797.8820625,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.2055,670.371875,653.1795,592.5775,588.853,610.9600625,656.38575,755.1245625,769.644,793.132625,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.5275625,673.9056875,656.1888125,594.5390625,588.297875,608.1120625,652.72175,753.0576875,766.10875,788.4161875,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.8908125,677.4931875,659.2585625,596.57575,587.8250625,605.33125,649.1123125,751.0504375,762.6213125,783.73325,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.2945,681.133625,662.388,598.6869375,587.434625,602.6185,645.5583125,749.1033125,759.1823125,779.0844375,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.7378125,684.826,665.5761875,600.8716875,587.1268125,599.9748125,642.060625,747.21675,755.7925,774.4703125,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.2200625,688.569625,668.822375,603.1293125,586.90175,597.401125,638.6201875,745.39125,752.4525,769.891625,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.740625,692.3635625,672.1256875,605.4589375,586.7595,594.89825,635.238,743.62725,749.163,765.349,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.2986875,696.2070625,675.48525,607.8596875,586.700125,592.4671875,631.915,741.9251875,745.9246875,760.8429375,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.893625,700.09925,678.90025,610.3308125,586.7236875,590.1088125,628.652,740.2855,742.738125,756.37425,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.52475,704.0393125,682.369875,612.8714375,586.8301875,587.8239375,625.450125,738.708625,739.6041875,751.9435625,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.1914375,708.0264375,685.89325,615.4806875,587.0195625,585.6135,622.3101875,737.1949375,736.5233125,747.5515625,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.893,712.059875,689.4695625,618.1576875,587.291625,583.47825,619.2331875,735.7448125,733.496375,743.1989375,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.6288125,716.1388125,693.0979375,620.9015,587.6464375,581.419125,616.2200625,734.358625,730.5239375,738.886375,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.3981875,720.2624375,696.7776875,623.7113125,588.08375,579.4369375,613.27175,733.0368125,727.60675,734.6145625,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.2005625,724.4300625,700.507875,626.58625,588.603375,577.532375,610.3891875,731.7796875,724.745375,730.3843125,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0353125,728.640875,704.2878125,629.525375,589.205125,575.7063125,607.5733125,730.5875,721.9405625,726.19625,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.901875,732.894125,708.1165625,632.5278125,589.88875,573.9595,604.8250625,729.4606875,719.1929375,722.051125,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.799625,737.189125,711.9934375,635.592625,590.6539375,572.2925625,602.1454375,728.3995625,716.5031875,717.94975,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.728,741.5250625,715.9175625,638.7189375,591.500375,570.7063125,599.53525,727.4043125,713.8719375,713.892875,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.686375,745.90125,719.88825,641.9058125,592.42775,569.201375,596.9955,726.47525,711.299875,709.8811875,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.6743125,750.3170625,723.90475,645.152375,593.435625,567.7784375,594.527,725.6126875,708.7876875,705.9155625,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.6911875,754.771625,727.966125,648.4578125,594.5236875,566.4380625,592.13075,724.81675,706.335875,701.99675,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.2644375,732.0718125,651.8210625,595.691375,565.180875,589.8075625,724.0878125,703.9451875,698.1255,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.7946875,736.221,655.241375,596.93825,564.0074375,587.5583125,723.4259375,701.61625,694.3026875,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.36175,740.4129375,658.71775,598.263875,562.91825,585.383875,722.8313125,699.3496875,690.529,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.9649375,744.646875,662.2493125,599.6676875,561.9138125,583.2850625,722.30425,697.146,686.805375,817.917125
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.6036875,748.9221875,665.8353125,601.149125,560.994625,581.26275,721.84475,695.0059375,683.132625,812.9911875
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.2773125,753.2380625,669.4746875,602.707625,560.161,579.3176875,721.453,692.9299375,679.5115,808.095125
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.9851875,757.593875,673.1666875,604.342625,559.4134375,577.4506875,721.129125,690.91875,675.942875,803.2296875
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.726625,761.988875,676.910375,606.0534375,558.75225,575.6625,720.8731875,688.9728125,672.427625,798.395375
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.501125,766.4224375,680.7049375,607.8395,558.1776875,573.9538125,720.68525,687.09275,668.9665625,793.5926875
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.308125,770.893875,684.5495625,609.700125,557.690125,572.3254375,720.565375,685.2790625,665.5605,788.82225
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.146875,775.4025,688.4433125,611.6345625,557.2896875,570.778,720.5136875,683.5323125,662.210375,784.08475
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.0169375,779.9476875,692.3854375,613.642125,556.976625,569.3121875,720.5300625,681.853,658.917,779.380625
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.9176875,784.5288125,696.3750625,615.7221875,556.7510625,567.928625,720.6145625,680.2416875,655.6811875,774.710625
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.8485625,789.1451875,700.411375,617.8739375,556.6130625,566.627875,720.767125,678.69875,652.503875,770.075375
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.7963125,704.493625,620.0966875,556.5628125,565.410625,720.98775,677.22475,649.385875,765.475375
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.4814375,708.6209375,622.389625,556.60025,564.2773125,721.2764375,675.8200625,646.328,760.9114375
