,time,41,86,108,153,175,198,19,176,131,64,154,109,221,42,132,199,87
0,0,738.93425,767.3145,687.565,707.5358125,759.9020625,780.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,740.535625,763.6326875,690.2590625,704.61725,763.320875,778.7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,742.1996875,759.9975,693.0133125,701.7564375,766.7883125,776.9328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,743.926,756.4095,695.8270625,698.9539375,770.3036875,775.2063125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,745.7140625,752.8694375,698.699625,696.2105625,773.866375,773.5394375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,747.5635625,749.378,701.6301875,693.5269375,777.47575,771.9325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,749.473875,745.9358125,704.618125,690.9038125,781.1310625,770.3859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,751.4446875,742.5436875,707.6625625,688.341875,784.83175,768.9000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,753.4754375,739.2021875,710.7629375,685.8418125,788.577125,767.4753125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,755.565625,735.9120625,713.918375,683.40425,792.3665625,766.1119375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,757.7148125,732.6739375,717.12825,681.03,796.1995,764.810375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,759.9224375,729.4886875,720.39175,678.7195625,800.0751875,763.5708125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,762.1880625,726.3568125,723.70825,676.4736875,803.9930625,762.3936875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,764.511125,723.279125,727.076875,674.293,807.9525,761.2791875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,766.891125,720.2563125,730.4970625,672.1781875,811.9529375,760.227625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,769.3274375,717.289,733.9679375,670.1298125,815.9936875,759.23925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,771.8196875,714.378,737.488875,668.1485,820.0741875,758.314375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,774.3671875,711.523875,741.0591875,666.234875,0.0,757.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,776.9695,708.7274375,744.678,664.3895,0.0,756.6558125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,779.626,705.98925,748.3448125,662.613,0.0,755.9225625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,782.3361875,703.310125,752.05875,660.9058125,0.0,755.2536875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,785.0994375,700.6906875,755.8191875,659.2685625,0.0,754.6491875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,787.91525,698.1315625,759.6254375,657.7018125,0.0,754.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,790.783,695.6335,763.4768125,656.206,0.0,753.63425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,793.7021875,693.197125,767.3725625,654.781625,0.0,753.2240625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,796.6721875,690.823125,771.312125,653.4291875,0.0,752.878875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,799.6924375,688.5120625,775.29475,652.149125,0.0,752.59875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,802.7624375,686.2646875,779.31975,650.9418125,0.0,752.38375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,805.8815,684.0815625,783.3865,649.80775,0.0,752.2339375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,809.0491875,681.96325,787.494375,648.74725,0.0,752.1494375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,812.2648125,679.9105,791.64275,647.7606875,0.0,752.1301875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,815.527875,677.9238125,795.830875,646.8484375,0.0,752.1761875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,818.83775,676.0038125,800.05825,646.01075,0.0,752.2874375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0,674.1510625,804.3241875,645.248,0.0,752.4639375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.0,672.3660625,808.6280625,644.560375,0.0,752.7056875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.0,670.6495,812.96925,643.9481875,0.0,753.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0,669.00175,817.3471875,643.4115625,0.0,753.3843125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,667.423375,0.0,642.9508125,0.0,753.821125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,665.9149375,0.0,642.566,0.0,754.32275,819.468625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,664.4768125,0.0,642.2573125,0.0,754.889125,817.6013125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,663.1095,0.0,642.024875,0.0,755.52,815.789875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,661.8134375,0.0,641.8686875,0.0,756.2153125,814.03475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0,660.589125,0.0,641.788875,0.0,756.9748125,812.3361875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.0,659.4368125,0.0,641.7854375,0.0,757.798375,810.694625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.0,658.357,0.0,641.8584375,0.0,758.68575,809.1104375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.0,657.35,0.0,642.00775,0.0,759.6366875,807.5839375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,656.4161875,0.0,642.233375,0.0,760.6509375,806.115375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.0,655.5558125,0.0,642.53525,0.0,761.7283125,804.7051875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.0,654.7691875,0.0,642.9131875,0.0,762.8685625,803.353625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,654.0565625,0.0,643.3671875,0.0,764.0713125,802.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,653.41825,0.0,643.897,0.0,765.3363125,800.827625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,652.8544375,0.0,644.502375,0.0,766.66325,799.65375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.0,652.36525,0.0,645.18325,0.0,768.0518125,798.5395625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,0.0,651.9509375,0.0,645.9393125,0.0,769.501625,797.4854375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.0,651.6116875,0.0,646.77025,0.0,771.012375,796.4915625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,651.3474375,0.0,647.6758125,0.0,772.58375,795.5581875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.0,651.1584375,0.0,648.65575,0.0,774.21525,794.6854375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.0,651.04475,0.0,649.709625,0.0,775.906625,793.873625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.0,651.0063125,0.0,650.837125,0.0,777.6574375,793.1229375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,651.0431875,0.0,652.037875,0.0,779.46725,792.4334375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,651.1554375,0.0,653.3114375,0.0,781.3356875,791.805375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,651.3429375,0.0,654.657375,0.0,783.262375,791.238875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,651.605625,0.0,656.0753125,0.0,785.24675,790.7340625,817.8819375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,651.943375,0.0,657.56475,0.0,787.2884375,790.291125,814.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,652.3561875,0.0,659.125125,0.0,789.3870625,789.9100625,810.5838125,818.4653125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,652.8438125,0.0,660.7560625,0.0,791.5420625,789.591,807.0010625,814.0521875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,653.4061875,0.0,662.4569375,0.0,793.7530625,789.334,803.46325,809.6754375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,654.043,0.0,664.2273125,0.0,796.0195625,789.1391875,799.9710625,805.3355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,654.754125,0.0,666.0665,0.0,798.341,789.0065625,796.5250625,801.033125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,655.53925,0.0,667.974,0.0,800.7170625,788.936125,793.1258125,796.768875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,656.398125,0.0,669.94925,0.0,803.147125,788.928,789.774,792.543375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,657.3305,0.0,671.991625,0.0,805.63075,788.9820625,786.470125,788.35725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,658.3360625,0.0,674.1005,0.0,808.1674375,789.098375,783.2149375,784.211125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,659.414375,0.0,676.2753125,0.0,810.7566875,789.276875,780.009,780.105625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,660.56525,0.0,678.5153125,0.0,813.398,789.5175625,776.852875,776.0414375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,661.788125,0.0,680.8199375,0.0,816.0908125,789.8203125,773.7471875,772.01925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,663.08275,0.0,683.1885,0.0,818.83475,790.185125,770.692625,768.039625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,664.448625,0.0,685.620375,0.0,0.0,790.611875,767.6896875,764.1033125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,665.8853125,0.0,688.114875,0.0,0.0,791.1005,764.7390625,760.2109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,667.392375,0.0,690.67125,0.0,0.0,791.6508125,761.841375,756.36325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,80,0.0,668.969375,0.0,693.288875,0.0,0.0,792.2626875,758.9971875,752.560875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,670.61575,0.0,695.9670625,0.0,0.0,792.936125,756.207125,748.8045625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,672.331,0.0,698.705125,0.0,0.0,793.67075,753.4718125,745.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,674.1145625,0.0,701.5023125,0.0,0.0,794.4665625,750.7918125,741.4328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,675.966,0.0,704.3579375,0.0,0.0,795.3233125,748.16775,737.8188125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,677.8846875,0.0,707.27125,0.0,0.0,796.2408125,745.6001875,734.2536875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,679.8700625,0.0,710.241625,0.0,0.0,797.218875,743.08975,730.7381875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,681.9215,0.0,713.26825,0.0,0.0,798.2571875,740.637,727.2729375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,684.0385,0.0,716.3505,0.0,0.0,799.355625,738.2425625,723.8586875,819.556125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,686.220375,0.0,719.4875625,0.0,0.0,800.513875,735.9069375,720.49625,815.6956875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,688.4665,0.0,722.6788125,0.0,0.0,801.7316875,733.6306875,717.1863125,811.8771875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,690.7763125,0.0,725.9234375,0.0,0.0,803.0088125,731.4144375,713.929625,808.1011875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,693.1490625,0.0,729.2208125,0.0,0.0,804.3449375,729.2586875,710.726875,804.3683125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,695.58425,0.0,732.5701875,0.0,0.0,805.73975,727.164,707.5788125,800.67925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,698.081125,0.0,735.9708125,0.0,0.0,807.193,725.130875,704.4861875,797.0345,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,700.639,0.0,739.422,0.0,0.0,808.704375,723.159875,701.44975,793.4346875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,703.2573125,0.0,742.9230625,0.0,0.0,810.2734375,721.2515,698.4701875,789.8805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,705.9353125,0.0,746.4733125,0.0,0.0,811.9,719.40625,695.5483125,786.3725625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,708.6723125,0.0,750.072,0.0,0.0,813.583625,717.624625,692.6848125,782.9114375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,711.467625,0.0,753.7184375,0.0,0.0,815.3239375,715.9070625,689.8804375,779.49775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,714.320625,0.0,757.4119375,0.0,0.0,817.1206875,714.254,687.135875,776.1321875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,717.2305625,0.0,761.15175,0.0,0.0,818.973375,712.666,684.451875,772.8153125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,720.19675,0.0,764.9373125,0.0,0.0,0.0,711.1434375,681.829125,769.5478125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,723.2185,0.0,768.767875,0.0,0.0,0.0,709.6866875,679.268375,766.3303125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,726.2951875,0.0,772.6428125,0.0,0.0,0.0,708.29625,676.770375,763.1634375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,729.426,0.0,776.561375,0.0,0.0,0.0,706.9724375,674.3356875,760.047875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,732.61025,0.0,780.5229375,0.0,0.0,0.0,705.7156875,671.965125,756.9841875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,107,0.0,735.8473125,0.0,784.5268125,0.0,0.0,0.0,704.526375,669.6593125,753.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,739.1365,0.0,788.5724375,0.0,0.0,0.0,703.40475,667.419,751.0150625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,742.477,0.0,792.659125,0.0,0.0,0.0,702.3511875,665.24475,748.110875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,745.86825,0.0,796.7861875,0.0,0.0,0.0,701.366,663.13725,745.2611875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,749.3094375,0.0,800.953125,0.0,0.0,0.0,700.4495,661.0971875,742.4665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,752.8,0.0,805.159125,0.0,0.0,0.0,699.6019375,659.125125,739.7275625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,756.3391875,0.0,809.40375,0.0,0.0,0.0,698.8235,657.2216875,737.0449375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,759.92625,0.0,813.6863125,0.0,0.0,0.0,698.1145625,655.3875625,734.41925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,763.560625,0.0,818.0061875,0.0,0.0,0.0,697.4751875,653.6231875,731.851125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,767.2415625,0.0,0.0,0.0,0.0,0.0,696.9056875,651.92925,729.3411875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,770.968375,0.0,0.0,0.0,0.0,0.0,696.4061875,650.30625,726.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,774.7405,0.0,0.0,0.0,0.0,0.0,695.97675,648.75475,724.49825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,778.5571875,0.0,0.0,0.0,0.0,0.0,695.6176875,647.27525,722.166375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,782.4178125,0.0,0.0,0.0,0.0,0.0,695.3289375,645.86825,719.895125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,786.3216875,0.0,0.0,0.0,0.0,0.0,695.11075,644.5341875,717.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,790.2681875,0.0,0.0,0.0,0.0,0.0,694.963,643.273625,715.5365625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,794.2566875,0.0,0.0,0.0,0.0,0.0,694.885875,642.086875,713.450375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,798.2865625,0.0,0.0,0.0,0.0,0.0,694.879375,640.974375,711.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,802.3571875,0.0,0.0,0.0,0.0,0.0,694.9435,639.9365625,709.4669375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,806.467875,0.0,0.0,0.0,0.0,0.0,695.0781875,638.97375,707.5708125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,810.6180625,0.0,0.0,0.0,0.0,0.0,695.2834375,638.086375,705.7390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,814.807125,0.0,0.0,0.0,0.0,0.0,695.5591875,637.274625,703.97225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,819.0345,0.0,0.0,0.0,0.0,0.0,695.9053125,636.538875,702.27075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.32175,635.8793125,700.6351875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.808375,635.29625,699.0659375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.365,634.7899375,697.5635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.9915,634.3604375,696.12825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.687625,634.0079375,694.760625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.45325,633.7326875,693.4610625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.288125,633.534625,692.229875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.1919375,633.413875,691.0675625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.1644375,633.3705625,689.9743125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.2054375,633.404625,688.9505625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.3145,633.5160625,687.996625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.491375,633.7048125,687.1126875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.73575,633.970875,686.2991875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0471875,634.3140625,685.5561875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.425375,634.7343125,684.8840625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.8699375,635.2315,684.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.380375,635.8053125,683.753125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.956375,636.4556875,683.294625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.5974375,637.1823125,682.9076875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.303125,637.985,682.592375,817.73125,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0729375,638.8633125,682.348875,813.600375,0.0,0.0,0.0,0.0,0.0,0.0
