,time,41,86,108,153,175,198,19,176,131,64,154,109,221,42,132,199,87
151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.9065,639.8170625,682.1771875,809.5088125,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.80325,640.8459375,682.077375,805.45725,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.76275,641.9494375,682.0495,801.4461875,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.7844375,643.1273125,682.0935,797.476375,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.86775,644.379125,682.2094375,793.5483125,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.01225,645.704375,682.3973125,789.6626875,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.217375,647.102625,682.6569375,785.820125,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.4825625,648.5735,682.9883125,782.02125,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.80725,650.116375,683.3913125,778.26675,0.0,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.190875,651.7308125,683.865875,774.55725,820.0511875,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.632875,653.41625,684.41175,770.8934375,815.6725,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.1326875,655.1721875,685.0288125,767.275875,811.3304375,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.68975,656.998,685.716875,763.7053125,807.0255625,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.303375,658.893125,686.4756875,760.182375,802.7585625,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.9730625,660.857,687.3050625,756.70775,798.5299375,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.6981875,662.8889375,688.2046875,753.282125,794.3403125,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.4781875,664.988375,689.174375,749.906125,790.1904375,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.312375,667.154625,690.21375,746.5804375,786.0808125,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.2001875,669.3870625,691.3225,743.30575,782.012125,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.1410625,671.6850625,692.500375,740.0828125,777.9850625,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.1343125,674.047875,693.7469375,736.91225,774.00025,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.1793125,676.474875,695.0618125,733.7946875,770.0583125,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.2755625,678.965375,696.444625,730.730875,766.1599375,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.422375,681.518625,697.8950625,727.7215,762.305875,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.619125,684.1339375,699.4125625,724.76725,758.4966875,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.86525,686.810625,700.99675,721.86875,754.7330625,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.1600625,689.5479375,702.6471875,719.0266875,751.0158125,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.503,692.3451875,704.363375,716.2418125,747.3455,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.8935,695.2016875,706.144875,713.5146875,743.722875,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.330875,698.1165625,707.991125,710.8460625,740.1486875,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.8145,701.08925,709.9016875,708.2365625,736.6235625,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.343875,704.118875,711.876,705.686875,733.14825,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.9183125,707.2048125,713.9135625,703.197625,729.7235,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.53725,710.34625,716.01375,700.7695,726.35,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.2000625,713.5424375,718.176125,698.4030625,723.0285,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.9061875,716.79275,720.400125,696.0990625,719.759625,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0963125,722.6850625,693.858,716.5441875,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.4525,725.0304375,691.6805625,713.3829375,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.8605,727.435625,689.5673125,710.2765625,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.3196875,729.900125,687.5189375,707.22575,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.82925,732.4231875,685.535875,704.23125,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.3884375,735.004375,683.6188125,701.2938125,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.996625,737.6429375,681.76825,698.4141875,820.4089375,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.653,740.3383125,679.9848125,695.593,819.575375,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.3569375,743.089875,678.2689375,692.8310625,818.801,818.1954375,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.1076875,745.897,676.621125,690.129,818.0859375,815.1030625,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.9045625,748.7590625,675.042,687.487625,817.4303125,812.05925,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.7468125,751.675375,673.5319375,684.9075625,816.8343125,809.064625,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.633875,754.6454375,672.0914375,682.3895625,816.298,806.119625,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.5649375,757.6685,670.7209375,679.93425,815.8215,803.224875,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.539375,760.7439375,669.4209375,677.542375,815.405,800.3809375,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5565,763.8711875,668.19175,675.214625,815.0485625,797.5883125,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.6156875,767.0495,667.0338125,672.9515625,814.75225,794.8475625,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.71625,770.278375,665.9475,670.754,814.5160625,792.15925,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.8575,773.5570625,664.9331875,668.6224375,814.3401875,789.523875,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.038875,776.885,663.9911875,666.557625,814.2245625,786.942,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.2596875,780.2615,663.12175,664.560125,814.16925,784.4141875,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.5193125,783.686,662.3253125,662.6305,814.17425,781.940875,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.817125,787.15775,661.6019375,660.7695,814.2395625,779.522625,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.1525625,790.67625,660.9520625,658.9775625,814.3651875,777.16,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.5249375,794.2408125,660.37575,657.2553125,814.5510625,774.8534375,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.9336875,797.8508125,659.8733125,655.6033125,814.79725,772.6035,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.5056875,659.4448125,654.0220625,815.1035625,770.4106875,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.20475,659.0904375,652.5120625,815.47,768.2754375,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.9474375,658.810375,651.0739375,815.8964375,766.1983125,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.733125,658.604625,649.708,816.3828125,764.1796875,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.5611875,658.4733125,648.4148125,816.9290625,762.220125,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.431125,658.4164375,647.19475,817.535,760.32,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.4340625,646.0483125,818.2005,758.4798125,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.526125,644.9758125,818.9254375,756.7000625,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.6926875,643.977625,819.709625,754.9810625,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.933625,643.054125,820.5529375,753.32325,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.248875,642.2056875,0.0,751.727125,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.6383125,641.4325,0.0,750.1929375,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.1018125,640.734875,0.0,748.7211875,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.63925,640.113125,0.0,747.31225,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.250375,639.5674375,0.0,745.966375,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.9350625,639.0979375,0.0,744.6840625,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.6930625,638.704875,0.0,743.4655,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.5240625,638.388375,0.0,742.311,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.427875,638.1485625,0.0,741.221,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.404125,637.9855,0.0,740.1956875,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.4525,637.8991875,0.0,739.2353125,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.57275,637.8898125,0.0,738.3401875,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.7644375,637.9571875,0.0,737.5105625,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0271875,638.1015,0.0,736.746625,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.3605625,638.3225,0.0,736.0485625,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.76425,638.62025,0.0,735.4165625,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.2376875,638.9945,0.0,734.850875,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.7805,639.4453125,0.0,734.3515625,820.3969375,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.3921875,639.9723125,0.0,733.9188125,816.0258125,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0721875,640.5755,0.0,733.5526875,811.6913125,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.820125,641.2545,0.0,733.253375,807.394125,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.635375,642.0091875,0.0,733.020875,803.1348125,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.5174375,642.8391875,0.0,732.8553125,798.914,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.46575,643.7443125,0.0,732.7566875,794.7323125,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.4798125,644.72425,0.0,732.725,790.5903125,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.5589375,645.7785625,0.0,732.760375,786.48875,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.7025625,646.9069375,0.0,732.8626875,782.428125,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.9101875,648.109,0.0,733.032,778.4091875,817.9778125,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.1810625,649.3843125,0.0,733.2681875,774.4325625,814.98275,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.514625,650.7324375,0.0,733.57125,770.4989375,812.0370625,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.9103125,652.1529375,0.0,733.9410625,766.6089375,809.1411875,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.3674375,653.645375,0.0,734.3775,762.7631875,806.29575,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.8853125,655.2091875,0.0,734.8805,758.9624375,803.50125,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.4633125,656.843875,0.0,735.449875,755.207375,800.75825,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.1008125,658.549,0.0,736.0855625,751.4986875,798.06725,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.7971875,660.323875,0.0,736.78725,747.837,795.4288125,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.5516875,662.1680625,0.0,737.554875,744.223125,792.8434375,818.6411875
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.363625,664.0809375,0.0,738.388125,740.657625,790.3116875,814.4756875
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.2324375,666.0618125,0.0,739.286875,737.1413125,787.8340625,810.3491875
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.157375,668.11025,0.0,740.250875,733.674875,785.4110625,806.26225
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.13775,670.2255,0.0,741.27975,730.259,783.0431875,802.2154375
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.172875,672.407,0.0,742.373375,726.8944375,780.7309375,798.209375
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.262125,674.6540625,0.0,743.531375,723.5819375,778.474875,794.24475
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.4048125,676.9660625,0.0,744.7535,720.322125,776.2754375,790.322125
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.6001875,679.34225,0.0,746.0394375,717.1158125,774.1331875,786.4421875
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.847625,681.782125,0.0,747.38875,713.963625,772.0484375,782.6055
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.1464375,684.2848125,0.0,748.80125,710.866375,770.0218125,778.81275
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.4959375,686.84975,0.0,750.2764375,707.8248125,768.05375,775.064625
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.8954375,689.4761875,0.0,751.8140625,704.8395625,766.144625,771.36175
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.3443125,692.1634375,0.0,753.4136875,701.911375,764.295,767.70475
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.8418125,694.9108125,0.0,755.074875,699.041,762.5051875,764.0943125
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.38725,697.7175625,0.0,756.79725,696.2291875,760.7756875,760.5310625
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.9800625,700.5829375,0.0,758.5804375,693.4765625,759.106875,757.01575
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.6195,703.5063125,0.0,760.4239375,690.7839375,757.4991875,753.549
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.3049375,706.4869375,0.0,762.327375,688.151875,755.953,750.1315625
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.03575,709.524,0.0,764.29025,685.58125,754.4686875,746.764
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.81125,712.616875,0.0,766.3121875,683.072625,753.046625,743.4470625
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.63075,715.7648125,0.0,768.3925625,680.62675,751.687125,740.1814375
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.493625,718.9670625,0.0,770.5310625,678.2443125,750.390625,736.9678125
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.3993125,722.222875,0.0,772.7270625,675.926,749.157375,733.8068125
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.347125,725.531625,0.0,774.9801875,673.672375,747.9876875,730.6991875
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.3364375,728.8925,0.0,777.289875,671.4841875,746.8819375,727.645625
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.366625,732.3048125,0.0,779.655625,669.3620625,745.840375,724.6468125
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.437125,735.7678125,0.0,782.0769375,667.306625,744.8631875,721.703375
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.54725,739.2808125,0.0,784.5533125,665.3185,743.95075,718.8160625
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.6964375,742.8430625,0.0,787.08425,663.39825,743.1031875,715.9855
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.4539375,0.0,789.669125,661.5465625,742.3208125,713.2124375
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.112625,0.0,792.3074375,659.7639375,741.603875,710.4975625
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.8185,0.0,794.99875,658.051,740.9524375,707.8414375
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.570875,0.0,797.7424375,656.40825,740.3666875,705.2448125
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.369,0.0,800.5379375,654.8361875,739.846875,702.7083125
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.2121875,0.0,803.38475,653.3354375,739.393125,700.2325625
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0998125,0.0,806.2823125,651.906375,739.0054375,697.8183125
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0311875,0.0,809.230125,650.5495,738.6840625,695.4661875
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.005625,0.0,812.2275625,649.2653125,738.4290625,693.17675
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0224375,0.0,815.274125,648.05425,738.240375,690.9506875
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.081,0.0,818.36925,646.916625,738.11825,688.7885625
