,time,86,108,557,602,624,131,64,580,109,625,87,603
0,0,636.15,712.574375,808.465375,742.02525,687.65325,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,633.1111875,716.526,808.5921875,737.3774375,689.4444375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,630.1354375,720.5235,808.7786875,732.7666875,691.3019375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,627.223625,724.5661875,809.025,728.193875,693.22525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,624.3766875,728.65325,809.330875,723.659625,695.2138125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,621.5954375,732.7840625,809.696375,719.164625,697.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,618.880875,736.9576875,810.121375,714.70975,699.3843125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,616.23375,741.1735625,810.6058125,710.295625,701.565125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,613.6550625,745.4309375,811.1495,705.923125,703.808875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,611.145625,749.729,811.752375,701.593,706.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,608.7063125,754.0671875,812.4143125,697.306,708.48275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,606.3379375,758.4446875,813.135125,693.0629375,710.911625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,604.041375,762.8609375,813.91475,688.86475,713.4009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,601.8174375,767.315125,814.752875,684.7120625,715.950125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,599.6669375,771.80675,815.649375,680.605875,718.5585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,597.5906875,776.335,816.604125,676.547,721.225375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,595.5894375,780.899375,0.0,672.5363125,723.9501875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,593.6639375,785.499125,0.0,668.5745625,726.73225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,591.815,790.1336875,0.0,664.6628125,729.570875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,590.04325,794.8024375,0.0,660.8018125,732.4654375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,588.3494375,799.50475,0.0,656.9925,735.41525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,586.7343125,804.2400625,0.0,653.235875,738.4196875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,585.198375,809.0078125,0.0,649.5326875,741.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,583.742375,813.8073125,0.0,645.884,744.5895625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,582.366875,0.0,0.0,642.2906875,747.75375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,581.0724375,0.0,0.0,638.7536875,750.969875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,579.8595625,0.0,0.0,635.2739375,754.23725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,578.728875,0.0,0.0,631.8524375,757.5551875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,577.6808125,0.0,0.0,628.4900625,760.9230625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,576.71575,0.0,0.0,625.1878125,764.34025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,575.8341875,0.0,0.0,621.9466875,767.8059375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,575.0365625,0.0,0.0,618.767625,771.319625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,574.3230625,0.0,0.0,615.6515625,774.8805625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,573.6941875,0.0,0.0,612.5994375,778.4881875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,573.1500625,0.0,0.0,609.6123125,782.14175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,572.691,0.0,0.0,606.6910625,785.840625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,572.3171875,0.0,0.0,603.8366875,789.58425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,572.028875,0.0,0.0,601.050125,793.371875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,571.8260625,0.0,0.0,598.332375,797.2029375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,571.708875,0.0,0.0,595.6843125,801.0768125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,571.6774375,0.0,0.0,593.106875,804.992875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,571.73175,0.0,0.0,590.6010625,808.9505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,571.8716875,0.0,0.0,588.1676875,812.9490625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,572.0973125,0.0,0.0,585.80775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,572.4084375,0.0,0.0,583.522125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,572.8049375,0.0,0.0,581.3116875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,573.2866875,0.0,0.0,579.17725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,573.853375,0.0,0.0,577.1196875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,574.504875,0.0,0.0,575.1398125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,575.2408125,0.0,0.0,573.2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,576.060875,0.0,0.0,571.4165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,576.9646875,0.0,0.0,569.6745625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,577.9519375,0.0,0.0,568.013375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,53,579.0220625,0.0,0.0,566.43375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,580.17475,0.0,0.0,564.9363125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,581.4094375,0.0,0.0,563.52175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,582.7255625,0.0,0.0,562.190625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,584.122625,0.0,0.0,560.943625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,585.6000625,0.0,0.0,559.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,587.15725,0.0,0.0,558.7040625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,588.7935,0.0,0.0,557.7125,0.0,816.5011875,0.0,0.0,0.0,0.0,0.0,0.0
61,61,590.5081875,0.0,0.0,556.8070625,0.0,813.2911875,0.0,0.0,0.0,0.0,0.0,0.0
62,62,592.3006875,0.0,0.0,555.9881875,0.0,810.1281875,0.0,0.0,0.0,0.0,0.0,0.0
63,63,594.1701875,0.0,0.0,555.25625,0.0,807.0128125,0.0,0.0,0.0,0.0,0.0,0.0
64,64,596.1160625,0.0,0.0,554.6115625,0.0,803.9455,0.0,0.0,0.0,0.0,0.0,0.0
65,65,598.1375,0.0,0.0,554.0545,0.0,800.9269375,0.0,0.0,0.0,0.0,0.0,0.0
66,66,600.23375,0.0,0.0,553.58525,0.0,797.957625,0.0,0.0,0.0,0.0,0.0,0.0
67,67,602.404,0.0,0.0,553.2040625,0.0,795.0380625,0.0,0.0,0.0,0.0,0.0,0.0
68,68,604.6475625,0.0,0.0,552.911125,0.0,792.1689375,0.0,0.0,0.0,0.0,0.0,0.0
69,69,606.9635,0.0,0.0,552.7065625,0.0,789.3506875,0.0,0.0,0.0,0.0,0.0,0.0
70,70,609.351,0.0,0.0,552.5905,0.0,786.583875,0.0,0.0,0.0,0.0,0.0,0.0
71,71,611.8093125,0.0,0.0,552.563,0.0,783.8690625,0.0,0.0,0.0,0.0,0.0,0.0
72,72,614.3375,0.0,0.0,552.624,0.0,781.206875,0.0,0.0,0.0,0.0,0.0,0.0
73,73,616.93475,0.0,0.0,552.7735625,0.0,778.59775,0.0,0.0,0.0,0.0,0.0,0.0
74,74,619.600125,0.0,0.0,553.0115625,0.0,776.0423125,0.0,0.0,0.0,0.0,0.0,0.0
75,75,622.3328125,0.0,0.0,553.3379375,0.0,773.541,0.0,0.0,0.0,0.0,0.0,0.0
76,76,625.131875,0.0,0.0,553.7524375,0.0,771.094375,0.0,0.0,0.0,0.0,0.0,0.0
77,77,627.9965,0.0,0.0,554.2549375,0.0,768.703,0.0,0.0,0.0,0.0,0.0,0.0
78,78,630.9256875,0.0,0.0,554.8451875,0.0,766.3674375,0.0,0.0,0.0,0.0,0.0,0.0
79,79,633.918625,0.0,0.0,555.522875,0.0,764.0880625,0.0,0.0,0.0,0.0,0.0,0.0
80,80,636.974375,0.0,0.0,556.28775,0.0,761.8655,0.0,0.0,0.0,0.0,0.0,0.0
81,81,640.0920625,0.0,0.0,557.139375,0.0,759.70025,0.0,0.0,0.0,0.0,0.0,0.0
82,82,643.27075,0.0,0.0,558.077375,0.0,757.5926875,0.0,0.0,0.0,0.0,0.0,0.0
83,83,646.5095,0.0,0.0,559.101375,0.0,755.5434375,0.0,0.0,0.0,0.0,0.0,0.0
84,84,649.8075,0.0,0.0,560.2108125,0.0,753.5529375,0.0,0.0,0.0,0.0,0.0,0.0
85,85,653.16375,0.0,0.0,561.4051875,0.0,751.621625,0.0,0.0,0.0,0.0,0.0,0.0
86,86,656.5775,0.0,0.0,562.684,0.0,749.7499375,0.0,0.0,0.0,0.0,0.0,0.0
87,87,660.0476875,0.0,0.0,564.046625,0.0,747.938375,0.0,0.0,0.0,0.0,0.0,0.0
88,88,663.5735,0.0,0.0,565.4925625,0.0,746.1874375,0.0,0.0,0.0,0.0,0.0,0.0
89,89,667.154125,0.0,0.0,567.0210625,0.0,744.4974375,0.0,0.0,0.0,0.0,0.0,0.0
90,90,670.7885,0.0,0.0,568.6315,0.0,742.8688125,0.0,0.0,0.0,0.0,0.0,0.0
91,91,674.4759375,0.0,0.0,570.323125,0.0,741.3020625,814.6016875,0.0,0.0,0.0,0.0,0.0
92,92,678.2154375,0.0,0.0,572.0953125,0.0,739.7975,812.0261875,0.0,0.0,0.0,0.0,0.0
93,93,682.00625,0.0,0.0,573.94725,0.0,738.3555,809.503125,0.0,0.0,0.0,0.0,0.0
94,94,685.8474375,0.0,0.0,575.878125,0.0,736.9765,807.0329375,0.0,0.0,0.0,0.0,0.0
95,95,689.738125,0.0,0.0,577.88725,0.0,735.6608125,804.6160625,0.0,0.0,0.0,0.0,0.0
96,96,693.677625,0.0,0.0,579.97375,0.0,734.40875,802.2530625,0.0,0.0,0.0,0.0,0.0
97,97,697.6649375,0.0,0.0,582.1368125,0.0,733.2206875,799.944375,0.0,0.0,0.0,0.0,0.0
98,98,701.6993125,0.0,0.0,584.3755625,0.0,732.0969375,797.6905,815.2066875,0.0,0.0,0.0,0.0
99,99,705.78,0.0,0.0,586.689125,0.0,731.0378125,795.491875,810.9740625,0.0,0.0,0.0,0.0
100,100,709.9060625,0.0,0.0,589.076625,0.0,730.0435,793.349,806.779375,0.0,0.0,0.0,0.0
101,101,714.0768125,0.0,0.0,591.5371875,0.0,729.114375,791.26225,802.62325,0.0,0.0,0.0,0.0
102,102,718.2915,0.0,0.0,594.069875,0.0,728.2506875,789.2321875,798.5063125,0.0,0.0,0.0,0.0
103,103,722.54925,0.0,0.0,596.67375,0.0,727.4525625,787.2591875,794.429125,0.0,0.0,0.0,0.0
104,104,726.8493125,0.0,0.0,599.347875,0.0,726.720375,785.3436875,790.392375,0.0,0.0,0.0,0.0
105,105,731.191,0.0,0.0,602.091375,0.0,726.0541875,783.486125,786.3966875,0.0,0.0,0.0,0.0
106,106,735.5735,0.0,0.0,604.9033125,0.0,725.45425,781.686875,782.442625,0.0,0.0,0.0,0.0
107,107,739.9961875,0.0,0.0,607.782625,0.0,724.9206875,779.946375,778.5309375,0.0,0.0,0.0,0.0
108,108,744.45825,0.0,0.0,610.7284375,0.0,724.4536875,778.265,774.662125,0.0,0.0,0.0,0.0
109,109,748.9589375,0.0,0.0,613.73975,0.0,724.0534375,776.6431875,770.8369375,0.0,0.0,0.0,0.0
110,110,753.4976875,0.0,0.0,616.815625,0.0,723.719875,775.08125,767.056,0.0,0.0,0.0,0.0
111,111,758.07375,0.0,0.0,619.955125,0.0,723.45325,773.579625,763.32,0.0,0.0,0.0,0.0
112,112,762.686375,0.0,0.0,623.15725,0.0,723.253625,772.138625,759.6295625,0.0,0.0,0.0,0.0
113,113,767.335,0.0,0.0,626.421,0.0,723.1209375,770.7585625,755.9854375,0.0,0.0,0.0,0.0
114,114,772.0189375,0.0,0.0,629.7454375,0.0,723.055375,769.43975,752.3881875,0.0,0.0,0.0,0.0
115,115,776.7375625,0.0,0.0,633.1296875,0.0,723.056875,768.182625,748.8385625,0.0,0.0,0.0,0.0
116,116,781.4901875,0.0,0.0,636.5726875,0.0,723.1254375,766.987375,745.33725,0.0,0.0,0.0,0.0
117,117,786.27625,0.0,0.0,640.0735,0.0,723.2610625,765.8543125,741.8849375,0.0,0.0,0.0,0.0
118,118,791.095125,0.0,0.0,643.6311875,0.0,723.4636875,764.78375,738.48225,0.0,0.0,0.0,0.0
119,119,795.946125,0.0,0.0,647.2448125,0.0,723.73325,763.7759375,735.1299375,0.0,0.0,0.0,0.0
120,120,800.8288125,0.0,0.0,650.9134375,0.0,724.06975,762.831125,731.8286875,0.0,0.0,0.0,0.0
121,121,805.7424375,0.0,0.0,654.6361875,0.0,724.4730625,761.9495,728.57925,0.0,0.0,0.0,0.0
122,122,810.686625,0.0,0.0,658.4120625,0.0,724.943,761.131375,725.3821875,0.0,0.0,0.0,0.0
123,123,0.0,0.0,0.0,662.2401875,0.0,725.4795625,760.3769375,722.2383125,0.0,0.0,0.0,0.0
124,124,0.0,0.0,0.0,666.119625,0.0,726.0825,759.68625,719.1483125,0.0,0.0,0.0,0.0
125,125,0.0,0.0,0.0,670.0495,0.0,726.751625,759.0596875,716.112875,0.0,0.0,0.0,0.0
126,126,0.0,0.0,0.0,674.0289375,0.0,727.486875,758.49725,713.1326875,0.0,0.0,0.0,0.0
127,127,0.0,0.0,0.0,678.0570625,0.0,728.288,757.999125,710.2084375,0.0,0.0,0.0,0.0
128,128,0.0,0.0,0.0,682.1329375,0.0,729.15475,757.5655,707.3408125,0.0,0.0,0.0,0.0
129,129,0.0,0.0,0.0,686.2558125,0.0,730.086875,757.196375,704.5305625,0.0,0.0,0.0,0.0
130,130,0.0,0.0,0.0,690.42475,0.0,731.0841875,756.8919375,701.778375,0.0,0.0,0.0,0.0
131,131,0.0,0.0,0.0,694.639,0.0,732.146375,756.65225,699.084875,812.6726875,0.0,0.0,0.0
132,132,0.0,0.0,0.0,698.8976875,0.0,733.2731875,756.477375,696.4508125,807.6945,0.0,0.0,0.0
133,133,0.0,0.0,0.0,703.2,0.0,734.4643125,756.3673125,693.8768125,802.7460625,0.0,0.0,0.0
134,134,0.0,0.0,0.0,707.545125,0.0,735.7194375,756.322125,691.363625,797.827875,0.0,0.0,0.0
135,135,0.0,0.0,0.0,711.9323125,0.0,737.03825,756.3418125,688.9118125,792.9405625,0.0,0.0,0.0
136,136,0.0,0.0,0.0,716.3608125,0.0,738.4203125,756.4264375,686.5220625,788.084625,0.0,0.0,0.0
137,137,0.0,0.0,0.0,720.82975,0.0,739.8654375,756.5758125,684.195125,783.2606875,0.0,0.0,0.0
138,138,0.0,0.0,0.0,725.3384375,0.0,741.373125,756.7900625,681.9315,778.469375,0.0,0.0,0.0
139,139,0.0,0.0,0.0,729.886125,0.0,742.9430625,757.069125,679.7319375,773.71125,0.0,0.0,0.0
140,140,0.0,0.0,0.0,734.472125,0.0,744.5748125,757.4128125,677.597,768.9869375,0.0,0.0,0.0
141,141,0.0,0.0,0.0,739.095625,0.0,746.2679375,757.8210625,675.527375,764.297125,0.0,0.0,0.0
142,142,0.0,0.0,0.0,743.756,0.0,748.022125,758.293875,673.5235625,759.6424375,0.0,0.0,0.0
143,143,0.0,0.0,0.0,748.4525,0.0,749.836875,758.8310625,671.58625,755.0235,0.0,0.0,0.0
144,144,0.0,0.0,0.0,753.1845,0.0,751.71175,759.4324375,669.7159375,750.441,0.0,0.0,0.0
145,145,0.0,0.0,0.0,757.9513125,0.0,753.6463125,760.0979375,667.9131875,745.895625,0.0,0.0,0.0
146,146,0.0,0.0,0.0,762.7523125,0.0,755.6400625,760.8273125,666.178625,741.3880625,0.0,0.0,0.0
147,147,0.0,0.0,0.0,767.58675,0.0,757.692625,761.6205,664.51275,736.919,0.0,0.0,0.0
148,148,0.0,0.0,0.0,772.4540625,0.0,759.8034375,762.477125,662.9160625,732.489125,0.0,0.0,0.0
