,time,86,108,557,602,624,131,64,580,109,625,87,603
149,149,0.0,0.0,0.0,777.353625,0.0,761.972,763.397125,661.3890625,728.0991875,0.0,0.0,0.0
150,150,0.0,0.0,0.0,782.2848125,0.0,764.197875,764.3801875,659.93225,723.749875,0.0,0.0,0.0
151,151,0.0,0.0,0.0,787.247,0.0,766.4805625,765.4260625,658.546125,719.442,0.0,0.0,0.0
152,152,0.0,0.0,0.0,792.2396875,0.0,768.8195625,766.5345625,657.2310625,715.1763125,0.0,0.0,0.0
153,153,0.0,0.0,0.0,797.2621875,0.0,771.2143125,767.7053125,655.9875625,710.9535,0.0,0.0,0.0
154,154,0.0,0.0,0.0,802.314,0.0,773.6643125,768.938125,654.816,706.7744375,0.0,0.0,0.0
155,155,0.0,0.0,0.0,807.3945625,0.0,776.1690625,770.2326875,653.71675,702.6398125,0.0,0.0,0.0
156,156,0.0,0.0,0.0,812.503375,0.0,778.728,771.588625,652.69025,698.5505,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,781.3405625,773.0056875,651.7366875,694.50725,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,784.0063125,774.4835,650.8565625,690.510875,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,786.724625,776.0216875,650.0500625,686.56225,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,789.4949375,777.619875,649.3175,682.6621875,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,792.3168125,779.2778125,648.659125,678.8115,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,795.1895625,780.995,648.075125,675.0110625,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,798.1126875,782.7710625,647.56575,671.26175,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,801.0856875,784.605625,647.1311875,667.564375,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,804.1079375,786.49825,646.7715625,663.919875,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,807.1789375,788.4485625,646.4869375,660.3290625,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,810.2980625,790.456125,646.2775,656.792875,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,813.4648125,792.5205,646.1433125,653.3121875,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,0.0,794.6411875,646.0844375,649.887875,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,0.0,796.81775,646.1008125,646.520875,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,0.0,799.04975,646.1924375,643.2120625,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,0.0,801.33675,646.359375,639.962375,812.5148125,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,0.0,803.67825,646.6015,636.7726875,808.06375,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,0.0,806.07375,646.91875,633.6439375,803.648875,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,0.0,808.5228125,647.311,630.5770625,799.2708125,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,0.0,811.0249375,647.778125,627.572875,794.930125,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,0.0,813.5795625,648.3199375,624.632375,790.6275625,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.93625,621.7564375,786.363625,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.626875,618.9459375,782.139,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.3915625,616.2018125,777.9543125,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.2300625,613.525,773.8103125,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.1420625,610.91625,769.7075,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.1273125,608.376625,765.6466875,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.185375,605.9068125,761.6284375,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.316,603.5078125,757.6535,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.5186875,601.1804375,753.7225625,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.7931875,598.9255,749.8363125,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.139,596.7438125,745.9954375,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.5556875,594.6361875,742.200625,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0428125,592.6035,738.4526875,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.599875,590.6464375,734.75225,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.2264375,588.7658125,731.1,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.921875,586.9623125,727.4968125,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.6858125,585.236625,723.9433125,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.5175625,583.5895625,720.4403125,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.4166875,582.02175,716.9885,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.3825625,580.53375,713.588625,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.4145625,579.12625,710.2414375,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.512125,577.7998125,706.94775,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.6746875,576.5550625,703.70825,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.9015625,575.3924375,700.5236875,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.1921875,574.3125,697.394875,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.5458125,573.3156875,694.3225625,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.961875,572.4025,691.3074375,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.43975,571.57325,688.3503125,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.9786875,570.828375,685.4519375,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.5780625,570.1681875,682.6130625,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.2371875,569.5929375,679.834375,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.955375,569.1029375,677.11675,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.7319375,568.698375,674.4608125,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.5661875,568.3795,671.8673125,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.4575,568.146375,669.3370625,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.4050625,567.999125,666.8706875,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.40825,567.937875,664.4689375,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.4663125,567.9625625,662.1325625,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.578625,568.07325,659.8621875,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.7444375,568.269875,657.6585,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.9630625,568.5523125,655.52225,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.23375,568.9205,653.4540625,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.555875,569.3741875,651.4545625,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.92875,569.91325,649.524375,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.3515625,570.537375,647.6641875,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.82375,571.246375,645.8745625,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.3445625,572.0398125,644.156125,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.913375,572.9174375,642.509375,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.529375,573.8788125,640.9349375,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.192,574.9235,639.4333125,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.9005625,576.051125,638.0050625,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.654375,577.2611875,636.650625,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.4526875,578.5530625,635.3705,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.295,579.9263125,634.165125,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.1805625,581.3803125,633.0349375,812.3996875,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.10875,582.9144375,631.9803125,807.66275,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0789375,584.528125,631.0016875,802.9586875,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0904375,586.2206875,630.0994375,798.2881875,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.1426875,587.991375,629.2738125,793.6516875,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.2349375,589.839625,628.525125,789.0499375,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.36675,591.7645625,627.8536875,784.4835,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.537375,593.7655,627.25975,779.953,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.7463125,595.8416875,626.7435,775.4590625,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.992875,597.9923125,626.3051875,771.002375,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.216625,625.944875,766.5835,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.51375,625.6628125,762.20325,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.8828125,625.4590625,757.862125,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.3230625,625.3336875,753.5609375,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.833625,625.2866875,749.3003125,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.413625,625.3181875,745.0809375,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0621875,625.428125,740.903625,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.778375,625.6164375,736.769,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.561375,625.8830625,732.6778125,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.41025,626.227875,728.6308125,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.3240625,626.6508125,724.62875,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.302,627.15175,720.6723125,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.3430625,627.730375,716.762375,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.4464375,628.3865,712.899625,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.611125,629.1199375,709.0848125,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.83625,629.930375,705.3188125,814.9053125
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.120875,630.8175625,701.602375,809.8155
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.4641875,631.781125,697.93625,804.7540625
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.865125,632.82075,694.3213125,799.7215
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.3229375,633.9360625,690.7583125,794.718375
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.8366875,635.126625,687.248125,789.74525
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.405375,636.392,683.7915,784.80275
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.02825,637.7318125,680.38925,779.891375
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.704375,639.1455625,677.04225,775.01175
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.432875,640.6326875,673.7513125,770.1645625
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.2128125,642.1928125,670.5173125,765.3503125
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0435,643.82525,667.341,760.5696875
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.9239375,645.529625,664.22325,755.823375
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.8533125,647.3051875,661.164875,751.112
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.83075,649.1515,658.1666875,746.4361875
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.8555625,651.067875,655.229625,741.796625
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.92675,653.0536875,652.354375,737.1940625
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.043625,655.108375,649.5418125,732.629125
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.205375,657.2311875,646.7928125,728.102625
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.4111875,659.4215625,644.108125,723.615125
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.66025,661.6788125,641.488625,719.1675625
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.951875,664.0021875,638.935,714.7605
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.28525,666.391,636.4481875,710.3948125
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.659625,668.844625,634.0289375,706.07125
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0743125,671.36225,631.6779375,701.790625
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.5285,673.94325,629.3960625,697.553625
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.0215625,676.586875,627.184,693.361125
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.55275,679.2923125,625.0425625,689.214
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.121375,682.0589375,622.9724375,685.1129375
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.72675,684.8859375,620.9743125,681.058875
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.3681875,687.7725625,619.0489375,677.0526875
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0450625,690.7180625,617.197,673.095125
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.75675,693.7216875,615.419125,669.1871875
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.5025625,696.78275,613.7159375,665.329625
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.281875,699.900375,612.088125,661.523375
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.0940625,703.073875,610.5363125,657.769375
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.9385625,706.3025,609.061,654.0684375
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.8148125,709.5855,607.6628125,650.4215625
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.722125,712.9220625,606.34225,646.829625
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.6599375,716.3115,605.0998125,643.2935
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.6278125,719.753,603.936,639.81425
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.245875,602.8513125,636.3926875
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.7893125,601.8460625,633.0298125
