,time,422,444,915,937,982,960,467,938,445,983,423,916,490,961
149,149,0.0,0.0,0.0,0.0,0.0,635.8794375,674.9399375,723.36325,768.1505,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,639.3001875,676.601625,719.7520625,763.3185,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,642.7788125,678.3308125,716.190625,758.5200625,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,646.314375,680.127125,712.679625,753.7556875,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,649.9059375,681.99,709.219875,749.026125,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,653.5525625,683.918875,705.8120625,744.3319375,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,657.2533125,685.9131875,702.457,739.6739375,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,661.0073125,687.9724375,699.155375,735.05275,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,664.8136875,690.0959375,695.908125,730.4690625,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,668.6714375,692.283125,692.7158125,725.923625,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,672.57975,694.5334375,689.5793125,721.417125,0.0,0.0,0.0,0.0,0.0
160,160,0.0,0.0,0.0,0.0,0.0,676.5376875,696.84625,686.4994375,716.950375,0.0,0.0,0.0,0.0,0.0
161,161,0.0,0.0,0.0,0.0,0.0,680.5444375,699.2209375,683.4768125,712.524,0.0,0.0,0.0,0.0,0.0
162,162,0.0,0.0,0.0,0.0,0.0,684.599125,701.6568125,680.512375,708.1389375,0.0,0.0,0.0,0.0,0.0
163,163,0.0,0.0,0.0,0.0,0.0,688.700875,704.1533125,677.60675,703.7958125,0.0,0.0,0.0,0.0,0.0
164,164,0.0,0.0,0.0,0.0,0.0,692.848875,706.70975,674.76075,699.4955,0.0,0.0,0.0,0.0,0.0
165,165,0.0,0.0,0.0,0.0,0.0,697.04225,709.3255,671.975125,695.23875,0.0,0.0,0.0,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,701.28025,711.999875,669.2506875,691.026375,0.0,0.0,0.0,0.0,0.0
167,167,0.0,0.0,0.0,0.0,0.0,705.562,714.73225,666.588125,686.85925,0.0,0.0,0.0,0.0,0.0
168,168,0.0,0.0,0.0,0.0,0.0,709.8866875,717.522,663.9881875,682.7381875,0.0,0.0,0.0,0.0,0.0
169,169,0.0,0.0,0.0,0.0,0.0,714.253625,720.3683125,661.451625,678.664,0.0,0.0,0.0,0.0,0.0
170,170,0.0,0.0,0.0,0.0,0.0,718.662,723.2706875,658.9791875,674.6375625,0.0,0.0,0.0,0.0,0.0
171,171,0.0,0.0,0.0,0.0,0.0,723.111,726.2283125,656.571625,670.6596875,0.0,0.0,0.0,0.0,0.0
172,172,0.0,0.0,0.0,0.0,0.0,727.599875,729.240625,654.229625,666.731375,0.0,0.0,0.0,0.0,0.0
173,173,0.0,0.0,0.0,0.0,0.0,732.1279375,732.3068125,651.953875,662.853375,0.0,0.0,0.0,0.0,0.0
174,174,0.0,0.0,0.0,0.0,0.0,736.6944375,735.426375,649.7450625,659.026625,0.0,0.0,0.0,0.0,0.0
175,175,0.0,0.0,0.0,0.0,0.0,741.2986875,738.5984375,647.6039375,655.252125,0.0,0.0,0.0,0.0,0.0
176,176,0.0,0.0,0.0,0.0,0.0,745.9399375,741.8225,645.5311875,651.530625,0.0,0.0,0.0,0.0,0.0
177,177,0.0,0.0,0.0,0.0,0.0,750.6175,745.09775,643.527375,647.8631875,0.0,0.0,0.0,0.0,0.0
178,178,0.0,0.0,0.0,0.0,0.0,755.33075,748.423625,641.5931875,644.250625,0.0,0.0,0.0,0.0,0.0
179,179,0.0,0.0,0.0,0.0,0.0,760.0789375,751.799375,639.7293125,640.6939375,0.0,0.0,0.0,0.0,0.0
180,180,0.0,0.0,0.0,0.0,0.0,764.8614375,755.2243125,637.9363125,637.1940625,0.0,0.0,0.0,0.0,0.0
181,181,0.0,0.0,0.0,0.0,0.0,769.6776875,758.697875,636.2148125,633.751875,0.0,0.0,0.0,0.0,0.0
182,182,0.0,0.0,0.0,0.0,0.0,774.5269375,762.21925,634.565375,630.3684375,0.0,0.0,0.0,0.0,0.0
183,183,0.0,0.0,0.0,0.0,0.0,779.4085625,765.787875,632.988625,627.044625,0.0,0.0,0.0,0.0,0.0
184,184,0.0,0.0,0.0,0.0,0.0,784.3220625,769.4030625,631.485,623.7814375,0.0,0.0,0.0,0.0,0.0
185,185,0.0,0.0,0.0,0.0,0.0,789.2666875,773.0641875,630.055125,620.5798125,0.0,0.0,0.0,0.0,0.0
186,186,0.0,0.0,0.0,0.0,0.0,794.242,776.7705,628.6994375,617.4406875,0.0,0.0,0.0,0.0,0.0
187,187,0.0,0.0,0.0,0.0,0.0,799.247375,780.5215,627.4185,614.3650625,0.0,0.0,0.0,0.0,0.0
188,188,0.0,0.0,0.0,0.0,0.0,804.2821875,784.316375,626.2126875,611.3539375,0.0,0.0,0.0,0.0,0.0
189,189,0.0,0.0,0.0,0.0,0.0,809.3459375,788.154625,625.0824375,608.4081875,0.0,0.0,0.0,0.0,0.0
190,190,0.0,0.0,0.0,0.0,0.0,814.438,792.0355625,624.0281875,605.5288125,0.0,0.0,0.0,0.0,0.0
191,191,0.0,0.0,0.0,0.0,0.0,0.0,795.9585625,623.050375,602.71675,0.0,0.0,0.0,0.0,0.0
192,192,0.0,0.0,0.0,0.0,0.0,0.0,799.923,622.14925,599.973,0.0,0.0,0.0,0.0,0.0
193,193,0.0,0.0,0.0,0.0,0.0,0.0,803.9281875,621.32525,597.2984375,0.0,0.0,0.0,0.0,0.0
194,194,0.0,0.0,0.0,0.0,0.0,0.0,807.9736875,620.578625,594.694,0.0,0.0,0.0,0.0,0.0
195,195,0.0,0.0,0.0,0.0,0.0,0.0,812.05875,619.9096875,592.1606875,0.0,0.0,0.0,0.0,0.0
196,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.3186875,589.699375,0.0,0.0,0.0,0.0,0.0
197,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.8058125,587.311,0.0,0.0,0.0,0.0,0.0
198,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.37125,584.9964375,0.0,0.0,0.0,0.0,0.0
199,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0151875,582.7565625,0.0,0.0,0.0,0.0,0.0
200,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.7378125,580.59225,0.0,0.0,0.0,0.0,0.0
201,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.5391875,578.5043125,0.0,0.0,0.0,0.0,0.0
202,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.419375,576.4936875,0.0,0.0,0.0,0.0,0.0
203,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.378375,574.5610625,0.0,0.0,0.0,0.0,0.0
204,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.4163125,572.7073125,0.0,0.0,0.0,0.0,0.0
205,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.533125,570.9331875,0.0,0.0,0.0,0.0,0.0
206,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.72875,569.239375,0.0,0.0,0.0,0.0,0.0
207,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0030625,567.62675,0.0,0.0,0.0,0.0,0.0
208,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.3560625,566.095875,0.0,0.0,0.0,0.0,0.0
209,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.7875625,564.6474375,0.0,0.0,0.0,0.0,0.0
210,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.2974375,563.2820625,0.0,0.0,0.0,0.0,0.0
211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.8854375,562.0004375,811.7908125,0.0,0.0,0.0,0.0
212,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.5513125,560.8030625,807.6134375,0.0,0.0,0.0,0.0
213,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.294875,559.6905,803.4751875,0.0,0.0,0.0,0.0
214,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.115875,558.6633125,799.3768125,0.0,0.0,0.0,0.0
215,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0139375,557.721875,795.3188125,0.0,0.0,0.0,0.0
216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.9886875,556.8666875,791.301875,0.0,0.0,0.0,0.0
217,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.039875,556.098125,787.3265625,0.0,0.0,0.0,0.0
218,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.1670625,555.416625,783.393625,0.0,0.0,0.0,0.0
219,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.369875,554.822375,779.503625,0.0,0.0,0.0,0.0
220,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.64775,554.31575,775.65725,0.0,0.0,0.0,0.0
221,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.000375,553.8969375,771.8551875,0.0,0.0,0.0,0.0
222,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.4271875,553.5661875,768.098,0.0,0.0,0.0,0.0
223,223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.92775,553.323625,764.386375,0.0,0.0,0.0,0.0
224,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.5014375,553.169375,760.7210625,0.0,0.0,0.0,0.0
225,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.1478125,553.1035625,757.1026875,0.0,0.0,0.0,0.0
226,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.86625,553.126125,753.532,0.0,0.0,0.0,0.0
227,227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.656125,553.237125,750.0095625,0.0,0.0,0.0,0.0
228,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.5169375,553.4365,746.536125,0.0,0.0,0.0,0.0
229,229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.448,553.724125,743.112375,0.0,0.0,0.0,0.0
230,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.44875,554.099875,739.739,0.0,0.0,0.0,0.0
231,231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.5184375,554.5635625,736.4166875,0.0,0.0,0.0,0.0
232,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.6564375,555.1149375,733.1461875,0.0,0.0,0.0,0.0
233,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.8620625,555.753875,729.9281875,0.0,0.0,0.0,0.0
234,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.13475,556.4799375,726.7633125,0.0,0.0,0.0,0.0
235,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.473625,557.2928125,723.6523125,0.0,0.0,0.0,0.0
236,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.8780625,558.192125,720.5959375,0.0,0.0,0.0,0.0
237,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.3473125,559.1775,717.5948125,0.0,0.0,0.0,0.0
238,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.88075,560.2484375,714.6496875,0.0,0.0,0.0,0.0
239,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.4775,561.4044375,711.76125,0.0,0.0,0.0,0.0
240,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.1369375,562.645,708.930125,0.0,0.0,0.0,0.0
241,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.8581875,563.9695625,706.157125,0.0,0.0,0.0,0.0
242,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.640625,565.3775,703.442875,0.0,0.0,0.0,0.0
243,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.4834375,566.86825,700.7880625,0.0,0.0,0.0,0.0
244,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.385875,568.4411875,698.193375,0.0,0.0,0.0,0.0
245,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.347125,570.0955,695.6595,0.0,0.0,0.0,0.0
246,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.3665,571.8305625,693.1870625,0.0,0.0,0.0,0.0
247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.4431875,573.6456875,690.77675,0.0,0.0,0.0,0.0
248,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.576375,575.54,688.42925,0.0,0.0,0.0,0.0
249,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.7654375,577.5128125,686.1451875,0.0,0.0,0.0,0.0
250,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0094375,579.5633125,683.9251875,813.6885625,0.0,0.0,0.0
251,251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.30775,581.690625,681.7699375,809.427625,0.0,0.0,0.0
252,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.6595,583.8939375,679.6799375,805.204875,0.0,0.0,0.0
253,253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.064,586.172375,677.6559375,801.0209375,0.0,0.0,0.0
254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.5204375,588.5250625,675.698375,796.8765,0.0,0.0,0.0
255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.028125,590.9511875,673.8079375,792.7720625,0.0,0.0,0.0
256,256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.58625,593.44975,671.9851875,788.708375,0.0,0.0,0.0
257,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.1940625,596.019875,670.2306875,784.686,0.0,0.0,0.0
258,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.8508125,598.660625,668.5449375,780.7055625,0.0,0.0,0.0
259,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.5558125,601.371125,666.9284375,776.76775,0.0,0.0,0.0
260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.3083125,604.150375,665.3818125,772.87325,0.0,0.0,0.0
261,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.1075625,606.997375,663.905375,769.0226875,0.0,0.0,0.0
262,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.9528125,609.9113125,662.49975,765.2166875,0.0,0.0,0.0
263,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.8434375,612.891125,661.1653125,761.456,0.0,0.0,0.0
264,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.778625,615.935875,659.9025625,757.7413125,0.0,0.0,0.0
265,265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.7576875,619.044625,658.7118125,754.0731875,0.0,0.0,0.0
266,266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.78,622.2164375,657.5935,750.4524375,0.0,0.0,0.0
267,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.8448125,625.45025,656.5480625,746.87975,0.0,0.0,0.0
268,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.9515,628.7451875,655.57575,743.3556875,0.0,0.0,0.0
269,269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0993125,632.1003125,654.677,739.881125,0.0,0.0,0.0
270,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.2875625,635.5145625,653.852,736.4566875,0.0,0.0,0.0
271,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.51575,638.9870625,653.1010625,733.0830625,0.0,0.0,0.0
272,272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.7830625,642.516875,652.4245,729.7609375,0.0,0.0,0.0
273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0889375,646.103,651.8225,726.491125,0.0,0.0,0.0
274,274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.4326875,649.7445625,651.29525,723.2741875,0.0,0.0,0.0
275,275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.81375,653.4405625,650.843,720.111,0.0,0.0,0.0
276,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.2315,657.190125,650.4658125,717.0021875,0.0,0.0,0.0
277,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.68525,660.992375,650.1639375,713.9485,0.0,0.0,0.0
278,278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.1745,664.8463125,649.937375,710.9505625,0.0,0.0,0.0
279,279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.6985625,668.7510625,649.78625,708.00925,0.0,0.0,0.0
280,280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.7058125,649.710625,705.125125,0.0,0.0,0.0
281,281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.709625,649.7105,702.2989375,0.0,0.0,0.0
282,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.761625,649.785875,699.531375,0.0,0.0,0.0
283,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.8609375,649.93675,696.82325,0.0,0.0,0.0
284,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.00675,650.1630625,694.175125,0.0,0.0,0.0
285,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.19825,650.4646875,691.58775,0.0,0.0,0.0
286,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.4345,650.841625,689.0618125,0.0,0.0,0.0
287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.7148125,651.293625,686.598,0.0,0.0,0.0
288,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0383125,651.820625,684.197,816.474125,0.0,0.0
289,289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.4041875,652.422375,681.8594375,815.5410625,0.0,0.0
290,290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.81175,653.0986875,679.586,814.6663125,816.9909375,0.0
291,291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.260125,653.849375,677.37725,813.8499375,816.6046875,812.770875
292,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.748625,654.674125,675.234,813.09225,816.2774375,807.6619375
293,293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.2764375,655.5726875,673.1566875,812.3933125,816.00925,802.581125
294,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.842875,656.5446875,671.1460625,811.7533125,815.8001875,797.529125
295,295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.44725,657.5899375,669.2026875,811.172375,815.6503125,792.5064375
296,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.08875,658.7079375,667.327125,810.650625,815.559625,787.513625
297,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.7668125,659.8984375,665.52,810.18825,815.52825,782.5513125
298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.480625,661.161,663.7818125,809.78525,815.556,777.62
299,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.2295625,662.4951875,662.1131875,809.44175,815.6430625,772.7203125
