,time,271,316,338,383,450,495,517,562,584,249,428,540,361,607,294,473,406,585,339,518,272,451,563,384,317,496,250,429,541,362,608,295,474,407,586,340,519,273,452,564,385,318,497,631,430,251,609,542,363,296,475,408,587,341,520,274,453,565,386,319,632,498,431,610,252,543,364,297,1468,1513,1535,1491,1558,342,1536,275,1469,320,1514,253,298,1492,1559,365,343,1537,276,1470,321,1515,299,1560,1493,366,344,1538,277,1471,322,1516,1583
0,0,1.07841956615448,0.9215437769889832,0.9971912503242493,0.9877161383628845,1.0116935968399048,0.8408780097961426,1.0333982706069946,1.1051034927368164,0.7546049952507019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8624832630157471,0.0,1.0388131141662598,0.0,0.0,0.0,0.7617156505584717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739569425582886,0.7022737264633179,0.9441653490066528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1.0731457471847534,0.9304149150848389,0.9885867834091187,0.9926594495773315,1.0096253156661987,0.8479254245758057,1.0240719318389893,1.1143722534179688,0.7489230036735535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8596687316894531,0.0,1.0387214422225952,0.0,0.0,0.0,0.7685946822166443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750227332115173,0.7085033059120178,0.941271960735321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.0677086114883423,0.9393835663795471,0.9800254702568054,0.9974843263626099,1.0073659420013428,0.855017364025116,1.0148073434829712,1.1236326694488525,0.7432669401168823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8567523956298828,0.0,1.0384019613265991,0.0,0.0,0.0,0.7755455374717712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759035110473633,0.7148000597953796,0.9382403492927551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.0621179342269897,0.9484501481056213,0.971510112285614,1.0021837949752808,1.0049198865890503,0.8621524572372437,1.0056065320968628,1.1328763961791992,0.7376378774642944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537375330924988,0.0,1.0378551483154297,0.0,0.0,0.0,0.782568633556366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9765975475311279,0.7211647033691406,0.9350749254226685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.056383490562439,0.957615077495575,0.9630434513092041,1.0067511796951294,1.0022915601730347,0.8693290948867798,0.9964720606803894,1.142094612121582,0.7320369482040405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506274223327637,0.0,1.037082552909851,0.0,0.0,0.0,0.7896644473075867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771037101745605,0.7275978326797485,0.9317800402641296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,1.050514817237854,0.9668785929679871,0.9546278715133667,1.0111793279647827,0.9994857311248779,0.8765457272529602,0.9874055981636047,1.1512776613235474,0.726465106010437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8474252820014954,0.0,1.0360857248306274,0.0,0.0,0.0,0.7968332767486572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774209260940552,0.7341001629829407,0.928360104560852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,6,1.0445212125778198,0.9762409925460815,0.9462655186653137,1.0154612064361572,0.9965073466300964,0.8838005065917969,0.978408932685852,1.1604148149490356,0.7209231853485107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441345691680908,0.0,1.0348668098449707,0.0,0.0,0.0,0.8040754199028015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775485992431641,0.7406723499298096,0.9248197078704834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1.0384118556976318,0.9857025146484375,0.9379585385322571,1.0195900201797485,0.9933615922927856,0.8910914659500122,0.9694836139678955,1.16949462890625,0.7154119610786438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407585024833679,0.0,1.033428430557251,0.0,0.0,0.0,0.8113911747932434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774866104125977,0.7473149299621582,0.9211634397506714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,8,1.0321954488754272,0.9952631592750549,0.9297086596488953,1.0235587358474731,0.9900538325309753,0.8984165191650391,0.9606309533119202,1.1785049438476562,0.7099323272705078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8373004794120789,0.0,1.0317738056182861,0.0,0.0,0.0,0.8187808394432068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977234959602356,0.7540286779403687,0.9173957705497742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,1.0258806943893433,1.0049229860305786,0.921517550945282,1.027360439300537,0.9865894317626953,0.9057733416557312,0.9518522024154663,1.187432050704956,0.7044848799705505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833763837814331,0.0,1.0299063920974731,0.0,0.0,0.0,0.8262445330619812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767940640449524,0.7608140110969543,0.913521409034729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,1.0194755792617798,1.0146820545196533,0.9133867025375366,1.030988335609436,0.9829740524291992,0.9131594896316528,0.9431484341621399,1.1962617635726929,0.6990702748298645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301518559455872,0.0,1.027829885482788,0.0,0.0,0.0,0.833782434463501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9761648178100586,0.7676715850830078,0.9095449447631836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,1.0129882097244263,1.0245401859283447,0.9053174257278442,1.0344356298446655,0.979213297367096,0.9205723404884338,0.9345205426216125,1.204978108406067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264678716659546,0.0,1.0255488157272339,0.0,0.0,0.0,0.8413945436477661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753482341766357,0.774601936340332,0.9054710268974304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,1.0064263343811035,1.0344971418380737,0.8973109722137451,1.0376960039138794,0.9753129482269287,0.9280089735984802,0.9259692430496216,1.2135642766952515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8227152228355408,0.0,1.023067593574524,0.0,0.0,0.0,0.8490808606147766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743458032608032,0.7816055417060852,0.9013040661811829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,0.9997971057891846,1.0445526838302612,0.8893682956695557,1.0407629013061523,0.9712787866592407,0.9354664087295532,0.9174952507019043,1.2220020294189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8188971281051636,0.0,1.0203912258148193,0.0,0.0,0.0,0.8568413853645325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731593728065491,0.7886829376220703,0.8970487713813782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,0.9931076765060425,1.054706335067749,0.8814904093742371,1.0436302423477173,0.9671165347099304,0.9429413676261902,0.9090991020202637,1.230271577835083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8150168061256409,0.0,1.0175249576568604,0.0,0.0,0.0,0.8646759390830994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717909693717957,0.7958345413208008,0.8927096128463745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,0.9863647818565369,1.064957618713379,0.8736780881881714,1.0462921857833862,0.9628320932388306,0.9504303336143494,0.9007812738418579,1.2383519411087036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8110774159431458,0.0,1.0144740343093872,0.0,0.0,0.0,0.872584342956543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9702430367469788,0.8030608296394348,0.8882909417152405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,0.9795749187469482,1.0753060579299927,0.8659319877624512,1.0487432479858398,0.9584312438964844,0.9579295516014099,0.8925420045852661,1.2462202310562134,0.0,0.6986823081970215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8070821166038513,0.0,1.011244297027588,0.0,0.0,0.0,0.8805662393569946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9685182571411133,0.8103621602058411,0.8837972283363342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.9727441668510437,1.085750699043274,0.858252763748169,1.0509780645370483,0.9539197087287903,0.9654349684715271,0.8843815922737122,1.2538524866104126,0.0,0.7030102014541626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8030340075492859,0.0,1.0078414678573608,0.0,0.0,0.0,0.8886213302612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666195511817932,0.8177388310432434,0.8792327046394348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.965878427028656,1.0962908267974854,0.8506409525871277,1.0529918670654297,0.949303150177002,0.9729424118995667,0.8763002157211304,1.2612229585647583,0.0,0.7073319554328918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798936128616333,0.0,1.0042715072631836,0.0,0.0,0.0,0.896748960018158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9645501971244812,0.8251911997795105,0.8746017217636108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.958983302116394,1.106925368309021,0.8430968523025513,1.0547802448272705,0.9445872902870178,0.9804473519325256,0.8682979941368103,1.268304467201233,0.0,0.7116458415985107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947914600372314,0.0,1.0005407333374023,0.0,0.0,0.0,0.9049487113952637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623135924339294,0.8327195048332214,0.8699082732200623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.9520640969276428,1.117653250694275,0.8356208205223083,1.0563390254974365,0.9397777318954468,0.9879448413848877,0.8603748083114624,1.2750684022903442,0.0,0.7159502506256104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906029224395752,0.0,0.996655285358429,0.0,0.0,0.0,0.9132198095321655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.959913432598114,0.8403238654136658,0.8651565909385681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,0.9451258182525635,1.1284732818603516,0.828213095664978,1.0576648712158203,0.9348798394203186,0.9954298138618469,0.8525307178497314,1.2814850807189941,0.0,0.7202434539794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863733172416687,0.0,0.9926214218139648,0.0,0.0,0.0,0.9215613603591919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9573536515235901,0.8480045795440674,0.860350489616394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.9381733536720276,1.1393839120864868,0.8208739161491394,1.058754563331604,0.9298990964889526,1.002896785736084,0.8447655439376831,1.287523627281189,0.0,0.7245236039161682,0.7009377479553223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782105565071106,0.0,0.9884454607963562,0.0,0.0,0.0,0.9299724698066711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9546383023262024,0.8557616472244263,0.8554940223693848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,23,0.9312111139297485,1.1503835916519165,0.8136032819747925,1.059605598449707,0.9248407483100891,1.0103400945663452,0.8370791077613831,1.2931526899337769,0.0,0.7287887930870056,0.7061471939086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7778022289276123,0.0,0.9841338992118835,0.0,0.0,0.0,0.9384520649909973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95177161693573,0.8635950684547424,0.8505907654762268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,0.9242434501647949,1.1614705324172974,0.8064013123512268,1.060215950012207,0.9197099208831787,1.0177533626556396,0.8294711112976074,1.2983404397964478,0.0,0.7330371737480164,0.7113816142082214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7734661102294922,0.0,0.9796930551528931,0.0,0.0,0.0,0.9469988942146301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9487579464912415,0.8715047836303711,0.8456445932388306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.9172743558883667,1.1726428270339966,0.7992678880691528,1.060584306716919,0.9145116806030273,1.0251303911209106,0.8219413757324219,1.3030552864074707,0.0,0.7372667193412781,0.716640055179596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769099771976471,0.0,0.9751291871070862,0.0,0.0,0.0,0.9556115865707397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9456018209457397,0.8794907331466675,0.8406589031219482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
