,time,271,316,338,383,450,495,517,562,584,249,428,540,361,607,294,473,406,585,339,518,272,451,563,384,317,496,250,429,541,362,608,295,474,407,586,340,519,273,452,564,385,318,497,631,430,251,609,542,363,296,475,408,587,341,520,274,453,565,386,319,632,498,431,610,252,543,364,297,1468,1513,1535,1491,1558,342,1536,275,1469,320,1514,253,298,1492,1559,365,343,1537,276,1470,321,1515,299,1560,1493,366,344,1538,277,1471,322,1516,1583
26,26,0.910307765007019,1.1838983297348022,0.7922030687332153,1.060709834098816,0.9092509150505066,1.0324640274047852,0.8144895434379578,1.3072665929794312,0.0,0.7414754033088684,0.7219216227531433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7647056579589844,0.0,0.9704486727714539,0.0,0.0,0.0,0.9642884731292725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423078894615173,0.8875526785850525,0.8356372714042664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,0.9033471345901489,1.1952345371246338,0.7852066159248352,1.0605919361114502,0.9039324522018433,1.0397473573684692,0.8071151375770569,1.31094491481781,0.0,0.7456610798835754,0.7272252440452576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602863311767578,0.0,0.9656577706336975,0.0,0.0,0.0,0.9730278849601746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388808608055115,0.8956903219223022,0.8305830359458923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.8963959813117981,1.206648826599121,0.7782783508300781,1.0602312088012695,0.8985609412193298,1.0469725131988525,0.7998178005218506,1.3140630722045898,0.0,0.7498216032981873,0.7325499057769775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558441162109375,0.0,0.9607625603675842,0.0,0.0,0.0,0.9818278551101685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353254437446594,0.9039033055305481,0.825499415397644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.8894574642181396,1.2181382179260254,0.7714181542396545,1.0596282482147217,0.8931407928466797,1.0541316270828247,0.7925970554351807,1.3165971040725708,0.0,0.7539547085762024,0.7378944158554077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513813376426697,0.0,0.9557691812515259,0.0,0.0,0.0,0.9906862378120422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316465258598328,0.9121910929679871,0.8203895688056946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,30,0.8825345635414124,1.229699730873108,0.764625608921051,1.0587846040725708,0.8876764178276062,1.0612162351608276,0.7854524254798889,1.3185263872146606,0.0,0.7580581307411194,0.7432576417922974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469001412391663,0.0,0.95068359375,0.0,0.0,0.0,0.9996006488800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9278490543365479,0.9205531477928162,0.8152565360069275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,31,0.8756301403045654,1.241329550743103,0.7579005360603333,1.0577023029327393,0.8821720480918884,1.068217396736145,0.7783833742141724,1.31983482837677,0.0,0.7621294856071472,0.7486382722854614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7424028515815735,0.0,0.9455116391181946,0.0,0.0,0.0,1.008568525314331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9239377975463867,0.9289887547492981,0.8101032376289368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,32,0.8687466979026794,1.2530239820480347,0.7512425780296326,1.0563836097717285,0.8766316771507263,1.0751259326934814,0.771389365196228,1.3205112218856812,0.0,0.7661663293838501,0.7540348768234253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7378913760185242,0.0,0.9402590394020081,0.0,0.0,0.0,1.0175869464874268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9199177026748657,0.937497079372406,0.8049325346946716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.8618868589401245,1.2647784948349,0.7446513175964355,1.054831862449646,0.8710592985153198,1.0819321870803833,0.7644698023796082,1.3205496072769165,0.0,0.770166277885437,0.7594460844993591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733367919921875,0.0,0.9349313378334045,0.0,0.0,0.0,1.0266526937484741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9157937169075012,0.9460771083831787,0.7997470498085022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,0.8550528883934021,1.2765882015228271,0.7381263971328735,1.0530503988265991,0.8654587268829346,1.0886260271072388,0.757624089717865,1.3199498653411865,0.0,0.7741267681121826,0.7648703455924988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288342714309692,0.0,0.9295340180397034,0.0,0.0,0.0,1.0357624292373657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91157066822052,0.954727828502655,0.7945494055747986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,0.8482468724250793,1.2884478569030762,0.7316673398017883,1.051043152809143,0.8598334789276123,1.0951968431472778,0.750851571559906,1.318717122077942,0.0,0.7780451774597168,0.7703060507774353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7242924571037292,0.0,0.9240723848342896,0.0,0.0,0.0,1.0449124574661255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9072533845901489,0.9634479284286499,0.7893422245979309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.8414708375930786,1.3003511428833008,0.7252737283706665,1.0488147735595703,0.8541871309280396,1.1016337871551514,0.7441516518592834,1.3168621063232422,0.0,0.7819188833236694,0.7757514119148254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7197441458702087,0.0,0.9185515642166138,0.0,0.0,0.0,1.0540984869003296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9028467535972595,0.9722360372543335,0.7841277718544006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.8347266912460327,1.3122912645339966,0.7189451456069946,1.0463699102401733,0.848522961139679,1.107925534248352,0.73752361536026,1.314400315284729,0.0,0.7857452630996704,0.7812047600746155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715191125869751,0.0,0.9129765629768372,0.0,0.0,0.0,1.0633161067962646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983554244041443,0.9810905456542969,0.778908371925354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.8280161023139954,1.3242602348327637,0.712680995464325,1.0437138080596924,0.8428442478179932,1.1140602827072144,0.7309668660163879,1.3113521337509155,0.0,0.7895215153694153,0.7866640686988831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7106351256370544,0.0,0.9073521494865417,0.0,0.0,0.0,1.072560429573059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937841057777405,0.9900096654891968,0.7736862897872925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.8213406801223755,1.3362488746643066,0.7064808011054993,1.0408520698547363,0.8371540904045105,1.1200262308120728,0.7244806289672852,1.3077410459518433,0.0,0.7932449579238892,0.7921274304389954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7060776948928833,0.0,0.9016830921173096,0.0,0.0,0.0,1.0818262100219727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8891374468803406,0.9989914298057556,0.7684636116027832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.8147019147872925,1.348246693611145,0.7003440260887146,1.0377905368804932,0.8314553499221802,1.125810980796814,0.7180642485618591,1.3035941123962402,0.0,0.7969127297401428,0.7975926995277405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7015203833580017,0.0,0.8959737420082092,0.0,0.0,0.0,1.091107726097107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844199180603027,1.0080336332321167,0.7632423043251038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.808101236820221,1.3602410554885864,0.0,1.03453528881073,0.8257508873939514,1.131401777267456,0.7117170095443726,1.2989404201507568,0.0,0.8005220293998718,0.8030577301979065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8902285695075989,0.0,0.0,0.0,1.1003985404968262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8796359896659851,1.0171339511871338,0.7580243349075317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.8015397787094116,1.372217059135437,0.0,1.031092643737793,0.8200433850288391,1.1367859840393066,0.7054381370544434,1.2938106060028076,0.0,0.8040698766708374,0.8085201382637024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884451687335968,0.0,0.0,0.0,1.1096919775009155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8747900128364563,1.0262895822525024,0.7528114914894104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,43,0.79501873254776,1.384156584739685,0.0,1.0274691581726074,0.8143353462219238,1.1419504880905151,0.699226975440979,1.2882362604141235,0.0,0.8075534701347351,0.8139775395393372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8786470890045166,0.0,0.0,0.0,1.1189805269241333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8698862791061401,1.0354976654052734,0.747605562210083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,0.7885392308235168,1.3960374593734741,0.0,1.0236716270446777,0.8086292743682861,1.1468822956085205,0.0,1.2822489738464355,0.0,0.810969889163971,0.8194274306297302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872818648815155,0.0,0.0,0.0,1.1282563209533691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649287819862366,1.0447548627853394,0.7424081563949585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,0.782102108001709,1.4078319072723389,0.0,1.0197066068649292,0.8029274344444275,1.1515684127807617,0.0,1.2758804559707642,0.0,0.8143161535263062,0.8248671293258667,0.7031259536743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8669700622558594,0.0,0.0,0.0,1.1375104188919067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8599217534065247,1.0540578365325928,0.7372209429740906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.7757082581520081,1.4195046424865723,0.0,1.0155812501907349,0.7972320318222046,1.1559957265853882,0.0,1.2691614627838135,0.0,0.817589282989502,0.8302938938140869,0.7095213532447815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8611049056053162,0.0,0.0,0.0,1.1467336416244507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548689484596252,1.063402533531189,0.7320452928543091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,0.7693585753440857,1.4310100078582764,0.0,1.0113023519515991,0.7915452122688293,1.1601516008377075,0.0,1.2621220350265503,0.0,0.8207863569259644,0.8357048034667969,0.7159907817840576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855226457118988,0.0,0.0,0.0,1.1559154987335205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497743010520935,1.0727847814559937,0.7268826961517334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,48,0.7630535960197449,1.442287802696228,0.0,1.0068769454956055,0.7858688235282898,1.1640233993530273,0.0,1.2547907829284668,0.0,0.8239043951034546,0.8410968780517578,0.7225351929664612,0.7006108164787292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493380546569824,0.0,0.0,0.0,1.1650450229644775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8446414470672607,1.0821999311447144,0.7217344641685486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.7567940950393677,1.4532573223114014,0.0,1.0023119449615479,0.7802048921585083,1.1675989627838135,0.0,1.2471950054168701,0.0,0.8269404768943787,0.8464670777320862,0.7291556596755981,0.7064679265022278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8434427380561829,0.0,0.0,0.0,1.1741100549697876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8394739627838135,1.0916428565979004,0.7166019082069397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.7505805492401123,1.4638087749481201,0.0,0.9976145029067993,0.7745550870895386,1.1708669662475586,0.0,1.2393606901168823,0.0,0.8298916220664978,0.8518120050430298,0.7358530759811401,0.7123765349388123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8375433683395386,0.0,0.0,0.0,1.1830977201461792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342753648757935,1.101108193397522,0.7114862203598022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.7444134950637817,1.473791241645813,0.0,0.9927913546562195,0.7689211368560791,1.1738160848617554,0.0,1.2313121557235718,0.0,0.8327549695968628,0.857128381729126,0.7426285147666931,0.7183366417884827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316429257392883,0.0,0.0,0.0,1.1919937133789062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8290489912033081,1.110589861869812,0.706388533115387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,0.7382933497428894,1.4829963445663452,0.0,0.9878494143486023,0.7633045315742493,1.176436424255371,0.0,1.2230720520019531,0.0,0.8355275392532349,0.862412691116333,0.7494828701019287,0.7243481874465942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8257438540458679,0.0,0.0,0.0,1.2007828950881958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8237980008125305,1.1200813055038452,0.701309859752655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
