,time,271,316,338,383,450,495,517,562,584,249,428,540,361,607,294,473,406,585,339,518,272,451,563,384,317,496,250,429,541,362,608,295,474,407,586,340,519,273,452,564,385,318,497,631,430,251,609,542,363,296,475,408,587,341,520,274,453,565,386,319,632,498,431,610,252,543,364,297,1468,1513,1535,1491,1558,342,1536,275,1469,320,1514,253,298,1492,1559,365,343,1537,276,1470,321,1515,299,1560,1493,366,344,1538,277,1471,322,1516,1583
53,53,0.732220470905304,1.4911410808563232,0.0,0.9827954173088074,0.757706880569458,1.1787185668945312,0.0,1.2146618366241455,0.0,0.8382064700126648,0.8676613569259644,0.7564172148704529,0.7304112911224365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.819848895072937,0.0,0.0,0.0,1.2094486951828003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8185256123542786,1.1295753717422485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,0.7261950969696045,1.4978582859039307,0.0,0.9776360392570496,0.7521294951438904,1.1806541681289673,0.0,1.2061012983322144,0.0,0.8407890200614929,0.8728705048561096,0.763432502746582,0.7365257143974304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139603137969971,0.0,0.0,0.0,1.2179733514785767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813234806060791,1.1390641927719116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.7202176451683044,1.5027146339416504,0.0,0.9723777770996094,0.7465737462043762,1.1822360754013062,0.0,1.19740891456604,0.0,0.8432723879814148,0.878036379814148,0.7705296874046326,0.7426914572715759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080803751945496,0.0,0.0,0.0,1.2263375520706177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079283833503723,1.148539423942566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,0.7142882347106934,1.5052883625030518,0.0,0.9670270681381226,0.741040825843811,1.1834583282470703,0.0,1.1886017322540283,0.0,0.8456538319587708,0.8831549286842346,0.7777097821235657,0.7489083409309387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022112846374512,0.0,0.0,0.0,1.2345207929611206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8026092052459717,1.1579917669296265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.7084069848060608,1.5053068399429321,0.0,0.9615901112556458,0.7355318665504456,1.1843161582946777,0.0,1.1796954870224,0.0,0.8479307293891907,0.8882220387458801,0.7849737405776978,0.7551760673522949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.796355128288269,0.0,0.0,0.0,1.2425007820129395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7972798943519592,1.167411208152771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,58,0.7025741338729858,1.5027674436569214,0.0,0.9560731053352356,0.7300480604171753,1.1848064661026,0.0,1.1707048416137695,0.0,0.8501005172729492,0.8932334780693054,0.79232257604599,0.7614944577217102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7905136942863464,0.0,0.0,0.0,1.2502539157867432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7919430136680603,1.1767866611480713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,59,0.0,1.4979400634765625,0.0,0.9504818320274353,0.7245903015136719,1.1849271059036255,0.0,1.161643385887146,0.0,0.852160632610321,0.8981848955154419,0.799757182598114,0.7678631544113159,0.6988186836242676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7846889495849609,0.0,0.0,0.0,1.257754921913147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866009473800659,1.1861062049865723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,1.491245150566101,0.0,0.9448221921920776,0.7191595435142517,1.1846777200698853,0.0,1.1525236368179321,0.0,0.8541087508201599,0.9030718803405762,0.807278573513031,0.7742817997932434,0.7027854919433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788825035095215,0.0,0.0,0.0,1.264977216720581,0.0,0.0,0.0,0.0,0.7007270455360413,0.0,0.0,0.0,0.7812560796737671,1.1953569650650024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,1.4831161499023438,0.0,0.9390997290611267,0.7137566804885864,1.1840592622756958,0.0,1.1433569192886353,0.0,0.8559425473213196,0.9078897833824158,0.8148877024650574,0.7807499170303345,0.7067344784736633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.773095965385437,0.0,0.0,0.0,1.2718924283981323,0.0,0.0,0.0,0.0,0.7038273215293884,0.0,0.0,0.0,0.7759106755256653,1.2045245170593262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,0.0,1.4739218950271606,0.0,0.9333198070526123,0.7083825469017029,1.1830742359161377,0.0,1.1341540813446045,0.0,0.8576597571372986,0.9126339554786682,0.8225854635238647,0.7872669696807861,0.7106638550758362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673308849334717,0.0,0.0,0.0,1.2784713506698608,0.0,0.0,0.0,0.0,0.7068881988525391,0.0,0.0,0.0,0.7705667614936829,1.2135937213897705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,63,0.0,1.4639463424682617,0.0,0.9274877905845642,0.7030378580093384,1.1817264556884766,0.0,1.1249247789382935,0.0,0.8592584133148193,0.9172996282577515,0.8303728103637695,0.7938323616981506,0.7145717740058899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615886330604553,0.0,0.0,0.0,1.284683108329773,0.0,0.0,0.0,0.0,0.7099078893661499,0.0,0.0,0.0,0.7652264833450317,1.2225475311279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,64,0.0,1.4533987045288086,0.0,0.921608567237854,0.0,1.1800209283828735,0.0,1.115678071975708,0.0,0.8607364892959595,0.921881914138794,0.8382505774497986,0.8004453778266907,0.7184563875198364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7558706402778625,0.0,0.0,0.0,1.290496587753296,0.0,0.0,0.0,0.0,0.7128845453262329,0.0,0.0,0.0,0.7598916292190552,1.2313679456710815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,1.4424307346343994,0.0,0.915687084197998,0.0,1.1779643297195435,0.0,1.1064224243164062,0.0,0.8620920777320862,0.9263759851455688,0.8462197184562683,0.8071054220199585,0.7223157286643982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7501779794692993,0.0,0.0,0.0,1.295879602432251,0.0,0.0,0.0,0.0,0.7158163785934448,0.0,0.0,0.0,0.7545642256736755,1.2400349378585815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,0.0,1.4311528205871582,0.0,0.9097280502319336,0.0,1.1755640506744385,0.0,1.0971653461456299,0.0,0.8633235692977905,0.9307767152786255,0.8542810678482056,0.8138114809989929,0.7261478304862976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7445120215415955,0.0,0.0,0.0,1.3008005619049072,0.0,0.0,0.0,0.0,0.7187014818191528,0.0,0.0,0.0,0.749245822429657,1.2485270500183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,0.0,1.41964590549469,0.0,0.9037359356880188,0.0,1.1728289127349854,0.0,1.0879138708114624,0.0,0.8644293546676636,0.9350790977478027,0.862435519695282,0.8205626606941223,0.7299506664276123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7388736605644226,0.0,0.0,0.0,1.3052279949188232,0.0,0.0,0.0,0.0,0.7215380668640137,0.0,0.0,0.0,0.7439382076263428,1.2568212747573853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,68,0.0,1.4079704284667969,0.0,0.8977150321006775,0.0,1.1697684526443481,0.0,1.0786747932434082,0.0,0.8654080629348755,0.9392780065536499,0.8706838488578796,0.8273580074310303,0.7337221503257751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7332639694213867,0.0,0.0,0.0,1.3091317415237427,0.0,0.0,0.0,0.0,0.7243242263793945,0.0,0.0,0.0,0.7386429309844971,1.2648922204971313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,1.396172285079956,0.0,0.891669511795044,0.0,1.1663932800292969,0.0,1.0694538354873657,0.0,0.8662583827972412,0.9433682560920715,0.8790268898010254,0.8341963291168213,0.737460196018219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7276839017868042,0.0,0.0,0.0,1.3124836683273315,0.0,0.0,0.0,0.0,0.7270580530166626,0.0,0.0,0.0,0.7333614826202393,1.2727130651474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,0.0,1.384286880493164,0.0,0.8856033086776733,0.0,1.1627144813537598,0.0,1.0602564811706543,0.0,0.86697918176651,0.9473447799682617,0.8874654173851013,0.8410763144493103,0.7411625385284424,0.6989392638206482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221342921257019,0.0,0.0,0.0,1.315258264541626,0.0,0.0,0.0,0.0,0.7297377586364746,0.0,0.0,0.0,0.7280951738357544,1.2802550792694092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,71,0.0,1.3723419904708862,0.0,0.8795202374458313,0.0,1.158743977546692,0.0,1.0510880947113037,0.0,0.867569625377655,0.9512022733688354,0.8960000872612,0.8479967713356018,0.7448270320892334,0.7051655054092407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7166159749031067,0.0,0.0,0.0,1.31743323802948,0.0,0.0,0.0,0.0,0.732361376285553,0.0,0.0,0.0,0.7228454947471619,1.2874873876571655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,72,0.0,1.360360026359558,0.0,0.8734239339828491,0.0,1.1544939279556274,0.0,1.0419530868530273,0.0,0.8680288195610046,0.9549356698989868,0.9046317338943481,0.8549560308456421,0.7484514117240906,0.7114599347114563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111296653747559,0.0,0.0,0.0,1.3189905881881714,0.0,0.0,0.0,0.0,0.7349270582199097,0.0,0.0,0.0,0.7176135778427124,1.2943775653839111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,0.0,1.3483591079711914,0.0,0.867317795753479,0.0,1.1499769687652588,0.0,1.032855749130249,0.0,0.8683562278747559,0.9585397243499756,0.9133610129356384,0.8619526028633118,0.7520333528518677,0.717823326587677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056759595870972,0.0,0.0,0.0,1.3199172019958496,0.0,0.0,0.0,0.0,0.7374329566955566,0.0,0.0,0.0,0.7124006748199463,1.3008915185928345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,74,0.0,1.33635413646698,0.0,0.8612051606178284,0.0,1.145206093788147,0.0,1.023800015449524,0.0,0.8685513138771057,0.9620093703269958,0.9221885204315186,0.8689847588539124,0.7555705904960632,0.7242563366889954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002556324005127,0.0,0.0,0.0,1.3202049732208252,0.0,0.0,0.0,0.0,0.7398772239685059,0.0,0.0,0.0,0.7072078585624695,1.3069939613342285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,75,0.0,1.3243578672409058,0.0,0.8550890684127808,0.0,1.1401941776275635,0.0,1.0147895812988281,0.0,0.8686139583587646,0.9653396010398865,0.9311148524284363,0.8760505318641663,0.759060800075531,0.730759859085083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3198513984680176,0.0,0.0,0.0,0.0,0.7422579526901245,0.0,0.0,0.0,0.7020362019538879,1.3126485347747803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,0.0,1.3123809099197388,0.0,0.8489726185798645,0.0,1.1349544525146484,0.0,1.0058276653289795,0.0,0.8685439229011536,0.9685253500938416,0.9401406049728394,0.8831478953361511,0.7625014781951904,0.7373344302177429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3188598155975342,0.0,0.0,0.0,0.0,0.7445733547210693,0.0,0.0,0.0,0.0,1.3178186416625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,77,0.0,1.3004323244094849,0.0,0.8428584933280945,0.0,1.1294997930526733,0.0,0.9969172477722168,0.0,0.8683413863182068,0.971561849117279,0.949266254901886,0.890274703502655,0.7658902406692505,0.743980884552002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317238688468933,0.0,0.0,0.0,0.0,0.7468215823173523,0.0,0.0,0.0,0.0,1.3224680423736572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,78,0.0,1.288520097732544,0.0,0.8367494940757751,0.0,1.1238433122634888,0.0,0.9880610108375549,0.0,0.8680065870285034,0.9744443297386169,0.9584923386573792,0.8974285125732422,0.7692246437072754,0.7506998777389526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3150019645690918,0.0,0.0,0.0,0.0,0.7490009069442749,0.0,0.0,0.0,0.0,1.326561450958252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,79,0.0,1.27665114402771,0.0,0.8306481242179871,0.0,1.1179975271224976,0.0,0.979261577129364,0.0,0.8675399422645569,0.9771681427955627,0.9678191542625427,0.9046069383621216,0.7725022435188293,0.7574920654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3121682405471802,0.0,0.0,0.0,0.0,0.7511095404624939,0.0,0.0,0.0,0.0,1.3300657272338867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
