,time,271,316,338,383,450,495,517,562,584,249,428,540,361,607,294,473,406,585,339,518,272,451,563,384,317,496,250,429,541,362,608,295,474,407,586,340,519,273,452,564,385,318,497,631,430,251,609,542,363,296,475,408,587,341,520,274,453,565,386,319,632,498,431,610,252,543,364,297,1468,1513,1535,1491,1558,342,1536,275,1469,320,1514,253,298,1492,1559,365,343,1537,276,1470,321,1515,299,1560,1493,366,344,1538,277,1471,322,1516,1583
80,80,0.0,1.264831781387329,0.0,0.8245567679405212,0.0,1.111975073814392,0.0,0.9705210328102112,0.0,0.8669420480728149,0.9797288775444031,0.9772471785545349,0.911807119846344,0.7757205367088318,0.7643581628799438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3087600469589233,0.0,0.0,0.0,0.0,0.7531457543373108,0.0,0.0,0.0,0.0,1.3329507112503052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,81,0.0,1.2530672550201416,0.0,0.8184776902198792,0.0,1.1057881116867065,0.0,0.9618415832519531,0.0,0.8662136793136597,0.9821222424507141,0.9867766499519348,0.9190261960029602,0.7788770198822021,0.7712988257408142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3048033714294434,0.0,0.0,0.0,0.0,0.7551077604293823,0.0,0.0,0.0,0.0,1.3351900577545166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.0,1.2413625717163086,0.0,0.8124130964279175,0.0,1.099448561668396,0.0,0.9532249569892883,0.0,0.8653557896614075,0.9843442440032959,0.9964078068733215,0.9262610673904419,0.7819691896438599,0.7783145904541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3003268241882324,0.0,0.0,0.0,0.0,0.7569940686225891,0.0,0.0,0.0,0.0,1.3367626667022705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,1.2297221422195435,0.0,0.806364893913269,0.0,1.0929681062698364,0.0,0.9446728825569153,0.0,0.8643694519996643,0.9863909482955933,1.0061408281326294,0.9335083365440369,0.7849945425987244,0.7854061126708984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2953605651855469,0.0,0.0,0.0,0.0,0.7588028907775879,0.0,0.0,0.0,0.0,1.3376532793045044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0,1.2181497812271118,0.0,0.8003350496292114,0.0,1.086357831954956,0.0,0.9361867904663086,0.0,0.8632559180259705,0.9882588982582092,1.015975832939148,0.9407646059989929,0.7879505157470703,0.7925739884376526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2899360656738281,0.0,0.0,0.0,0.0,0.760532796382904,0.0,0.0,0.0,0.0,1.3378528356552124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,1.2066491842269897,0.0,0.7943253517150879,0.0,1.0796284675598145,0.0,0.9277679920196533,0.0,0.8620165586471558,0.9899446368217468,1.025912880897522,0.9480259418487549,0.7908346056938171,0.799818754196167,0.7022971510887146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2840853929519653,0.0,0.0,0.0,0.0,0.7621821761131287,0.0,0.0,0.0,0.0,1.3373591899871826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,1.1952234506607056,0.0,0.7883375287055969,0.0,1.072790503501892,0.0,0.919417679309845,0.0,0.8606530427932739,0.9914452433586121,1.0359519720077515,0.9552884101867676,0.793644368648529,0.8071408867835999,0.7078686356544495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277840256690979,0.0,0.0,0.0,0.0,0.7637495994567871,0.0,0.0,0.0,0.0,1.3361774682998657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,1.1838756799697876,0.0,0.7823730707168579,0.0,1.0658537149429321,0.0,0.9111368656158447,0.0,0.8591669797897339,0.9927579164505005,1.0460928678512573,0.962547779083252,0.7963772416114807,0.8145409226417542,0.713478684425354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271232008934021,0.0,0.0,0.0,0.0,0.7652336359024048,0.0,0.0,0.0,0.0,1.3343191146850586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,0.0,1.1726083755493164,0.0,0.7764334678649902,0.0,1.0588277578353882,0.0,0.9029264450073242,0.0,0.8575602769851685,0.9938802719116211,1.05633544921875,0.9697993993759155,0.7990307807922363,0.8220192790031433,0.7191269397735596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2642911672592163,0.0,0.0,0.0,0.0,0.7666329741477966,0.0,0.0,0.7014398574829102,0.0,1.3318020105361938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,89,0.0,1.161424160003662,0.0,0.7705200910568237,0.0,1.0517218112945557,0.0,0.8947872519493103,0.0,0.8558347821235657,0.9948102235794067,1.0666794776916504,0.9770385026931763,0.8016025424003601,0.8295763731002808,0.7248128056526184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257047176361084,0.0,0.0,0.0,0.0,0.7679462432861328,0.0,0.0,0.707694411277771,0.0,1.3286494016647339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,90,0.0,1.1503249406814575,0.0,0.7646343111991882,0.0,1.0445443391799927,0.0,0.886719822883606,0.0,0.8539926409721375,0.9955459833145142,1.0771244764328003,0.9842600226402283,0.8040900826454163,0.8372125625610352,0.7305358052253723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2495278120040894,0.0,0.0,0.0,0.0,0.7691723108291626,0.0,0.0,0.7140167355537415,0.0,1.3248894214630127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,0.0,1.139312982559204,0.0,0.7587772011756897,0.0,1.0373039245605469,0.0,0.8787247538566589,0.0,0.8520361185073853,0.9960861802101135,1.087670087814331,0.991458535194397,0.8064910769462585,0.8449281454086304,0.7362952828407288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2417597770690918,0.0,0.0,0.0,0.0,0.7703100442886353,0.0,0.0,0.7204074263572693,0.0,1.3205535411834717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,92,0.0,1.128389835357666,0.0,0.7529500126838684,0.0,1.03000807762146,0.0,0.8708024621009827,0.0,0.849967360496521,0.9964298605918884,1.098315715789795,0.9986283779144287,0.808803141117096,0.8527234792709351,0.7420905828475952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.233768105506897,0.0,0.0,0.0,0.0,0.7713582515716553,0.0,0.0,0.7268671989440918,0.0,1.3156757354736328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,93,0.0,1.1175572872161865,0.0,0.747153639793396,0.0,1.0226646661758423,0.0,0.8629533648490906,0.0,0.8477888703346252,0.9965762495994568,1.1090606451034546,1.0057635307312012,0.8110239505767822,0.8605986833572388,0.7479209303855896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2255762815475464,0.0,0.0,0.0,0.0,0.772316038608551,0.0,0.0,0.7333967089653015,0.0,1.3102917671203613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0,1.1068166494369507,0.0,0.7413891553878784,0.0,1.0152804851531982,0.0,0.8551777005195618,0.0,0.8455031514167786,0.9965251684188843,1.1199041604995728,1.0128576755523682,0.8131513595581055,0.8685539364814758,0.7537855505943298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2172062397003174,0.0,0.0,0.0,0.0,0.7731824517250061,0.0,0.0,0.7399967312812805,0.0,1.3044383525848389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,95,0.0,1.0961692333221436,0.0,0.7356573343276978,0.0,1.0078623294830322,0.0,0.8474755883216858,0.0,0.8431127071380615,0.9962766766548157,1.130845308303833,1.0199040174484253,0.815183162689209,0.8765893578529358,0.7596835494041443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2086784839630127,0.0,0.0,0.0,0.0,0.7739567160606384,0.0,0.0,0.7466678023338318,0.0,1.2981517314910889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,96,0.0,1.0856162309646606,0.0,0.7299590706825256,0.0,1.00041663646698,0.0,0.839847207069397,0.0,0.840620219707489,0.9958312511444092,1.1418832540512085,1.0268957614898682,0.8171172738075256,0.8847049474716187,0.7656139731407166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2000120878219604,0.0,0.0,0.0,0.0,0.7746379375457764,0.0,0.0,0.7534105181694031,0.0,1.2914680242538452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,97,0.0,1.0751585960388184,0.0,0.7242950797080994,0.0,0.992949366569519,0.0,0.8322926163673401,0.0,0.8380283713340759,0.9951897263526917,1.1530169248580933,1.0338252782821655,0.8189516067504883,0.8929006457328796,0.7715758681297302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1912245750427246,0.0,0.0,0.0,0.0,0.7752256393432617,0.0,0.0,0.7602255940437317,0.0,1.2844220399856567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,98,0.0,1.064797282218933,0.0,0.7186660170555115,0.0,0.9854660630226135,0.0,0.8248116970062256,0.0,0.8353399634361267,0.9943532943725586,1.1642448902130127,1.0406850576400757,0.8206841945648193,0.901176393032074,0.777567982673645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1823323965072632,0.0,0.0,0.0,0.0,0.7757191061973572,0.0,0.0,0.7671135067939758,0.0,1.2770472764968872,0.0,0.7002383470535278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,99,0.0,1.0545328855514526,0.0,0.7130725979804993,0.0,0.9779722094535828,0.0,0.8174043893814087,0.0,0.8325578570365906,0.9933236241340637,1.1755659580230713,1.0474668741226196,0.8223132491111755,0.9095318913459778,0.7835891246795654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1733506917953491,0.0,0.0,0.0,0.0,0.7761179804801941,0.0,0.0,0.774074912071228,0.0,1.2693753242492676,0.0,0.7064454555511475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,100,0.0,1.0443660020828247,0.0,0.7075152397155762,0.0,0.9704726934432983,0.0,0.8100705742835999,0.0,0.8296847939491272,0.9921025037765503,1.1869786977767944,1.0541623830795288,0.8238369822502136,0.917966902256012,0.789638102054596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1642934083938599,0.0,0.0,0.0,0.0,0.7764217257499695,0.0,0.0,0.7811102867126465,0.0,1.261436104774475,0.0,0.712719202041626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,0.0,1.0342973470687866,0.0,0.7019945979118347,0.0,0.9629724025726318,0.0,0.80281001329422,0.0,0.8267238140106201,0.9906923174858093,1.1984813213348389,1.060762643814087,0.8252536058425903,0.9264809489250183,0.795713484287262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.155173420906067,0.0,0.0,0.0,0.0,0.776630163192749,0.0,0.0,0.7882201671600342,0.0,1.2532579898834229,0.0,0.7190601825714111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,102,0.0,1.0243271589279175,0.0,0.0,0.0,0.9554756283760071,0.0,0.7956224679946899,0.0,0.8236777186393738,0.9890955686569214,1.2100722789764404,1.067258596420288,0.826561689376831,0.9350735545158386,0.8018137216567993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1460027694702148,0.0,0.0,0.0,0.0,0.7767430543899536,0.0,0.0,0.7954049706459045,0.0,1.2448668479919434,0.0,0.7254690527915955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,103,0.0,1.0144559144973755,0.0,0.0,0.0,0.9479865431785583,0.0,0.7885076999664307,0.0,0.820549488067627,0.9873151779174805,1.2217495441436768,1.0736407041549683,0.8277596831321716,0.9437441825866699,0.8079372644424438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1367923021316528,0.0,0.0,0.0,0.0,0.7767603397369385,0.0,0.0,0.8026652336120605,0.0,1.236287236213684,0.0,0.7319464087486267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,104,0.0,1.0046836137771606,0.0,0.0,0.0,0.9405092000961304,0.0,0.7814652919769287,0.0,0.8173421025276184,0.9853543639183044,1.2335110902786255,1.0798990726470947,0.828846275806427,0.9524919986724854,0.8140824437141418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1275521516799927,0.0,0.0,0.0,0.0,0.7766819000244141,0.0,0.0,0.8100013136863708,0.0,1.227541446685791,0.0,0.7384929060935974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,0.0,0.9950105547904968,0.0,0.0,0.0,0.9330470561981201,0.0,0.7744948863983154,0.0,0.8140585422515869,0.9832165241241455,1.2453547716140747,1.0860235691070557,0.8298201560974121,0.9613161683082581,0.8202473521232605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1182918548583984,0.0,0.0,0.0,0.0,0.7765079140663147,0.0,0.0,0.8174135088920593,0.0,1.2186503410339355,0.0,0.7451092004776001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,106,0.0,0.985436737537384,0.0,0.0,0.0,0.9256036877632141,0.0,0.7675961256027222,0.0,0.8107016682624817,0.9809054136276245,1.2572782039642334,1.0920034646987915,0.8306803107261658,0.9702156186103821,0.826430082321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1090197563171387,0.0,0.0,0.0,0.0,0.7762385010719299,0.0,0.0,0.8249022960662842,0.0,1.2096329927444458,0.0,0.7517957091331482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
