,time,271,316,338,383,450,495,517,562,584,249,428,540,361,607,294,473,406,585,339,518,272,451,563,384,317,496,250,429,541,362,608,295,474,407,586,340,519,273,452,564,385,318,497,631,430,251,609,542,363,296,475,408,587,341,520,274,453,565,386,319,632,498,431,610,252,543,364,297,1468,1513,1535,1491,1558,342,1536,275,1469,320,1514,253,298,1492,1559,365,343,1537,276,1470,321,1515,299,1560,1493,366,344,1538,277,1471,322,1516,1583
107,107,0.0,0.9759621024131775,0.0,0.0,0.0,0.9181821942329407,0.0,0.7607685327529907,0.0,0.807274580001831,0.9784249663352966,1.2692787647247314,1.0978281497955322,0.8314256072044373,0.9791892766952515,0.8326286673545837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997440814971924,0.0,0.0,0.0,0.0,0.7758739590644836,0.0,0.0,0.832467794418335,0.0,1.2005072832107544,0.0,0.758553147315979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,108,0.0,0.9665865898132324,0.0,0.0,0.0,0.9107855558395386,0.0,0.7540116310119629,0.0,0.8037801384925842,0.9757793545722961,1.2813537120819092,1.1034865379333496,0.8320553302764893,0.9882358312606812,0.8388407826423645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.090471863746643,0.0,0.0,0.0,0.0,0.7754147052764893,0.0,0.0,0.8401103019714355,0.0,1.1912893056869507,0.0,0.7653819918632507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,109,0.0,0.9573099613189697,0.0,0.0,0.0,0.9034165740013123,0.0,0.7473249435424805,0.0,0.8002212643623352,0.9729729294776917,1.2935001850128174,1.1089671850204468,0.8325686454772949,0.9973536729812622,0.8450641632080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0812100172042847,0.0,0.0,0.0,0.0,0.7748611569404602,0.0,0.0,0.8478299975395203,0.0,1.181993842124939,0.0,0.7722827196121216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,110,0.0,0.9481320381164551,0.0,0.0,0.0,0.8960778117179871,0.0,0.7407078742980957,0.0,0.796600878238678,0.9700102210044861,1.3057148456573486,1.1142587661743164,0.8329649567604065,1.0065412521362305,0.8512964248657227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0719647407531738,0.0,0.0,0.0,0.0,0.7742137908935547,0.0,0.0,0.8556270003318787,0.0,1.1726347208023071,0.0,0.7792558670043945,0.6983296275138855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,111,0.0,0.9390524625778198,0.0,0.0,0.0,0.8887717127799988,0.0,0.7341599464416504,0.0,0.7929218411445618,0.9668959379196167,1.3179943561553955,1.1193495988845825,0.8332439064979553,1.0157966613769531,0.8575348854064941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0627416372299194,0.0,0.0,0.0,0.0,0.7734733819961548,0.0,0.0,0.8635013103485107,0.0,1.1632245779037476,0.0,0.786301851272583,0.701408326625824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,112,0.0,0.9300709366798401,0.0,0.0,0.0,0.8815003633499146,0.0,0.7276806235313416,0.0,0.7891870141029358,0.9636349081993103,1.330335021018982,1.1242280006408691,0.8334050178527832,1.0251177549362183,0.8637768030166626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0535459518432617,0.0,0.0,0.0,0.0,0.772640585899353,0.0,0.0,0.8714529275894165,0.0,1.1537748575210571,0.0,0.7934210896492004,0.7044482231140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,113,0.0,0.9211869835853577,0.0,0.0,0.0,0.8742659687995911,0.0,0.7212692499160767,0.0,0.7853992581367493,0.9602319598197937,1.342732548713684,1.1288822889328003,0.8334482312202454,1.0345022678375244,0.8700193166732788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0443825721740723,0.0,0.0,0.0,0.0,0.7717162370681763,0.0,0.0,0.8794817924499512,0.0,1.1442961692810059,0.0,0.8006139993667603,0.7074475288391113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,114,0.0,0.9124001264572144,0.0,0.0,0.0,0.8670703768730164,0.0,0.714925229549408,0.0,0.7815613150596619,0.9566922187805176,1.355182409286499,1.1333006620407104,0.833373486995697,1.0439475774765015,0.8762593269348145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035255789756775,0.0,0.0,0.0,0.0,0.7707011699676514,0.0,0.0,0.8875876665115356,0.0,1.1347981691360474,0.0,0.8078809380531311,0.7104045748710632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,115,0.0,0.903709888458252,0.0,0.0,0.0,0.8599152565002441,0.0,0.7086479067802429,0.0,0.7776758670806885,0.9530206918716431,1.3676797151565552,1.1374716758728027,0.8331807851791382,1.0534508228302002,0.8824936151504517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.026169776916504,0.0,0.0,0.0,0.0,0.7695964574813843,0.0,0.0,0.8957703113555908,0.0,1.125290036201477,0.0,0.8152220845222473,0.7133174538612366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,0.0,0.8951157331466675,0.0,0.0,0.0,0.8528022766113281,0.0,0.7024367451667786,0.0,0.7737456560134888,0.9492225050926208,1.380218744277954,1.1413840055465698,0.8328704833984375,1.0630090236663818,0.888718843460083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0171282291412354,0.0,0.0,0.0,0.0,0.7684031128883362,0.0,0.0,0.9040294289588928,0.0,1.1157797574996948,0.0,0.8226377964019775,0.7161843776702881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,117,0.0,0.8866169452667236,0.0,0.0,0.0,0.8457329273223877,0.0,0.0,0.0,0.7697733044624329,0.9453029036521912,1.392792820930481,1.1450265645980835,0.8324429392814636,1.0726184844970703,0.8949313759803772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0081346035003662,0.0,0.0,0.0,0.0,0.767122209072113,0.0,0.0,0.9123645424842834,0.0,1.1062748432159424,0.0,0.8301282525062561,0.7190034985542297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,0.0,0.8782129883766174,0.0,0.0,0.0,0.8387085795402527,0.0,0.0,0.0,0.7657613754272461,0.9412669539451599,1.4053943157196045,1.1483888626098633,0.83189857006073,1.082275629043579,0.9011275172233582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991917610168457,0.0,0.0,0.0,0.0,0.7657550573348999,0.0,0.0,0.9207750558853149,0.0,1.0967823266983032,0.0,0.8376936316490173,0.7217729687690735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,119,0.0,0.8699031472206116,0.0,0.0,0.0,0.8317303657531738,0.0,0.0,0.0,0.7617124319076538,0.9371199011802673,1.4180141687393188,1.1514605283737183,0.8312381505966187,1.0919761657714844,0.9073033332824707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9903028011322021,0.0,0.0,0.0,0.0,0.7643028497695923,0.0,0.0,0.9292603135108948,0.0,1.087308645248413,0.0,0.8453339338302612,0.7244910001754761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,0.0,0.8616867065429688,0.0,0.0,0.0,0.8247994184494019,0.0,0.0,0.0,0.7576289772987366,0.9328669309616089,1.4306409358978271,1.1542322635650635,0.8304623961448669,1.1017155647277832,0.9134547114372253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814701080322266,0.0,0.0,0.0,0.0,0.7627670168876648,0.0,0.0,0.9378196001052856,0.0,1.0778592824935913,0.0,0.8530492782592773,0.7271556854248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,121,0.0,0.8535628914833069,0.0,0.0,0.0,0.8179168105125427,0.0,0.0,0.0,0.7535133361816406,0.9285131096839905,1.4432597160339355,1.156695008277893,0.8295722007751465,1.1114888191223145,0.919577419757843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726961255073547,0.0,0.0,0.0,0.0,0.7611488103866577,0.0,0.0,0.9464519023895264,0.0,1.0684399604797363,0.0,0.8608395457267761,0.7297651767730713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,122,0.0,0.8455310463905334,0.0,0.0,0.0,0.8110834360122681,0.0,0.0,0.0,0.749367892742157,0.9240635633468628,1.4558511972427368,1.1588407754898071,0.828568696975708,1.1212903261184692,0.925666868686676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639829397201538,0.0,0.0,0.0,0.0,0.7594497799873352,0.0,0.0,0.9551562666893005,0.0,1.0590553283691406,0.0,0.8687046766281128,0.7323175668716431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,123,0.0,0.837590217590332,0.0,0.0,0.0,0.80430006980896,0.0,0.0,0.0,0.7451950311660767,0.9195233583450317,1.4683876037597656,1.1606624126434326,0.8274529576301575,1.1311143636703491,0.9317184686660767,0.6981542110443115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553324580192566,0.0,0.0,0.0,0.0,0.7576714158058167,0.0,0.0,0.9639313817024231,0.0,1.0497099161148071,0.0,0.8766444325447083,0.7348111271858215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,124,0.0,0.8297396898269653,0.0,0.0,0.0,0.7975674271583557,0.0,0.0,0.0,0.7409969568252563,0.9148974418640137,1.4808282852172852,1.162153720855713,0.8262262940406799,1.1409540176391602,0.9377273321151733,0.70344078540802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9467463493347168,0.0,0.0,0.0,0.0,0.7558152675628662,0.0,0.0,0.9727759957313538,0.0,1.0404077768325806,0.0,0.8846585750579834,0.7372439503669739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,125,0.0,0.8219786286354065,0.0,0.0,0.0,0.7908862233161926,0.0,0.0,0.0,0.736775815486908,0.9101906418800354,1.493108868598938,1.1633094549179077,0.82489013671875,1.1508022546768188,0.9436883926391602,0.7087562680244446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382262229919434,0.0,0.0,0.0,0.0,0.7538829445838928,0.0,0.0,0.9816884994506836,0.0,1.0311527252197266,0.0,0.8927467465400696,0.7396142482757568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,0.0,0.8143061399459839,0.0,0.0,0.0,0.7842569351196289,0.0,0.0,0.0,0.7325337529182434,0.9054078459739685,1.505121111869812,1.1641254425048828,0.8234459757804871,1.1606512069702148,0.9495962858200073,0.7140998840332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297734498977661,0.0,0.0,0.0,0.0,0.7518761157989502,0.0,0.0,0.9906671643257141,0.0,1.021948218345642,0.0,0.9009084105491638,0.7419201731681824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,127,0.0,0.8067213296890259,0.0,0.0,0.0,0.7776800394058228,0.0,0.0,0.0,0.7282727956771851,0.9005537629127502,1.5166666507720947,1.164599061012268,0.8218954801559448,1.1704920530319214,0.9554456472396851,0.7194709181785583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9213891625404358,0.0,0.0,0.0,0.0,0.749796450138092,0.0,0.0,0.9997101426124573,0.0,1.0127973556518555,0.0,0.9091430902481079,0.7441598773002625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,128,0.0,0.7992233037948608,0.0,0.0,0.0,0.7711560130119324,0.0,0.0,0.0,0.7239949703216553,0.8956330418586731,1.5273531675338745,1.1647284030914307,0.8202402591705322,1.180315375328064,0.9612308144569397,0.7248684167861938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130744934082031,0.0,0.0,0.0,0.0,0.7476456761360168,0.0,0.0,1.0088152885437012,0.0,1.0037028789520264,0.0,0.9174500107765198,0.7463316917419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,129,0.0,0.7918112277984619,0.0,0.0,0.0,0.7646852135658264,0.0,0.0,0.0,0.7197022438049316,0.8906500935554504,1.5363526344299316,1.164513111114502,0.8184822201728821,1.1901108026504517,0.9669458866119385,0.7302915453910828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9048303365707397,0.0,0.0,0.0,0.0,0.7454255223274231,0.0,0.0,1.0179800987243652,0.0,0.9946675300598145,0.0,0.9258284568786621,0.7484338283538818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,0.0,0.7844840884208679,0.0,0.0,0.0,0.758267879486084,0.0,0.0,0.0,0.7153964042663574,0.8856094479560852,1.5420211553573608,1.1639537811279297,0.8166232109069824,1.199866771697998,0.9725847840309143,0.7357392907142639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8966575860977173,0.0,0.0,0.0,0.0,0.7431378364562988,0.0,0.0,1.0272022485733032,0.0,0.9856935143470764,0.0,0.9342774748802185,0.7504645586013794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,131,0.0,0.777241051197052,0.0,0.0,0.0,0.7519042491912842,0.0,0.0,0.0,0.7110792994499207,0.8805153369903564,1.542289137840271,1.1630525588989258,0.8146652579307556,1.2095708847045898,0.9781413674354553,0.7412105798721313,0.7003498077392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885567784309387,0.0,0.0,0.0,0.0,0.7407843470573425,0.0,0.0,1.0364786386489868,0.0,0.9767829775810242,0.0,0.942795991897583,0.7524222135543823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,132,0.0,0.770081102848053,0.0,0.0,0.0,0.7455944418907166,0.0,0.0,0.0,0.7067527174949646,0.8753719329833984,1.5370277166366577,1.1618125438690186,0.8126103281974792,1.2192091941833496,0.9836091995239258,0.7467043399810791,0.7060266137123108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8805286288261414,0.0,0.0,0.0,0.0,0.738366961479187,0.0,0.0,1.0458061695098877,0.0,0.9679378867149353,0.0,0.9513827562332153,0.7543051838874817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
