,time,271,316,338,383,450,495,517,562,584,249,428,540,361,607,294,473,406,585,339,518,272,451,563,384,317,496,250,429,541,362,608,295,474,407,586,340,519,273,452,564,385,318,497,631,430,251,609,542,363,296,475,408,587,341,520,274,453,565,386,319,632,498,431,610,252,543,364,297,1468,1513,1535,1491,1558,342,1536,275,1469,320,1514,253,298,1492,1559,365,343,1537,276,1470,321,1515,299,1560,1493,366,344,1538,277,1471,322,1516,1583
133,133,0.0,0.7630032896995544,0.0,0.0,0.0,0.7393386960029602,0.0,0.0,0.0,0.702418327331543,0.8701833486557007,1.5282455682754517,1.1602381467819214,0.8104606866836548,1.2287665605545044,0.9889816641807556,0.7522192597389221,0.7117458581924438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8725734949111938,0.0,0.0,0.0,0.0,0.7358874678611755,0.0,0.0,1.0551813840866089,0.0,0.959159791469574,0.0,0.9600364565849304,0.7561118006706238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,134,0.0,0.7560067772865295,0.0,0.0,0.0,0.7331370115280151,0.0,0.0,0.0,0.0,0.8649533987045288,1.5176684856414795,1.1583346128463745,0.8082184791564941,1.2382264137268066,0.99425208568573,0.7577542066574097,0.7175073027610779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8646918535232544,0.0,0.0,0.0,0.0,0.7333477139472961,0.0,0.0,1.0646005868911743,0.0,0.9504504203796387,0.0,0.9687555432319641,0.7578404545783997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,0.0,0.7490904331207275,0.0,0.0,0.0,0.7269893884658813,0.0,0.0,0.0,0.0,0.859686017036438,1.506181240081787,1.1561086177825928,0.805885910987854,1.247570276260376,0.9994134902954102,0.7633076906204224,0.7233105301856995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568838834762573,0.0,0.0,0.0,0.0,0.7307496070861816,0.0,0.0,1.0740594863891602,0.0,0.9418109655380249,0.0,0.9775382876396179,0.7594897747039795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,136,0.0,0.7422534823417664,0.0,0.0,0.0,0.7208958864212036,0.0,0.0,0.0,0.0,0.8543847799301147,1.4942032098770142,1.1535673141479492,0.8034653067588806,1.2567782402038574,1.004459023475647,0.7688783407211304,0.7291551232337952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8491498827934265,0.0,0.0,0.0,0.0,0.7280949354171753,0.0,0.0,1.083553671836853,0.0,0.933242678642273,0.0,0.986382782459259,0.7610582113265991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137,0.0,0.73549485206604,0.0,0.0,0.0,0.7148563861846924,0.0,0.0,0.0,0.0,0.8490533828735352,1.4819440841674805,1.150719165802002,0.800959050655365,1.2658278942108154,1.0093812942504883,0.7744646072387695,0.735040545463562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8414899110794067,0.0,0.0,0.0,0.0,0.7253857254981995,0.0,0.0,1.0930781364440918,0.0,0.9247466921806335,0.0,0.9952868819236755,0.7625443339347839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,0.0,0.7288135290145874,0.0,0.0,0.0,0.7088708281517029,0.0,0.0,0.0,0.0,0.8436951041221619,1.4695178270339966,1.1475731134414673,0.7983695268630981,1.2746951580047607,1.0141733884811401,0.7800648212432861,0.7409663200378418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8339040875434875,0.0,0.0,0.0,0.0,0.7226237058639526,0.0,0.0,1.1026273965835571,0.0,0.9163237810134888,0.0,1.0042482614517212,0.7639468312263489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,139,0.0,0.7222086787223816,0.0,0.0,0.0,0.7029390931129456,0.0,0.0,0.0,0.0,0.8383133411407471,1.4569916725158691,1.1441388130187988,0.7956991791725159,1.2833534479141235,1.0188277959823608,0.7856772541999817,0.7469318509101868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263922929763794,0.0,0.0,0.0,0.0,0.7198108434677124,0.0,0.0,1.112195611000061,0.0,0.9079747796058655,0.0,1.0132642984390259,0.7652643918991089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,140,0.0,0.7156792879104614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8329112529754639,1.4444080591201782,1.1404266357421875,0.792950451374054,1.2917735576629639,1.0233371257781982,0.7913001179695129,0.7529364228248596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8189545273780823,0.0,0.0,0.0,0.0,0.7169489860534668,0.0,0.0,1.1217763423919678,0.0,0.899700403213501,0.0,1.0223321914672852,0.7664958238601685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,141,0.0,0.7092243432998657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8274919390678406,1.4317952394485474,1.1364471912384033,0.7901257872581482,1.2999238967895508,1.0276941061019897,0.7969315052032471,0.758979320526123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115906715393066,0.0,0.0,0.0,0.0,0.7140399217605591,0.0,0.0,1.1313625574111938,0.0,0.8915011286735535,0.0,1.0314488410949707,0.7676399946212769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.7028430104255676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8220583200454712,1.4191735982894897,1.132211685180664,0.7872277498245239,1.3077701330184937,1.0318912267684937,0.8025693297386169,0.7650597095489502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8043004870414734,0.0,0.0,0.0,0.0,0.7110856175422668,0.0,0.0,1.1409465074539185,0.0,0.8833774924278259,0.0,1.0406107902526855,0.7686957716941833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166131377220154,1.4065579175949097,1.1277313232421875,0.7842587232589722,1.3152753114700317,1.035921335220337,0.8082115054130554,0.7711766958236694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970837354660034,0.0,0.0,0.0,0.0,0.7080878019332886,0.0,0.0,1.1505199670791626,0.0,0.8753297924995422,0.0,1.049814224243164,0.7696621417999268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8111592531204224,1.3939601182937622,1.1230179071426392,0.7812213897705078,1.3223998546600342,1.0397769212722778,0.813855767250061,0.7773293256759644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7899401187896729,0.0,0.0,0.0,0.0,0.7050483822822571,0.0,0.0,1.1600736379623413,0.0,0.8673582673072815,0.0,1.059055209159851,0.7705382108688354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8056991100311279,1.3813893795013428,1.1180830001831055,0.7781181335449219,1.3291015625,1.0434508323669434,0.8194997310638428,0.783516526222229,0.7031654119491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7828693389892578,0.0,0.0,0.0,0.0,0.7019691467285156,0.0,0.0,1.1695977449417114,0.0,0.859463095664978,0.0,1.068329095840454,0.7713231444358826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002352118492126,1.3688535690307617,1.112938404083252,0.7749515771865845,1.335336685180664,1.0469359159469604,0.8251409530639648,0.7897371649742126,0.7093806266784668,0.6985563635826111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7758709788322449,0.0,0.0,0.0,0.0,0.6988518238067627,0.0,0.0,1.1790813207626343,0.0,0.8516444563865662,0.0,1.0776312351226807,0.772016167640686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7947699427604675,1.3563591241836548,1.107595682144165,0.7717241048812866,1.3410598039627075,1.0502254962921143,0.8307768106460571,0.795989990234375,0.7156621813774109,0.7047181725502014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7689446806907654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1885125637054443,0.0,0.8439022898674011,0.0,1.0869561433792114,0.7726165652275085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789305567741394,1.343912124633789,1.1020665168762207,0.7684382796287537,1.3462249040603638,1.0533126592636108,0.8364045023918152,0.802273690700531,0.7220107913017273,0.7109452486038208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620900273323059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1978784799575806,0.0,0.8362365961074829,0.0,1.096298098564148,0.7731238007545471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838441729545593,1.3315173387527466,1.0963623523712158,0.7650966048240662,1.350786566734314,1.056191086769104,0.8420213460922241,0.8085867166519165,0.728426992893219,0.7172381281852722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7553064823150635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.207165002822876,0.0,0.828647255897522,0.0,1.1056509017944336,0.7735373377799988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783879041671753,1.3191794157028198,1.0904943943023682,0.7617015242576599,1.354701280593872,1.058854579925537,0.8476241827011108,0.8149276375770569,0.7349115014076233,0.7235974669456482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7485935688018799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216356873512268,0.0,0.821134090423584,0.0,1.1150076389312744,0.7738567590713501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77293860912323,1.306902527809143,1.084473729133606,0.7582553625106812,1.3579283952713013,1.0612972974777222,0.8532100319862366,0.8212947249412537,0.7414649128913879,0.7300238013267517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7419507503509521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2254371643066406,0.0,0.8136969208717346,0.0,1.1243609189987183,0.7740817666053772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674981951713562,1.294690489768982,1.0783109664916992,0.7547606825828552,1.360432505607605,1.0635138750076294,0.8587755560874939,0.8276861906051636,0.7480877041816711,0.7365177869796753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353775501251221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234387755393982,0.0,0.80633544921875,0.0,1.1337026357650757,0.774212121963501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620683908462524,1.2825466394424438,1.0720165967941284,0.7512198090553284,1.3621845245361328,1.065499186515808,0.8643174171447754,0.8341001272201538,0.7547805905342102,0.7430799603462219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288733124732971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2431886196136475,0.0,0.7990493774414062,0.0,1.1430240869522095,0.7742477059364319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566508650779724,1.2704743146896362,1.065600872039795,0.7476350665092468,1.3631634712219238,1.0672487020492554,0.8698320388793945,0.840534508228302,0.7615441083908081,0.7497107982635498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224375009536743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2518181800842285,0.0,0.7918382883071899,0.0,1.152315616607666,0.7741883993148804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7512471675872803,1.2584764957427979,1.0590734481811523,0.7440087795257568,1.3633570671081543,1.068758249282837,0.8753158450126648,0.8469870686531067,0.7683786749839783,0.7564108967781067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7160694599151611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2602530717849731,0.0,0.7847018837928772,0.0,1.161566972732544,0.7740343809127808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7458588480949402,1.2465558052062988,1.0524438619613647,0.7403432130813599,1.3627628087997437,1.0700243711471558,0.8807649612426758,0.853455662727356,0.7752848267555237,0.7631807327270508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7097685933113098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2684677839279175,0.0,0.7776396870613098,0.0,1.170766830444336,0.7737857103347778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7404872179031372,1.2347148656845093,1.045721173286438,0.7366405725479126,1.3613882064819336,1.071043848991394,0.8861755132675171,0.8599376678466797,0.7822631001472473,0.7700207233428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7035343050956726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276435136795044,0.0,0.7706512212753296,0.0,1.1799030303955078,0.7734426259994507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.735133707523346,1.2229559421539307,1.0389140844345093,0.7329031229019165,1.3592498302459717,1.0718142986297607,0.8915433883666992,0.8664305210113525,0.7893139123916626,0.7769312858581543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2841254472732544,0.0,0.7637359499931335,0.0,1.1889623403549194,0.773005485534668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297994494438171,1.2112815380096436,1.0320309400558472,0.7291329503059387,1.3563729524612427,1.0723339319229126,0.8968643546104431,0.8729314208030701,0.7964376211166382,0.7839129567146301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2915074825286865,0.0,0.7568933963775635,0.0,1.1979304552078247,0.7724747657775879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
